"X1" "X2" "X3" "X4" "X5" "X6"
"1" -0.476060767027347 0.198133753269432 -0.542954490101376 -0.141285444947951 -0.023995855980843 -0.0827189127324212
"2" 0.316583256365618 0.00992545534484915 -0.0186688032620239 0.0475257695014057 -0.170037646064314 -0.0175717213956188
"3" 0.227048326502599 0.293411809303398 -0.231233812973648 0.00211595228887603 -0.157881661407424 -0.0270570909259124
"4" -0.433375418970862 -0.117606650144118 -0.0983826840340338 0.147724894089053 -0.110221095581246 0.131798841128128
"5" 0.120730405058367 -0.0596423048371578 0.0147026456492649 -0.00807932339240913 -0.20097098828638 -0.0370353401493739
"6" 0.423974390986489 -0.145261453981948 0.0998890481322493 -0.0537640575561863 -0.131994626554247 -0.197483389785818
"7" 0.607147030365618 0.0977061702666887 -0.0387280069339348 0.134842958283997 -0.168841182455443 -0.0458703972389639
"8" -0.415292121603746 -0.196756235825476 0.0653566913505136 0.11436390984641 -0.169311264399767 0.174418511292591
"9" -0.153578871634565 -0.189487136385421 0.020426685283969 -0.0474901303181934 -0.160336886679369 0.067768126484348
"10" 0.232481352374612 -0.258327577597051 -0.0584633306556046 0.097822144681305 0.100837407367968 0.0768764772907825
"11" 0.424711574470486 -0.106193516160058 0.0721669911541029 -0.0546754811833397 -0.127820934711637 -0.163510589321984
"12" 0.633104839591145 -0.0292713351459397 0.034467651614681 0.0853094523132038 -0.121544214352655 -0.0678276054357613
"13" 0.436751091310541 0.435394655310957 -0.197763144125591 -0.0472253769119215 -0.298115978394039 0.027620196789346
"14" 0.236571184234259 -0.264360662174544 0.150788842690914 0.140446557288502 -0.123247006433147 0.115632783464156
"15" 0.327615981352181 -0.0138174907329462 0.167774550823353 0.0752214620045644 -0.21360928163255 -0.0581234035433057
"16" 0.162890092699764 -0.0903760366020096 0.0588768694446792 -0.0220351652790814 -0.209625804540008 -0.0660110931480927
"17" 0.127809359136297 -0.183171826535087 -0.079367307516015 -0.00911374334093932 -0.184347197567398 -0.0516154733482861
"18" 0.264662551113229 -0.185470520402161 -0.0380849595105628 -0.00285408668860096 -0.157724696115653 -0.101064265615422
"19" 0.377598048699676 -0.315295217969534 -0.0894839730787863 0.0514329835276171 0.117513186074291 0.0260244796360237
"20" 0.463589005003475 -0.0365503903333324 -0.186697819216507 0.0520251333358409 -0.101002264039107 0.0942500762075185
"21" 0.257679703385091 -0.204263644092911 0.0488807271191655 0.151798462450394 -0.111495415464936 0.101732081024776
"22" 0.491863020135935 -0.049394259309445 0.0365001798206221 0.0705813098242859 -0.158467490728766 -0.123027568844755
"23" 0.544560958569171 -0.232776948183308 0.0699279553008847 0.0431614301642062 0.154971250740184 -0.00560675911864037
"24" 0.249597514536454 -0.171303723459435 0.0211089735273562 -0.0413875665404992 -0.172827566027828 -0.0744819097041735
"25" 0.208660357495637 -0.234186375430193 -0.0503531880045457 0.0105711616942365 -0.160556462979099 -0.0641407609853308
"26" 0.262587200048812 -0.22995038688087 -0.0811727869557016 0.00217269809606981 -0.178171487246988 -0.0516942139417651
"27" 0.207857744422845 -0.251476442448446 -0.142850042701714 -0.0426914008125984 -0.179790971665708 -0.0349414570292782
"28" 0.40700673660547 -0.24210558632037 -0.127499243756912 0.105528234212852 0.0800316558657661 0.089250245553409
"29" 0.326868088763301 0.53040818980199 -0.187037192720313 0.106636494113072 -0.432024504544927 0.0985630175416966
"30" 0.0605724418873037 -0.241727142573622 0.238149822514559 0.221708078818269 -0.14204899050695 0.259499426287236
"31" 0.305484780375613 -0.179462218601418 0.133065122112139 0.147050285374951 -0.142832260846344 0.084798598152945
"32" 0.271249924971604 -0.145043068593538 -0.0961729294181357 0.0330149976093859 -0.153895599054827 -0.0597943792390839
"33" 0.426256772056057 -0.244810821957589 -0.204453721759615 0.0388907015421652 -0.0476254596721918 0.0287140043483014
"34" 0.502025160736081 -0.270597336590987 -0.0794092923114387 0.0136217440573634 -0.0298739198996635 0.0299984730981995
"35" 0.310465181556502 -0.213172045005413 0.0116332401860981 -0.0554973371251662 -0.173629222650839 -0.0695931996178164
"36" 0.435670841868739 -0.26719658905842 -0.0987899051428791 0.0987889015521836 -0.0791394061505513 0.0713831804042453
"37" 0.332793723417088 -0.207606675752173 -0.0173554160772846 0.00700835437924499 -0.174739784842159 -0.0603715081880745
"38" 0.260686665832074 -0.215648921803214 -0.0609448411644923 -0.00367034324605272 -0.168262640522235 -0.0485870436053721
"39" 0.428917619191264 -0.0864822101640873 -0.0230121761837221 -0.00282659539239178 -0.197778039884134 -0.0808875918521194
"40" 0.561684358686539 0.0415965072814534 -0.097616194418386 0.0984518275076607 -0.1732795726619 0.122505689081176
"41" 0.367195474132754 -0.359109909073132 -0.0369510981503297 -0.0379077076680278 0.154967449675033 -0.0102556420766742
"42" 0.284891978435509 -0.188976172519452 -0.0673469110699621 -0.00229774380298275 -0.162628035708503 -0.0224706160023286
"43" 0.287796892511287 -0.179628741480056 -0.0691988446758569 0.00574009711749647 -0.174548455627442 -0.0244949183483833
"44" 0.0140208011809583 -0.351561102050902 -0.272419920460311 -0.0763507501120163 -0.147287135985744 -0.000989580961214431
"45" 0.227458083933807 -0.364384797479246 -0.238309116220402 -0.0629850227058073 -0.0933756273350473 -0.0106204696169662
"46" 0.443545737564056 -0.342348221437855 -0.128227921134218 -0.00189795970130089 0.110133696525211 0.0697970223110782
"47" 0.270232512019915 -0.252049559809562 -0.0699548391167267 -0.0412220069399264 -0.112231967024767 -0.0697797488041172
"48" 0.377801324088005 -0.297680793637222 -0.0374387513440897 0.00339331529846409 -0.0992801773807959 -0.073487305609851
"49" 0.510993126415488 -0.300121443208365 0.009308577091643 0.116546573243311 0.118647434410624 0.0443986136465032
"50" 0.381789546134237 -0.143942399010032 0.0318225198870169 0.0391667357532857 -0.164291391417434 -0.0651928564356752
"51" 0.510866213081173 -0.0336606563225649 0.0733373809720366 0.0188088641830933 -0.196848206298353 -0.117704900759719
"52" 0.555979345970065 0.0651011536832622 0.0128450804498417 -0.00958482890115668 -0.332530042888947 -0.0707169529899962
"53" 0.437284852576318 0.574654701046572 -0.275074169365973 0.133079163281084 -0.585000542262734 0.103739001371061
"54" -0.036663644102335 -0.174858365552506 -0.216535872026893 0.166604353574555 0.0818649594171293 -0.0636117108274157
"55" 0.365526916524471 -0.316738827947124 -0.0188069567406162 -0.0114217618130205 0.149446673519865 -0.0887622480346562
"56" 0.26343508737287 -0.282396485438611 -0.12168749288865 -0.0835319312947942 -0.163297066112782 -0.00608124965055346
"57" 0.0374104991491816 -0.369912837444784 -0.298899169185559 -0.0599176257792386 -0.176616180198401 0.0640502427911101
"58" 0.278565068416098 -0.357942316135078 -0.200981645186562 -0.0533524773649782 -0.126973685436671 -0.000450538389470002
"59" 0.185880832782315 -0.443335514534129 -0.128417559040736 -0.115889154225084 0.053178566877253 0.000449313212693885
"60" 0.14902066577504 -0.23889414268595 -0.170300340966086 0.195796244621011 0.121592883449699 -0.0535049190390354
"61" 0.384760105291795 -0.413497936256279 0.0134508988876704 0.0794230615735132 0.183434300049998 -0.0465223826352151
"62" 0.642255796197757 -0.246947532703142 0.0476917541267836 0.136795649280983 0.139465144186814 0.000882473886713925
"63" 0.519092319731213 -0.202881122587346 0.181071398870729 0.0424919359843328 0.0986360876765213 -0.107107623121707
"64" 0.579668747129416 -0.0890515926870374 0.187261425842119 0.022351532009072 -0.10999147166575 -0.165796476115461
"65" 0.514264628962511 -0.147519713205793 0.123953505392962 -0.0205918941532799 -0.191124608834338 -0.127588375405042
"66" 0.203841589424383 -0.0916786334859477 -0.0974973909746716 -0.0280981352640169 -0.288213322479776 0.0262581478616421
"67" -0.332638085681567 0.53578740123509 -0.150185223106355 0.170151825814974 -0.0140320610830139 0.0276690978058382
"68" -0.619402525775268 -0.228222009641777 -0.463993146383968 0.137875453474198 0.0278153708256784 -0.114151097995956
"69" -0.363684418000036 -0.22089160787338 -0.400207144065781 0.204224483963401 0.0620100859624778 -0.0864617032482721
"70" 0.191186105036497 -0.357205761529611 -0.114392837474806 -0.0243403689975413 0.0682229528144363 -0.059359876624151
"71" 0.308595389135347 -0.224136183168731 -0.0861370803802933 -0.0690065788153465 -0.185770498302697 -0.0492710243817031
"72" 0.133354434160716 -0.312290987965169 -0.233278177415646 -0.0265311106120469 -0.212508342313848 0.0352899173298185
"73" 0.177450202242846 -0.356498111212458 -0.216455976662267 -0.0695684918277068 -0.154945255129632 -0.00212177607548501
"74" -0.0562596182700278 -0.334971954787739 -0.281334495294622 0.0832671146277768 0.0764835400428928 -0.0112263592213661
"75" 0.10023314727094 -0.392650114858443 -0.182453117324334 0.13923471154493 0.145621897582672 0.0348567389754484
"76" 0.502193249797489 -0.342243449800511 -0.0537816467413517 0.0928431484409298 0.15125122760158 -0.0116707505902608
"77" 0.54845673040747 -0.326735730660175 0.134086206838514 0.0632972444140406 0.16628805168643 -0.0866011348768675
"78" 0.648544016877663 -0.0129901850229114 0.148795477093071 0.0975424405066828 -0.16490736898342 -0.174418372354305
"79" 0.592016558706858 -0.0657081249261657 0.179350079414559 0.00969598609634912 -0.155235918420784 -0.171809344772741
"80" 0.405225864779042 -0.283840619367896 0.0541489002040498 -0.0746524048358642 -0.147906272029659 -0.100904715968411
"81" 0.0979451846932967 -0.185966734801405 -0.0306885847411241 0.0782503525082043 0.0489651199357706 0.0242923404789509
"82" -0.366272700610194 0.174322233442511 0.0781782511545821 0.165988320741767 0.00182859452531577 0.0497755842137729
"83" -0.657323136617831 0.989764370346048 -0.336166177025382 0.245599674154962 -0.0617075545086486 0.0222171869226975
"84" -0.370852747480419 -0.413112362407686 -0.44810264914092 0.0371111847538828 0.0753221063421683 -0.0975089138285662
"85" -0.538437678863864 -0.423755107260963 -0.573335924271962 -0.0121746832324327 -0.157798540054969 -0.0943979944621323
"86" -0.0761077325930247 -0.299473352458389 -0.32966596873686 0.165255759593789 0.0753707352942661 -0.0288608732358619
"87" 0.179603691192457 -0.3787303504694 -0.131907090896166 0.0164475359921286 0.0814031732757827 -0.0568846942155058
"88" 0.239229379672012 -0.313044502281523 -0.114712969508336 -0.0652417659469923 -0.16591277182065 -0.0165269897198231
"89" 0.149841543208328 -0.280962884933557 -0.243782429701566 -0.00725645856209755 -0.215266352317495 0.0200075436911491
"90" -0.00241796331805389 -0.375825261736921 -0.332215913141073 -0.0870803389719616 -0.17829969005031 0.0311845387419598
"91" -0.149939571610029 -0.350664408623528 -0.344655168209391 0.116085672414817 0.0886988185052373 0.00585290875290618
"92" 0.225689879696421 -0.422571541770865 -0.120479575209425 0.0824720430734844 0.157071750813975 0.0433025818091321
"93" 0.487475225090061 -0.372347480674234 0.0373483743321219 0.0700727204245841 0.193478404554352 -0.041821439609009
"94" 0.558389646390339 -0.334867988322689 0.146904908103873 0.0637768127827124 0.193154841306359 -0.0986803665448536
"95" 0.635765626068483 -0.0302992371027896 0.122347003512423 0.0508736480451974 -0.180357988573227 -0.164065857093455
"96" 0.470725747277648 -0.165512456795755 0.0709370030016247 -0.0735008885579995 -0.174202844412773 -0.118384890607679
"97" 0.302574891055467 -0.291809404985239 -0.0712370841437348 -0.100717337436083 -0.202015223740812 -0.0558017236794872
"98" 0.236668432673487 -0.071254829406186 -0.0893133228764742 -0.0209349787584182 -0.373122932106827 -0.0410074307211929
"99" -0.0204520001882154 0.00629472370699558 0.00133636308345983 -0.0277155376969958 -0.47687371870108 0.02730589467084
"100" -0.786219422180649 0.449998376077836 -0.192933290177771 0.222048254360167 -0.0634232532417388 -0.00819812360079226
"101" -0.166867970301651 -0.369672389430495 -0.51438046475733 -0.0721631850445584 -0.0467030993124516 -0.172803079756773
"102" -0.0789955192629659 -0.420815321237298 -0.427355978471545 -0.0244597283126373 -0.126414874640908 -0.0508481573780799
"103" 0.145951137982266 -0.400592528810381 -0.19681440969463 -0.0235782075407621 0.0537495058587678 -0.0515293106634184
"104" 0.000705442744622477 -0.451589938172233 -0.225656965378137 -0.0518563179777166 0.0625816257636433 -0.0562671754330053
"105" 0.124299048477212 -0.340598133677119 -0.159413698132239 -0.0707986861964486 -0.137052888669933 -0.0478769203539195
"106" 0.0117232018575007 -0.425085481779949 -0.221703239723593 -0.0331657985615392 0.0396411056061327 0.0114883856567242
