"X1" "X2" "X3" "X4" "X5" "X6"
"1" -0.149636656390815 -0.105000019582984 -0.351918496348436 0.0256651689561821 0.105700725592873 -0.022109524459397
"2" 0.136662023072305 0.0590656060204874 -0.0479326424762255 0.0449499386148808 -0.181826172248263 -0.00276237454777364
"3" 0.33751423882751 -0.208371366467267 -0.251733721769332 -0.113297643157603 0.0665671595762941 -0.0165675775958013
"4" -0.593099999161958 -0.0442471436032253 0.0383854467080886 -0.123965365202193 0.0922488357606084 0.144563527209642
"5" -0.0245514054730029 0.0609927384559352 -0.0556870793397058 -0.0781321855681187 0.0665572563883314 -0.0169620097626643
"6" 0.242663532894482 0.137330347624725 -0.00273847664105482 -0.0813950859033006 0.114750529494192 -0.0678561566677651
"7" 0.542188003643472 -0.0487423693712129 -0.11253545010498 -0.148495077233296 0.100815091251103 -0.0702695094643085
"8" -0.360228879940691 -0.111208610783226 0.0939610162274674 -0.100392840190076 0.0609445530934127 0.133416292296006
"9" -0.364194874887927 -0.0784622450103268 0.130111541857664 -0.118184503619759 0.0238865731394468 0.118739955674837
"10" 0.0115543508535667 0.0520095234401214 -0.0361870932576075 -0.0907562678696975 0.0617590702264158 -0.0215858350964423
"11" 0.223072506292569 0.10215957600687 -0.00673150369163812 -0.0773409654098323 0.108905030905892 -0.048154617948267
"12" 0.502616461464969 -0.0229968805057321 -0.0601639760757965 -0.116581945644934 0.105916093729572 -0.0555241707588905
"13" 0.358789218863245 -0.081339340548528 -0.200584612091264 -0.0602978745681192 0.0377282874792973 -0.0260191721552973
"14" 0.228996506535593 0.132590529248072 0.161059783216344 -0.0985947583031502 0.0564172952290252 0.120771945709615
"15" 0.317611225293749 0.00731643720543588 0.068067220243689 -0.14665137335847 0.0727009045700244 0.00302425317259213
"16" 0.0651047282154551 0.03982902956839 0.043154637523605 -0.117638186489113 0.0387937899117231 0.0179467167464783
"17" 0.00168308569436224 0.117594400871022 -0.0698004991208452 -0.0868147626262262 0.0563756468710539 -0.0262721370082193
"18" 0.0721619416817064 0.181837031871588 -0.0313172439728036 -0.0820471206845108 0.0663013790838715 -0.0518927462960542
"19" 0.0954939350415224 0.209491463278042 -0.0342762973332723 -0.059361269491041 0.0713290035851187 -0.0515370005891051
"20" 0.155891511025134 0.130800433886614 -0.120155240528471 -0.050322744410434 0.0220618392840474 -0.0243662178992709
"21" 0.0772430077719886 0.254921778977215 0.180653197042284 -0.0494272491209835 0.050000164758286 0.116947206589727
"22" 0.246224423567979 0.18551271941408 0.102350825747326 -0.0853495112255547 0.0441242565793875 0.0449162289414533
"23" 0.214128639344562 0.17404254579306 0.0597586703037893 -0.0972435614425681 0.0760562572950957 -0.0268195032235293
"24" 0.0395803477792678 0.143906427351919 0.0165181964444963 -0.0849226853372274 0.0137704321400069 0.0180948439785758
"25" 0.0781925580460883 0.141863643528458 -0.05896262225757 -0.103930640945522 0.0573086857008994 -0.0452710837041223
"26" 0.0972413508778706 0.189115022842141 -0.0282710559846786 -0.0715155336820711 0.0536988640990791 -0.0446926563933508
"27" 0.0793605857313075 0.185039364234061 -0.0612046514824295 -0.0526754082335199 0.0486583780524975 -0.0294961431970422
"28" 0.188489581833217 0.166855039912626 -0.0766091435659735 -0.0541159326204735 0.0203293498518509 -0.0136052917679857
"29" 0.651201819361368 -0.280416749803745 -0.367840097411653 -0.106855362350365 -0.0206204206071511 0.0255832941985726
"30" 0.0150577547870351 0.154729865741325 0.207263072470261 -0.13071963230712 0.0808370861198327 0.175305611247204
"31" 0.126968282178882 0.223497108294022 0.217649051688246 -0.075017948944376 0.0956004807728286 0.0852339138028654
"32" 0.118102523335289 0.19776353308559 -0.0733310008043434 -0.0660737221006552 0.0772704361248079 -0.0374405263530945
"33" 0.0407214256129994 0.298798958854234 -0.0796114186570161 -0.00506163082575151 0.0720167888888598 -0.033394652105959
"34" 0.17501061086123 0.268540263919469 -0.0152112438121344 0.00281297839526725 0.0585649419314812 -0.0229934757477159
"35" 0.202486172482332 0.101019845863545 -0.035496213316816 -0.092533611021303 0.0489596393581689 -0.0263349042361195
"36" 0.100525315870969 0.2489551450515 0.0118927806070697 -0.064074834394504 0.0307271299919225 -0.0118431844354795
"37" 0.156294078008128 0.222888739936407 0.0358780248732676 -0.0623066591438632 0.0217059455391987 -0.00223982250617781
"38" 0.109256604000183 0.176621753495688 -0.0152779432478857 -0.0923659590078896 0.0488125904575324 -0.0351682051931445
"39" 0.228588183606281 0.215297373194598 0.00668088775574951 -0.0768976370200165 0.0593677355719609 -0.0416727963867139
"40" 0.438313502395209 -0.0236441340762353 -0.129951738414197 -0.0882377913013841 0.00381413820747637 -0.00804065433617396
"41" 0.2896451550747 0.299613274066034 -0.0414275493631036 0.00110386633902968 0.0805530667031939 0.00498255093146417
"42" 0.048985509321397 0.226736651714129 0.0392457536543148 -0.0511938946151916 -0.01896164000165 0.0716840145590041
"43" 0.045374121727023 0.231305556763883 0.0433179078112752 -0.0496515868071092 -0.0167286043460319 0.0716903787633791
"44" -0.140483525392578 0.276042216570757 -0.136923612880926 -0.00933855328110667 0.0123949618242935 0.0142960923135355
"45" 0.0153671267912138 0.377697174641292 -0.0638274448471068 -0.00983715491791371 0.0809539225685803 0.0129947096628276
"46" 0.209890204201502 0.276900392742976 -0.00474329361327468 -0.0210748833957129 0.0475345186565895 -0.0246756672112123
"47" 0.146982462654467 0.141277040108512 -0.0757492355389093 -0.0997074563050902 0.0334502528858012 -0.0307008035844673
"48" 0.160359226415498 0.303831694393338 0.0102440371739024 -0.0643747024735525 0.0241908562547759 0.00364474336976149
"49" 0.306358999822331 0.214083221377415 0.0630004653554043 -0.0696639896912427 0.0429347376753934 0.00488521471825351
"50" 0.309247656854131 0.0819265199307879 0.0109266963804752 -0.146908906657863 0.0684528413394268 -0.043006758708442
"51" 0.38265573952399 0.143842175793042 0.0648160170909305 -0.103721544502023 0.102675116880393 -0.0514996027395567
"52" 0.48523074623943 0.0564827987966689 -0.00586184266494183 -0.0785351253872021 0.0640586009654601 -0.0328323589152448
"53" 0.22364522621325 -0.0383651509136682 -0.211218222009603 -0.0225489768416137 -0.0554890364224569 0.0248346031615434
"54" -0.111702167407801 0.150451087188667 -0.0867530109858159 -0.0968858635188462 0.0026906916325598 0.0273965938543631
"55" 0.242781504165164 0.288378149909839 -0.0170814142075061 -0.0525834104205349 0.0814723039244778 -0.0228831480785824
"56" 0.109255162144237 0.2691505559071 -0.0715577112013435 -0.00278236179188696 0.0240494946320141 0.0127336513404774
"57" -0.01980315894339 0.292820526807248 -0.162149581767479 -0.00778119618600847 -0.00275528930249503 0.0357984916823173
"58" 0.205242351501777 0.329235949553434 -0.0974299033716885 -0.0359548462830835 0.0342281907868811 0.00334290820233205
"59" 0.00293082969579914 0.364517707916492 0.0243978501309503 -0.010311008604059 0.0117865543680089 0.00249148441119082
"60" -0.0320825303772665 0.362309785157372 -0.0255232553683152 -0.0497768114959899 0.0302016462589686 0.0407499096633119
"61" 0.166763261323853 0.44836641289494 0.126595384703127 0.113646696279713 -0.177974109149389 0.00279656021806275
"62" 0.408750377561761 0.312784538190301 0.147455305388825 0.0664484555984825 -0.119156243551907 -0.0115650839996763
"63" 0.472234792565406 0.126943305360261 0.162954398891361 -0.0133669087006794 -0.121614680966567 -0.0659019694767795
"64" 0.523201052440121 0.0791256184593066 0.146612994726172 -0.0125920804700384 -0.148248368871493 -0.0802310341178263
"65" 0.450777804911496 0.112565291997029 0.095237617290636 -0.141806104937059 0.0798331140591115 -0.0547103522258576
"66" 0.0977238915264475 0.141113886861961 -0.048322383646299 0.00173155212654938 -0.0157593996684579 0.0141325916362955
"67" -0.00726224187874928 -0.347361013263032 -0.343562335176362 -0.0273170218553228 -0.0256331285755344 0.0497940943206405
"68" -0.363777716289538 0.142825874260492 -0.238839757320276 -0.070092786503398 -0.0230801041085045 -0.00684548373738669
"69" -0.201736200629236 0.216621021900914 -0.188659335340594 -0.119111777408789 0.00952008786995034 0.000695877591047491
"70" 0.0999566899729662 0.26286771694959 -0.0941876451733596 -0.0780816496894425 0.0460672453348499 -0.0334471742120611
"71" 0.0579013974952729 0.274885876186779 -0.0514826853554608 -0.0215201305882383 0.0270124131404522 -0.00871154723809596
"72" 0.0166918724676235 0.269243115624945 -0.146996311395052 -0.0475714657474192 -0.00966610937583789 0.0179065893580854
"73" 0.0962947807201701 0.268109603184156 -0.119625829757 -0.0456841975223436 0.0145645809788324 -0.00844445511264954
"74" -0.102781270400849 0.268355848530709 -0.0914630722626063 -0.02565368232519 -0.0228181771240378 0.030831218397332
"75" 0.0451866646293365 0.377794582481079 -0.0103005495129181 -0.023852478409077 0.0350884916811495 0.0737160177302544
"76" 0.384167524084214 0.439689178740002 0.022508245601259 0.0739953269211779 -0.216065956480356 0.0507478095998132
"77" 0.382491115427226 0.387771212227509 0.208700541532457 0.0812452246188777 -0.0885407018798679 -0.0147558363397142
"78" 0.489916726248721 0.151447565817039 0.15932399831329 -0.0250113642387557 -0.113021921552911 -0.0757084618787437
"79" 0.428308688990845 0.122046579131894 0.145125674766127 0.00396288531025836 -0.161115518712214 -0.0824635206882185
"80" 0.253692892036258 0.208703568143427 0.0720886749138614 -0.0931505950648669 0.0499126563062261 -0.0499070011290625
"81" 0.0765631698168285 0.149513918228711 -0.0625432701751048 0.00272328133073904 -0.0209466484957273 0.0257793619672165
"82" 0.0587453991717315 -0.287454905895096 -0.165424599367733 -0.033739564991135 -0.0148031558104701 0.0786589413319514
"83" 0.309594293101855 -0.638199765552939 -0.615636379885717 -0.190911466257896 0.0148931237137919 0.0252024706924255
"84" -0.2590258800984 0.122074732272215 -0.279333534858481 -0.0416724210191195 -0.0360713622417371 -0.00137883682665889
"85" -0.319380459712539 0.195274651457762 -0.279054686237146 -0.0465896362228331 -0.0381534738591739 0.0219327885084209
"86" -0.0659408353569504 0.278236020516874 -0.138106655752384 -0.080721992478843 0.00594570697676352 0.00286647812416631
"87" 0.0454995429842694 0.292433891380229 -0.0844519939611474 -0.0733659991966516 0.0349270140363312 -0.0352673696709253
"88" -0.0277496765028176 0.324933692881418 -0.0619297114304593 -0.0232227849063837 0.0156739206968512 -0.00846655470340565
