"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127"
"X11" 941.612146211684 967.488663096997 967.488663096997 941.612146211684 941.612146211684 941.612146211684 941.612146211684 913.287503088574 941.612146211684 941.612146211684 941.612146211684 941.612146211684 913.287503088574 913.287503088574 915.468713430178 915.468713430178 941.612146211684 941.612146211684 941.612146211684 941.612146211684 913.287503088574 913.287503088574 854.953478201342 763.507589079342 927.849765576986 927.849765576986 955.896025935369 955.896025935369 955.896025935369 955.896025935369 924.515570871518 924.515570871518 867.920154364395 867.920154364395 867.920154364395 763.507589079342 763.507589079342 763.507589079342 927.849765576986 927.849765576986 955.896025935369 955.896025935369 955.896025935369 955.896025935369 924.515570871518 924.515570871518 867.920154364395 867.920154364395 867.920154364395 707.31030798411 707.31030798411 707.31030798411 866.440906216467 866.440906216467 903.507085209284 903.507085209284 955.896025935369 955.896025935369 924.515570871518 924.515570871518 867.920154364395 867.920154364395 867.920154364395 867.920154364395 841.950366730917 707.31030798411 866.440906216467 866.440906216467 903.507085209284 903.507085209284 903.507085209284 903.507085209284 996.53994635699 996.53994635699 945.930821723731 945.930821723731 945.930821723731 945.930821723731 969.728190044383 969.728190044383 911.824582419893 707.31030798411 866.440906216467 866.440906216467 903.507085209284 903.507085209284 903.507085209284 903.507085209284 996.53994635699 996.53994635699 945.930821723731 945.930821723731 945.930821723731 945.930821723731 969.728190044383 969.728190044383 911.824582419893 911.824582419893 707.31030798411 866.440906216467 866.440906216467 903.507085209284 903.507085209284 903.507085209284 903.507085209284 996.53994635699 996.53994635699 945.930821723731 945.930821723731 945.930821723731 945.930821723731 969.728190044383 969.728190044383 911.824582419893 911.824582419893 660.594648297849 660.594648297849 819.92960188807 819.92960188807 821.615977058457 821.615977058457 821.615977058457 821.615977058457 660.594648297849 660.594648297849 660.594648297849 819.92960188807
"X12" 1019.42088888378 1022.20513376164 1022.20513376164 1019.42088888378 1019.42088888378 1019.42088888378 1019.42088888378 986.815862102667 1019.42088888378 1019.42088888378 1019.42088888378 1019.42088888378 986.815862102667 986.815862102667 1000.94204427476 1000.94204427476 1019.42088888378 1019.42088888378 1019.42088888378 1019.42088888378 986.815862102667 986.815862102667 943.655150444047 812.436053533847 1009.60872774106 1009.60872774106 1029.38948602704 1029.38948602704 1029.38948602704 1029.38948602704 993.333408072752 993.333408072752 953.250680300772 953.250680300772 953.250680300772 812.436053533847 812.436053533847 812.436053533847 1009.60872774106 1009.60872774106 1029.38948602704 1029.38948602704 1029.38948602704 1029.38948602704 993.333408072752 993.333408072752 953.250680300772 953.250680300772 953.250680300772 753.899984564379 753.899984564379 753.899984564379 937.711577605192 937.711577605192 963.272888005306 963.272888005306 1029.38948602704 1029.38948602704 993.333408072752 993.333408072752 953.250680300772 953.250680300772 953.250680300772 953.250680300772 902.719458871953 753.899984564379 937.711577605192 937.711577605192 963.272888005306 963.272888005306 963.272888005306 963.272888005306 1060.90895783648 1060.90895783648 1028.56942844395 1028.56942844395 1028.56942844395 1028.56942844395 1043.43365956868 1043.43365956868 1001.00823240364 753.899984564379 937.711577605192 937.711577605192 963.272888005306 963.272888005306 963.272888005306 963.272888005306 1060.90895783648 1060.90895783648 1028.56942844395 1028.56942844395 1028.56942844395 1028.56942844395 1043.43365956868 1043.43365956868 1001.00823240364 1001.00823240364 753.899984564379 937.711577605192 937.711577605192 963.272888005306 963.272888005306 963.272888005306 963.272888005306 1060.90895783648 1060.90895783648 1028.56942844395 1028.56942844395 1028.56942844395 1028.56942844395 1043.43365956868 1043.43365956868 1001.00823240364 1001.00823240364 722.619688568735 722.619688568735 906.017075545184 906.017075545184 907.179625224986 907.179625224986 907.179625224986 907.179625224986 722.619688568735 722.619688568735 722.619688568735 906.017075545184
"X13" 1057.6491594186 1022.50593691986 1022.50593691986 1057.6491594186 1057.6491594186 1057.6491594186 1057.6491594186 1020.41260275036 1057.6491594186 1057.6491594186 1057.6491594186 1057.6491594186 1020.41260275036 1020.41260275036 1046.30885159519 1046.30885159519 1057.6491594186 1057.6491594186 1057.6491594186 1057.6491594186 1020.41260275036 1020.41260275036 991.556413132369 820.19796829563 1051.53450711496 1051.53450711496 1063.62814670182 1063.62814670182 1063.62814670182 1063.62814670182 1023.01622740456 1023.01622740456 998.366612400535 998.366612400535 998.366612400535 820.19796829563 820.19796829563 820.19796829563 1051.53450711496 1051.53450711496 1063.62814670182 1063.62814670182 1063.62814670182 1063.62814670182 1023.01622740456 1023.01622740456 998.366612400535 998.366612400535 998.366612400535 762.699795200289 762.699795200289 762.699795200289 967.14913519502 967.14913519502 982.145573777324 982.145573777324 1063.62814670182 1063.62814670182 1023.01622740456 1023.01622740456 998.366612400535 998.366612400535 998.366612400535 998.366612400535 914.211745033147 762.699795200289 967.14913519502 967.14913519502 982.145573777324 982.145573777324 982.145573777324 982.145573777324 1075.48620020692 1075.48620020692 1059.43808933947 1059.43808933947 1059.43808933947 1059.43808933947 1059.19004118245 1059.19004118245 1031.30018930638 762.699795200289 967.14913519502 967.14913519502 982.145573777324 982.145573777324 982.145573777324 982.145573777324 1075.48620020692 1075.48620020692 1059.43808933947 1059.43808933947 1059.43808933947 1059.43808933947 1059.19004118245 1059.19004118245 1031.30018930638 1031.30018930638 762.699795200289 967.14913519502 967.14913519502 982.145573777324 982.145573777324 982.145573777324 982.145573777324 1075.48620020692 1075.48620020692 1059.43808933947 1059.43808933947 1059.43808933947 1059.43808933947 1059.19004118245 1059.19004118245 1031.30018930638 1031.30018930638 743.895157094118 743.895157094118 948.934792141023 948.934792141023 949.616380669153 949.616380669153 949.616380669153 949.616380669153 743.895157094118 743.895157094118 743.895157094118 948.934792141023
"X14" 1043.50409729848 954.710735569013 954.710735569013 1043.50409729848 1043.50409729848 1043.50409729848 1043.50409729848 1001.78449381226 1043.50409729848 1043.50409729848 1043.50409729848 1043.50409729848 1001.78449381226 1001.78449381226 1038.03441738835 1038.03441738835 1043.50409729848 1043.50409729848 1043.50409729848 1043.50409729848 1001.78449381226 1001.78449381226 984.900908600289 775.689567027756 1040.45534682746 1040.45534682746 1046.24248237025 1046.24248237025 1046.24248237025 1046.24248237025 1001.83297761805 1001.83297761805 989.940133827957 989.940133827957 989.940133827957 775.689567027756 775.689567027756 775.689567027756 1040.45534682746 1040.45534682746 1046.24248237025 1046.24248237025 1046.24248237025 1046.24248237025 1001.83297761805 1001.83297761805 989.940133827957 989.940133827957 989.940133827957 723.405016181823 723.405016181823 723.405016181823 941.782328395358 941.782328395358 948.299033575948 948.299033575948 1046.24248237025 1046.24248237025 1001.83297761805 1001.83297761805 989.940133827957 989.940133827957 989.940133827957 989.940133827957 863.170712875211 723.405016181823 941.782328395358 941.782328395358 948.299033575948 948.299033575948 948.299033575948 948.299033575948 1026.56692837331 1026.56692837331 1022.92571926145 1022.92571926145 1022.92571926145 1022.92571926145 1001.21020088554 1001.21020088554 985.400256677301 723.405016181823 941.782328395358 941.782328395358 948.299033575948 948.299033575948 948.299033575948 948.299033575948 1026.56692837331 1026.56692837331 1022.92571926145 1022.92571926145 1022.92571926145 1022.92571926145 1001.21020088554 1001.21020088554 985.400256677301 985.400256677301 723.405016181823 941.782328395358 941.782328395358 948.299033575948 948.299033575948 948.299033575948 948.299033575948 1026.56692837331 1026.56692837331 1022.92571926145 1022.92571926145 1022.92571926145 1022.92571926145 1001.21020088554 1001.21020088554 985.400256677301 985.400256677301 712.115417013487 712.115417013487 934.223900788491 934.223900788491 934.519602165026 934.519602165026 934.519602165026 934.519602165026 712.115417013487 712.115417013487 712.115417013487 934.223900788491
"X15" 969.367787168252 812.096992085943 812.096992085943 969.367787168252 969.367787168252 969.367787168252 969.367787168252 923.881794723793 969.367787168252 969.367787168252 969.367787168252 969.367787168252 923.881794723793 923.881794723793 967.869305208543 967.869305208543 969.367787168252 969.367787168252 969.367787168252 969.367787168252 923.881794723793 923.881794723793 915.381925234079 673.27663042329 968.428804545097 968.428804545097 969.971600439097 969.971600439097 969.971600439097 969.971600439097 923.132638262108 923.132638262108 919.95601360319 919.95601360319 919.95601360319 673.27663042329 673.27663042329 673.27663042329 968.428804545097 968.428804545097 969.971600439097 969.971600439097 969.971600439097 969.971600439097 923.132638262108 923.132638262108 919.95601360319 919.95601360319 919.95601360319 630.796337198865 630.796337198865 630.796337198865 854.332406852008 854.332406852008 855.41208837278 855.41208837278 969.971600439097 969.971600439097 923.132638262108 923.132638262108 919.95601360319 919.95601360319 919.95601360319 919.95601360319 742.652462458737 630.796337198865 854.332406852008 854.332406852008 855.41208837278 855.41208837278 855.41208837278 855.41208837278 907.200532257599 907.200532257599 910.54326368466 910.54326368466 910.54326368466 910.54326368466 861.235128338337 861.235128338337 853.780877651607 630.796337198865 854.332406852008 854.332406852008 855.41208837278 855.41208837278 855.41208837278 855.41208837278 907.200532257599 907.200532257599 910.54326368466 910.54326368466 910.54326368466 910.54326368466 861.235128338337 861.235128338337 853.780877651607 853.780877651607 630.796337198865 854.332406852008 854.332406852008 855.41208837278 855.41208837278 855.41208837278 855.41208837278 907.200532257599 907.200532257599 910.54326368466 910.54326368466 910.54326368466 910.54326368466 861.235128338337 861.235128338337 853.780877651607 853.780877651607 620.632425154375 620.632425154375 853.377369834189 853.377369834189 853.425907890302 853.425907890302 853.425907890302 853.425907890302 620.632425154375 620.632425154375 620.632425154375 853.377369834189
"X16" 851.560351732518 619.870734571336 619.870734571336 851.560351732518 851.560351732518 851.560351732518 851.560351732518 803.854925894672 851.560351732518 851.560351732518 851.560351732518 851.560351732518 803.854925894672 803.854925894672 852.042344275557 852.042344275557 851.560351732518 851.560351732518 851.560351732518 851.560351732518 803.854925894672 803.854925894672 799.910545941192 532.4297523716 851.717595449525 851.717595449525 851.169563307313 851.169563307313 851.169563307313 851.169563307313 803.711554245371 803.711554245371 804.986624054489 804.986624054489 804.986624054489 532.4297523716 532.4297523716 532.4297523716 851.717595449525 851.717595449525 851.169563307313 851.169563307313 851.169563307313 851.169563307313 803.711554245371 803.711554245371 804.986624054489 804.986624054489 804.986624054489 502.988647728767 502.988647728767 502.988647728767 723.800311377952 723.800311377952 722.532743563357 722.532743563357 851.169563307313 851.169563307313 803.711554245371 803.711554245371 804.986624054489 804.986624054489 804.986624054489 804.986624054489 574.779319232932 502.988647728767 723.800311377952 723.800311377952 722.532743563357 722.532743563357 722.532743563357 722.532743563357 741.473565658884 741.473565658884 746.595840268812 746.595840268812 746.595840268812 746.595840268812 665.65655996095 665.65655996095 662.74754444232 502.988647728767 723.800311377952 723.800311377952 722.532743563357 722.532743563357 722.532743563357 722.532743563357 741.473565658884 741.473565658884 746.595840268812 746.595840268812 746.595840268812 746.595840268812 665.65655996095 665.65655996095 662.74754444232 662.74754444232 502.988647728767 723.800311377952 723.800311377952 722.532743563357 722.532743563357 722.532743563357 722.532743563357 741.473565658884 741.473565658884 746.595840268812 746.595840268812 746.595840268812 746.595840268812 665.65655996095 665.65655996095 662.74754444232 662.74754444232 488.80605407461 488.80605407461 725.419360748939 725.419360748939 725.361553548375 725.361553548375 725.361553548375 725.361553548375 488.80605407461 488.80605407461 488.80605407461 725.419360748939
"X17" 724.068796370379 425.616865123948 425.616865123948 724.068796370379 724.068796370379 724.068796370379 724.068796370379 676.46150362649 724.068796370379 724.068796370379 724.068796370379 724.068796370379 676.46150362649 676.46150362649 724.987117980884 724.987117980884 724.068796370379 724.068796370379 724.068796370379 724.068796370379 676.46150362649 676.46150362649 674.056919403796 390.257776977267 724.52130297878 724.52130297878 723.542628329435 723.542628329435 723.542628329435 723.542628329435 677.432186455989 677.432186455989 679.812036406062 679.812036406062 679.812036406062 390.257776977267 390.257776977267 390.257776977267 724.52130297878 724.52130297878 723.542628329435 723.542628329435 723.542628329435 723.542628329435 677.432186455989 677.432186455989 679.812036406062 679.812036406062 679.812036406062 374.466736141555 374.466736141555 374.466736141555 588.381321980869 588.381321980869 587.031832282885 587.031832282885 723.542628329435 723.542628329435 677.432186455989 677.432186455989 679.812036406062 679.812036406062 679.812036406062 679.812036406062 402.509877526817 374.466736141555 588.381321980869 588.381321980869 587.031832282885 587.031832282885 587.031832282885 587.031832282885 575.475411390751 575.475411390751 578.944261496254 578.944261496254 578.944261496254 578.944261496254 465.663606750512 465.663606750512 464.511897841817 374.466736141555 588.381321980869 588.381321980869 587.031832282885 587.031832282885 587.031832282885 587.031832282885 575.475411390751 575.475411390751 578.944261496254 578.944261496254 578.944261496254 578.944261496254 465.663606750512 465.663606750512 464.511897841817 464.511897841817 374.466736141555 588.381321980869 588.381321980869 587.031832282885 587.031832282885 587.031832282885 587.031832282885 575.475411390751 575.475411390751 578.944261496254 578.944261496254 578.944261496254 578.944261496254 465.663606750512 465.663606750512 464.511897841817 464.511897841817 354.474191438016 354.474191438016 589.734190572286 589.734190572286 589.673170528212 589.673170528212 589.673170528212 589.673170528212 354.474191438016 354.474191438016 354.474191438016 589.734190572286
"X18" 622.458596991488 276.920501418919 276.920501418919 622.458596991488 622.458596991488 622.458596991488 622.458596991488 577.58129680326 622.458596991488 622.458596991488 622.458596991488 622.458596991488 577.58129680326 577.58129680326 622.98885455929 622.98885455929 622.458596991488 622.458596991488 622.458596991488 622.458596991488 577.58129680326 577.58129680326 575.090312617092 283.908106255551 622.760070269286 622.760070269286 622.224338147105 622.224338147105 622.224338147105 622.224338147105 579.26761266801 579.26761266801 580.909609473589 580.909609473589 580.909609473589 283.908106255551 283.908106255551 283.908106255551 622.760070269286 622.760070269286 622.224338147105 622.224338147105 622.224338147105 622.224338147105 579.26761266801 579.26761266801 580.909609473589 580.909609473589 580.909609473589 279.709580427679 279.709580427679 279.709580427679 487.618151960915 487.618151960915 487.229420871557 487.229420871557 622.224338147105 622.224338147105 579.26761266801 579.26761266801 580.909609473589 580.909609473589 580.909609473589 580.909609473589 269.629163546581 279.709580427679 487.618151960915 487.618151960915 487.229420871557 487.229420871557 487.229420871557 487.229420871557 455.683468000311 455.683468000311 456.378910031328 456.378910031328 456.378910031328 456.378910031328 313.354655906412 313.354655906412 312.651767815928 279.709580427679 487.618151960915 487.618151960915 487.229420871557 487.229420871557 487.229420871557 487.229420871557 455.683468000311 455.683468000311 456.378910031328 456.378910031328 456.378910031328 456.378910031328 313.354655906412 313.354655906412 312.651767815928 312.651767815928 279.709580427679 487.618151960915 487.618151960915 487.229420871557 487.229420871557 487.229420871557 487.229420871557 455.683468000311 455.683468000311 456.378910031328 456.378910031328 456.378910031328 456.378910031328 313.354655906412 313.354655906412 312.651767815928 312.651767815928 255.83346425022 255.83346425022 487.545038381301 487.545038381301 487.528099899435 487.528099899435 487.528099899435 487.528099899435 255.83346425022 255.83346425022 255.83346425022 487.545038381301
"X19" 569.447083172659 201.997216944243 201.997216944243 569.447083172659 569.447083172659 569.447083172659 569.447083172659 529.549346460899 569.447083172659 569.447083172659 569.447083172659 569.447083172659 529.549346460899 529.549346460899 569.437779789751 569.437779789751 569.447083172659 569.447083172659 569.447083172659 569.447083172659 529.549346460899 529.549346460899 526.691389399178 235.315454663158 569.489970392337 569.489970392337 569.540670400187 569.540670400187 569.540670400187 569.540670400187 531.0772468582 531.0772468582 531.55636146257 531.55636146257 531.55636146257 235.315454663158 235.315454663158 235.315454663158 569.489970392337 569.489970392337 569.540670400187 569.540670400187 569.540670400187 569.540670400187 531.0772468582 531.0772468582 531.55636146257 531.55636146257 531.55636146257 239.029687898802 239.029687898802 239.029687898802 446.412623938569 446.412623938569 446.949286471948 446.949286471948 569.540670400187 569.540670400187 531.0772468582 531.0772468582 531.55636146257 531.55636146257 531.55636146257 531.55636146257 203.087875917134 239.029687898802 446.412623938569 446.412623938569 446.949286471948 446.949286471948 446.949286471948 446.949286471948 410.000510653617 410.000510653617 408.61345941358 408.61345941358 408.61345941358 408.61345941358 240.697937094274 240.697937094274 240.348559035113 239.029687898802 446.412623938569 446.412623938569 446.949286471948 446.949286471948 446.949286471948 446.949286471948 410.000510653617 410.000510653617 408.61345941358 408.61345941358 408.61345941358 408.61345941358 240.697937094274 240.697937094274 240.348559035113 240.348559035113 239.029687898802 446.412623938569 446.412623938569 446.949286471948 446.949286471948 446.949286471948 446.949286471948 410.000510653617 410.000510653617 408.61345941358 408.61345941358 408.61345941358 408.61345941358 240.697937094274 240.697937094274 240.348559035113 240.348559035113 215.618960055557 215.618960055557 445.178496984574 445.178496984574 445.203752400597 445.203752400597 445.203752400597 445.203752400597 215.618960055557 215.618960055557 215.618960055557 445.178496984574
"X20" 566.973877390545 199.762890047183 199.762890047183 566.973877390545 566.973877390545 566.973877390545 566.973877390545 533.202905975575 566.973877390545 566.973877390545 566.973877390545 566.973877390545 533.202905975575 533.202905975575 566.652556673814 566.652556673814 566.973877390545 566.973877390545 566.973877390545 566.973877390545 533.202905975575 533.202905975575 530.476663348587 243.405240173861 566.849104454453 566.849104454453 567.224224613466 567.224224613466 567.224224613466 567.224224613466 533.82760224859 533.82760224859 533.531850163798 533.531850163798 533.531850163798 243.405240173861 243.405240173861 243.405240173861 566.849104454453 566.849104454453 567.224224613466 567.224224613466 567.224224613466 567.224224613466 533.82760224859 533.82760224859 533.531850163798 533.531850163798 533.531850163798 251.375110992774 251.375110992774 251.375110992774 466.172919931859 466.172919931859 467.063389120283 467.063389120283 567.224224613466 567.224224613466 533.82760224859 533.82760224859 533.531850163798 533.531850163798 533.531850163798 533.531850163798 203.507629272985 251.375110992774 466.172919931859 466.172919931859 467.063389120283 467.063389120283 467.063389120283 467.063389120283 437.69117668415 437.69117668415 435.561685546501 435.561685546501 435.561685546501 435.561685546501 248.279711158913 248.279711158913 248.647825408507 251.375110992774 466.172919931859 466.172919931859 467.063389120283 467.063389120283 467.063389120283 467.063389120283 437.69117668415 437.69117668415 435.561685546501 435.561685546501 435.561685546501 435.561685546501 248.279711158913 248.279711158913 248.647825408507 248.647825408507 251.375110992774 466.172919931859 466.172919931859 467.063389120283 467.063389120283 467.063389120283 467.063389120283 437.69117668415 437.69117668415 435.561685546501 435.561685546501 435.561685546501 435.561685546501 248.279711158913 248.279711158913 248.647825408507 248.647825408507 232.940333379454 232.940333379454 464.685662358289 464.685662358289 464.726838832104 464.726838832104 464.726838832104 464.726838832104 232.940333379454 232.940333379454 232.940333379454 464.685662358289
"X21" 598.99664844875 244.601385521554 244.601385521554 598.99664844875 598.99664844875 598.99664844875 598.99664844875 570.905156596286 598.99664844875 598.99664844875 598.99664844875 598.99664844875 570.905156596286 570.905156596286 598.639253591558 598.639253591558 598.99664844875 598.99664844875 598.99664844875 598.99664844875 570.905156596286 570.905156596286 568.904830280673 287.868509831534 598.831914970352 598.831914970352 599.226209680396 599.226209680396 599.226209680396 599.226209680396 570.454016849152 570.454016849152 569.902779736604 569.902779736604 569.902779736604 287.868509831534 287.868509831534 287.868509831534 598.831914970352 598.831914970352 599.226209680396 599.226209680396 599.226209680396 599.226209680396 570.454016849152 570.454016849152 569.902779736604 569.902779736604 569.902779736604 297.876240741881 297.876240741881 297.876240741881 527.907032382942 527.907032382942 528.617674497536 528.617674497536 599.226209680396 599.226209680396 570.454016849152 570.454016849152 569.902779736604 569.902779736604 569.902779736604 569.902779736604 248.977642165532 297.876240741881 527.907032382942 527.907032382942 528.617674497536 528.617674497536 528.617674497536 528.617674497536 513.65505053636 513.65505053636 511.680518644272 511.680518644272 511.680518644272 511.680518644272 309.890433269238 309.890433269238 311.058772841562 297.876240741881 527.907032382942 527.907032382942 528.617674497536 528.617674497536 528.617674497536 528.617674497536 513.65505053636 513.65505053636 511.680518644272 511.680518644272 511.680518644272 511.680518644272 309.890433269238 309.890433269238 311.058772841562 311.058772841562 297.876240741881 527.907032382942 527.907032382942 528.617674497536 528.617674497536 528.617674497536 528.617674497536 513.65505053636 513.65505053636 511.680518644272 511.680518644272 511.680518644272 511.680518644272 309.890433269238 309.890433269238 311.058772841562 311.058772841562 287.088979007208 287.088979007208 526.918667905887 526.918667905887 526.951357226838 526.951357226838 526.951357226838 526.951357226838 287.088979007208 287.088979007208 287.088979007208 526.918667905887
"X22" 645.619221947271 306.106807620665 306.106807620665 645.619221947271 645.619221947271 645.619221947271 645.619221947271 621.123997077529 645.619221947271 645.619221947271 645.619221947271 645.619221947271 621.123997077529 621.123997077529 645.452195540771 645.452195540771 645.619221947271 645.619221947271 645.619221947271 645.619221947271 621.123997077529 621.123997077529 620.3151298365 344.665321300254 645.529829343327 645.529829343327 645.701033061775 645.701033061775 645.701033061775 645.701033061775 620.028590744529 620.028590744529 619.672532467887 619.672532467887 619.672532467887 344.665321300254 344.665321300254 344.665321300254 645.529829343327 645.529829343327 645.701033061775 645.701033061775 645.701033061775 645.701033061775 620.028590744529 620.028590744529 619.672532467887 619.672532467887 619.672532467887 356.224090751012 356.224090751012 356.224090751012 608.143779669 608.143779669 608.336724565994 608.336724565994 645.701033061775 645.701033061775 620.028590744529 620.028590744529 619.672532467887 619.672532467887 619.672532467887 619.672532467887 312.872314257857 356.224090751012 608.143779669 608.143779669 608.336724565994 608.336724565994 608.336724565994 608.336724565994 607.722028436121 607.722028436121 606.121444213938 606.121444213938 606.121444213938 606.121444213938 393.736569238975 393.736569238975 395.341516914297 356.224090751012 608.143779669 608.143779669 608.336724565994 608.336724565994 608.336724565994 608.336724565994 607.722028436121 607.722028436121 606.121444213938 606.121444213938 606.121444213938 606.121444213938 393.736569238975 393.736569238975 395.341516914297 395.341516914297 356.224090751012 608.143779669 608.143779669 608.336724565994 608.336724565994 608.336724565994 608.336724565994 607.722028436121 607.722028436121 606.121444213938 606.121444213938 606.121444213938 606.121444213938 393.736569238975 393.736569238975 395.341516914297 395.341516914297 353.498011196337 353.498011196337 608.042454329562 608.042454329562 608.051312720566 608.051312720566 608.051312720566 608.051312720566 353.498011196337 353.498011196337 353.498011196337 608.042454329562
"X23" 686.899033215368 356.013004509007 356.013004509007 686.899033215368 686.899033215368 686.899033215368 686.899033215368 662.599951990663 686.899033215368 686.899033215368 686.899033215368 686.899033215368 662.599951990663 662.599951990663 686.984903602254 686.984903602254 686.899033215368 686.899033215368 686.899033215368 686.899033215368 662.599951990663 662.599951990663 662.991238585039 391.53486211559 686.926247057546 686.926247057546 686.815772744007 686.815772744007 686.815772744007 686.815772744007 661.607496793551 661.607496793551 661.600711357109 661.600711357109 661.600711357109 391.53486211559 391.53486211559 391.53486211559 686.926247057546 686.926247057546 686.815772744007 686.815772744007 686.815772744007 686.815772744007 661.607496793551 661.607496793551 661.600711357109 661.600711357109 661.600711357109 405.812272451875 405.812272451875 405.812272451875 682.85337081779 682.85337081779 682.531221501782 682.531221501782 686.815772744007 686.815772744007 661.607496793551 661.607496793551 661.600711357109 661.600711357109 661.600711357109 661.600711357109 369.08134473329 405.812272451875 682.85337081779 682.85337081779 682.531221501782 682.531221501782 682.531221501782 682.531221501782 690.362524250653 690.362524250653 688.691088003774 688.691088003774 688.691088003774 688.691088003774 468.712669503727 468.712669503727 469.942979143301 405.812272451875 682.85337081779 682.85337081779 682.531221501782 682.531221501782 682.531221501782 682.531221501782 690.362524250653 690.362524250653 688.691088003774 688.691088003774 688.691088003774 688.691088003774 468.712669503727 468.712669503727 469.942979143301 469.942979143301 405.812272451875 682.85337081779 682.85337081779 682.531221501782 682.531221501782 682.531221501782 682.531221501782 690.362524250653 690.362524250653 688.691088003774 688.691088003774 688.691088003774 688.691088003774 468.712669503727 468.712669503727 469.942979143301 469.942979143301 409.376294031648 409.376294031648 683.51336397085 683.51336397085 683.498657795095 683.498657795095 683.498657795095 683.498657795095 409.376294031648 409.376294031648 409.376294031648 683.51336397085
"X24" 709.17228675615 377.499982542454 377.499982542454 709.17228675615 709.17228675615 709.17228675615 709.17228675615 681.032987115562 709.17228675615 709.17228675615 709.17228675615 709.17228675615 681.032987115562 681.032987115562 709.404263892871 709.404263892871 709.17228675615 709.17228675615 709.17228675615 709.17228675615 681.032987115562 681.032987115562 682.100635015396 415.235406283131 709.274288404436 709.274288404436 709.007922613272 709.007922613272 709.007922613272 709.007922613272 680.749850396409 680.749850396409 680.942053632059 680.942053632059 680.942053632059 415.235406283131 415.235406283131 415.235406283131 709.274288404436 709.274288404436 709.007922613272 709.007922613272 709.007922613272 709.007922613272 680.749850396409 680.749850396409 680.942053632059 680.942053632059 680.942053632059 434.366422315883 434.366422315883 434.366422315883 734.642132518407 734.642132518407 734.096271100731 734.096271100731 709.007922613272 709.007922613272 680.749850396409 680.749850396409 680.942053632059 680.942053632059 680.942053632059 680.942053632059 400.371314622939 434.366422315883 734.642132518407 734.642132518407 734.096271100731 734.096271100731 734.096271100731 734.096271100731 741.61010409941 741.61010409941 739.171634290467 739.171634290467 739.171634290467 739.171634290467 514.24349147412 514.24349147412 514.135978004644 434.366422315883 734.642132518407 734.642132518407 734.096271100731 734.096271100731 734.096271100731 734.096271100731 741.61010409941 741.61010409941 739.171634290467 739.171634290467 739.171634290467 739.171634290467 514.24349147412 514.24349147412 514.135978004644 514.135978004644 434.366422315883 734.642132518407 734.642132518407 734.096271100731 734.096271100731 734.096271100731 734.096271100731 741.61010409941 741.61010409941 739.171634290467 739.171634290467 739.171634290467 739.171634290467 514.24349147412 514.24349147412 514.135978004644 514.135978004644 441.129193215614 441.129193215614 735.553575340222 735.553575340222 735.528737802059 735.528737802059 735.528737802059 735.528737802059 441.129193215614 441.129193215614 441.129193215614 735.553575340222
