"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106"
"X11" 2496.08341677324 2387.06460453106 2284.51310271727 2461.11829025869 2733.62139329472 2639.09655686168 1857.91218128508 1669.26313716723 2533.84098136254 2812.80212366962 2944.38737300963 2610.61791189142 2349.93602117756 2406.48737035855 2808.58447026985 2958.17692376487 2610.61791189142 2349.93602117756 2465.09067021033 2888.87451917871 3049.1239926848 2963.03260743157 2704.70302627922 1988.87386088466 2199.60294959302 2460.51286991344 2625.3885572901 2821.86988417571 2963.03260743157 2704.70302627922 2051.97897247352 2295.60767747812 2409.46155268248 2594.98009878834 2585.01434382015 2451.37982270189 2243.06022250473 1955.06292208295 2234.82780960036 2352.21170104332 2330.13741485566 2319.82262588897 2451.37982270189 2243.06022250473 1684.94516412608 1418.99029862172 1962.20380906788 2240.38004695877 2239.95293490422 2211.23281550132 2163.07955711797 2035.01878891619 2005.42445009205 1859.57619724054 1671.94506580619 1781.33797730409 2189.86901197616 2189.44448619527 2193.29186189403 2142.55661756364 2035.01878891619 2005.42445009205 1859.57619724054 1671.94506580619 1765.80809149386 2165.15072952714 2168.98869479787 2172.28456770314 2156.14309942695 2101.17608047924 2087.55549936323 1959.61813653148 1750.96483693655 1757.52650044127 2152.64024987541 2155.90111548909 2168.75349004127 2152.928763098 2101.17608047924 2087.55549936323 1959.61813653148 1750.96483693655 1780.8158277643 2160.1437229874 2150.28265881373 2181.42737828523 2123.32292488426 2031.87489248305 1918.16784172902 1826.93330238181 1826.93330238181 1852.8189392518 1852.8189392518 1671.0095999229 2031.87489248305 1918.16784172902 1501.08821548766 1501.08821548766 1587.54110316358 1587.54110316358 1401.70415641304 1401.70415641304 1083.80595816846 1173.54987264735 1173.54987264735 1149.55025503261
"X12" 2523.64147711378 2409.17080783196 2333.87268065169 2490.57565214559 2831.45531206391 2765.62361546763 1848.85779630773 1717.9661842427 2542.9985303209 2892.59315216223 2982.16078971636 2626.41729923753 2420.84487033502 2399.0119928936 2887.26998901759 3007.23717366051 2626.41729923753 2420.84487033502 2440.89871757137 2954.84549693706 3070.24961202875 2978.37361871589 2780.15764986451 1975.63156840744 2267.72247637253 2464.07248073444 2667.54157150866 2815.90137815652 2978.37361871589 2780.15764986451 2052.16433669038 2337.86176545524 2418.88392264668 2643.92481953021 2636.52224366087 2472.21498968237 2317.81267012835 1923.88271499643 2286.60285323801 2371.26583784703 2351.86008848897 2344.42635405325 2472.21498968237 2317.81267012835 1683.34973168126 1491.97281267917 1928.49975248565 2290.55314534584 2290.24925786848 2262.23314764723 2225.20495739033 2077.56224121327 2056.35238138915 1878.32718300636 1743.30985963617 1740.46950921016 2233.29460595338 2232.98909440745 2242.01635755206 2205.95623953844 2077.56224121327 2056.35238138915 1878.32718300636 1743.30985963617 1730.05588052885 2212.40124739055 2215.40480203804 2227.43828089472 2215.77364935905 2148.09138643857 2138.1424360395 1984.82938346084 1834.01881328321 1710.11098764128 2193.0609646329 2195.41278901711 2209.82239581125 2198.28446760905 2148.09138643857 2138.1424360395 1984.82938346084 1834.01881328321 1726.36571101883 2198.47236900715 2191.36048584641 2218.29457182172 2176.40003401654 2069.84398104724 1984.6792804783 1789.37160630714 1789.37160630714 1823.94184789773 1823.94184789773 1635.77051831238 2069.84398104724 1984.6792804783 1545.67017981001 1545.67017981001 1631.06162925805 1631.06162925805 1435.65032395714 1435.65032395714 1044.43051629203 1148.41910504535 1148.41910504535 1153.78116280399
"X13" 2502.46745558134 2398.62003346036 2349.30719036467 2478.43694308933 2898.18280958309 2859.10870580194 1822.45390166302 1744.31208558226 2511.56084287254 2942.0486513425 2993.87707378722 2635.02531815643 2483.86161456527 2362.12602289955 2948.42586583105 3037.9263607152 2635.02531815643 2483.86161456527 2388.3940193711 3002.12002472706 3074.77286810469 2989.96645273536 2850.15241968114 1954.9625438103 2312.39019973222 2446.2910020906 2702.27191907907 2803.5540716569 2989.96645273536 2850.15241968114 2033.45726266543 2357.92965015587 2408.48825620303 2685.53549624072 2680.58894196171 2485.59104617509 2383.27549833235 1869.08881732392 2320.52332646667 2374.28439257717 2366.0196201105 2361.29642552806 2485.59104617509 2383.27549833235 1677.4451585441 1556.2067446451 1871.44096342629 2322.98017339544 2322.79116661899 2305.18511147692 2278.87662688184 2113.20296790215 2099.85378892569 1892.07273866757 1806.23752426141 1689.79662928047 2264.4049702228 2264.21115250908 2283.71390855148 2261.57650538039 2113.20296790215 2099.85378892569 1892.07273866757 1806.23752426141 1683.95720731507 2247.42221574307 2249.50124667678 2275.29643977442 2267.84624138529 2191.94765530518 2185.46186660985 2007.48066265279 1910.79349771033 1652.66006581355 2224.18366581876 2225.6807051098 2250.13683332282 2242.65320765032 2191.94765530518 2185.46186660985 2007.48066265279 1910.79349771033 1662.42882995136 2227.62792389222 2223.10110207796 2254.87919841656 2228.0888919559 2106.35917122954 2048.8264556986 1749.6549629562 1749.6549629562 1798.78097766786 1798.78097766786 1599.69430523172 2106.35917122954 2048.8264556986 1586.91231483795 1586.91231483795 1674.61251227717 1674.61251227717 1464.72496771291 1464.72496771291 996.225442367208 1112.82246040417 1112.82246040417 1142.07786451081
"X14" 2420.59675195997 2348.50278788463 2321.42501191592 2413.26450155195 2920.81312308842 2903.85903373125 1777.43715069383 1741.36221920603 2429.99806644654 2949.86040952192 2972.43626459731 2635.81659330506 2533.83737216844 2290.15727586663 2983.19235220794 3043.6597236526 2635.81659330506 2533.83737216844 2303.5010521156 3022.68823455442 3058.60288260292 2997.98123394982 2909.85449491657 1927.88858671723 2322.86204699298 2402.12946601778 2725.36066480267 2784.72035960776 2997.98123394982 2909.85449491657 1991.45328964851 2347.42705350482 2373.0370630114 2715.07347975978 2712.24659172164 2488.88664851952 2432.18316210701 1787.70846421771 2328.38247306589 2356.10444066934 2369.4477416125 2366.99441302993 2488.88664851952 2432.18316210701 1667.49467714202 1605.12378106046 1788.35311117822 2329.60776311711 2329.51349473213 2334.45535603294 2317.44616597719 2136.82097083114 2130.01628332942 1898.73500278899 1853.73435405171 1629.60164657812 2276.90968408688 2276.80902456945 2313.42259317803 2303.18023360843 2136.82097083114 2130.01628332942 1898.73500278899 1853.73435405171 1627.26474053075 2263.58958482919 2264.69671673805 2310.39333844718 2306.47637936273 2228.70621633118 2225.13366462205 2025.33814095959 1973.64007384449 1585.58417160819 2240.27894844547 2241.06082326199 2286.89437652641 2282.83683439617 2228.70621633118 2225.13366462205 2025.33814095959 1973.64007384449 1590.0955739341 2242.07745645045 2239.71340197756 2288.77155040986 2274.4874080782 2139.28468220399 2106.00222027506 1709.61375618209 1709.61375618209 1780.36057598308 1780.36057598308 1566.35092432979 2139.28468220399 2106.00222027506 1619.8802753397 1619.8802753397 1714.6419436527 1714.6419436527 1486.00191500028 1486.00191500028 939.077040688555 1065.52236465877 1065.52236465877 1109.05668829108
"X15" 2275.14648757493 2256.91635805885 2246.28812088275 2291.99230120437 2891.79516101329 2890.2167027361 1714.76052988076 1705.73764180947 2296.83371440922 2909.81517758737 2914.7584585163 2628.44908747897 2566.56100005547 2183.25203844613 2985.78939289091 3020.83020196387 2628.44908747897 2566.56100005547 2187.62211847954 3011.66988324302 3020.21811631232 3002.38010190767 2955.00208832824 1896.51349352432 2293.54236463798 2330.8555688348 2733.9499542098 2760.17192725677 3002.38010190767 2955.00208832824 1926.08724753241 2302.75519586206 2311.38587696225 2729.20155419653 2727.96876600106 2480.86810625941 2459.31044080867 1680.99258130075 2306.06858190862 2315.23658755863 2360.59896931554 2359.75781687537 2480.86810625941 2459.31044080867 1654.44708462552 1634.16587368165 1680.7077819051 2306.44555621983 2306.4165492631 2346.26985255297 2336.31852016751 2145.24039590635 2143.02958337203 1897.67187258062 1881.26263644163 1561.76806867526 2267.08101599538 2267.04601515989 2327.69227315202 2326.25867457896 2145.24039590635 2143.02958337203 1897.67187258062 1881.26263644163 1561.47095621058 2256.87579274959 2257.05932442402 2328.84016087053 2327.43867366076 2255.22748760419 2253.74620039875 2037.04512215682 2016.96515681482 1510.70921352089 2237.54648997215 2237.82117977181 2317.61768728374 2316.03864436491 2255.22748760419 2253.74620039875 2037.04512215682 2016.96515681482 1511.721082767 2238.17796963936 2237.3476506581 2317.78313080119 2312.24242287285 2166.74643733345 2152.270113686 1672.47873993621 1672.47873993621 1771.84679532846 1771.84679532846 1539.66118878648 2166.74643733345 2152.270113686 1641.61584387138 1641.61584387138 1748.83583336276 1748.83583336276 1498.19577027986 1498.19577027986 875.355349917268 1008.13975752183 1008.13975752183 1053.39321360284
"X16" 2099.76816601041 2142.11996254293 2141.91775655645 2145.22172544982 2825.47808362821 2832.81819655655 1644.30885125018 1648.39563325433 2142.97764595081 2836.21453470895 2833.95398484553 2613.74036257833 2581.61102889902 2064.95253147237 2962.83851146113 2977.82253676781 2613.74036257833 2581.61102889902 2064.18527678504 2976.78842183738 2968.44372605191 3002.30580230946 2983.64714673446 1867.2951577626 2239.53905978891 2249.05360252625 2730.66264207525 2734.22140932585 3002.30580230946 2983.64714673446 1854.73109322456 2239.55747695352 2238.84685892745 2730.22533155053 2730.03270165158 2465.88564881049 2467.64328037235 1567.20671011638 2265.93416686645 2264.95643891895 2344.45379908452 2344.56390898364 2465.88564881049 2467.64328037235 1642.00945676383 1646.8631534219 1566.67630037631 2265.83853681491 2265.84589177815 2344.3336337631 2339.15752188842 2143.0989816829 2143.53253870006 1894.00764375052 1894.1553860301 1494.61976241696 2241.50064958737 2241.50390114001 2329.15650195807 2333.25884428518 2143.0989816829 2143.53253870006 1894.00764375052 1894.1553860301 1495.06634507585 2233.69832814563 2233.31429509327 2333.09421698619 2333.18461082667 2271.98793019652 2271.78304435774 2044.76734169931 2043.43671783847 1435.55954006575 2219.94908265746 2219.92451706747 2341.13925384347 2341.07888320197 2271.98793019652 2271.78304435774 2044.76734169931 2043.43671783847 1434.75254830284 2219.8920992346 2219.96665982417 2340.61718411916 2340.21051178133 2187.92660676079 2186.39468766703 1647.08838523333 1647.08838523333 1776.95520207133 1776.95520207133 1524.94582177646 2187.92660676079 2186.39468766703 1657.08940540561 1657.08940540561 1779.839942326 1779.839942326 1506.60965205202 1506.60965205202 817.399421683757 953.771512831447 953.771512831447 990.089709675069
"X17" 1937.78131459316 2028.11071661742 2032.77191378108 2012.36586401435 2742.92402886358 2753.85127778261 1578.39915334863 1584.61729900627 2007.6107898101 2749.57367282344 2747.86272720259 2592.87725932743 2580.07425545259 1964.66870912315 2924.98874950653 2926.66416235846 2592.87725932743 2580.07425545259 1961.98753329619 2929.75128053718 2915.04199283169 2996.50700243216 2994.72296265349 1847.23959156308 2182.00279465287 2177.83011616051 2719.87554351615 2711.94546645335 2996.50700243216 2994.72296265349 1799.02715363972 2178.86593677242 2175.11586519943 2722.27380497468 2722.60223587469 2449.68982623432 2462.74717101416 1468.91800290844 2224.96830741932 2222.34317668001 2327.82611880264 2328.30413426992 2449.68982623432 2462.74717101416 1634.2704765204 1649.15159755142 1468.62138295456 2224.72066377728 2224.73971895974 2334.71400341949 2332.27656238159 2137.34527044956 2138.71436725818 1894.16573610592 1900.55425161029 1438.0712100439 2209.93687387499 2209.95445643237 2322.3077411305 2328.83817784384 2137.34527044956 2138.71436725818 1894.16573610592 1900.55425161029 1438.3189459622 2203.73023767031 2203.46466299288 2327.59284631959 2328.27073742443 2280.58413648951 2280.94932892724 2051.46934542799 2058.19701479273 1369.17161426005 2194.0747042211 2193.93309325989 2356.83444614293 2357.43700148857 2280.58413648951 2280.94932892724 2051.46934542799 2058.19701479273 1367.92997041497 2193.74857730714 2194.17697734363 2356.37715864823 2358.11755137434 2202.31069618603 2208.08856848844 1643.10271275623 1643.10271275623 1799.01802585373 1799.01802585373 1527.28619943646 2202.31069618603 2208.08856848844 1673.57806167989 1673.57806167989 1811.73854737536 1811.73854737536 1518.21756806915 1518.21756806915 779.679947185004 918.000382903532 918.000382903532 938.08352752765
"X18" 1831.38680229622 1940.29996898504 1945.80372044742 1931.26746638337 2669.15615581125 2680.43808189675 1529.41692224192 1531.93667519865 1927.35979229689 2673.7379742391 2676.0586957446 2567.34548790726 2565.50352962565 1909.39065348327 2886.22586574062 2881.32880444722 2567.34548790726 2565.50352962565 1906.75682360885 2885.10330580089 2872.39333482571 2982.85576656335 2988.46312094758 1840.178678437 2144.24253345719 2137.40009236227 2707.27400664798 2697.36493807786 2982.85576656335 2988.46312094758 1778.28459670724 2142.55703403256 2139.46017196555 2710.92065092128 2711.3860778315 2437.4137811034 2451.95448837253 1407.21027283592 2201.02560460967 2203.44252779401 2317.81084117728 2318.26744393354 2437.4137811034 2451.95448837253 1633.48496430941 1648.09502810312 1407.3000917339 2200.82680767994 2200.84210938954 2325.14143824974 2324.03924440997 2135.87383280841 2137.05416575485 1903.19606469304 1909.2567406858 1401.24983366421 2184.13414928729 2184.15040865856 2312.68963963813 2319.29437521958 2135.87383280841 2137.05416575485 1903.19606469304 1909.2567406858 1400.89433053678 2178.7859301941 2179.47534940379 2318.08119435157 2318.74195679432 2283.31340712702 2283.78304633134 2059.29651944575 2067.57359387259 1320.43184082623 2169.14898089124 2169.01046304825 2365.00681123216 2365.68919995284 2283.31340712702 2283.78304633134 2059.29651944575 2067.57359387259 1319.56300973148 2168.83012385744 2169.24907700052 2364.94454959067 2367.03584768235 2209.45106068015 2218.15179708629 1666.59794259637 1666.59794259637 1838.59503355078 1838.59503355078 1548.55606909591 2209.45106068015 2218.15179708629 1699.12287676279 1699.12287676279 1849.04361591526 1849.04361591526 1539.38287998576 1539.38287998576 773.780766737107 913.260612111249 913.260612111249 913.852057671322
"X19" 1804.78653986729 1896.34608984658 1900.64621238236 1922.36994496335 2623.48969039711 2634.05222874099 1505.63510413137 1503.84597737848 1920.91150519305 2626.75305468815 2632.4439628793 2538.42990169101 2542.53637220735 1912.34270575397 2858.24494548119 2852.08908092679 2538.42990169101 2542.53637220735 1910.33777973369 2854.42518559327 2848.38004202752 2958.46179805238 2965.44073843338 1844.41429286252 2142.22405586242 2138.76735149737 2697.13759598421 2691.25364910205 2958.46179805238 2965.44073843338 1800.95713998565 2144.32321197963 2142.78347366743 2700.45005781616 2700.84617313464 2430.59782834344 2440.57237192544 1393.80724246999 2205.18289816033 2216.10563785455 2318.50979610707 2318.78632589257 2430.59782834344 2440.57237192544 1638.61889475746 1648.47042386631 1394.13915273138 2205.0984020495 2205.10491152764 2321.53319868159 2321.08656019606 2143.84401785026 2144.40422523001 1921.70608760055 1925.09723108685 1389.38480302193 2173.19006837311 2173.19900686871 2304.08893839557 2309.45747960407 2143.84401785026 2144.40422523001 1921.70608760055 1925.09723108685 1388.52588488888 2168.17004736384 2170.49597248023 2308.73141900421 2309.12751889992 2281.50609206877 2281.88348596889 2067.65866087864 2075.34547213842 1295.46926584116 2153.73823894666 2153.65028100788 2366.23572553097 2366.74083789583 2281.50609206877 2281.88348596889 2067.65866087864 2075.34547213842 1295.15918808892 2153.53578856075 2153.80180507585 2366.49559139723 2368.37146426319 2208.32908516873 2217.27159754453 1716.82085850148 1716.82085850148 1892.5165119434 1892.5165119434 1585.97865245433 2208.32908516873 2217.27159754453 1738.83054983889 1738.83054983889 1894.24371156494 1894.24371156494 1572.57727576637 1572.57727576637 803.474525952865 943.237223058842 943.237223058842 923.692062965775
"X20" 1853.14395764848 1898.60390995612 1901.15566160308 1978.59569087216 2610.56125078418 2620.54998667132 1507.84713861267 1504.04728396891 1979.65764781379 2612.52491449484 2618.79423345183 2506.62340947103 2514.71093249725 1966.12490296325 2844.36475016316 2840.0641356715 2506.62340947103 2514.71093249725 1964.48445351812 2840.32983887882 2841.91498624755 2920.13242809567 2925.38353968695 1852.9640385794 2176.61989355878 2178.11587292063 2689.37347204453 2689.65648554675 2920.13242809567 2925.38353968695 1859.90741963886 2182.68491376114 2181.9623450529 2690.88597411962 2691.1446369137 2425.22258990359 2428.2792671016 1426.05550860134 2235.90710927919 2255.42583529557 2328.26900490928 2328.36798564583 2425.22258990359 2428.2792671016 1645.45572739114 1650.23925785415 1426.37447526016 2235.91326796623 2235.91280092786 2324.47886742331 2324.46268121115 2160.49912671168 2160.49695110849 1944.39614129733 1945.54468032813 1401.78303155415 2179.11251911938 2179.11476318924 2296.00089891352 2299.69409410647 2160.49912671168 2160.49695110849 1944.39614129733 1945.54468032813 1400.76984952594 2174.1521410032 2178.35273733939 2299.448803138 2299.58324566352 2274.09301015838 2274.35521148068 2072.37563227058 2079.84435816075 1295.63996022788 2151.88317315741 2151.84364798862 2360.31665529131 2360.61337115194 2274.09301015838 2274.35521148068 2072.37563227058 2079.84435816075 1295.69499168637 2151.79214619519 2151.91171244089 2360.62753853456 2362.37359186977 2196.87715845324 2204.76206924645 1785.69417677809 1785.69417677809 1954.30433812603 1954.30433812603 1632.38167826588 2196.87715845324 2204.76206924645 1791.8969348846 1791.8969348846 1945.76927036764 1945.76927036764 1614.39832426307 1614.39832426307 862.935193217229 1000.92651800301 1000.92651800301 960.66348104435
"X21" 1947.40780160789 1935.04063399451 1936.01009661736 2070.15357250083 2620.27520496461 2629.96098912868 1529.83627505345 1526.48337641717 2072.87604761294 2620.89964898762 2625.1391186344 2471.47952627834 2483.49920921191 2046.56824365114 2838.58874048024 2836.96791689502 2471.47952627834 2483.49920921191 2044.8792912173 2835.77735146825 2843.20865931717 2864.76933233428 2866.89878188871 1856.14480003493 2233.68872097209 2238.99471378471 2679.02494519534 2684.4583310349 2864.76933233428 2866.89878188871 1935.76098810554 2242.42526073199 2241.60227033495 2677.52094799147 2677.64239868677 2412.56321666925 2409.05302847405 1489.25382665492 2280.36011501633 2305.92085375366 2339.9415321193 2339.92384100869 2412.56321666925 2409.05302847405 1648.13176470565 1649.22823491272 1489.39225975922 2280.40780025864 2280.40413435274 2328.90910455083 2329.19756488478 2179.39191186196 2179.07169592755 1961.54430913964 1961.66602710345 1432.68386235397 2196.60455601029 2196.60299345369 2283.69453252213 2285.78068404075 2179.39191186196 2179.07169592755 1961.54430913964 1961.66602710345 1431.84026960517 2191.69124846492 2197.41802656621 2285.84022502714 2285.80826131839 2257.73471150384 2257.90919809328 2066.69352045775 2074.59996015832 1317.8733570982 2162.17162742002 2162.16207567657 2345.75781593941 2345.8929569608 2257.73471150384 2257.90919809328 2066.69352045775 2074.59996015832 1318.03319610077 2162.14951095549 2162.17847217116 2345.88606825225 2347.53635348701 2172.12434567588 2178.43741170783 1860.46274390062 1860.46274390062 2015.52933558949 2015.52933558949 1677.8902759339 2172.12434567588 2178.43741170783 1852.07194802438 1852.07194802438 1998.22392041157 1998.22392041157 1656.69686024399 1656.69686024399 939.662578908397 1072.08318716893 1072.08318716893 1008.99586056971
"X22" 2054.22431570693 1989.90788126682 1989.88408186138 2163.42012332571 2638.50697369535 2647.99758587628 1563.43879990061 1562.35236832157 2166.30416118895 2637.88650951528 2638.33793429307 2432.19267549917 2449.42031498632 2126.67082362113 2831.88278184236 2831.717434781 2432.19267549917 2449.42031498632 2124.59231947693 2830.68366029131 2840.05317676608 2789.50853023808 2788.34815935102 1844.79965937649 2296.14822362508 2302.37552567189 2659.45816551319 2666.47242897953 2789.50853023808 2788.34815935102 2007.39223182895 2305.18526709251 2303.62859523392 2654.05737279714 2654.08414380056 2382.9963758608 2375.39281940727 1566.27308141192 2323.2210139103 2350.19138174842 2344.84945745604 2344.79849121565 2382.9963758608 2375.39281940727 1641.05592180093 1640.65331583189 1566.19626580618 2323.25677334522 2323.25402071157 2327.97350613257 2328.43773555001 2192.5639168215 2192.24882399894 1962.95093236712 1963.40684222324 1475.12543985844 2218.1529945763 2218.15127941724 2261.31872763175 2262.22223068009 2192.5639168215 2192.24882399894 1962.95093236712 1963.40684222324 1474.67905346537 2213.50880200209 2219.8640087264 2262.34311790534 2262.27684205382 2228.59737858588 2228.72581516247 2043.74374255941 2052.4104332211 1357.78267720827 2181.08634618801 2181.08332141624 2320.38247252476 2320.4301790829 2228.59737858588 2228.72581516247 2043.74374255941 2052.4104332211 1357.81985133328 2181.07921563766 2181.08846030531 2320.20154616748 2321.54235784197 2130.9885584025 2135.78803381768 1928.17191588322 1928.17191588322 2067.58137662145 2067.58137662145 1712.50628001589 2130.9885584025 2135.78803381768 1911.80956969458 1911.80956969458 2045.17155481678 2045.17155481678 1690.56299307378 1690.56299307378 1020.67061162569 1142.17291637681 1142.17291637681 1052.97010942357
"X23" 2144.28825796565 2044.52416988651 2044.03136116934 2229.62610451439 2647.33083028656 2656.37061967565 1598.35016738525 1599.86896906651 2231.2420559868 2645.87401950626 2642.33050786132 2387.2751481282 2410.77147518477 2182.94243516711 2810.67902056344 2809.83976993501 2387.2751481282 2410.77147518477 2180.49227185591 2810.71305756351 2817.85012005534 2692.60708424036 2688.32926665542 1814.79070686155 2344.7670343303 2349.77894852137 2621.25570869361 2625.73698456416 2692.60708424036 2688.32926665542 2057.6805103244 2351.77493035235 2349.73335598067 2611.69707062953 2611.6682294045 2327.56158290128 2318.87778140976 1640.58436982003 2348.94748539334 2372.4479695047 2332.71491709125 2332.67960199895 2327.56158290128 2318.87778140976 1621.43672068505 1621.07297560183 1640.39308933065 2348.94466999641 2348.9448821963 2312.29242836149 2312.70532645266 2190.74865845964 2190.65917820464 1940.67069822318 1942.06609571512 1521.44486894251 2233.24563292924 2233.24586308157 2222.12494207335 2222.31795702567 2190.74865845964 2190.65917820464 1940.67069822318 1942.06609571512 1521.47696056178 2229.23523241287 2235.08834196721 2222.35295314275 2222.33227819728 2182.90360846817 2183.00310385592 1998.81823750518 2007.69942521945 1409.05942780657 2200.72046722488 2200.71284744533 2280.14028989477 2280.12570094105 2182.90360846817 2183.00310385592 1998.81823750518 2007.69942521945 1408.91183709806 2200.70282169916 2200.72592996234 2279.70945109696 2280.12478004012 2070.91062909329 2074.48009619745 1979.34903629269 1979.34903629269 2102.73907107263 2102.73907107263 1728.2919361936 2070.91062909329 2074.48009619745 1962.94362275533 1962.94362275533 2079.10950840339 2079.10950840339 1708.29784685728 1708.29784685728 1097.12084808979 1202.31660906504 1202.31660906504 1085.6635859439
"X24" 2201.11033364121 2081.95597028794 2081.22825132859 2253.62907044017 2630.11226349666 2638.23826687897 1624.20705038217 1627.2947257106 2253.16203328104 2628.46721996664 2622.17936800819 2334.94675418499 2364.23651665967 2201.9166126175 2760.30638187965 2757.04788872404 2334.94675418499 2364.23651665967 2199.50144767117 2760.86286482997 2763.03882153825 2574.02940013966 2566.69292381443 1768.39172474156 2363.43807098216 2367.70384980705 2554.03816646329 2553.29337674557 2574.02940013966 2566.69292381443 2078.33871755231 2367.10527338143 2365.752526835 2540.94196207238 2540.87110732952 2240.26829220824 2232.70632372195 1700.37089568441 2345.7310369986 2362.42572187763 2293.53519893636 2293.50883056777 2240.26829220824 2232.70632372195 1589.94417182701 1589.87524512417 1700.22618692622 2345.6991297606 2345.70157910167 2271.80925644846 2271.88951676685 2165.21406567677 2165.38028831612 1891.16967196154 1893.12626427832 1564.60226999461 2230.4230950059 2230.42496643465 2159.97544349696 2159.7814855711 2165.21406567677 2165.38028831612 1891.16967196154 1893.12626427832 1565.07591001405 2227.43039239945 2231.83761805585 2159.74368094584 2159.76147024091 2117.85098065073 2117.91478529172 1930.98240224802 1938.88830984024 1464.21343502717 2209.72911211121 2209.72356077862 2219.25454726349 2219.13389481544 2117.85098065073 2117.91478529172 1930.98240224802 1938.88830984024 1464.0033219961 2209.71640990581 2209.73315729546 2218.81139627898 2217.46473704591 1990.62220021277 1993.27465727106 2009.58347436501 2009.58347436501 2114.57736566619 2114.57736566619 1720.82545908502 1990.62220021277 1993.27465727106 1998.28218436567 1998.28218436567 2092.40376441356 2092.40376441356 1705.28994029463 1705.28994029463 1166.62776955995 1252.01212033979 1252.01212033979 1112.10073212295
"X25" 2223.38553053334 2091.20676430775 2090.30175490542 2236.34451299205 2576.59083500122 2583.48553279152 1632.93407844321 1636.12190471939 2233.71818690188 2575.35943384478 2568.21573660925 2273.92905802583 2306.47738403983 2182.24548840108 2670.04452119094 2663.84249831044 2273.92905802583 2306.47738403983 2180.4125865336 2670.49588735201 2667.17071425018 2435.88109700424 2425.58289715003 1712.39506434518 2343.23122984187 2349.89925642273 2449.64544641786 2443.40115922946 2435.88109700424 2425.58289715003 2070.58356381273 2343.62514633179 2344.48700398436 2434.56581457246 2434.45154113818 2119.85875790265 2114.30257836619 1740.42008112324 2307.85563366365 2316.86733980098 2219.884657678 2219.82925708513 2119.85875790265 2114.30257836619 1549.49715844049 1549.14154368234 1740.43212413664 2307.82395162972 2307.82638393236 2198.48820620672 2198.05518865033 2109.6394880955 2109.94087459053 1815.84437142371 1817.51302886354 1599.06987513648 2199.94470415592 2199.94648526456 2070.91172203419 2070.50034389055 2109.6394880955 2109.94087459053 1815.84437142371 1817.51302886354 1599.89706507299 2198.24550087408 2200.77577308806 2070.49963801509 2070.49622763755 2032.28179951125 2032.30951430509 1843.36998087862 1849.22890773131 1515.56972184551 2195.84612811396 2195.85805785614 2131.45465267325 2131.16389001048 2032.28179951125 2032.30951430509 1843.36998087862 1849.22890773131 1515.49706628265 2195.87393606286 2195.83765376297 2131.31824525082 2127.64340433018 1890.79113171834 1892.82583702527 2018.38207024611 2018.38207024611 2097.79662965026 2097.79662965026 1689.5437947109 1890.79113171834 1892.82583702527 2012.6018008313 2012.6018008313 2078.26719356962 2078.26719356962 1680.58257791301 1680.58257791301 1231.85414484398 1297.11197598604 1297.11197598604 1145.00516385036
