"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131" "V132" "V133" "V134" "V135" "V136" "V137" "V138" "V139" "V140" "V141" "V142" "V143" "V144" "V145" "V146" "V147" "V148" "V149" "V150" "V151" "V152" "V153" "V154" "V155" "V156" "V157" "V158" "V159" "V160" "V161" "V162" "V163" "V164" "V165" "V166" "V167" "V168" "V169" "V170" "V171" "V172" "V173" "V174" "V175" "V176" "V177" "V178" "V179" "V180" "V181" "V182" "V183" "V184" "V185" "V186" "V187" "V188" "V189" "V190" "V191" "V192" "V193" "V194" "V195" "V196" "V197" "V198" "V199" "V200" "V201" "V202" "V203" "V204" "V205" "V206" "V207" "V208" "V209" "V210" "V211" "V212" "V213" "V214" "V215" "V216" "V217" "V218" "V219" "V220"
"X1" 452.497140412528 682.881118545569 985.523856261399 958.90853067127 1059.24992969685 1019.68744728017 606.756692059667 561.08917339941 914.819253158174 1095.93702851723 1154.82491435427 1318.35663288761 1390.70874903045 1019.7190036229 960.304757009107 1169.23679675429 1215.46585991323 1307.00929480877 1365.1782084007 1243.76932851781 853.170872178245 1118.85612717194 1274.26620407087 1306.05013439346 1380.58923308302 1390.98030841019 996.228774918563 618.816688824445 1164.17713044242 1377.97996083717 1393.00432504411 1383.14087248798 1118.79165575565 665.273284581301 888.908336621869 1239.89782871268 1211.63921379154 1430.14425828091 1236.51169775807 841.688896529275 596.182727955427 952.299329447313 1058.45572483153 1292.43684925294 1060.07414521326 909.178134641639 747.692336718831 630.227177130741 796.429687775442 830.394880861786 856.779963038602 847.175736821681 806.065335523614 1091.24312648002 1070.02562146932 916.0951246076 981.237411916279 791.23883276894 1014.2805231632 975.14262777839 946.999285067781 959.258348214338 525.172082805304 706.565223621487 718.719646897065 961.024309643648 1202.43220882062 1162.31855886441 1098.93475282546 1151.10963478167 1227.73249978807 1161.05082659513 1109.74715413983 807.0867983934 800.191491871767 893.379736858602 831.392163811928 1129.69499967316 1129.42937360584 1007.35707982699 927.887978375191 971.259968906292 1035.69861132849 1077.01968397315 1090.76542210899 1258.0303231226 1157.9070577476 1139.05060182183 1182.7166082249 1258.27377180899 1250.53437985367 972.960482243696 845.031544715443 913.579377958547 903.449964150788 989.362515915787 1145.2859278524 1225.22836240202 1249.38885107369 1165.66721653792 1133.79768429597 1208.15827902532 1305.01747287774 1082.19114763243 1248.39287150239 1160.13036541255 937.981276795319 966.142478143884 1304.62640322062 1169.87399410018 995.37365414697 896.51247078403 962.764906518113 973.35183593647 1018.37125918111 1141.28885304048 1252.38616083626 1295.89621325883 1250.55212470247 1139.79549455951 1239.32559226471 1310.29002204806 1295.11132820548 1296.76403576786 1239.5788303443 1077.58188245773 975.598810236639 1274.14301157717 1019.5237431376 966.960750874161 1002.21914941966 990.702408326884 1050.98288406224 1067.71172629323 938.463690967837 1005.77907196949 1034.38672974265 1132.16305902119 1150.91855256909 1207.77426656502 1330.51392846133 1357.10388635849 1301.41172799864 1240.15788764349 1160.87393426349 1166.43511770294 1288.83993081949 994.210453180614 1170.60823271732 1033.3762655749 1093.18604001232 1171.83615062198 1123.02246963948 1139.29122486458 1211.50808723319 1173.94564166138 1284.99682422052 1137.24290088742 1191.59036043464 1334.56855539966 1320.53180171648 1306.83936423491 1243.21266260665 1256.22034666459 1241.71552182085 1348.6851458384 971.22007287554 811.357536492738 1072.00960424273 907.844157896254 1037.4388436646 1182.32734768494 1166.86794459833 1139.85146563841 1104.22872649305 1073.63432466927 1134.94405343687 1170.17797084611 1044.17589049015 1300.50353289945 1370.79985295533 1377.87837779267 1348.11327060408 1324.85098828854 1384.6532581584 1388.16954286653 870.089080969345 495.398228692909 679.467840399084 717.673890719976 1058.26611953151 1103.81880612873 1048.04454870396 1051.71984242241 1183.85591537851 1203.45768290272 1295.93714651557 1340.67206625673 1407.17898262868 1464.84093321412 1508.25556385558 1440.99242098889 1326.76448546829 320.983448005296 477.115657701113 904.84342659419 1071.60038290863 1073.25762576471 1151.59356336839 1252.77388000243 1296.37830883744 1326.34167557052 1429.31825023839 1412.86960448847 1229.38989237555 569.193683557809 646.712208880781 628.362353640114 1324.25937830568 1299.75424238054
"X2" 372.902163107348 672.609031077001 946.336971377279 859.175006279835 945.69995745151 897.887268840088 511.753338414244 545.275983357675 979.951634298406 1063.72091788726 1117.89297664953 1260.48176585342 1315.65668175632 899.684101019774 918.289594375171 1113.64416611642 1173.02692486512 1256.87244384882 1307.43238889109 1325.22950618273 749.763934072429 1188.93016100992 1227.65142742598 1243.02076487694 1315.43902695526 1314.78088898673 1158.58837082684 793.510086059177 1340.40804855833 1288.08187430971 1319.85817904881 1313.91604374561 1239.05320620166 673.747626926735 1107.98847282284 1227.07201621516 1507.16458814962 1333.96033751125 1166.51308392658 874.532868948532 758.545171337115 1303.82199590016 1428.36648988923 1227.98227044747 1260.12436738418 1020.52847783342 598.152734202785 564.584886633043 681.308244622143 845.212374496637 759.569416656102 734.97769707458 1153.76633778507 1079.74464158022 1044.51833676449 1133.51762853799 910.3224846743 974.057158681033 901.177808927875 961.447533506442 922.783992265686 895.698813841569 485.555435916005 585.188983968454 690.097981628245 892.817727076513 1070.68365057473 1065.4959366603 1034.1624702251 1086.06314850272 1117.80860297293 1008.99167282916 1069.49089237457 1094.94415228014 988.329531750329 834.659805951303 1022.72251859491 1041.3177179999 1046.18888883369 1145.5656343084 1132.62956794963 1191.05299328813 1122.06506525267 1270.47265244881 1331.19055842307 1188.31631143283 1052.53804616509 1010.62707615015 1070.09319286513 1164.10423329711 1167.86302987194 1283.12990261448 1099.69003657174 839.21626691068 832.863920787882 911.339366560077 1058.01692380125 1099.79110652117 1108.50989875658 1065.76234362912 1040.35151121645 1121.04619210955 1197.01316658261 1332.6872983614 1167.78771352262 1058.99732312865 1118.91233326936 1229.14321976798 1235.95573215534 1135.694229619 1304.36212037975 1063.2040797731 882.205671354115 903.202052570142 940.684775762224 1045.87187344044 1155.22475412471 1169.75996506273 1121.29283986132 1039.24132651213 1126.38964908463 1178.59489644748 1164.61546661739 1184.23300320206 1126.51500361328 981.573976657817 1213.02714417485 1216.68843957401 971.759403101674 1268.44076669234 971.018505289911 945.820245386552 998.72854289307 985.962266873501 1245.45292560839 1350.45930127583 1363.47332297088 1335.68846391469 1067.13224919277 1121.60897449445 1218.62596894608 1225.95266850405 1188.41202156614 1131.33222486789 1042.67664375537 1088.63152125206 1221.79200459376 944.967557713874 1126.36931992011 997.576516392684 1053.83360680962 1155.87311794049 1107.83556665974 1100.94967922382 1173.76512884197 1144.34498176496 1207.03214673882 1082.52851497726 1105.26676005452 1236.34439681043 1240.94869620825 1222.29359689715 1159.68741480093 1161.22308510745 1172.9129536063 1283.11101771134 911.489862865627 973.653801317618 969.38691192097 835.915731976001 1050.69074725513 1207.54525739106 1169.45623422146 1139.62458203533 1090.8434293291 1061.16955923473 1129.98429984896 1116.45192617995 1261.25943036294 1208.09886721217 1274.00826770303 1280.66955891107 1254.2831065509 1259.46509875197 1312.57031934997 1335.00759768732 833.101094237197 873.58014711758 1018.15099266091 1029.38522359579 1036.65660431444 1086.10297925477 1017.43330655762 1024.40121339163 1138.30090767811 1135.90818296047 1201.09183005376 1247.02451190569 1306.34859792428 1344.18909863335 1414.40298934834 1370.15577540553 1289.60196950715 480.280548035458 697.328348099094 871.951865681652 1015.56766747991 1011.02620897447 1112.95306474069 1177.47041494773 1219.8349927305 1247.79792153195 1337.42432099727 1328.76655270195 1164.26683206011 771.703044632552 724.646185383877 788.845853041661 1227.05863899661 1157.54897440526
"X3" 316.706425918775 679.28442880612 925.49968698371 784.370238566512 856.089764737062 797.949341911699 438.423620249033 521.581646215061 963.498393363254 1046.49306101536 1097.94872271838 1222.23018674242 1261.64976170411 802.722053305057 894.859370843678 1075.2410511262 1148.02102391206 1223.52308819915 1269.34954813893 1245.97634554967 667.919466708399 1147.33705446083 1197.11840707066 1198.59377340565 1269.41335652304 1257.8774653102 1055.53097401735 850.159387854932 1291.65503596285 1218.99985815105 1267.05142905788 1264.96331678819 1134.1551139481 554.52102942107 1120.65426120591 1229.50345117193 1487.03775720829 1259.13853943575 1116.42873205964 763.996294311655 835.065633230035 1300.17223837992 1419.11194305988 1183.39834444127 1201.24953969389 913.442680324544 474.396452901052 519.17312235855 589.918522112136 711.5126366443 685.336021643566 646.094742617361 1175.65620604211 1085.76816778294 1036.95540260032 1100.11816805972 859.840873159841 938.554321102733 811.680924889774 821.126400667359 758.438001124625 713.573562955258 443.092042111035 488.301614999446 621.054867184408 849.921398852893 964.394957732849 991.130215736629 988.838416026128 1039.45661408236 1027.03594871402 876.864891124249 1046.77450106105 1095.42935354717 973.602187476507 794.617726186953 977.091439658805 974.509169452311 984.785002182035 1093.10146155251 1106.53124241049 1148.15006614473 1070.36716937498 1246.89260840547 1290.41712618977 1138.57175326594 969.618545592322 904.797794951333 978.111891314333 1086.07451889427 1100.80284432215 1270.58812708182 1074.33358728608 785.652643613271 783.756778675462 855.280255633707 990.884981555736 999.281385943658 995.270849429456 990.945027263138 970.756298026374 1057.83990284471 1112.39587818387 1280.40098063555 1107.71350927207 978.904505010337 1049.5285796343 1185.41172699367 1180.75264844132 1112.83879585312 1304.13234858052 1032.65930559814 822.687921015044 853.225052833111 884.425187138076 973.405176963847 1082.16525319131 1068.70652665838 1016.75546205753 961.383043496595 1035.59684161077 1072.08800385307 1057.57243201717 1093.03920873995 1033.69735591507 904.309459207833 1171.26957748216 1172.50745109937 936.176864495923 1275.91179700983 956.690638402408 919.013692105478 963.957783005442 924.833191952477 1213.40570652741 1339.45988630944 1338.67136192692 1237.2629229486 1003.7320119745 1056.37969377966 1126.46919472189 1116.7539538923 1094.94192235431 1039.90322413058 942.957522390249 1024.55613399662 1167.70733195184 905.962935888063 1096.84158634987 975.140156031733 1028.54461543092 1152.57710321901 1103.66093913206 1078.10814393383 1153.03093125907 1130.81016699402 1147.84707259361 1043.20837558506 1039.22053615942 1155.55246878218 1176.49042554121 1153.19490046811 1089.36481865979 1080.1405399111 1115.38960787316 1228.76533416851 862.112528493961 944.340719188454 884.740500447168 782.18684704317 1073.33245627791 1236.55278701272 1179.08673796778 1148.01236427226 1090.64915385288 1060.50757606995 1135.01339151069 1076.72210816033 1191.64218635568 1131.69033011894 1193.92918645247 1198.83999491605 1172.86083446661 1203.45837211663 1250.65463637926 1289.47693093939 803.270074768135 882.762705094763 992.329914888789 1007.17505967023 1026.4100900614 1078.10419028141 997.416524542786 1007.25173684824 1103.22989411674 1082.67162203665 1121.90381731744 1167.46821856813 1218.03517339506 1237.23425290282 1329.91369303682 1310.27498016384 1257.47171386594 443.529029497091 680.082228760148 852.932905727737 970.707012586013 959.233624531351 1082.29768710239 1113.78242504935 1155.36092547328 1179.26485814918 1254.58871166695 1254.32720907828 1109.59395886722 797.927799416793 706.150315657505 809.849252779692 1140.20060774749 1030.24397215689
"X4" 312.298734485176 720.615658324995 944.807879924172 762.585570381652 817.066593060305 746.356454349552 412.481965351224 523.040683819929 932.439772245016 1064.37299917437 1116.97552018592 1227.9741902284 1256.07964854744 760.344050505248 916.715832135964 1076.5915292458 1162.81313250008 1229.22191725247 1276.30503934214 1120.67634354584 636.506608101672 1082.32479874958 1203.21930110506 1197.56606908084 1267.84655939638 1247.00884386395 856.120251858185 871.859593879984 1158.91010148526 1198.55824600109 1261.93571356066 1263.27887494269 953.579891432149 414.182235264132 1054.45185921193 1266.82720493364 1332.52622824827 1235.60536421082 1113.62778736701 626.943225920346 889.197609994619 1137.29530747751 1239.89310782816 1185.68506371159 1044.18916972791 733.107104967887 412.373903898257 526.754571257192 558.522309814355 550.775060515312 663.362922147778 610.05035590799 1048.41748566926 1131.13127629132 1070.34239130806 966.852815733713 857.961759665637 821.108051403004 780.468030886464 666.455872976949 576.409759458955 527.400362525346 441.392423677473 453.164237825243 582.98561463182 862.923333005648 920.604584605237 971.824033232843 989.281356663426 1036.67254945642 982.813505110885 793.60888503329 1064.21363215632 972.718354254146 882.733915947159 798.413335362992 841.924482386581 958.940684554175 975.982943228873 977.18098386073 990.855715760044 1002.5972419798 987.153427566722 1145.37654004405 1139.18314390858 1138.01403723247 940.82544503252 852.5014547754 934.96260251541 1048.07701076213 1072.08612750834 1116.35949584552 931.451724010578 779.318594369258 782.886622182892 850.580302592181 972.739348930846 958.335569485057 946.704964887729 973.673810769218 955.413981359956 1049.87413963203 1084.65501501778 1104.73036499275 1094.9864721603 948.990797278698 880.207546647893 1006.55466489812 1158.526160209 1116.04707184752 1164.67161708625 926.26461950683 811.026740411692 849.824835054484 879.173676466343 955.637880378247 1066.10146108186 1026.65813872733 969.926369439828 935.218441810141 997.153155054254 1025.06726140846 1006.15022848464 1050.74367606197 989.224824383718 872.624189431584 1007.15883442655 1160.28229028346 929.253520537259 1148.75026770653 980.871449329329 933.662745859301 970.903096617537 913.460917010057 1031.82336994429 1165.75235716501 1155.05908867101 1019.49665611226 987.311033462507 1039.52374307095 1080.12206745591 1060.09868745334 1046.82193930927 989.63127745324 887.413366449411 993.466121169819 1144.68078851991 891.815366895656 1101.76608134438 983.363275107649 1036.29271910164 1178.88559521465 1124.4408472284 1091.58423498355 1171.4723811524 1153.91949104752 1132.51674995139 1039.13389762567 1020.43836282973 1115.53353335342 1147.30906428824 1120.12689816553 1050.64258020316 1032.80952273178 1085.43206039569 1201.29141184488 837.804446192628 841.309472141809 841.397520061049 771.011266322549 1117.35685491477 1274.22676773929 1204.78008682443 1175.75741242004 1120.51644040574 1086.34609938128 1162.43477910819 1068.9651829727 1000.60747987004 1093.00161929378 1152.67370905914 1153.82518959492 1122.10427233115 1171.22452383489 1214.28032627361 1263.54836055934 791.085756715846 724.187886152562 802.133994996359 835.514799011202 1042.33929339104 1092.40480775741 1001.7085959257 1013.41252848368 1092.87798304929 1063.19076404174 1079.77761065494 1121.58779180949 1160.94186022195 1164.15465611014 1269.35989245661 1276.3303201455 1239.08386130346 342.516701410816 568.54951570963 866.274530695712 951.238537496785 931.574335801428 1070.63285953958 1078.17344326518 1120.23196933983 1135.71910414538 1195.08750590248 1204.44365007074 1080.87547288587 748.808510383315 659.258642574277 773.810288155451 1079.0261284809 939.53275471357
"X5" 375.931895289986 805.449778569604 1016.14740844335 810.216302049289 843.766644944362 758.98741883613 448.957673370004 572.049352396252 939.03090221477 1128.1235830609 1187.21506110086 1291.49208702523 1314.76885814355 792.307791501859 998.23580029601 1129.7933230556 1230.03434735758 1286.32760727847 1343.1515507725 1044.66005219186 673.65346405367 1062.90578481741 1257.00940757534 1254.47826970894 1325.70461145137 1298.37620674695 704.185012749003 923.237966458022 1059.93146765474 1243.3754595691 1320.63652021674 1324.77682925297 822.388988628387 339.512809648033 1014.47539900259 1348.84014149757 1199.87441996489 1281.63573738473 1174.57497358176 558.128124655748 970.11130068067 985.148103187879 1072.70545848546 1250.85406148737 925.56570022169 602.363243298154 434.864890291693 606.161539090771 608.820985626732 461.629870107266 710.994378209035 644.575308370216 925.218119957441 1227.61810737077 1157.56570467892 862.712999183306 921.477150308116 737.673083748545 828.677292816973 587.902613080783 475.914210646137 429.070958306998 509.049980922067 502.199170387085 628.440489462781 948.692322522737 961.834716941589 1027.01175187698 1050.72222771128 1092.42037163085 1002.00513862325 777.268340953418 1133.48062730442 868.132093876484 822.642440334886 860.625049946377 742.476208005588 1012.17696646212 1037.90971928188 904.530656447721 905.73171354767 890.918667047321 958.9330888607 1082.64408325516 1022.87937345752 1203.78441506562 985.095726066558 872.380010989621 956.649668072385 1064.59967235878 1095.28801396001 975.42780548062 810.719054866786 835.745945811823 845.672864263624 914.455188162679 1020.81108562856 997.617125891133 985.128205379646 1032.88098131796 1012.04741366108 1115.50809836359 1133.84574854607 959.621885394459 1145.35956631272 986.632621914437 739.970643285342 841.685349218889 1180.23953493745 1153.0185116937 1032.49924356797 847.284199584697 863.164669110009 908.331540648761 942.226708578517 1011.40377215862 1126.45582916853 1064.23779177532 1000.98394458943 978.026905428203 1029.42567361815 1058.37787409072 1029.92356440007 1074.06639382055 1010.06101377263 902.5245496366 856.058841620841 1190.44993983653 959.962058106188 1024.72104280497 1055.75607890173 1003.14535936634 1033.70860062748 969.207876790673 865.565651518846 998.219117635555 983.118849090075 839.586147383838 1033.62127571026 1087.16263533408 1094.89120441776 1074.90265398781 1059.30687074327 994.663033332758 892.042010879913 1006.56817270509 1162.82513032727 910.937206498587 1152.24260712828 1031.94714835189 1088.28230306291 1244.14171242148 1177.98674537994 1153.55452934006 1241.6192576131 1225.29897873206 1175.95985914867 1081.52805140134 1064.91753940549 1129.92050965004 1165.11373030079 1135.01377244837 1054.54821130767 1031.20953707093 1092.64868834234 1209.6246726023 847.473842396293 764.548677467639 852.592138767784 815.57626398311 1188.16382345112 1322.66949386378 1251.07174069418 1228.34688405966 1189.7788381335 1146.45784767442 1218.50277602713 1103.18038022268 831.78587232787 1104.88006350268 1163.18409698815 1158.41087313975 1113.25568677813 1171.52294266545 1212.56776254808 1264.36309493786 802.996033904461 570.823210813614 619.526083761477 672.542156889438 1091.30079503502 1135.38764318279 1037.98541481871 1050.03107782433 1115.38190005255 1089.19727836678 1087.44862636806 1121.17410112488 1146.78106487452 1137.61919553399 1242.07838980878 1276.80051455781 1239.76382961108 284.905749538346 482.297961121338 920.787327986787 964.995896276413 935.817363864392 1083.7615582598 1080.60536893146 1124.6777602585 1126.29790063887 1167.96762909905 1188.20745568564 1086.76243338629 708.4497228334 638.129659642444 748.613712154176 1052.81101647368 898.848837660593
"X6" 514.417405499903 936.308295400684 1143.96439411084 934.415379248115 942.685122225538 843.362558799719 554.644871585026 681.417194904176 1019.19438729333 1241.75214294607 1313.47373757138 1418.40045780319 1444.52575024447 908.442594109412 1144.79237170266 1239.42299404444 1354.77280949788 1399.83300255916 1476.3420551269 1086.78280697737 788.339450210667 1136.83755616777 1362.66338129774 1375.6750141077 1449.61070932231 1419.52295821575 705.829691095802 1048.94411852777 1080.77519205601 1361.00049888371 1450.30800679354 1456.514067221 831.938780271797 391.994661468256 1076.87976860862 1478.5640729727 1205.63614729211 1405.88845439294 1306.83890303826 624.55389251536 1111.20352123793 971.241831810563 1054.38651218431 1386.0903367541 946.144413740971 611.288209749131 553.351550444378 765.474006484862 750.880858049944 513.839369875714 836.031234121036 757.855644404998 921.031162292449 1379.48988484951 1303.77263162189 883.266062930154 1057.98999026091 773.590670205769 966.329055181071 648.861898742463 526.832864919961 482.625915949699 661.721404316217 645.86458547024 790.286300774325 1113.76627934767 1098.75353995267 1165.57250021227 1179.67424996846 1213.00669246033 1092.71964008249 836.966562465798 1258.64923998869 887.077174177852 871.698950951504 987.557708591015 770.933145333227 1142.05988774887 1178.61329309512 952.756344095251 939.710972352776 913.963668993492 1046.8599006331 1143.81552606096 1048.88142730754 1343.44511352763 1111.13008214503 973.174279446422 1050.10770167266 1142.47173169444 1176.62879200497 963.464373111943 816.18820325761 961.801188000965 978.68657138969 1054.46442907324 1142.96946748188 1126.64702319352 1120.9472619706 1176.86941226764 1148.38630856053 1262.76681847858 1269.18944137553 959.444204254563 1265.77712472752 1099.80476782415 724.668438744862 802.81316809063 1250.54674102135 1226.58222760349 1017.48119459028 871.89081541825 986.302820397275 1035.40291575336 1081.19235579679 1149.20283358617 1271.9314412953 1191.19058719003 1119.56589598664 1097.679311646 1141.04824253777 1181.84277430903 1138.18750875101 1170.85278171058 1104.18537764581 1001.40376624684 819.434817346264 1267.36052285021 1031.95537276843 1007.37367413942 1186.29419761273 1133.09011014534 1158.57440767115 1100.0165980736 838.540460082048 964.421140950857 951.385707263915 814.490287213761 1149.7708321256 1206.42169112456 1177.7568902496 1170.36113944478 1139.43040587714 1061.65355522893 964.749250853697 1068.93453190523 1226.44594337153 967.1109374313 1252.80576234952 1124.9189406519 1189.52414752519 1352.0324339593 1267.50478242521 1269.34061971757 1368.61485092604 1349.68516831582 1284.95299250235 1175.16065728354 1179.86552595231 1204.88409806218 1235.13877756213 1203.18555803626 1106.33596225941 1081.13202529417 1141.51952302741 1257.73699386456 895.459063423562 787.625252315171 924.123221664548 921.135137267155 1286.94894838382 1382.21427356721 1319.43772505905 1307.63620535122 1302.07315591664 1243.66431274891 1305.22335090968 1183.51618947621 792.896496314796 1173.2793962974 1231.35251006106 1218.60951186846 1151.92659616009 1208.66698739644 1249.88461530028 1295.35848767179 842.197533875559 552.34346324316 573.521907336719 636.666712784689 1175.12218321196 1209.20767757472 1109.43393154572 1119.91263053715 1174.27159483179 1166.15672466572 1150.89458321427 1171.87702710419 1181.52875329433 1164.18828800925 1253.06454702755 1315.46877512585 1262.19210272151 348.094925638346 508.990605124025 1019.04701470479 1015.23982054739 975.392484145734 1123.89457925582 1125.88391974002 1173.49743221897 1155.54960767994 1178.02778919464 1210.2033933932 1131.0604568131 738.606149774918 680.980552925619 783.614075985701 1066.17073643562 915.106757307295
"X7" 709.317555027324 1099.38959608704 1313.096361868 1117.45701648479 1097.58791340873 984.575884475527 714.43898490029 837.140132016264 1160.93778383172 1391.80472583527 1480.83069547024 1592.57749216016 1628.05459234772 1091.19956192275 1338.35658752339 1390.66516127092 1521.97185162781 1555.43479246726 1659.63063048911 1234.58319851707 964.226960954898 1289.64975471496 1506.53935238994 1545.34700281601 1623.57615753308 1594.34919451671 849.643640026654 1235.53095499225 1210.60883526141 1534.3542584292 1633.86340471378 1641.61217079952 970.150058644664 556.281979405212 1230.37505821722 1641.8924111391 1341.90114457161 1590.72488477385 1493.7578076545 809.355146515634 1299.60673563428 1089.45392983827 1179.28869054445 1574.6822832369 1095.23045794248 748.233388412496 747.985484229143 984.160637550072 963.374599090936 689.753841465768 1020.48664649625 932.162207679403 1030.69837134717 1571.1875131836 1493.56270750593 1019.83158628685 1250.17480842595 918.886848706868 1173.11134605922 831.013862994805 710.191123939738 668.117458790199 879.364588434953 862.213248017372 1043.93133066836 1337.43019419754 1309.76128899065 1367.85449601187 1359.24667168466 1382.16866832496 1239.06615110223 957.55517720138 1424.52525442272 1022.52288509643 1020.05866501897 1163.36435042974 916.676866596099 1330.11158068721 1378.93860125859 1109.58521470805 1083.14299909963 1061.39294407384 1235.40628023499 1316.6424163413 1206.27715459101 1538.7653628485 1299.93325461202 1136.82176334526 1198.53950936309 1267.69715374764 1302.4331650454 1074.09114372122 940.476868069032 1140.98261344537 1164.81520521024 1252.16270360728 1321.72107246402 1324.89806829313 1332.25294759622 1385.42228753538 1345.30784458279 1471.78357318897 1470.55114646436 1094.80423024961 1439.41516312058 1271.09955122609 826.461674615879 885.012773109316 1357.65357452149 1327.24945465612 1115.0185031162 992.013963446865 1163.965780306 1214.46038622313 1277.65152170295 1349.61322374594 1482.33128002096 1387.62064064549 1306.51985448416 1276.58352709601 1314.07324860487 1375.2273640488 1312.25511768766 1324.7486749556 1255.23806758192 1153.45810128339 892.731183703319 1379.48941982317 1135.28368783745 1093.23492713994 1358.17294004261 1308.44831557988 1330.37257502271 1288.38741763145 945.366297551889 1060.93788700234 1055.53298627112 934.947858678388 1319.54113728519 1380.16996890063 1313.54462279632 1329.00857696806 1272.29154021243 1177.26813693066 1091.23654139527 1169.42275989535 1324.81742406229 1052.00185618071 1390.62176956668 1251.41569963283 1328.31459512304 1491.41289192086 1384.08085771481 1425.79558423264 1537.98203726121 1513.4763206397 1444.25385265842 1307.8658640726 1348.73830262502 1326.78728809891 1345.44503340759 1312.53904894281 1195.82489774912 1171.79240792814 1222.93095565427 1336.65565683617 973.864220374052 902.07406189356 1042.43012724209 1072.62133892212 1404.70828892456 1448.89616849155 1403.66298155061 1406.2897581668 1445.98783212394 1368.04380606642 1413.84579256356 1298.90388026575 878.326187593342 1285.7803031338 1344.35585083953 1322.32197432584 1228.53485931968 1275.05890167512 1318.07137482305 1350.17009261406 903.103244844782 663.658649456687 659.647699426074 723.026845478147 1283.51346610739 1305.3985086285 1207.48941159162 1214.62665450828 1260.93715398814 1282.50134162712 1258.05807889289 1262.88770757241 1255.54666335139 1233.86319701749 1295.46432556137 1384.01820899213 1302.0004332771 518.411415093535 639.0990478026 1148.44560052887 1093.47874011063 1042.46629668188 1184.17414477558 1204.95941827544 1257.07362326682 1215.75391880952 1218.56824158344 1263.03366819812 1205.22363332125 833.272690313992 779.039830872654 872.433464523318 1111.38672509169 977.775323637532
