"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99"
"X11" 2830.63251351294 2830.63251351294 2830.63251351294 2830.63251351294 2830.63251351294 2830.63251351294 2881.87174206498 2976.48828434101 2952.22308435699 2927.52370981285 2927.52370981285 2927.52370981285 2927.52370981285 2927.52370981285 3060.10129479155 3086.07185612548 2976.48828434101 2976.48828434101 2952.22308435699 2927.52370981285 2927.52370981285 2927.52370981285 2927.52370981285 2927.52370981285 3060.10129479155 3086.07185612548 3086.07185612548 2976.48828434101 2952.22308435699 2927.52370981285 2927.52370981285 2927.52370981285 2927.52370981285 2927.52370981285 3060.10129479155 3086.07185612548 3086.07185612548 2680.35318857436 2604.65473937818 2935.93762310675 2935.93762310675 2557.9348588373 2557.9348588373 2557.9348588373 2557.9348588373 2455.26214548705 3042.7943715155 3042.7943715155 3042.7943715155 3042.7943715155 3003.57467194744 3003.57467194744 3003.57467194744 3003.57467194744 3003.57467194744 2905.48344336306 2843.13682827743 2843.13682827743 2843.13682827743 2557.9348588373 2557.9348588373 2557.9348588373 2557.9348588373 2455.26214548705 3042.7943715155 3042.7943715155 3042.7943715155 3042.7943715155 3042.7943715155 2684.67151890724 3003.57467194744 3003.57467194744 3003.57467194744 3003.57467194744 3003.57467194744 2905.48344336306 2843.13682827743 2843.13682827743 2843.13682827743 3042.7943715155 3042.7943715155 3042.7943715155 3042.7943715155 3042.7943715155 2684.67151890724 3003.57467194744 3003.57467194744 3003.57467194744 3003.57467194744 3003.57467194744 2905.48344336306 2843.13682827743 2843.13682827743 2684.67151890724 3003.57467194744 3003.57467194744 3003.57467194744 3003.57467194744 3003.57467194744
"X12" 2706.46802217862 2706.46802217862 2706.46802217862 2706.46802217862 2706.46802217862 2706.46802217862 2792.85854341375 2816.12466985224 2856.6439370879 2827.82897600191 2827.82897600191 2827.82897600191 2827.82897600191 2827.82897600191 2989.55871632333 3007.59744085355 2816.12466985224 2816.12466985224 2856.6439370879 2827.82897600191 2827.82897600191 2827.82897600191 2827.82897600191 2827.82897600191 2989.55871632333 3007.59744085355 3007.59744085355 2816.12466985224 2856.6439370879 2827.82897600191 2827.82897600191 2827.82897600191 2827.82897600191 2827.82897600191 2989.55871632333 3007.59744085355 3007.59744085355 2674.38069282329 2581.83577474864 2824.27049702408 2824.27049702408 2582.77579845954 2582.77579845954 2582.77579845954 2582.77579845954 2623.82846516196 2977.82125852586 2977.82125852586 2977.82125852586 2977.82125852586 2897.96699972522 2897.96699972522 2897.96699972522 2897.96699972522 2897.96699972522 2804.36257573621 2761.60280945391 2761.60280945391 2761.60280945391 2582.77579845954 2582.77579845954 2582.77579845954 2582.77579845954 2623.82846516196 2977.82125852586 2977.82125852586 2977.82125852586 2977.82125852586 2977.82125852586 2677.34949596603 2897.96699972522 2897.96699972522 2897.96699972522 2897.96699972522 2897.96699972522 2804.36257573621 2761.60280945391 2761.60280945391 2761.60280945391 2977.82125852586 2977.82125852586 2977.82125852586 2977.82125852586 2977.82125852586 2677.34949596603 2897.96699972522 2897.96699972522 2897.96699972522 2897.96699972522 2897.96699972522 2804.36257573621 2761.60280945391 2761.60280945391 2677.34949596603 2897.96699972522 2897.96699972522 2897.96699972522 2897.96699972522 2897.96699972522
"X13" 2573.84294741586 2573.84294741586 2573.84294741586 2573.84294741586 2573.84294741586 2573.84294741586 2678.53889977992 2625.55227984026 2733.63028902331 2704.66280642845 2704.66280642845 2704.66280642845 2704.66280642845 2704.66280642845 2893.16821458896 2903.89446471804 2625.55227984026 2625.55227984026 2733.63028902331 2704.66280642845 2704.66280642845 2704.66280642845 2704.66280642845 2704.66280642845 2893.16821458896 2903.89446471804 2903.89446471804 2625.55227984026 2733.63028902331 2704.66280642845 2704.66280642845 2704.66280642845 2704.66280642845 2704.66280642845 2893.16821458896 2903.89446471804 2903.89446471804 2687.56785244984 2596.42246097805 2760.49528698227 2760.49528698227 2570.1515638882 2570.1515638882 2570.1515638882 2570.1515638882 2737.24335148545 2886.4765122843 2886.4765122843 2886.4765122843 2886.4765122843 2817.89486081162 2817.89486081162 2817.89486081162 2817.89486081162 2817.89486081162 2749.77973280312 2723.97898172629 2723.97898172629 2723.97898172629 2570.1515638882 2570.1515638882 2570.1515638882 2570.1515638882 2737.24335148545 2886.4765122843 2886.4765122843 2886.4765122843 2886.4765122843 2886.4765122843 2689.29794843395 2817.89486081162 2817.89486081162 2817.89486081162 2817.89486081162 2817.89486081162 2749.77973280312 2723.97898172629 2723.97898172629 2723.97898172629 2886.4765122843 2886.4765122843 2886.4765122843 2886.4765122843 2886.4765122843 2689.29794843395 2817.89486081162 2817.89486081162 2817.89486081162 2817.89486081162 2817.89486081162 2749.77973280312 2723.97898172629 2723.97898172629 2689.29794843395 2817.89486081162 2817.89486081162 2817.89486081162 2817.89486081162 2817.89486081162
"X14" 2437.11905927497 2437.11905927497 2437.11905927497 2437.11905927497 2437.11905927497 2437.11905927497 2534.6536820625 2410.52076716642 2581.22049612112 2556.72412846649 2556.72412846649 2556.72412846649 2556.72412846649 2556.72412846649 2764.90145918853 2769.71566511592 2410.52076716642 2410.52076716642 2581.22049612112 2556.72412846649 2556.72412846649 2556.72412846649 2556.72412846649 2556.72412846649 2764.90145918853 2769.71566511592 2769.71566511592 2410.52076716642 2581.22049612112 2556.72412846649 2556.72412846649 2556.72412846649 2556.72412846649 2556.72412846649 2764.90145918853 2769.71566511592 2769.71566511592 2717.03535385956 2650.7553772223 2756.8512174693 2756.8512174693 2505.7499982017 2505.7499982017 2505.7499982017 2505.7499982017 2758.76895988345 2762.16255738943 2762.16255738943 2762.16255738943 2762.16255738943 2770.4484066796 2770.4484066796 2770.4484066796 2770.4484066796 2770.4484066796 2752.80658334641 2739.10607827055 2739.10607827055 2739.10607827055 2505.7499982017 2505.7499982017 2505.7499982017 2505.7499982017 2758.76895988345 2762.16255738943 2762.16255738943 2762.16255738943 2762.16255738943 2762.16255738943 2717.77154675459 2770.4484066796 2770.4484066796 2770.4484066796 2770.4484066796 2770.4484066796 2752.80658334641 2739.10607827055 2739.10607827055 2739.10607827055 2762.16255738943 2762.16255738943 2762.16255738943 2762.16255738943 2762.16255738943 2717.77154675459 2770.4484066796 2770.4484066796 2770.4484066796 2770.4484066796 2770.4484066796 2752.80658334641 2739.10607827055 2739.10607827055 2717.77154675459 2770.4484066796 2770.4484066796 2770.4484066796 2770.4484066796 2770.4484066796
"X15" 2303.82969397036 2303.82969397036 2303.82969397036 2303.82969397036 2303.82969397036 2303.82969397036 2364.33955019815 2184.48366779107 2403.88091139527 2388.66757224854 2388.66757224854 2388.66757224854 2388.66757224854 2388.66757224854 2606.05433374064 2606.96697253618 2184.48366779107 2184.48366779107 2403.88091139527 2388.66757224854 2388.66757224854 2388.66757224854 2388.66757224854 2388.66757224854 2606.05433374064 2606.96697253618 2606.96697253618 2184.48366779107 2403.88091139527 2388.66757224854 2388.66757224854 2388.66757224854 2388.66757224854 2388.66757224854 2606.05433374064 2606.96697253618 2606.96697253618 2761.30698295543 2744.95035010086 2820.28048177305 2820.28048177305 2384.88879178552 2384.88879178552 2384.88879178552 2384.88879178552 2667.60598005353 2605.74728327973 2605.74728327973 2605.74728327973 2605.74728327973 2762.36781606958 2762.36781606958 2762.36781606958 2762.36781606958 2762.36781606958 2819.64273107576 2811.66407557264 2811.66407557264 2811.66407557264 2384.88879178552 2384.88879178552 2384.88879178552 2384.88879178552 2667.60598005353 2605.74728327973 2605.74728327973 2605.74728327973 2605.74728327973 2605.74728327973 2761.39885628626 2762.36781606958 2762.36781606958 2762.36781606958 2762.36781606958 2762.36781606958 2819.64273107576 2811.66407557264 2811.66407557264 2811.66407557264 2605.74728327973 2605.74728327973 2605.74728327973 2605.74728327973 2605.74728327973 2761.39885628626 2762.36781606958 2762.36781606958 2762.36781606958 2762.36781606958 2762.36781606958 2819.64273107576 2811.66407557264 2811.66407557264 2761.39885628626 2762.36781606958 2762.36781606958 2762.36781606958 2762.36781606958 2762.36781606958
"X16" 2194.00625543575 2194.00625543575 2194.00625543575 2194.00625543575 2194.00625543575 2194.00625543575 2200.31634877248 1991.32513214206 2232.10635062218 2229.06200560243 2229.06200560243 2229.06200560243 2229.06200560243 2229.06200560243 2447.33216627896 2446.27553937164 1991.32513214206 1991.32513214206 2232.10635062218 2229.06200560243 2229.06200560243 2229.06200560243 2229.06200560243 2229.06200560243 2447.33216627896 2446.27553937164 2446.27553937164 1991.32513214206 2232.10635062218 2229.06200560243 2229.06200560243 2229.06200560243 2229.06200560243 2229.06200560243 2447.33216627896 2446.27553937164 2446.27553937164 2824.46169173681 2870.08773958768 2936.34051794758 2936.34051794758 2241.57856586811 2241.57856586811 2241.57856586811 2241.57856586811 2507.49013191284 2448.07634942486 2448.07634942486 2448.07634942486 2448.07634942486 2798.9244850297 2798.9244850297 2798.9244850297 2798.9244850297 2798.9244850297 2936.81071520085 2929.51565793609 2929.51565793609 2929.51565793609 2241.57856586811 2241.57856586811 2241.57856586811 2241.57856586811 2507.49013191284 2448.07634942486 2448.07634942486 2448.07634942486 2448.07634942486 2448.07634942486 2824.24607483544 2798.9244850297 2798.9244850297 2798.9244850297 2798.9244850297 2798.9244850297 2936.81071520085 2929.51565793609 2929.51565793609 2929.51565793609 2448.07634942486 2448.07634942486 2448.07634942486 2448.07634942486 2448.07634942486 2824.24607483544 2798.9244850297 2798.9244850297 2798.9244850297 2798.9244850297 2798.9244850297 2936.81071520085 2929.51565793609 2929.51565793609 2824.24607483544 2798.9244850297 2798.9244850297 2798.9244850297 2798.9244850297 2798.9244850297
"X17" 2128.17860993299 2128.17860993299 2128.17860993299 2128.17860993299 2128.17860993299 2128.17860993299 2080.53691824678 1877.87314520812 2102.29313884559 2111.71652821003 2111.71652821003 2111.71652821003 2111.71652821003 2111.71652821003 2326.06829378914 2324.64356758735 1877.87314520812 1877.87314520812 2102.29313884559 2111.71652821003 2111.71652821003 2111.71652821003 2111.71652821003 2111.71652821003 2326.06829378914 2324.64356758735 2324.64356758735 1877.87314520812 2102.29313884559 2111.71652821003 2111.71652821003 2111.71652821003 2111.71652821003 2111.71652821003 2326.06829378914 2324.64356758735 2324.64356758735 2910.66318526016 3013.35939501549 3082.78824808412 3082.78824808412 2119.85452993855 2119.85452993855 2119.85452993855 2119.85452993855 2340.94949003906 2326.81887916566 2326.81887916566 2326.81887916566 2326.81887916566 2882.40579553943 2882.40579553943 2882.40579553943 2882.40579553943 2882.40579553943 3083.46120584205 3074.07062643591 3074.07062643591 3074.07062643591 2119.85452993855 2119.85452993855 2119.85452993855 2119.85452993855 2340.94949003906 2326.81887916566 2326.81887916566 2326.81887916566 2326.81887916566 2326.81887916566 2910.42028828719 2882.40579553943 2882.40579553943 2882.40579553943 2882.40579553943 2882.40579553943 3083.46120584205 3074.07062643591 3074.07062643591 3074.07062643591 2326.81887916566 2326.81887916566 2326.81887916566 2326.81887916566 2326.81887916566 2910.42028828719 2882.40579553943 2882.40579553943 2882.40579553943 2882.40579553943 2882.40579553943 3083.46120584205 3074.07062643591 3074.07062643591 2910.42028828719 2882.40579553943 2882.40579553943 2882.40579553943 2882.40579553943 2882.40579553943
"X18" 2112.82563407261 2112.82563407261 2112.82563407261 2112.82563407261 2112.82563407261 2112.82563407261 2029.35801819857 1864.89952834223 2045.33432857411 2064.25409405445 2064.25409405445 2064.25409405445 2064.25409405445 2064.25409405445 2272.92620663593 2272.06560259725 1864.89952834223 1864.89952834223 2045.33432857411 2064.25409405445 2064.25409405445 2064.25409405445 2064.25409405445 2064.25409405445 2272.92620663593 2272.06560259725 2272.06560259725 1864.89952834223 2045.33432857411 2064.25409405445 2064.25409405445 2064.25409405445 2064.25409405445 2064.25409405445 2272.92620663593 2272.06560259725 2272.06560259725 3017.03627274348 3154.81423189865 3227.38379500913 3227.38379500913 2061.55981530245 2061.55981530245 2061.55981530245 2061.55981530245 2236.81113968256 2273.18549698687 2273.18549698687 2273.18549698687 2273.18549698687 3002.26546487142 3002.26546487142 3002.26546487142 3002.26546487142 3002.26546487142 3228.58411570459 3217.30556767902 3217.30556767902 3217.30556767902 2061.55981530245 2061.55981530245 2061.55981530245 2061.55981530245 2236.81113968256 2273.18549698687 2273.18549698687 2273.18549698687 2273.18549698687 2273.18549698687 3016.92861347325 3002.26546487142 3002.26546487142 3002.26546487142 3002.26546487142 3002.26546487142 3228.58411570459 3217.30556767902 3217.30556767902 3217.30556767902 2273.18549698687 2273.18549698687 2273.18549698687 2273.18549698687 2273.18549698687 3016.92861347325 3002.26546487142 3002.26546487142 3002.26546487142 3002.26546487142 3002.26546487142 3228.58411570459 3217.30556767902 3217.30556767902 3016.92861347325 3002.26546487142 3002.26546487142 3002.26546487142 3002.26546487142 3002.26546487142
"X19" 2136.48673988288 2136.48673988288 2136.48673988288 2136.48673988288 2136.48673988288 2136.48673988288 2045.09123658731 1935.34498429695 2074.54707143944 2096.89431222024 2096.89431222024 2096.89431222024 2096.89431222024 2096.89431222024 2298.2521293682 2298.15046094497 1935.34498429695 1935.34498429695 2074.54707143944 2096.89431222024 2096.89431222024 2096.89431222024 2096.89431222024 2096.89431222024 2298.2521293682 2298.15046094497 2298.15046094497 1935.34498429695 2074.54707143944 2096.89431222024 2096.89431222024 2096.89431222024 2096.89431222024 2096.89431222024 2298.2521293682 2298.15046094497 2298.15046094497 3131.37593063265 3271.8070380122 3337.72200736905 3337.72200736905 2089.0241274577 2089.0241274577 2089.0241274577 2089.0241274577 2238.42289959373 2298.05209505899 2298.05209505899 2298.05209505899 2298.05209505899 3135.60540176223 3135.60540176223 3135.60540176223 3135.60540176223 3135.60540176223 3340.07447206006 3329.59316397173 3329.59316397173 3329.59316397173 2089.0241274577 2089.0241274577 2089.0241274577 2089.0241274577 2238.42289959373 2298.05209505899 2298.05209505899 2298.05209505899 2298.05209505899 2298.05209505899 3131.43270176196 3135.60540176223 3135.60540176223 3135.60540176223 3135.60540176223 3135.60540176223 3340.07447206006 3329.59316397173 3329.59316397173 3329.59316397173 2298.05209505899 2298.05209505899 2298.05209505899 2298.05209505899 2298.05209505899 3131.43270176196 3135.60540176223 3135.60540176223 3135.60540176223 3135.60540176223 3135.60540176223 3340.07447206006 3329.59316397173 3329.59316397173 3131.43270176196 3135.60540176223 3135.60540176223 3135.60540176223 3135.60540176223 3135.60540176223
"X20" 2177.68768132509 2177.68768132509 2177.68768132509 2177.68768132509 2177.68768132509 2177.68768132509 2102.13256403254 2044.14677513428 2180.39368194956 2198.82063761244 2198.82063761244 2198.82063761244 2198.82063761244 2198.82063761244 2387.73269356996 2388.12083651693 2044.14677513428 2044.14677513428 2180.39368194956 2198.82063761244 2198.82063761244 2198.82063761244 2198.82063761244 2198.82063761244 2387.73269356996 2388.12083651693 2388.12083651693 2044.14677513428 2180.39368194956 2198.82063761244 2198.82063761244 2198.82063761244 2198.82063761244 2198.82063761244 2387.73269356996 2388.12083651693 2388.12083651693 3237.12424749316 3348.77040380068 3396.01613896283 3396.01613896283 2195.67814823665 2195.67814823665 2195.67814823665 2195.67814823665 2340.91137573847 2387.37013819283 2387.37013819283 2387.37013819283 2387.37013819283 3256.86427769706 3256.86427769706 3256.86427769706 3256.86427769706 3256.86427769706 3399.23446261324 3392.99364034455 3392.99364034455 3392.99364034455 2195.67814823665 2195.67814823665 2195.67814823665 2195.67814823665 2340.91137573847 2387.37013819283 2387.37013819283 2387.37013819283 2387.37013819283 2387.37013819283 3237.28587462158 3256.86427769706 3256.86427769706 3256.86427769706 3256.86427769706 3256.86427769706 3399.23446261324 3392.99364034455 3392.99364034455 3392.99364034455 2387.37013819283 2387.37013819283 2387.37013819283 2387.37013819283 2387.37013819283 3237.28587462158 3256.86427769706 3256.86427769706 3256.86427769706 3256.86427769706 3256.86427769706 3399.23446261324 3392.99364034455 3392.99364034455 3237.28587462158 3256.86427769706 3256.86427769706 3256.86427769706 3256.86427769706 3256.86427769706
"X21" 2216.98171376234 2216.98171376234 2216.98171376234 2216.98171376234 2216.98171376234 2216.98171376234 2165.46061033265 2139.91502422325 2336.7238417619 2345.34524115536 2345.34524115536 2345.34524115536 2345.34524115536 2345.34524115536 2511.27928765356 2511.79297133191 2139.91502422325 2139.91502422325 2336.7238417619 2345.34524115536 2345.34524115536 2345.34524115536 2345.34524115536 2345.34524115536 2511.27928765356 2511.79297133191 2511.79297133191 2139.91502422325 2336.7238417619 2345.34524115536 2345.34524115536 2345.34524115536 2345.34524115536 2345.34524115536 2511.27928765356 2511.79297133191 2511.79297133191 3321.05950942221 3383.37541601098 3405.24280589547 3405.24280589547 2353.15398563376 2353.15398563376 2353.15398563376 2353.15398563376 2499.05386828165 2511.01522000284 2511.01522000284 2511.01522000284 2511.01522000284 3347.73497605254 3347.73497605254 3347.73497605254 3347.73497605254 3347.73497605254 3407.39013142845 3407.80538313941 3407.80538313941 3407.80538313941 2353.15398563376 2353.15398563376 2353.15398563376 2353.15398563376 2499.05386828165 2511.01522000284 2511.01522000284 2511.01522000284 2511.01522000284 2511.01522000284 3321.2411678157 3347.73497605254 3347.73497605254 3347.73497605254 3347.73497605254 3347.73497605254 3407.39013142845 3407.80538313941 3407.80538313941 3407.80538313941 2511.01522000284 2511.01522000284 2511.01522000284 2511.01522000284 2511.01522000284 3321.2411678157 3347.73497605254 3347.73497605254 3347.73497605254 3347.73497605254 3347.73497605254 3407.39013142845 3407.80538313941 3407.80538313941 3321.2411678157 3347.73497605254 3347.73497605254 3347.73497605254 3347.73497605254 3347.73497605254
"X22" 2241.83050769128 2241.83050769128 2241.83050769128 2241.83050769128 2241.83050769128 2241.83050769128 2205.56385908999 2180.67396433845 2515.91935592875 2511.62536669212 2511.62536669212 2511.62536669212 2511.62536669212 2511.62536669212 2639.39043030779 2639.6931410299 2180.67396433845 2180.67396433845 2515.91935592875 2511.62536669212 2511.62536669212 2511.62536669212 2511.62536669212 2511.62536669212 2639.39043030779 2639.6931410299 2639.6931410299 2180.67396433845 2515.91935592875 2511.62536669212 2511.62536669212 2511.62536669212 2511.62536669212 2511.62536669212 2639.39043030779 2639.6931410299 2639.6931410299 3375.59312197993 3380.87226420767 3377.72291289267 3377.72291289267 2531.14831354831 2531.14831354831 2531.14831354831 2531.14831354831 2662.69081742518 2639.36834505446 2639.36834505446 2639.36834505446 2639.36834505446 3397.42945717409 3397.42945717409 3397.42945717409 3397.42945717409 3397.42945717409 3375.33425488915 3383.31516423588 3383.31516423588 3383.31516423588 2531.14831354831 2531.14831354831 2531.14831354831 2531.14831354831 2662.69081742518 2639.36834505446 2639.36834505446 2639.36834505446 2639.36834505446 2639.36834505446 3375.70783527346 3397.42945717409 3397.42945717409 3397.42945717409 3397.42945717409 3397.42945717409 3375.33425488915 3383.31516423588 3383.31516423588 3383.31516423588 2639.36834505446 2639.36834505446 2639.36834505446 2639.36834505446 2639.36834505446 3375.70783527346 3397.42945717409 3397.42945717409 3397.42945717409 3397.42945717409 3397.42945717409 3375.33425488915 3383.31516423588 3383.31516423588 3375.70783527346 3397.42945717409 3397.42945717409 3397.42945717409 3397.42945717409 3397.42945717409
"X23" 2268.38274293894 2268.38274293894 2268.38274293894 2268.38274293894 2268.38274293894 2268.38274293894 2227.00791883204 2172.48635383435 2700.14084410301 2685.40369667628 2685.40369667628 2685.40369667628 2685.40369667628 2685.40369667628 2760.64566007505 2760.6085239165 2172.48635383435 2172.48635383435 2700.14084410301 2685.40369667628 2685.40369667628 2685.40369667628 2685.40369667628 2685.40369667628 2760.64566007505 2760.6085239165 2760.6085239165 2172.48635383435 2700.14084410301 2685.40369667628 2685.40369667628 2685.40369667628 2685.40369667628 2685.40369667628 2760.64566007505 2760.6085239165 2760.6085239165 3415.46368460979 3367.96173349058 3347.64118147991 3347.64118147991 2711.85919254476 2711.85919254476 2711.85919254476 2711.85919254476 2800.28693526972 2760.82540105091 2760.82540105091 2760.82540105091 2760.82540105091 3422.16883023312 3422.16883023312 3422.16883023312 3422.16883023312 3422.16883023312 3337.06169929826 3351.61891553966 3351.61891553966 3351.61891553966 2711.85919254476 2711.85919254476 2711.85919254476 2711.85919254476 2800.28693526972 2760.82540105091 2760.82540105091 2760.82540105091 2760.82540105091 2760.82540105091 3415.46283483881 3422.16883023312 3422.16883023312 3422.16883023312 3422.16883023312 3422.16883023312 3337.06169929826 3351.61891553966 3351.61891553966 3351.61891553966 2760.82540105091 2760.82540105091 2760.82540105091 2760.82540105091 2760.82540105091 3415.46283483881 3422.16883023312 3422.16883023312 3422.16883023312 3422.16883023312 3422.16883023312 3337.06169929826 3351.61891553966 3351.61891553966 3415.46283483881 3422.16883023312 3422.16883023312 3422.16883023312 3422.16883023312 3422.16883023312
"X24" 2340.99863246146 2340.99863246146 2340.99863246146 2340.99863246146 2340.99863246146 2340.99863246146 2273.66750076235 2174.20420661753 2888.54023148237 2872.16883004825 2872.16883004825 2872.16883004825 2872.16883004825 2872.16883004825 2888.49015485094 2888.2317807889 2174.20420661753 2174.20420661753 2888.54023148237 2872.16883004825 2872.16883004825 2872.16883004825 2872.16883004825 2872.16883004825 2888.49015485094 2888.2317807889 2888.2317807889 2174.20420661753 2888.54023148237 2872.16883004825 2872.16883004825 2872.16883004825 2872.16883004825 2872.16883004825 2888.49015485094 2888.2317807889 2888.2317807889 3477.25553837205 3388.53551063081 3363.62638109527 3363.62638109527 2898.21760647556 2898.21760647556 2898.21760647556 2898.21760647556 2916.3774709991 2888.69363860514 2888.69363860514 2888.69363860514 2888.69363860514 3463.96779344255 3463.96779344255 3463.96779344255 3463.96779344255 3463.96779344255 3342.83693687215 3361.34367740545 3361.34367740545 3361.34367740545 2898.21760647556 2898.21760647556 2898.21760647556 2898.21760647556 2916.3774709991 2888.69363860514 2888.69363860514 2888.69363860514 2888.69363860514 2888.69363860514 3477.14830901558 3463.96779344255 3463.96779344255 3463.96779344255 3463.96779344255 3463.96779344255 3342.83693687215 3361.34367740545 3361.34367740545 3361.34367740545 2888.69363860514 2888.69363860514 2888.69363860514 2888.69363860514 2888.69363860514 3477.14830901558 3463.96779344255 3463.96779344255 3463.96779344255 3463.96779344255 3463.96779344255 3342.83693687215 3361.34367740545 3361.34367740545 3477.14830901558 3463.96779344255 3463.96779344255 3463.96779344255 3463.96779344255 3463.96779344255
"X25" 2513.23788609372 2513.23788609372 2513.23788609372 2513.23788609372 2513.23788609372 2513.23788609372 2410.51211921774 2271.48099365721 3095.79191869925 3089.72622450132 3089.72622450132 3089.72622450132 3089.72622450132 3089.72622450132 3053.76912119829 3053.52547285161 2271.48099365721 2271.48099365721 3095.79191869925 3089.72622450132 3089.72622450132 3089.72622450132 3089.72622450132 3089.72622450132 3053.76912119829 3053.52547285161 3053.52547285161 2271.48099365721 3095.79191869925 3089.72622450132 3089.72622450132 3089.72622450132 3089.72622450132 3089.72622450132 3053.76912119829 3053.52547285161 3053.52547285161 3604.45584968037 3487.03287421773 3469.89713923191 3469.89713923191 3109.99130114849 3109.99130114849 3109.99130114849 3109.99130114849 3049.57270590266 3053.81440552695 3053.81440552695 3053.81440552695 3053.81440552695 3573.27219136003 3573.27219136003 3573.27219136003 3573.27219136003 3573.27219136003 3439.89334820724 3458.93861150664 3458.93861150664 3458.93861150664 3109.99130114849 3109.99130114849 3109.99130114849 3109.99130114849 3049.57270590266 3053.81440552695 3053.81440552695 3053.81440552695 3053.81440552695 3053.81440552695 3604.29698398262 3573.27219136003 3573.27219136003 3573.27219136003 3573.27219136003 3573.27219136003 3439.89334820724 3458.93861150664 3458.93861150664 3458.93861150664 3053.81440552695 3053.81440552695 3053.81440552695 3053.81440552695 3053.81440552695 3604.29698398262 3573.27219136003 3573.27219136003 3573.27219136003 3573.27219136003 3573.27219136003 3439.89334820724 3458.93861150664 3458.93861150664 3604.29698398262 3573.27219136003 3573.27219136003 3573.27219136003 3573.27219136003 3573.27219136003
"X26" 2821.45156560217 2821.45156560217 2821.45156560217 2821.45156560217 2821.45156560217 2821.45156560217 2692.07240304456 2535.73591818243 3341.69713174912 3354.69235574079 3354.69235574079 3354.69235574079 3354.69235574079 3354.69235574079 3286.57805269866 3286.51283997846 2535.73591818243 2535.73591818243 3341.69713174912 3354.69235574079 3354.69235574079 3354.69235574079 3354.69235574079 3354.69235574079 3286.57805269866 3286.51283997846 3286.51283997846 2535.73591818243 3341.69713174912 3354.69235574079 3354.69235574079 3354.69235574079 3354.69235574079 3354.69235574079 3286.57805269866 3286.51283997846 3286.51283997846 3826.63738927482 3689.34987369542 3687.59398634284 3687.59398634284 3368.84528837871 3368.84528837871 3368.84528837871 3368.84528837871 3249.6419573379 3286.40248509556 3286.40248509556 3286.40248509556 3286.40248509556 3785.82696694964 3785.82696694964 3785.82696694964 3785.82696694964 3785.82696694964 3652.60595586954 3668.95926960582 3668.95926960582 3668.95926960582 3368.84528837871 3368.84528837871 3368.84528837871 3368.84528837871 3249.6419573379 3286.40248509556 3286.40248509556 3286.40248509556 3286.40248509556 3286.40248509556 3826.49702964451 3785.82696694964 3785.82696694964 3785.82696694964 3785.82696694964 3785.82696694964 3652.60595586954 3668.95926960582 3668.95926960582 3668.95926960582 3286.40248509556 3286.40248509556 3286.40248509556 3286.40248509556 3286.40248509556 3826.49702964451 3785.82696694964 3785.82696694964 3785.82696694964 3785.82696694964 3785.82696694964 3652.60595586954 3668.95926960582 3668.95926960582 3826.49702964451 3785.82696694964 3785.82696694964 3785.82696694964 3785.82696694964 3785.82696694964
"X27" 3262.50506275003 3262.50506275003 3262.50506275003 3262.50506275003 3262.50506275003 3262.50506275003 3131.75777445645 2986.32638191573 3636.64136104239 3667.77351063645 3667.77351063645 3667.77351063645 3667.77351063645 3667.77351063645 3596.25443767395 3596.33294526727 2986.32638191573 2986.32638191573 3636.64136104239 3667.77351063645 3667.77351063645 3667.77351063645 3667.77351063645 3667.77351063645 3596.25443767395 3596.33294526727 3596.33294526727 2986.32638191573 3636.64136104239 3667.77351063645 3667.77351063645 3667.77351063645 3667.77351063645 3667.77351063645 3596.25443767395 3596.33294526727 3596.33294526727 4141.80303323361 3988.91372478229 4003.29570440583 4003.29570440583 3680.3926647206 3680.3926647206 3680.3926647206 3680.3926647206 3546.06719407309 3595.95265449681 3595.95265449681 3595.95265449681 3595.95265449681 4103.24992054595 4103.24992054595 4103.24992054595 4103.24992054595 4103.24992054595 3969.64905556181 3980.95775428475 3980.95775428475 3980.95775428475 3680.3926647206 3680.3926647206 3680.3926647206 3680.3926647206 3546.06719407309 3595.95265449681 3595.95265449681 3595.95265449681 3595.95265449681 3595.95265449681 4141.73580337624 4103.24992054595 4103.24992054595 4103.24992054595 4103.24992054595 4103.24992054595 3969.64905556181 3980.95775428475 3980.95775428475 3980.95775428475 3595.95265449681 3595.95265449681 3595.95265449681 3595.95265449681 3595.95265449681 4141.73580337624 4103.24992054595 4103.24992054595 4103.24992054595 4103.24992054595 4103.24992054595 3969.64905556181 3980.95775428475 3980.95775428475 4141.73580337624 4103.24992054595 4103.24992054595 4103.24992054595 4103.24992054595 4103.24992054595
