"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127"
"X11" 5615.67921663703 5145.9779567704 5145.9779567704 5615.67921663703 5615.67921663703 5505.28771377919 5505.28771377919 4697.37718336033 4346.55158104893 4346.55158104893 4815.11707992834 4815.11707992834 4665.24997727691 4665.24997727691 5097.65521073808 5097.65521073808 4346.55158104893 4346.55158104893 3854.812414973 3854.812414973 4447.75891846665 4447.75891846665 5158.95442763778 4190.85294825429 3441.6182962502 3441.6182962502 2512.73676160248 2512.73676160248 3431.72793444437 3431.72793444437 3841.33990085856 3841.33990085856 4458.21093286939 4458.21093286939 3779.84196058271 2909.79187844127 4190.85294825429 4190.85294825429 3441.6182962502 3441.6182962502 2512.73676160248 2512.73676160248 2218.27964985427 2218.27964985427 2527.85154499621 2527.85154499621 3221.80324982588 3221.80324982588 3426.89238053249 2426.34150847895 2098.32276550912 2098.32276550912 1905.67451912005 1905.67451912005 1844.96209861153 1844.96209861153 2017.37462918804 2017.37462918804 1905.28171811012 1905.28171811012 2316.66093894403 2316.66093894403 2584.02239476933 2584.02239476933 3097.82161140545 2098.32276550912 1905.67451912005 1905.67451912005 1844.96209861153 1844.96209861153 1290.73261580425 1290.73261580425 1281.12863884753 1281.12863884753 1676.22467408762 1676.22467408762 2581.05253943505 2581.05253943505 2930.15649957342 2930.15649957342 3135.34014111995 1912.1075304452 1472.45301997753 1472.45301997753 1243.84777843268 1243.84777843268 1022.47302109096 1022.47302109096 931.869440277795 931.869440277795 1323.24736555508 1323.24736555508 1968.1066744197 1968.1066744197 2049.99313662709 2049.99313662709 2691.58473011594 2691.58473011594 1912.1075304452 1472.45301997753 1472.45301997753 1243.84777843268 1243.84777843268 1144.95590090177 1144.95590090177 1592.919688902 1592.919688902 1657.91197656369 1657.91197656369 1743.57042648232 1743.57042648232 2241.26095748213 2241.26095748213 2740.80716323421 2786.99162567861 1779.19315640525 1779.19315640525 1085.63988516268 1085.63988516268 1475.92748346573 1475.92748346573 970.836246144532 970.836246144532 3384.82459740155 1779.19315640525 1779.19315640525 1085.63988516268
"X12" 5603.8257969155 4977.70307658386 4977.70307658386 5603.8257969155 5603.8257969155 5511.58446194855 5511.58446194855 4679.78743271607 4441.31781262344 4441.31781262344 5017.75599818564 5017.75599818564 4657.88098125582 4657.88098125582 5045.15794698775 5045.15794698775 4441.31781262344 4441.31781262344 3909.16128014717 3909.16128014717 4404.31364936313 4404.31364936313 4976.28635414175 4106.15139374024 3443.98514090824 3443.98514090824 2577.58517839943 2577.58517839943 3602.73531100451 3602.73531100451 3972.57124899287 3972.57124899287 4496.74796569611 4496.74796569611 3658.47984738024 2834.92970412266 4106.15139374024 4106.15139374024 3443.98514090824 3443.98514090824 2577.58517839943 2577.58517839943 2277.21911287871 2277.21911287871 2508.50786056298 2508.50786056298 3001.68975813263 3001.68975813263 3208.94592569091 2382.8483853636 2142.53393993123 2142.53393993123 1959.97177117357 1959.97177117357 1895.98514547553 1895.98514547553 2132.71432114825 2132.71432114825 2066.43694829193 2066.43694829193 2370.69471923112 2370.69471923112 2610.62549217386 2610.62549217386 3053.04451409585 2142.53393993123 1959.97177117357 1959.97177117357 1895.98514547553 1895.98514547553 1326.62751638476 1326.62751638476 1356.32199591958 1356.32199591958 1749.59840643802 1749.59840643802 2576.29440902651 2576.29440902651 2771.84156519601 2771.84156519601 2971.83230060981 2002.67075911198 1504.98466928254 1504.98466928254 1298.14667940779 1298.14667940779 1137.54915326863 1137.54915326863 1112.36562643363 1112.36562643363 1501.25950727523 1501.25950727523 2166.70928208763 2166.70928208763 2226.00731254459 2226.00731254459 2630.53493675324 2630.53493675324 2002.67075911198 1504.98466928254 1504.98466928254 1298.14667940779 1298.14667940779 1242.12851729974 1242.12851729974 1718.89653568761 1718.89653568761 1773.74405238221 1773.74405238221 1897.39511631053 1897.39511631053 2292.74543852407 2292.74543852407 2654.62094768503 2772.95338468512 1882.51127099555 1882.51127099555 1163.669210714 1163.669210714 1637.14802196169 1637.14802196169 1119.40104438115 1119.40104438115 3194.67057880619 1882.51127099555 1882.51127099555 1163.669210714
"X13" 5547.74273248201 4756.9345967469 4756.9345967469 5547.74273248201 5547.74273248201 5474.5973727697 5474.5973727697 4625.00427053341 4506.38017335282 4506.38017335282 5162.98196158025 5162.98196158025 4612.35293460772 4612.35293460772 4953.1098289907 4953.1098289907 4506.38017335282 4506.38017335282 3941.68636770126 3941.68636770126 4352.85887126799 4352.85887126799 4821.33203708466 3981.50672419536 3431.75342854019 3431.75342854019 2642.10452695831 2642.10452695831 3746.91540144273 3746.91540144273 4083.52554214014 4083.52554214014 4542.50348539107 4542.50348539107 3555.1450597626 2714.77902235509 3981.50672419536 3981.50672419536 3431.75342854019 3431.75342854019 2642.10452695831 2642.10452695831 2364.01360737678 2364.01360737678 2529.62833633282 2529.62833633282 2826.02229930092 2826.02229930092 3026.00460899708 2281.29526727844 2165.4004746672 2165.4004746672 2012.1181729842 2012.1181729842 1960.04489324282 1960.04489324282 2271.39667793845 2271.39667793845 2254.28154464291 2254.28154464291 2446.74195328913 2446.74195328913 2654.63143957503 2654.63143957503 3012.11690902438 2165.4004746672 2012.1181729842 2012.1181729842 1960.04489324282 1960.04489324282 1410.74461310556 1410.74461310556 1454.33080049975 1454.33080049975 1825.97501748798 1825.97501748798 2546.99945210499 2546.99945210499 2594.26913416181 2594.26913416181 2805.0913070976 2079.0808321055 1552.80369999318 1552.80369999318 1374.73982097502 1374.73982097502 1294.86743201347 1294.86743201347 1306.42523617737 1306.42523617737 1677.35237187982 1677.35237187982 2318.66563971322 2318.66563971322 2342.05863279832 2342.05863279832 2563.59358471114 2563.59358471114 2079.0808321055 1552.80369999318 1552.80369999318 1374.73982097502 1374.73982097502 1318.79124545342 1318.79124545342 1764.99778857052 1764.99778857052 1852.9006975789 1852.9006975789 2009.26446225785 2009.26446225785 2287.66313720567 2287.66313720567 2535.58030761116 2724.60811866029 1989.225375658 1989.225375658 1254.0228700282 1254.0228700282 1737.79403969447 1737.79403969447 1244.36877767338 1244.36877767338 2971.13078379998 1989.225375658 1989.225375658 1254.0228700282
"X14" 5441.38816987042 4487.05533456129 4487.05533456129 5441.38816987042 5441.38816987042 5390.02584109339 5390.02584109339 4524.50959184988 4534.25194679557 4534.25194679557 5227.53903819237 5227.53903819237 4519.11026390596 4519.11026390596 4817.78609301355 4817.78609301355 4534.25194679557 4534.25194679557 3949.05551566971 3949.05551566971 4296.47604003088 4296.47604003088 4712.6589059855 3815.01976275387 3404.69986210527 3404.69986210527 2702.95840028564 2702.95840028564 3850.74433915336 3850.74433915336 4161.19719959055 4161.19719959055 4592.03537869048 4592.03537869048 3476.15769331103 2537.35677468868 3815.01976275387 3815.01976275387 3404.69986210527 3404.69986210527 2702.95840028564 2702.95840028564 2481.28833419408 2481.28833419408 2602.44427681522 2602.44427681522 2721.33191100738 2721.33191100738 2897.87100547712 2108.80619516234 2158.32238544664 2158.32238544664 2058.09286062342 2058.09286062342 2036.13885202715 2036.13885202715 2430.57811366434 2430.57811366434 2462.51154603188 2462.51154603188 2544.28314395674 2544.28314395674 2712.91486006531 2712.91486006531 2970.82973444166 2158.32238544664 2058.09286062342 2058.09286062342 2036.13885202715 2036.13885202715 1548.43915761691 1548.43915761691 1571.45793547116 1571.45793547116 1897.48635949964 1897.48635949964 2486.84616424057 2486.84616424057 2403.62831994662 2403.62831994662 2641.41133221897 2127.37034345328 1616.1086060317 1616.1086060317 1473.38547481936 1473.38547481936 1492.19090261905 1492.19090261905 1499.72333897198 1499.72333897198 1834.31210271961 1834.31210271961 2396.19778697922 2396.19778697922 2362.39166372903 2362.39166372903 2488.27283050735 2488.27283050735 2127.37034345328 1616.1086060317 1616.1086060317 1473.38547481936 1473.38547481936 1360.87843816045 1360.87843816045 1703.29285953902 1703.29285953902 1880.15405148994 1880.15405148994 2058.70863597635 2058.70863597635 2211.05628370335 2211.05628370335 2383.97047542196 2630.84615417542 2088.43645047518 2088.43645047518 1351.69098512103 1351.69098512103 1748.93038266737 1748.93038266737 1326.82338953004 1326.82338953004 2713.69158411477 2088.43645047518 2088.43645047518 1351.69098512103
"X15" 5282.05186856773 4177.89556079605 4177.89556079605 5282.05186856773 5282.05186856773 5257.23914645284 5257.23914645284 4375.03128170911 4520.02248170095 4520.02248170095 5195.90861358085 5195.90861358085 4374.10961283065 4374.10961283065 4639.31742225741 4639.31742225741 4520.02248170095 4520.02248170095 3929.82735560477 3929.82735560477 4237.64463726602 4237.64463726602 4661.63473854324 3610.42553224387 3363.42765369097 3363.42765369097 2757.40468861966 2757.40468861966 3904.26418323611 3904.26418323611 4195.32481547871 4195.32481547871 4640.00627148746 4640.00627148746 3426.10895560565 2302.28746907909 3610.42553224387 3610.42553224387 3363.42765369097 3363.42765369097 2757.40468861966 2757.40468861966 2627.75027307314 2627.75027307314 2731.85208481071 2731.85208481071 2706.98520125054 2706.98520125054 2840.02037353269 1865.5966466162 2117.21512212709 2117.21512212709 2095.10830738953 2095.10830738953 2122.5106837878 2122.5106837878 2605.00094659788 2605.00094659788 2682.45512389208 2682.45512389208 2661.53268474544 2661.53268474544 2782.58740393123 2782.58740393123 2927.78898240855 2117.21512212709 2095.10830738953 2095.10830738953 2122.5106837878 2122.5106837878 1740.58292123792 1740.58292123792 1706.24967414527 1706.24967414527 1962.1528382305 1962.1528382305 2398.46879250866 2398.46879250866 2212.45134140271 2212.45134140271 2487.96303267738 2138.64633029477 1694.2751070208 1694.2751070208 1592.89455913386 1592.89455913386 1724.44940924915 1724.44940924915 1682.723590075 1682.723590075 1962.01907721269 1962.01907721269 2386.28362528119 2386.28362528119 2269.61664189943 2269.61664189943 2404.27097121907 2404.27097121907 2138.64633029477 1694.2751070208 1694.2751070208 1592.89455913386 1592.89455913386 1364.32790138212 1364.32790138212 1527.45095399669 1527.45095399669 1851.01517691388 1851.01517691388 2035.96010753009 2035.96010753009 2058.77073419572 2058.77073419572 2204.80268644714 2487.6228354635 2172.25906530475 2172.25906530475 1453.52128396107 1453.52128396107 1659.38410667122 1659.38410667122 1358.6402121416 1358.6402121416 2431.65303351776 2172.25906530475 2172.25906530475 1453.52128396107
"X16" 5080.52138068874 3865.04244939388 3865.04244939388 5080.52138068874 5080.52138068874 5090.45074537552 5090.45074537552 4194.43399308054 4469.20823305738 4469.20823305738 5083.77980299464 5083.77980299464 4195.51518817733 4195.51518817733 4433.40535779272 4433.40535779272 4469.20823305738 4469.20823305738 3890.20947626461 3890.20947626461 4176.45757903889 4176.45757903889 4650.68567341458 3394.14496526445 3311.89857433592 3311.89857433592 2805.08701799045 2805.08701799045 3911.90680957968 3911.90680957968 4186.72467018034 4186.72467018034 4673.4781046297 4673.4781046297 3402.59583319516 2055.81373459684 3394.14496526445 3394.14496526445 3311.89857433592 3311.89857433592 2805.08701799045 2805.08701799045 2786.3259273438 2786.3259273438 2897.23653645129 2897.23653645129 2773.47224974086 2773.47224974086 2850.44967904423 1604.49316515608 2056.15288006798 2056.15288006798 2125.32709674796 2125.32709674796 2214.3437393116 2214.3437393116 2779.67271740938 2779.67271740938 2895.8863486153 2895.8863486153 2791.56354428655 2791.56354428655 2861.65389459596 2861.65389459596 2892.8583369026 2056.15288006798 2125.32709674796 2125.32709674796 2214.3437393116 2214.3437393116 1969.92754453042 1969.92754453042 1866.15434232192 1866.15434232192 2041.55765025048 2041.55765025048 2320.4307834002 2320.4307834002 2058.70448794753 2058.70448794753 2355.42137602779 2124.39455571287 1783.33234495411 1783.33234495411 1728.20924806411 1728.20924806411 1975.09275172127 1975.09275172127 1865.03162891091 1865.03162891091 2078.77923501167 2078.77923501167 2335.16187084163 2335.16187084163 2120.63726420844 2120.63726420844 2320.05776499985 2320.05776499985 2124.39455571287 1783.33234495411 1783.33234495411 1728.20924806411 1728.20924806411 1365.20101379466 1365.20101379466 1317.90306418395 1317.90306418395 1804.12310882528 1804.12310882528 1974.26015121878 1974.26015121878 1870.10507135717 1870.10507135717 2022.11104576994 2319.30487839718 2244.87433987978 2244.87433987978 1563.76041833368 1563.76041833368 1529.29604224033 1529.29604224033 1374.99357990457 1374.99357990457 2173.69310605313 2244.87433987978 2244.87433987978 1563.76041833368
"X17" 4852.1870723653 3588.44721350932 3588.44721350932 4852.1870723653 4852.1870723653 4908.0120443829 4908.0120443829 4006.32730306663 4390.99491700942 4390.99491700942 4916.88096036415 4916.88096036415 4007.59121153363 4007.59121153363 4220.03244504558 4220.03244504558 4390.99491700942 4390.99491700942 3838.80634477746 3838.80634477746 4112.4191240852 4112.4191240852 4652.89632583781 3197.50941530318 3255.21564167218 3255.21564167218 2846.73317063414 2846.73317063414 3883.2147811576 3883.2147811576 4140.59417435643 4140.59417435643 4677.68510874755 4677.68510874755 3399.57360074396 1854.64604686574 3197.50941530318 3197.50941530318 3255.21564167218 3255.21564167218 2846.73317063414 2846.73317063414 2935.93758940471 2935.93758940471 3070.29004643037 3070.29004643037 2900.72739195873 2900.72739195873 2920.12854888081 1390.16031091785 1994.14795280483 1994.14795280483 2152.66178767134 2152.66178767134 2306.15161117276 2306.15161117276 2937.40382958858 2937.40382958858 3082.58071298331 3082.58071298331 2925.7780488692 2925.7780488692 2948.29898051385 2948.29898051385 2878.08365902057 1994.14795280483 2152.66178767134 2152.66178767134 2306.15161117276 2306.15161117276 2213.66671746535 2213.66671746535 2059.5220919243 2059.5220919243 2162.01449643576 2162.01449643576 2299.20063823569 2299.20063823569 1984.36198146109 1984.36198146109 2254.69636023623 2101.71550871696 1878.4237094478 1878.4237094478 1873.04977501543 1873.04977501543 2224.41695740745 2224.41695740745 2060.763821776 2060.763821776 2210.20200055176 2210.20200055176 2304.86164686929 2304.86164686929 1992.8837279242 1992.8837279242 2246.53556161224 2246.53556161224 2101.71550871696 1878.4237094478 1878.4237094478 1873.04977501543 1873.04977501543 1409.21304301397 1409.21304301397 1176.41545030821 1176.41545030821 1788.69426426234 1788.69426426234 1918.54869024891 1918.54869024891 1695.87090324433 1695.87090324433 1864.61486329415 2158.08344502006 2313.63921126791 2313.63921126791 1688.35942913217 1688.35942913217 1436.83655427093 1436.83655427093 1422.12570076907 1422.12570076907 1994.86754580013 2313.63921126791 2313.63921126791 1688.35942913217
"X18" 4617.61302237657 3375.80065426829 3375.80065426829 4617.61302237657 4617.61302237657 4729.26243290197 4729.26243290197 3834.7832737518 4299.11484908839 4299.11484908839 4729.44360673801 4729.44360673801 3835.39756405469 3835.39756405469 4019.83560256379 4019.83560256379 4299.11484908839 4299.11484908839 3786.090494244 3786.090494244 4045.53042338847 4045.53042338847 4634.12154536376 3045.89289267137 3199.79426317891 3199.79426317891 2885.3347927899 2885.3347927899 3834.1405881213 3834.1405881213 4069.37951462895 4069.37951462895 4639.45458658822 4639.45458658822 3402.47120069701 1744.77292301244 3045.89289267137 3045.89289267137 3199.79426317891 3199.79426317891 2885.3347927899 2885.3347927899 3056.9294770499 3056.9294770499 3218.87427713435 3218.87427713435 3054.84593209613 3054.84593209613 3028.33664946278 1275.27299783152 1950.44483071295 1950.44483071295 2183.11612396963 2183.11612396963 2393.25246052213 2393.25246052213 3063.33002704216 3063.33002704216 3225.46731936634 3225.46731936634 3054.23205216483 3054.23205216483 3040.3590099717 3040.3590099717 2891.24405492293 1950.44483071295 2183.11612396963 2183.11612396963 2393.25246052213 2393.25246052213 2445.59524017878 2445.59524017878 2286.96232092842 2286.96232092842 2341.36213700519 2341.36213700519 2371.82326853644 2371.82326853644 2016.71647627995 2016.71647627995 2193.13424838838 2088.35172248203 1974.76587629448 1974.76587629448 2020.16748410629 2020.16748410629 2452.43281939767 2452.43281939767 2280.53684654939 2280.53684654939 2379.76348700492 2379.76348700492 2355.91409810641 2355.91409810641 1965.20091603512 1965.20091603512 2194.97701614781 2194.97701614781 2088.35172248203 1974.76587629448 1974.76587629448 2020.16748410629 2020.16748410629 1535.65932152257 1535.65932152257 1193.56112628638 1193.56112628638 1848.29694855356 1848.29694855356 1914.01777211687 1914.01777211687 1585.6946765741 1585.6946765741 1758.71504976794 2036.95854587595 2385.49425129071 2385.49425129071 1831.63738361421 1831.63738361421 1453.42458338533 1453.42458338533 1542.6724574072 1542.6724574072 1928.81483738549 2385.49425129071 2385.49425129071 1831.63738361421
"X19" 4398.63407360834 3234.08384451652 3234.08384451652 4398.63407360834 4398.63407360834 4569.55319234996 4569.55319234996 3696.44482441246 4208.79026158849 4208.79026158849 4553.05985275001 4553.05985275001 3696.46759437312 3696.46759437312 3848.54238152961 3848.54238152961 4208.79026158849 4208.79026158849 3742.13314676058 3742.13314676058 3978.43729367445 3978.43729367445 4567.35370928257 2948.90542148788 3152.61443628512 3152.61443628512 2925.64911149509 2925.64911149509 3782.49397472635 3782.49397472635 3989.85900299394 3989.85900299394 4553.11110493145 4553.11110493145 3392.193161467 1739.93400660356 2948.90542148788 2948.90542148788 3152.61443628512 3152.61443628512 2925.64911149509 2925.64911149509 3138.95755236524 3138.95755236524 3319.1457454111 3319.1457454111 3199.88955510147 3199.88955510147 3149.11893523509 1275.98565526094 1936.91305513553 1936.91305513553 2222.9615035881 2222.9615035881 2473.43474128697 2473.43474128697 3150.3744920326 3150.3744920326 3316.51771483503 3316.51771483503 3168.38460370316 3168.38460370316 3134.98670360449 3134.98670360449 2931.04641897195 1936.91305513553 2222.9615035881 2222.9615035881 2473.43474128697 2473.43474128697 2643.85180094658 2643.85180094658 2536.21121642049 2536.21121642049 2576.89133922462 2576.89133922462 2547.55396041288 2547.55396041288 2154.54295309289 2154.54295309289 2172.87684205027 2094.37393959809 2069.23503595383 2069.23503595383 2162.81786313522 2162.81786313522 2644.16700743396 2644.16700743396 2522.22565882836 2522.22565882836 2595.20093917329 2595.20093917329 2519.25141023861 2519.25141023861 2079.54022567323 2079.54022567323 2173.63914694918 2173.63914694918 2094.37393959809 2069.23503595383 2069.23503595383 2162.81786313522 2162.81786313522 1757.06549497742 1757.06549497742 1406.41835036198 1406.41835036198 2000.16589739755 2000.16589739755 1986.48059884809 1986.48059884809 1568.43289815011 1568.43289815011 1719.64052752476 1977.64153062757 2461.86040242989 2461.86040242989 1992.37633558821 1992.37633558821 1609.32130827121 1609.32130827121 1754.25216148619 1754.25216148619 1968.6724032903 2461.86040242989 2461.86040242989 1992.37633558821
"X20" 4213.8786447332 3152.01530239567 3152.01530239567 4213.8786447332 4213.8786447332 4437.73636673803 4437.73636673803 3596.81652341561 4133.11172951276 4133.11172951276 4406.8808407498 4406.8808407498 3596.67942048405 3596.67942048405 3714.06795366099 3714.06795366099 4133.11172951276 4133.11172951276 3714.87071893712 3714.87071893712 3918.33125049482 3918.33125049482 4448.7574837267 2898.47762763076 3120.34417407632 3120.34417407632 2973.01217554153 2973.01217554153 3742.76581917973 3742.76581917973 3918.63188084748 3918.63188084748 4426.70271214524 4426.70271214524 3355.52919767996 1815.18566256358 2898.47762763076 2898.47762763076 3120.34417407632 3120.34417407632 2973.01217554153 2973.01217554153 3186.43911327713 3186.43911327713 3367.37457822725 3367.37457822725 3313.98076063093 3313.98076063093 3262.19891216299 1364.00110331863 1953.77742046995 1953.77742046995 2276.58922674153 2276.58922674153 2548.08704193989 2548.08704193989 3203.07358408131 3203.07358408131 3361.21891063577 3361.21891063577 3264.94469557691 3264.94469557691 3229.3560260198 3229.3560260198 2987.92496038878 1953.77742046995 2276.58922674153 2276.58922674153 2548.08704193989 2548.08704193989 2798.86269716384 2798.86269716384 2784.32409428219 2784.32409428219 2842.97989477218 2842.97989477218 2800.42324783546 2800.42324783546 2366.67278086366 2366.67278086366 2191.80938621687 2118.07205674983 2161.70185168664 2161.70185168664 2296.64030048013 2296.64030048013 2794.55388068652 2794.55388068652 2768.39831383763 2768.39831383763 2841.60907204182 2841.60907204182 2778.34941755953 2778.34941755953 2315.67723126108 2315.67723126108 2185.89144991897 2185.89144991897 2118.07205674983 2161.70185168664 2161.70185168664 2296.64030048013 2296.64030048013 2048.72585559509 2048.72585559509 1776.05892367727 1776.05892367727 2224.92361232557 2224.92361232557 2129.64286910033 2129.64286910033 1640.0721420112 1640.0721420112 1746.24040129327 1982.81193182088 2537.01855249696 2537.01855249696 2162.46516860764 2162.46516860764 1875.09060354069 1875.09060354069 2036.87174203244 2036.87174203244 2069.16944362024 2537.01855249696 2537.01855249696 2162.46516860764
"X21" 4077.65196070507 3110.42300103814 3110.42300103814 4077.65196070507 4077.65196070507 4338.25601157714 4338.25601157714 3534.01322804939 4082.09439295689 4082.09439295689 4298.07819284725 4298.07819284725 3533.98622629846 3533.98622629846 3618.80612634237 3618.80612634237 4082.09439295689 4082.09439295689 3710.41321169085 3710.41321169085 3876.74792484293 3876.74792484293 4300.48825350342 2876.45168819335 3109.08000330903 3109.08000330903 3032.56021565131 3032.56021565131 3725.05348972361 3725.05348972361 3870.12712603211 3870.12712603211 4282.77430240839 4282.77430240839 3292.34226733252 1921.39150984488 2876.45168819335 2876.45168819335 3109.08000330903 3109.08000330903 3032.56021565131 3032.56021565131 3216.59796654842 3216.59796654842 3380.588712147 3380.588712147 3394.81618089696 3394.81618089696 3358.28017657303 1482.45000465717 1992.58577926477 1992.58577926477 2346.01447994778 2346.01447994778 2621.77909534952 2621.77909534952 3236.30219318984 3236.30219318984 3377.59613857329 3377.59613857329 3347.30539148736 3347.30539148736 3321.81552134263 3321.81552134263 3049.70396622164 1992.58577926477 2346.01447994778 2346.01447994778 2621.77909534952 2621.77909534952 2914.32213580518 2914.32213580518 3005.3255511401 3005.3255511401 3100.7209276257 3100.7209276257 3079.60455510483 3079.60455510483 2604.21667859464 2604.21667859464 2246.11269402001 2149.85859552971 2254.91126504312 2254.91126504312 2420.29470860731 2420.29470860731 2908.57528906879 2908.57528906879 2992.98750662648 2992.98750662648 3087.75966735543 3087.75966735543 3078.17578746903 3078.17578746903 2602.99747517355 2602.99747517355 2231.52268885608 2231.52268885608 2149.85859552971 2254.91126504312 2254.91126504312 2420.29470860731 2420.29470860731 2357.90052066757 2357.90052066757 2205.60597052115 2205.60597052115 2476.21788734723 2476.21788734723 2311.04434991472 2311.04434991472 1770.16596046784 1770.16596046784 1824.08617943602 2039.75417928383 2601.56507088933 2601.56507088933 2329.43912075904 2329.43912075904 2176.14364526605 2176.14364526605 2340.9042429727 2340.9042429727 2167.85098632958 2601.56507088933 2601.56507088933 2329.43912075904
"X22" 4002.55487151451 3092.74844222539 3092.74844222539 4002.55487151451 4002.55487151451 4275.59273252783 4275.59273252783 3506.4819066824 4064.64189091447 4064.64189091447 4231.6235465657 4231.6235465657 3506.55473812662 3506.55473812662 3565.03589308108 3565.03589308108 4064.64189091447 4064.64189091447 3734.65399295312 3734.65399295312 3866.25566679586 3866.25566679586 4153.35835625775 2866.05675476496 3124.65846750898 3124.65846750898 3109.13848541655 3109.13848541655 3738.21810985637 3738.21810985637 3857.65584741397 3857.65584741397 4149.00027029034 4149.00027029034 3210.40801923653 2010.987721279 2866.05675476496 2866.05675476496 3124.65846750898 3124.65846750898 3109.13848541655 3109.13848541655 3249.41566595977 3249.41566595977 3382.03041634472 3382.03041634472 3447.90323291504 3447.90323291504 3433.49091266383 1575.5702249505 2044.4274205481 2044.4274205481 2432.47121658922 2432.47121658922 2699.89690417743 2699.89690417743 3267.58130279856 3267.58130279856 3387.37646927951 3387.37646927951 3421.78004924513 3421.78004924513 3411.94998763672 3411.94998763672 3106.95008076571 2044.4274205481 2432.47121658922 2432.47121658922 2699.89690417743 2699.89690417743 2998.4497060444 2998.4497060444 3177.08883251656 3177.08883251656 3313.19388154071 3313.19388154071 3333.00516356787 3333.00516356787 2819.56505574911 2819.56505574911 2332.56028951753 2180.79329480319 2352.42916924154 2352.42916924154 2533.82672692007 2533.82672692007 2994.6445465457 2994.6445465457 3172.0737111439 3172.0737111439 3302.1113835752 3302.1113835752 3358.60854572047 3358.60854572047 2865.22011706158 2865.22011706158 2310.1235088584 2310.1235088584 2180.79329480319 2352.42916924154 2352.42916924154 2533.82672692007 2533.82672692007 2629.44100948659 2629.44100948659 2592.33133962615 2592.33133962615 2705.86985939781 2705.86985939781 2494.82965674415 2494.82965674415 1924.66522020188 1924.66522020188 1936.41661597881 2133.66446103854 2647.68258920178 2647.68258920178 2481.32661378029 2481.32661378029 2434.12793144672 2434.12793144672 2613.38418706419 2613.38418706419 2209.27719632234 2647.68258920178 2647.68258920178 2481.32661378029
"X23" 3997.11664546398 3101.12014533598 3101.12014533598 3997.11664546398 3997.11664546398 4258.25907743121 4258.25907743121 3521.08099403641 4087.36165719786 4087.36165719786 4214.08520180117 4214.08520180117 3520.96862758988 3520.96862758988 3559.59008970868 3559.59008970868 4087.36165719786 4087.36165719786 3794.00014549057 3794.00014549057 3899.39296213392 3899.39296213392 4051.30869691693 2866.49565950899 3172.10282768475 3172.10282768475 3206.40857039193 3206.40857039193 3789.69794966157 3789.69794966157 3891.40100739187 3891.40100739187 4061.79323352274 4061.79323352274 3140.37396733834 2067.4560384922 2866.49565950899 2866.49565950899 3172.10282768475 3172.10282768475 3206.40857039193 3206.40857039193 3304.75893976925 3304.75893976925 3402.53124959104 3402.53124959104 3494.60893177654 3494.60893177654 3497.58902265361 1620.9898128615 2106.84451120322 2106.84451120322 2535.93674583721 2535.93674583721 2788.3897826908 2788.3897826908 3316.28868191256 3316.28868191256 3416.82254360888 3416.82254360888 3501.33771927808 3501.33771927808 3503.87278145558 3503.87278145558 3165.2804989221 2106.84451120322 2535.93674583721 2535.93674583721 2788.3897826908 2788.3897826908 3067.26039558066 3067.26039558066 3298.48332300375 3298.48332300375 3466.07170823384 3466.07170823384 3527.62465786343 3527.62465786343 2988.37375373241 2988.37375373241 2451.85460421713 2212.81454670501 2458.68538454103 2458.68538454103 2640.77148943982 2640.77148943982 3067.26349469359 3067.26349469359 3300.70109175882 3300.70109175882 3468.41480986177 3468.41480986177 3575.07810097822 3575.07810097822 3051.66180356954 3051.66180356954 2423.64143793166 2423.64143793166 2212.81454670501 2458.68538454103 2458.68538454103 2640.77148943982 2640.77148943982 2825.63200723593 2825.63200723593 2864.85092993838 2864.85092993838 2884.44405909335 2884.44405909335 2655.93877652766 2655.93877652766 2079.19425101669 2079.19425101669 2068.64625098515 2255.15413522551 2678.78554978329 2678.78554978329 2613.00751050557 2613.00751050557 2598.90157823931 2598.90157823931 2816.17757325568 2816.17757325568 2186.85866318631 2678.78554978329 2678.78554978329 2613.00751050557
