"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106"
"X12" 1821.10701810613 1573.23526052728 1251.30088750611 1927.62081876181 1722.65815836868 1544.16156861279 1199.87700356561 1118.03283240639 1753.79485532679 1748.24738622545 1683.22653392315 1537.31708215572 1173.84320548409 1640.24933839822 1667.05155548496 1803.00250903721 1760.61535535146 1525.4554376154 1628.55371389724 1760.24934978993 1887.53715193443 1903.79136448254 1695.56855369966 1051.51017239276 1462.10356612605 1624.80128626695 1744.16906846555 1747.68837675943 1864.54857653686 1628.7778551081 1482.63365630547 1520.6146697634 1573.50317128106 1622.33889316815 1569.21066925325 1671.46321107722 1479.60380429182 1443.21896827609 1515.28612168429 1515.8747267332 1475.48982157434 1399.09678471115 1460.17750645621 1311.42731149182 999.282042555684 751.697353281619 1425.7852451688 1505.85910616218 1470.16260492345 1438.0309792721 1369.86810728505 1364.29491739448 1298.57905268806 1187.97911055267 871.106401616874 1430.87654746123 1410.63406976866 1421.55730956847 1390.18579571564 1398.33965248023 1312.27443196271 1296.97707175814 1259.87579293201 1130.97008206201 1360.11135193498 1394.32592278371 1439.5201537283 1434.19398726166 1387.11395236134 1345.14585171438 1334.47230158857 1304.86307095793 1197.84196277268 1201.075542106 1436.40431826676 1432.59119527156 1419.51681662839 1410.08624559465 1374.9446536265 1330.137821634 1282.4434286466 1146.47882373717 1158.9889531147 1375.72899537725 1388.19354104056 1395.70455276432 1387.89236062859 1377.51979383572 1268.92234125132 1200.57309778559 1274.90004183575 1238.38347493164 1237.39193291833 1232.21780349447 1311.55671646628 1153.81272320983 976.547782801172 1071.88773505907 1031.24660752008 1017.23749431446 1040.77281270479 1028.56293456885 593.349612478639 744.762315604615 945.158750173906 869.371064425199
"X13" 1848.71001003861 1636.86691283777 1338.2689398729 1910.92250257957 1735.81182570233 1613.34013963277 1236.71486905983 1142.08820873942 1737.84954987441 1748.36055397571 1699.84909601361 1555.10021964578 1190.32603731701 1626.11940625543 1684.78808669195 1827.79975922513 1769.29496897001 1548.58378858582 1632.67947279679 1786.15366688431 1916.05532387288 1922.46074960918 1724.33798375592 1082.61239409433 1466.05139762868 1639.90045099189 1769.48091286067 1763.24440629662 1882.40422218009 1652.73362576593 1494.80228394193 1529.43942196213 1581.93133687273 1634.64499188677 1573.08929886526 1682.71354652386 1499.58288431362 1415.01730947014 1524.80988657196 1531.68719104744 1494.94090087523 1418.20476825253 1471.19973061132 1328.68359301043 1034.63598021992 780.190611561363 1402.47429786042 1520.88920614219 1503.07238454543 1468.62979718023 1390.82605837343 1382.35927543482 1308.66734122916 1211.5085396001 914.136823637842 1395.85398240722 1429.53904303865 1446.76512761036 1419.42432213763 1423.59544508566 1335.32515194466 1317.69942399696 1273.33014256182 1168.21642452342 1330.28314738688 1413.66207074349 1470.19155304735 1460.82746485452 1413.50125806982 1369.03682281816 1353.73110465057 1325.29405336918 1238.95712697059 1172.82563233385 1454.2871863973 1461.56126652531 1441.87971292141 1434.11839402616 1402.80353217179 1351.1603595812 1307.63574359575 1166.81949943987 1109.28546843233 1374.1633825261 1406.69020334192 1411.83998594056 1406.87145254623 1403.45221909718 1293.60271435892 1197.49024486912 1284.85838144887 1249.54906627441 1245.19693323215 1238.34475473457 1334.85712940404 1188.89051331382 965.132828277917 1070.22874332435 1029.4778083751 1014.3131634637 1032.32788719397 1053.85836076173 603.680044438315 727.523383773723 909.262668995876 887.317004174503
"X14" 1785.02470059538 1656.32974046235 1377.14453213613 1829.70640893316 1726.82197416269 1646.90898990752 1219.71144556741 1103.99143156153 1672.08399449122 1724.8658751113 1700.53767026551 1557.07120070888 1198.9343591063 1570.27429618488 1688.33633891963 1841.51327919043 1772.37364982124 1565.32557229028 1602.06413307669 1793.20970819587 1934.98105827373 1934.10956692478 1745.37437256108 1098.96990199746 1421.1340340818 1629.56969088496 1780.42360485586 1771.24623834202 1894.55091773628 1669.10289592677 1453.38304071328 1512.09515770736 1580.06352838214 1638.44294537749 1568.12015645435 1686.58275536283 1508.18597635939 1347.23721775232 1515.32845442832 1536.86167160845 1503.34428784238 1425.45000024459 1470.22124508228 1332.91600345761 1051.68384206202 775.247670562285 1338.24094607444 1511.66815206527 1515.69640249695 1483.20049618698 1402.61996064844 1384.37165974802 1307.15131581884 1223.9523246273 944.981371240445 1320.5741158833 1432.66211208298 1461.6744172482 1437.5911533645 1436.92478101384 1347.41204853582 1326.0478447561 1276.88877254472 1194.45983932811 1267.10325469295 1423.99594080099 1491.30056458305 1477.84598070265 1433.24121277462 1384.10758910899 1363.82669322632 1337.47875548873 1266.61016048463 1124.57527168723 1458.96098346813 1481.81101801613 1457.91393314825 1452.19101112851 1422.77844852538 1365.88095712708 1323.35639815097 1177.80659964485 1037.32389140665 1361.1220210927 1419.88148303681 1422.26632060129 1419.87743816065 1422.63498595211 1310.97855408836 1184.29106700962 1290.0642795615 1255.62447155068 1249.23446424698 1230.00741812478 1350.71143104973 1212.62071321116 944.076838986648 1062.56206633439 1024.49335931054 1007.43339601307 1006.38651261985 1062.43489118792 614.010476397991 700.052938392905 836.359575495476 848.643822820155
"X15" 1620.76700936583 1624.40849417192 1359.36051316455 1679.57139229198 1693.4926689973 1637.99871993812 1143.11328884042 997.878324190111 1553.3784960971 1676.72341022842 1683.67723356209 1541.34176011446 1198.90763752148 1470.11053431389 1676.28498108393 1842.44062399031 1769.30815160831 1574.69795912696 1533.42959094859 1778.73003448474 1942.42617946867 1937.69769332919 1757.42329674263 1098.62145121998 1322.9794350027 1591.0874039663 1774.82403852843 1770.62628346126 1899.88180004633 1676.51384180542 1353.94962567579 1466.1763215635 1567.08980871734 1632.8828445253 1553.83136326442 1682.05829059353 1503.66707044229 1237.73561964573 1485.06024380629 1530.06680525526 1498.93464011029 1418.93515528283 1455.88932233346 1322.09336555145 1047.50800733368 733.063852053687 1230.57023787197 1475.55531618644 1504.64497596088 1478.70023615657 1403.33381675574 1368.10245148172 1292.63119306408 1223.38322709196 961.063342553404 1203.5069961386 1417.65878161918 1464.18727919702 1442.16954051061 1435.77432810329 1346.418391225 1319.82166280244 1269.00873044845 1207.34280502796 1168.72064206239 1423.44869044832 1500.44860349168 1482.99889516549 1444.22555198254 1388.20587388737 1362.91711725984 1339.73038784731 1277.7196851787 1055.16394855054 1448.1967136647 1491.08475962136 1466.06091208704 1462.59102728839 1432.69171201584 1372.82879218274 1327.32107866282 1177.59611715011 943.387828958805 1335.37221751158 1426.63556982857 1425.99454128696 1425.69988204397 1433.29914496229 1319.3499014056 1159.91116592861 1289.97875012689 1256.06763277628 1249.28305062089 1206.24014410354 1357.50074209312 1222.35010997802 913.301369386832 1049.3977723786 1016.8691138453 997.180498736123 963.160270683597 1051.9639985194 624.340908357667 663.518866124923 727.236417525352 747.345475367863
"X16" 1397.70052382715 1554.92535626362 1298.53514566422 1492.7661007973 1644.76779152574 1597.05911885748 1029.09599164245 850.660580753786 1406.58393080167 1614.77961268392 1655.42438554631 1511.91839459999 1191.35025660252 1345.64177705127 1653.65970743512 1832.89697700179 1761.72500893254 1576.39949475278 1441.40185787064 1749.11573186131 1939.83681138779 1934.31396242745 1760.35063207811 1085.72087074105 1195.51327757904 1536.11677147324 1758.1281343027 1764.05102252787 1898.08240599349 1674.94142696946 1225.85365953872 1404.64831902043 1548.29449328296 1621.24991942493 1534.31633715033 1669.67170532616 1487.12874669986 1106.64346495279 1443.71966475889 1516.50770351343 1485.81599065566 1403.40597432196 1432.08975210927 1299.87291850828 1028.05546298456 666.279254065786 1099.10237065524 1424.64948513767 1478.76168419983 1460.3173255452 1395.177820587 1340.24197530958 1270.14929724397 1213.93898069271 965.331851502448 1065.54199730748 1391.76812044041 1458.40216306234 1436.05356919066 1422.54973543824 1336.56848455709 1303.32100034083 1253.51822181825 1209.31928675995 1050.78396450821 1415.38417909379 1500.28363828451 1477.97906350482 1446.2156856586 1383.12998526482 1353.45664521256 1334.21757124883 1275.35878594285 973.381778946274 1427.67988282581 1491.69936688013 1466.75597935327 1464.92841487263 1433.09808524596 1372.50067581927 1320.83575336916 1166.8671100092 838.140447404671 1302.45412025126 1428.71719120902 1424.32561058749 1424.37431802987 1434.91515470725 1318.9775438036 1129.06967619826 1287.54815907469 1253.91772640604 1246.83398733234 1174.15724998413 1355.10128542907 1219.46073008196 879.537075079841 1036.6388000893 1011.28987828127 988.001286035189 914.364886237836 1027.81123957135 634.671340317344 626.396757815573 608.534404751626 611.861938718914
"X17" 1172.02189764502 1468.29834252651 1215.29274193071 1311.73473206766 1592.83642297339 1540.00931342026 907.848031097493 698.712285347854 1264.33902997469 1553.19161400015 1624.18455478014 1474.73890646148 1177.95418150637 1223.28847726892 1627.29588485351 1816.41956068315 1751.87020352823 1570.36839421469 1346.01578832395 1713.50979996165 1929.62821986625 1925.61246486717 1754.30580776821 1066.13989482819 1070.68999879342 1480.45758069595 1737.93555015787 1755.0984961711 1888.97067771727 1664.62477715713 1107.43241953279 1344.89876874394 1530.55649952678 1607.87504010082 1514.8136096198 1650.30265430072 1460.5064061843 980.540806518287 1404.32273734311 1503.13021890085 1469.71720243392 1385.52952335454 1404.18248744608 1271.62543387546 1001.82414886513 592.373671904716 969.828279102183 1375.24910951744 1450.31867240563 1435.56310418568 1381.59206130202 1310.05068135587 1246.56271475324 1201.42017154682 962.313274152444 933.793499050617 1364.97068340513 1450.12567576363 1423.66314184319 1401.22260975506 1323.84440189033 1282.7465821688 1235.78019815434 1204.16646860474 934.07456681187 1404.72074984408 1494.85447474988 1465.59808024987 1439.62163528277 1371.90237332317 1339.13929565735 1324.22173659795 1264.34001895516 891.037916964193 1405.37989681778 1487.27362873384 1460.98771936598 1459.23212351362 1425.4297116222 1365.94887455066 1306.29599816939 1147.10782568764 735.286242092911 1269.91646731842 1428.74279261132 1419.21062344474 1416.29985962788 1427.37254220412 1310.70293829819 1098.31065488969 1286.71356096119 1253.20436147032 1243.78176985833 1143.004247201 1343.84661447881 1206.54743005595 851.47050875942 1031.59188390998 1013.47041041426 985.289705794736 874.585216753555 997.559243978008 645.001772277024 598.85997413251 513.052713746587 480.211068299843
"X18" 1003.04140586843 1389.53388447537 1135.35939185083 1180.25898826738 1551.02874857002 1486.70703585536 811.859192438339 581.364251053192 1160.31757564941 1506.52635412179 1599.05873994073 1437.44985180321 1160.85546637102 1130.85948078756 1604.33212220341 1797.20746203127 1742.13120994445 1556.84714184472 1270.09051404273 1682.43296783197 1914.54097063968 1913.18323114845 1739.36046466222 1046.08211597402 982.275875285063 1441.0633502734 1722.25602138415 1746.80792866962 1871.95454120378 1645.31422783175 1036.18400569235 1305.56338016101 1520.4064516374 1596.67135716348 1500.05634950383 1624.48176041582 1426.07468297839 888.063804952613 1380.78302390898 1496.67138676727 1456.50709315811 1372.5433041735 1377.7827625099 1243.57791925904 978.074376497101 530.795846531044 870.493510010134 1344.63525737927 1432.1242081106 1412.41121017879 1366.56632679637 1287.52986169976 1229.03871607216 1191.69712313158 956.952779119829 836.123301537701 1347.93496090978 1445.27318507235 1409.70774106628 1376.88580324469 1314.40658254079 1264.97511015256 1221.52002100889 1195.76423072706 841.341211062332 1397.01773730048 1488.36030211621 1448.91921497402 1425.57451470313 1358.31135588717 1324.02718604841 1313.34661381353 1249.84829621299 821.586888575162 1389.93492743139 1481.72354375363 1449.80244664867 1445.83972943381 1411.81573225957 1354.33874018359 1286.69945496872 1120.47557510021 649.706660906714 1246.14017957241 1429.6260552082 1412.7229722109 1402.00879120768 1410.99772138886 1295.63108311799 1075.45734474938 1291.61392531126 1257.99807732113 1241.68263738659 1121.7091942844 1324.3548800606 1186.83846710155 838.312915139054 1041.21096725291 1028.62614788119 993.872934101374 857.122040462247 969.48383798941 655.332204236707 589.633099042869 469.266693736022 391.421539435451
"X19" 930.150886506526 1339.2308868599 1080.1216822771 1126.51634639083 1528.69263753312 1453.36924360746 763.377802566454 526.015717914977 1116.18168919669 1483.96589804587 1586.1129037224 1406.89308806137 1141.8890611645 1087.04054874117 1589.03228386492 1778.18478499117 1733.91041048059 1536.14538437105 1231.00397515929 1663.4812789001 1896.01145468629 1897.45213859937 1714.98440947648 1029.3186140741 952.825322711151 1429.18076874393 1715.75318436869 1739.65869001777 1845.5498913011 1615.5803641848 1033.00379053101 1299.24910139139 1520.79813562193 1588.89842934918 1491.82704757379 1591.56163297317 1385.20700265262 849.592233717539 1382.43872430582 1500.28694028396 1449.26311491606 1368.98826984453 1356.17620565498 1220.13656706931 962.784692501543 495.626099261892 820.448439811994 1344.03699524007 1431.68611391644 1395.44389984334 1352.66207336399 1279.16414873522 1221.86526894576 1187.71753412679 952.114405595856 790.696058660478 1347.41500391881 1446.78431122632 1396.59533884163 1353.51283782948 1311.53582148796 1254.4466728303 1214.1454674192 1185.82881536035 789.307802191227 1395.92040548449 1482.69354189279 1429.38061349034 1405.10044464446 1345.07090529783 1310.48317870582 1303.61003971321 1234.60958276313 775.74152337694 1386.86194634915 1477.0321383459 1433.2761666338 1424.76181048001 1393.86361457456 1337.98875729118 1264.0531955412 1088.80496945478 592.816851633089 1237.05677476361 1433.03304619147 1405.8169793866 1381.53532643484 1386.03083704338 1274.2487541913 1066.95800890908 1304.70040639018 1270.43166590155 1240.72242016917 1114.92358768037 1296.88445726273 1162.47070033033 846.54523539193 1069.25578926061 1059.1366801592 1015.8457644911 868.323581481991 949.122120379413 665.662636196395 602.315550118367 488.609238576888 368.398732075806
"X20" 955.215568271946 1324.84064670754 1057.37189743008 1150.16273039009 1526.77753966988 1445.05431233999 764.431072405972 535.821175243111 1131.47127606916 1484.50837820543 1585.10176440447 1386.25290534268 1121.8563066938 1092.82057349109 1580.13954489022 1759.12445846801 1726.59938062256 1508.37736517283 1232.81018352281 1657.23590953892 1872.8157674791 1876.90777101282 1679.83180913351 1015.17653556928 983.287940122117 1444.48996977206 1716.65991359232 1730.34203574178 1807.35396680242 1572.78100924917 1091.831005964 1326.29973134308 1528.69286348495 1581.61402480407 1487.27361887557 1549.37203680577 1337.44328991014 868.257283991618 1409.35732583301 1511.05042267485 1445.98405016163 1373.8644992692 1338.19085049313 1201.40223268824 955.470251537818 489.331576620217 822.185654783783 1372.78092542882 1446.74839210957 1382.96977866284 1339.2579452956 1284.32252252084 1223.80771334097 1187.30527690639 946.774144659485 797.829182911961 1362.43212259409 1452.31072480863 1382.50660353191 1331.73711392448 1313.3794469451 1250.48701870601 1212.47170482443 1172.41219748844 781.520986913126 1400.85478110939 1475.68375195995 1405.42118641338 1378.19517947082 1332.07673956329 1297.48903045798 1293.85160374303 1216.90926022756 757.250195782061 1395.37410623588 1471.51781946454 1409.77151148439 1395.12179764343 1371.48741701886 1315.68566851516 1238.05495888198 1052.7210025378 568.28203501461 1243.05196839027 1437.90946283989 1397.22228930172 1353.90333882417 1352.12202514428 1245.77572639418 1075.02136514581 1324.95864867619 1288.93527686549 1238.99492707816 1120.25217823026 1260.84360477432 1133.15644949745 877.005505128201 1114.07620789623 1102.72430235213 1048.98152996039 904.105291408595 936.584770802193 675.993068156087 633.453143340641 558.966077775057 405.981876514372
"X21" 1046.47351754905 1340.17721829577 1060.72341871287 1225.22820014583 1538.16004174962 1455.11089923094 798.539751552889 591.221381182926 1185.66520578317 1497.55844485887 1589.65280700036 1374.46130771196 1100.47535018857 1132.68300882396 1571.20111836105 1736.56817881736 1717.59888948097 1473.42403994631 1265.90253905756 1657.14695365575 1841.25226817474 1848.38199240925 1632.05644297515 999.138209348707 1054.7388124643 1475.61940867982 1717.2097750728 1712.47388713154 1754.52833286822 1513.75005043787 1184.16977354049 1375.30486430738 1535.68758787044 1568.25236550445 1479.54249971992 1494.70137917198 1280.73998579763 930.461229537207 1452.70417523137 1520.63445461134 1440.05991950135 1380.82881344863 1318.49273689016 1183.17111543039 949.797285005877 503.336840603341 862.277460839416 1418.9860825784 1466.31467107722 1367.77661796152 1322.64351588671 1295.62302511096 1228.44513516048 1183.79408497174 936.586699353916 841.561962001914 1384.7488782945 1454.81832820779 1361.92634133776 1308.69996909637 1313.58293172043 1247.53703314091 1210.95524431475 1150.57474985215 808.552595075623 1407.09758909608 1461.67838995713 1372.89566100283 1343.66771810636 1316.37178803556 1280.90938575242 1279.93788910709 1191.31314849699 762.666056225246 1408.73199724167 1460.20793964641 1376.18543341845 1355.2096155444 1342.87509756434 1284.92332483489 1206.27922569637 1011.68426405587 571.958457134775 1258.8898603333 1440.4391779454 1383.50136262267 1317.22154173097 1308.33037045762 1208.36569738202 1097.14215058472 1347.86866828067 1308.31048469285 1232.76143703068 1129.20494082391 1214.92444080281 1096.48455382705 924.959789338926 1169.03443686824 1152.81041546399 1087.16847909921 951.818472009733 927.074132443743 686.323500115783 674.106904774817 650.336724156047 475.371800876708
"X22" 1164.99454044763 1375.11341863928 1079.73789103098 1320.05061612498 1553.59600386007 1473.46491851791 845.098979653866 667.191184208797 1253.65372179682 1510.04711653166 1591.74079016678 1368.91041791529 1077.16871928428 1187.03139558128 1554.47612018947 1706.13474246204 1703.73692999185 1431.14526256245 1316.55880328343 1654.60091213569 1797.08869173543 1808.43875472705 1569.94905245447 976.037121523391 1143.57391828353 1508.3269131774 1708.19043416371 1679.21548884309 1684.47778428107 1435.69463483213 1277.74384313128 1431.73144439153 1532.16301390847 1541.53646030268 1460.96255436043 1424.39708974471 1212.86483240461 1018.00042604154 1501.23283114566 1519.54366231239 1423.85431057926 1382.1312186717 1290.76008452907 1160.07348445917 938.238788219658 526.380748110984 923.23194752262 1467.94230153909 1477.55719099302 1341.61651956339 1298.33593156803 1303.97906978491 1228.06457976235 1169.6660272562 916.723861283743 902.079509056364 1404.33639819983 1446.32202146165 1328.68975121955 1280.54272783657 1304.91727130468 1238.83013422116 1202.96724588214 1115.04600431871 857.316519530012 1408.79941235306 1434.44880435602 1327.26634545937 1299.99409326061 1294.22908193212 1255.93342585375 1257.0623517708 1151.91695059444 786.290888873616 1418.71862135124 1437.46312484705 1329.21149562509 1303.20298817051 1305.79656363655 1243.03889990973 1165.9241317371 964.973683883778 597.289978077955 1277.64158794794 1435.9688898437 1360.63259703611 1269.45397303574 1253.6511614748 1160.08758489123 1129.11684073243 1367.80354144542 1322.2960520481 1217.8743380974 1132.04681676421 1157.79722066718 1049.75798059106 983.997860276333 1226.14358034195 1201.63602379387 1123.29791440596 997.283963256016 914.760008245326 696.65393207548 714.54993529759 730.734472931159 544.099166361653
"X23" 1272.2669919205 1414.96630281629 1099.54925064923 1402.2164847093 1562.1221671525 1486.06438736178 883.00409933512 736.240421994816 1309.17222187233 1507.14753104698 1581.8994847944 1364.12687637551 1051.11770018759 1233.90866905386 1521.58578859263 1662.528552058 1681.2337070647 1381.6209908006 1365.71441732252 1638.69700156946 1736.25602616553 1754.17507680295 1493.08326874858 941.664319253926 1224.39219976702 1526.23198432071 1679.82415002011 1624.82958156494 1596.33242595239 1338.26094715012 1345.18494371373 1478.36809254928 1508.35154854884 1494.6511404631 1424.18115791661 1336.78325109408 1132.44420569173 1108.0081668554 1541.41370765579 1498.3880586153 1389.70267624996 1368.94764741133 1248.39170582385 1125.77237056126 913.724998441479 545.912121362647 984.619585203027 1503.10692589118 1468.03800002152 1297.10160009332 1261.46943428387 1299.24336121781 1214.24774303245 1138.0925851644 883.577873682488 957.959698645067 1410.20227552891 1419.23204065525 1277.46292012467 1242.37214537332 1280.69358087217 1217.00644797172 1181.3258560682 1062.18249200166 910.730710743695 1399.11756533946 1388.70537854445 1264.90766795078 1245.40746035999 1261.29987127434 1217.84752161988 1220.39635683738 1094.54520714766 819.103045911031 1416.29721253107 1397.9499670248 1266.20410085278 1237.72874559414 1257.91242960968 1188.0507952992 1114.68815319734 912.290055644745 634.225438714119 1290.19161658822 1418.79436229625 1324.15109531468 1208.92666145042 1187.49890729433 1099.80672418478 1163.52696383295 1377.53860596173 1323.39506138559 1190.19243693904 1119.41062057224 1088.87437881185 991.203189352596 1045.4300877717 1276.0994635 1240.2618001427 1149.51984524533 1027.73744400687 893.99010273082 706.984364035178 746.843858918564 776.870411094118 586.63363380527
"X24" 1342.45816848548 1444.8153582538 1105.65083531249 1448.02883553864 1553.91951553308 1478.96632147674 897.642345173815 776.953161728199 1332.35900656262 1476.13384888754 1551.63147298496 1352.96103430444 1021.72719415697 1255.0502146366 1465.84109149407 1601.01759491178 1646.5649000254 1325.46566465525 1393.61208012043 1599.05575107019 1656.19313664053 1684.26661337032 1403.07188195578 894.62055629099 1277.1632101525 1515.05991043336 1624.36417841284 1546.4241276933 1491.81351238585 1224.57190319915 1372.89853472577 1499.52572990255 1456.82587922618 1423.14879123917 1364.13102237971 1232.74128110645 1040.0524688872 1178.54479645625 1560.45070496081 1450.34143141362 1332.00942741857 1333.56539118498 1186.48660228213 1074.83458446931 872.214866818443 552.273511644282 1028.5852823115 1510.29784912416 1429.37371385984 1230.19823482302 1208.18544001157 1272.85281504614 1180.05767649657 1085.14948841849 836.46243627442 992.081421620775 1393.20531029757 1368.48677620277 1205.59903128982 1189.66303443731 1236.73845091373 1176.19313579445 1140.24567744077 991.732330139658 952.044543344717 1371.84267837578 1321.82446365969 1184.55775450708 1178.55488673606 1213.80562507438 1163.50708898303 1166.56076950252 1018.81570005373 850.725808706871 1393.92576951463 1338.15449489952 1186.19926450231 1158.5807310861 1197.60344320508 1119.52742672218 1051.88560401645 854.432065374149 671.381356309228 1287.21418347669 1383.27679526664 1270.21812464384 1135.04214262814 1110.26630924789 1027.98048437717 1190.88816601274 1369.50538790822 1304.35009149733 1146.54336459456 1084.79860659148 1008.98135970651 921.105940824062 1099.88730719773 1309.94746979923 1260.15799925043 1158.73196463859 1035.15517971695 861.193299301118 717.314795994877 767.13000990523 782.277235609654 594.22628195357
"X25" 1368.91982470774 1454.11698536319 1088.92351023166 1448.59194061421 1523.06276060858 1442.99631561023 885.325113096723 780.661312727185 1315.16862458315 1410.3005707215 1496.01810975165 1328.82540533948 989.108938125829 1241.03676914637 1384.54320031271 1519.25403834907 1597.5774776771 1264.08918056916 1385.75740712155 1529.23860837836 1557.00833160787 1599.71527450641 1303.73834212829 837.161307162344 1292.45058219496 1466.82293608406 1538.48952981936 1444.97347670086 1375.33751983159 1101.06839335373 1363.54101123037 1485.24436326652 1374.73431000511 1326.46830059032 1279.61662810437 1116.11233206443 938.777766832234 1214.48458469859 1549.4082043121 1373.11150351531 1249.00168084424 1271.69747929941 1103.72184679722 1004.8026194082 814.282424621446 541.996204572506 1044.69376535146 1481.51622225506 1359.59309438403 1141.59096003286 1136.99963150773 1220.3188058797 1122.16408931261 1011.26697646695 778.22131382628 996.147217734646 1348.55144280284 1293.01116890313 1114.19352018245 1119.89850212499 1172.55576044331 1113.93781479697 1077.26538095289 907.429885966228 969.617717790285 1323.16786815914 1234.70842980453 1088.07515647673 1099.26861507618 1149.81767798143 1092.48842206775 1094.92092845559 928.841354308908 872.127825821022 1347.63353864576 1257.42261980378 1090.60447248173 1067.26711007375 1124.71521085384 1039.05456467574 979.063724062465 793.595737435701 698.99629902387 1261.78063661426 1325.40900267359 1196.91143076605 1048.86889171688 1023.70132790869 946.981832836708 1201.95167429196 1337.69605969527 1260.11604981416 1085.68455229235 1026.19502171414 920.650252286532 842.160893162346 1139.40915525439 1320.93636948476 1255.11873212146 1146.17813466825 1017.61235728845 815.955948221961 727.645227954576 776.145557240108 757.908614330563 576.647729328988
"X26" 1359.99378541528 1438.3165585011 1047.35080111847 1408.26045479677 1468.39226005386 1375.85963564452 851.930631473548 751.568403176594 1260.97034432497 1310.5801461557 1414.97164361257 1287.57217040838 954.279130807935 1192.12217757508 1279.94503818686 1418.42378015033 1534.27048267174 1199.80352634781 1336.34397267107 1428.72270688278 1441.88075909203 1503.96525915608 1200.71429305347 774.476929270515 1271.07368015493 1381.34190075422 1424.15866040639 1325.19048581761 1253.46153983371 976.398974755152 1330.1128881113 1432.8234593271 1264.58544070386 1208.32925168342 1173.72820813019 993.343649275142 833.99821505426 1209.77674821565 1504.48947817387 1269.3549986221 1143.21293687064 1183.61604883117 1003.09221029656 917.269558350567 744.701534242891 517.855392691065 1030.78584721982 1415.97754340208 1262.72095091237 1036.13095503071 1049.40583453649 1142.07742552605 1041.69385229191 921.112176644968 714.35812771531 970.757632221178 1276.44928797034 1195.70338733562 1007.78969140551 1033.50151576562 1091.03427794243 1031.85720982243 994.05972424285 816.11145005375 958.949935921875 1252.58058446936 1131.35007965404 980.137970006056 1009.08008032959 1069.91813538486 1007.28971456011 1008.00247278739 832.163197968159 877.225927583931 1277.61013177399 1158.01770107112 983.28971945159 967.172338772412 1040.82820317057 950.115535020627 899.770372784194 733.10433536771 710.689284379384 1211.01982965126 1244.02675257202 1105.10229954599 953.364480063717 930.955760621499 860.819467207671 1189.73193947353 1279.18700554828 1189.27234889048 1008.82781444584 945.899489573513 827.935205709106 758.840837636986 1158.67280443869 1305.49154145897 1222.4568293962 1110.29928382072 977.869502452492 760.572397354235 737.975659914276 777.590029120505 724.536425351432 553.967241441953
"X27" 1328.59169676479 1397.9714536174 984.851598889207 1338.12650484311 1392.85592122843 1281.79015633649 807.681188579184 701.829079085704 1180.01431552335 1184.87171820129 1313.10536576179 1228.66534170121 919.062295532725 1115.65071018587 1158.84405875907 1303.49587099305 1459.1045859374 1135.74169134608 1248.7952298662 1303.16462548088 1316.74605149954 1402.45867248821 1100.62068554329 712.942216269753 1219.95675084649 1265.34760220439 1288.08410051038 1194.56723549062 1133.88799103742 859.78284790897 1285.98215752741 1346.02527451274 1133.66878319825 1076.11696546263 1053.23201260523 872.55497794188 732.546139989117 1166.48938840806 1426.78273754113 1145.8126001784 1020.91535112434 1074.11664404184 891.498594840033 817.841793209562 670.630737702943 486.396181207927 990.746293112724 1318.84680553446 1146.48728408828 921.094571464124 949.760422340769 1042.94543115234 943.882702549429 822.279827137916 651.27760226272 922.263770111207 1181.29211412169 1082.37961455101 893.18687600669 934.017682288878 997.261190609779 935.132388368414 896.132526905497 725.905470321007 922.124716661237 1162.90906097024 1017.6239591632 867.232786577993 911.416036207579 977.272351502455 912.769576396669 911.086814970044 737.601838713904 863.415955921388 1187.60762778636 1044.54388748103 870.173111842416 863.336985708462 949.140833537764 857.547781573269 818.744484201181 676.757555101273 703.988946277556 1136.63654563223 1141.48019988136 998.765701609483 853.210116233932 836.338459271115 774.44374005922 1150.97203821045 1195.02991778238 1094.62769471421 919.679595786448 849.231616780812 735.866901412644 676.24340224976 1155.39623242176 1263.41203894348 1163.39721056189 1052.85354670693 920.594973759072 698.728162653626 748.306091873976 775.422434592418 701.274979642036 543.688127147921
