"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131"
"X11" 1778.94406272087 1532.23527893403 1768.5665029939 1484.75401229152 1583.2474738719 1756.73522397798 1423.033960694 1492.95848155115 1554.7391521679 1725.26239233204 1565.85929410214 1573.14830740633 1620.72014637375 1699.95013985726 1733.0512925646 1733.20202952237 1446.18383694613 1554.99672784916 1575.1728307127 1622.60714014091 1649.91841524585 1690.72339767312 1703.44386875493 1444.06443378814 1446.18383694613 1554.99672784916 1557.86507307593 1587.15469401893 1617.29131863602 1558.68558263503 1570.3263482568 1369.42685239465 1375.17510552645 1497.23216960204 1535.39422198446 1564.73651986131 1577.99811997527 1517.60464381273 1532.72032850951 1294.87545409633 1369.42685239465 1375.17510552645 1497.23216960204 1494.94551045713 1491.42038489946 1479.36941583626 1359.35319029834 1373.21331172838 1244.75130521282 1268.46660672043 1390.68118524794 1395.25961583681 1494.61769302285 1493.03971360252 1481.82407131545 1455.92983224774 1337.07828183696 1336.28476676296 1140.21788870534 1244.75130521282 1268.46660672043 1390.68118524794 1395.25961583681 1494.61769302285 1486.97434513007 1465.48034095817 1442.25799023438 1334.80377449867 1334.01795845713 1134.41127840714 1552.59159042303 1552.59159042303 1650.16485935016 1650.16485935016 1634.74465356939 1634.74465356939 1473.8747557787 1473.8747557787 1365.88720149738 1365.88720149738 1371.43245224355 1134.41127840714 1134.41127840714 1552.59159042303 1552.59159042303 1650.16485935016 1650.16485935016 1634.74465356939 1634.74465356939 1599.85804365671 1599.85804365671 1503.71739190944 1503.71739190944 1432.2160599321 2086.20033701424 2086.20033701424 2128.72252802031 2128.72252802031 2025.8747718316 2025.8747718316 1651.87766608768 1651.87766608768 1536.85053561128 1536.85053561128 1433.26170113016 2128.72252802031 2128.72252802031 2025.8747718316 2025.8747718316 1875.0836370869 1875.0836370869 1719.6876522552 1719.6876522552 1446.18070799874 2037.84135137453 2037.84135137453 1891.3462726131 1891.3462726131 1766.05921485455 1766.05921485455 1487.97735742916 1933.66686821845 1933.66686821845 1828.24815197707 1828.24815197707 1559.84484355883 1559.84484355883 1826.32798100547 1826.32798100547 1589.10617044946 1616.12533833432
"X12" 1785.27051145435 1537.27061086054 1774.17896284148 1515.87215861169 1584.8957602262 1743.73426737419 1476.36239774001 1521.21982787378 1563.22046658048 1718.16275940976 1633.46933798216 1638.6121250131 1683.30815632872 1743.93763725499 1729.32061685529 1729.55224582485 1498.23920006979 1616.01466051548 1640.04048700981 1684.63745339945 1702.72623463973 1696.29508377757 1706.1438111274 1497.88412126712 1498.23920006979 1616.01466051548 1615.58580195507 1652.44036151883 1672.87999224916 1560.24933909279 1569.42848873686 1432.5639131936 1436.59393713158 1564.16509689068 1597.39379233973 1638.60792051382 1647.96571309482 1528.28998658463 1539.97016842813 1352.25483831203 1432.5639131936 1436.59393713158 1564.16509689068 1562.56363144166 1549.55873662072 1537.88194817645 1365.635104532 1376.42117712249 1306.90611576527 1322.45644570144 1477.53451154311 1480.668841171 1570.16642784262 1561.22885061259 1539.14397186667 1522.83670825755 1348.54102562053 1347.93209828616 1165.82130407478 1306.90611576527 1322.45644570144 1477.53451154311 1480.668841171 1570.16642784262 1564.83197808014 1521.07302839775 1504.52303899687 1363.35684717699 1362.7724617501 1181.58699111678 1637.39318425724 1637.39318425724 1769.69144191815 1769.69144191815 1712.25429481452 1712.25429481452 1527.05949748019 1527.05949748019 1386.17000191262 1386.17000191262 1373.80427716799 1181.58699111678 1181.58699111678 1637.39318425724 1637.39318425724 1769.69144191815 1769.69144191815 1712.25429481452 1712.25429481452 1658.09085828988 1658.09085828988 1532.72583850215 1532.72583850215 1443.22105638959 2180.77267820748 2180.77267820748 2234.38020339541 2234.38020339541 2110.84158483726 2110.84158483726 1695.27945549802 1695.27945549802 1562.75468799618 1562.75468799618 1444.08524819802 2234.38020339541 2234.38020339541 2110.84158483726 2110.84158483726 1937.89052065648 1937.89052065648 1765.40006102922 1765.40006102922 1486.17571311748 2108.35480913469 2108.35480913469 1955.42584193075 1955.42584193075 1800.95679167612 1800.95679167612 1522.44977748822 1973.3189197917 1973.3189197917 1866.94595799888 1866.94595799888 1598.58880169215 1598.58880169215 1865.68827589563 1865.68827589563 1620.42995252386 1642.06380841134
"X13" 1795.35055269432 1547.09506245847 1783.81900663622 1545.51465533193 1587.17953153369 1733.51023218777 1518.45744387077 1548.39664229409 1572.05414540835 1713.95127286168 1685.9866258511 1689.1402053467 1734.39589453774 1776.1385393447 1729.28289197905 1729.57790654035 1536.08498571224 1663.16312888818 1690.0160439817 1735.21085196436 1745.41738049822 1705.4958006614 1712.50936007091 1536.98839629456 1536.08498571224 1663.16312888818 1660.45731803221 1706.12625082651 1717.84813167809 1566.60219068358 1573.34494288785 1481.58403268056 1484.02340688516 1619.79219917245 1645.9339230284 1699.62051891061 1705.35810570108 1543.5475401395 1551.88004916962 1397.16234655282 1481.58403268056 1484.02340688516 1619.79219917245 1618.82192063528 1597.49262411755 1586.48015820342 1377.90997064899 1385.69965769587 1361.47807002302 1369.88062527854 1551.31222349505 1553.13687331122 1635.47069565272 1618.01317550439 1586.78752658162 1578.75031480328 1365.79114208471 1365.36011832513 1195.19792611258 1361.47807002302 1369.88062527854 1551.31222349505 1553.13687331122 1635.47069565272 1632.25982306879 1571.40651907045 1561.06714681452 1397.12742608886 1396.7341095143 1232.54713529165 1715.12899908529 1715.12899908529 1871.67052385093 1871.67052385093 1785.83480723594 1785.83480723594 1575.1507517911 1575.1507517911 1412.21724707058 1412.21724707058 1383.69774177283 1232.54713529165 1232.54713529165 1715.12899908529 1715.12899908529 1871.67052385093 1871.67052385093 1785.83480723594 1785.83480723594 1715.77122519282 1715.77122519282 1566.9944497479 1566.9944497479 1461.59815725608 2244.82188358457 2244.82188358457 2312.99004041922 2312.99004041922 2182.57458762409 2182.57458762409 1739.38707948362 1739.38707948362 1593.27150621167 1593.27150621167 1462.27247458626 2312.99004041922 2312.99004041922 2182.57458762409 2182.57458762409 1997.44141846294 1997.44141846294 1812.46576573931 1812.46576573931 1531.79739980003 2158.90216498551 2158.90216498551 2014.56636264238 2014.56636264238 1837.56664002358 1837.56664002358 1562.21668196125 2008.763322052 2008.763322052 1905.90287944572 1905.90287944572 1641.41780339197 1641.41780339197 1905.20835842333 1905.20835842333 1656.18955970773 1672.41870906547
"X14" 1806.79521639318 1559.88598917036 1795.15968924603 1568.63648307507 1587.87012822991 1724.94654835867 1539.81498544916 1569.74810465401 1578.39644593655 1711.07961378069 1712.20730286305 1713.73696157129 1764.03357567168 1788.01473019805 1730.77027696958 1731.08788513518 1549.33701732273 1685.76690971526 1714.16177090329 1764.43224738249 1769.15278860387 1715.37498907431 1719.83554316198 1550.76379867658 1549.33701732273 1685.76690971526 1682.25051628239 1737.76345843015 1742.73030083306 1575.53286617533 1580.07127278274 1505.19697988211 1506.34065075026 1653.39927503795 1670.26506440603 1736.39154621067 1739.17150374406 1560.37037303278 1565.74508262856 1419.20344774127 1505.19697988211 1506.34065075026 1653.39927503795 1652.93878323387 1625.78698667391 1615.73172455931 1394.03121794866 1399.17059478966 1398.78774845845 1401.94985111965 1598.99752998214 1599.79376916707 1679.45631124686 1652.55493631369 1615.46061886335 1613.35722460243 1386.21732064785 1385.94088432121 1224.11805863231 1398.78774845845 1401.94985111965 1598.99752998214 1599.79376916707 1679.45631124686 1677.95575497928 1608.36494414099 1603.13342238263 1432.55905684797 1432.32793162333 1281.77316700809 1774.53027719592 1774.53027719592 1939.53195852908 1939.53195852908 1846.04878711032 1846.04878711032 1610.26376024871 1610.26376024871 1441.21970431385 1441.21970431385 1400.21480675034 1281.77316700809 1281.77316700809 1774.53027719592 1774.53027719592 1939.53195852908 1939.53195852908 1846.04878711032 1846.04878711032 1766.00177048924 1766.00177048924 1603.78607262401 1603.78607262401 1486.16649578145 2261.50428130157 2261.50428130157 2347.73511328143 2347.73511328143 2229.35164992595 2229.35164992595 1778.80130594538 1778.80130594538 1625.77365308953 1625.77365308953 1486.65659428079 2347.73511328143 2347.73511328143 2229.35164992595 2229.35164992595 2046.11369096459 2046.11369096459 1856.28151437547 1856.28151437547 1579.32426224528 2177.10568680421 2177.10568680421 2060.65957588669 2060.65957588669 1872.25604884361 1872.25604884361 1603.97467817071 2034.0169522504 2034.0169522504 1940.62292664235 1940.62292664235 1684.1712738835 1684.1712738835 1940.31141862424 1940.31141862424 1692.89926754462 1704.00378538795
"X15" 1817.26674820506 1574.28498806192 1805.91933929852 1581.67705306994 1585.50946723984 1716.99565822161 1535.28495287949 1581.91180346613 1580.30397559951 1708.1267249297 1705.80444895387 1706.23834099089 1766.11776460289 1774.79175355007 1731.77653536957 1732.07080928187 1533.23101712969 1677.80097683972 1706.35885367153 1766.24020991644 1768.49600790906 1723.27281251909 1725.66605427488 1534.33190893309 1533.23101712969 1677.80097683972 1675.15644580381 1741.21281192836 1742.10880548884 1585.11893155138 1587.85490298858 1497.74778164421 1498.02207921287 1658.6037513261 1664.3652596305 1742.16018559382 1742.94190422436 1576.19769944263 1579.24709222023 1413.18883110204 1497.74778164421 1498.02207921287 1658.6037513261 1658.47969087994 1629.21395353095 1620.39855075448 1412.31277281815 1415.36302487755 1413.54536886082 1413.98743899789 1613.44574943858 1613.60453398668 1695.46155969369 1658.37630526723 1620.00765446584 1620.80631148129 1407.77257534531 1407.61433307179 1249.65842367793 1413.54536886082 1413.98743899789 1613.44574943858 1613.60453398668 1695.46155969369 1695.08261754574 1626.93031536507 1625.20113659258 1466.82186418163 1466.7094543225 1325.06078493967 1808.53908360444 1808.53908360444 1963.51058570251 1963.51058570251 1886.1663778772 1886.1663778772 1627.56191842069 1627.56191842069 1470.92098748372 1470.92098748372 1422.50382897292 1325.06078493967 1325.06078493967 1808.53908360444 1808.53908360444 1963.51058570251 1963.51058570251 1886.1663778772 1886.1663778772 1803.77070086668 1803.77070086668 1640.63161759151 1640.63161759151 1515.69339337444 2223.0191929714 2223.0191929714 2329.32665824523 2329.32665824523 2243.33655155371 2243.33655155371 1809.59714370088 1809.59714370088 1658.08109288695 1658.08109288695 1516.01757332152 2329.32665824523 2329.32665824523 2243.33655155371 2243.33655155371 2078.32316954728 2078.32316954728 1893.08299364719 1893.08299364719 1625.53089413339 2156.57708891909 2156.57708891909 2087.97367728413 2087.97367728413 1902.02731367479 1902.02731367479 1644.84949941954 2045.35219011857 2045.35219011857 1967.59532351023 1967.59532351023 1723.24247804315 1723.24247804315 1967.43968139549 1967.43968139549 1727.47504759848 1734.00384034956
"X16" 1824.62278955816 1590.77706541586 1813.98681067853 1587.02926949272 1581.72322517998 1708.87737660611 1517.19730486935 1587.05258101932 1579.43861671104 1704.1724814297 1680.03984290662 1679.8863411111 1749.99473513138 1746.81222546262 1730.93223556111 1731.22484593026 1505.5602469747 1651.91633992572 1679.84376764397 1749.97197000263 1751.67757010718 1727.68470568792 1728.53094677259 1505.83481892376 1505.5602469747 1651.91633992572 1651.11718909931 1727.64077293544 1726.81778792359 1594.58007674525 1595.93692416264 1476.20171178977 1476.01956633769 1646.41561287696 1641.19733205115 1728.72693749473 1728.43607965594 1590.24268378766 1591.60311124592 1394.82106798927 1476.20171178977 1476.01956633769 1646.41561287696 1646.46477750354 1619.43511519576 1612.07903314239 1432.89345264707 1434.41677427558 1418.0699379604 1417.81161190159 1611.07944076763 1610.95193421146 1694.5381548827 1646.50584066158 1611.88551527483 1613.16125148134 1430.65193595669 1430.57669843401 1274.1173833249 1418.0699379604 1417.81161190159 1611.07944076763 1610.95193421146 1694.5381548827 1694.72787916368 1634.51480975068 1634.73598302196 1499.98149058047 1499.9454704005 1363.46138552189 1826.99201975069 1826.99201975069 1961.16390474792 1961.16390474792 1910.32288143762 1910.32288143762 1634.43875516069 1634.43875516069 1501.26162894861 1501.26162894861 1449.87411509787 1363.46138552189 1363.46138552189 1826.99201975069 1826.99201975069 1961.16390474792 1961.16390474792 1910.32288143762 1910.32288143762 1831.62590226231 1831.62590226231 1676.12069678223 1676.12069678223 1548.71513540108 2157.89005270311 2157.89005270311 2278.72678069022 2278.72678069022 2232.31062072493 2232.31062072493 1833.75585273579 1833.75585273579 1689.79178431233 1689.79178431233 1548.89859660191 2278.72678069022 2278.72678069022 2232.31062072493 2232.31062072493 2096.66798939875 2096.66798939875 1922.46632464615 1922.46632464615 1669.16436216838 2114.98855669701 2114.98855669701 2100.31845950151 2100.31845950151 1926.4239166081 1926.4239166081 1683.67170479123 2048.09222642037 2048.09222642037 1987.25858448942 1987.25858448942 1757.23425529983 1757.23425529983 1987.12051593546 1987.12051593546 1758.43105659543 1761.07873457298
"X17" 1826.88154639574 1610.01791195375 1817.39216388799 1588.57624557348 1578.74215114441 1699.88552869963 1501.78249332457 1588.70413007723 1578.24589409243 1698.46045066927 1652.99260322029 1652.67418470321 1728.94632669085 1718.08172915064 1727.08942725873 1727.4781058977 1489.23290117254 1625.44657027949 1652.58584387673 1728.88256479268 1730.37897849654 1727.51609155816 1727.30932405802 1488.64991293041 1489.23290117254 1625.44657027949 1626.51824588992 1712.49843977594 1711.63007679543 1603.41925515859 1603.78904373481 1462.9506172548 1462.65834071876 1632.27524083838 1618.42945546742 1712.55196469621 1711.96041979164 1602.21911911315 1602.44821206515 1384.79065092245 1462.9506172548 1462.65834071876 1632.27524083838 1632.36647826921 1612.16934317135 1606.40936447439 1456.24628894833 1456.73237808368 1429.08220147743 1429.3025225763 1614.13554582783 1613.98274969547 1692.22410688232 1632.44265105367 1606.52636629252 1606.86005501676 1455.52125595197 1455.49982633905 1300.98250695906 1429.08220147743 1429.3025225763 1614.13554582783 1613.98274969547 1692.22410688232 1692.53976681282 1641.61924193544 1642.49302810726 1532.75905298381 1532.76374254342 1399.7477835226 1844.33260321659 1844.33260321659 1957.01302457021 1957.01302457021 1925.65010778039 1925.65010778039 1641.30417773015 1641.30417773015 1532.60000061626 1532.60000061626 1481.67312594092 1399.7477835226 1399.7477835226 1844.33260321659 1844.33260321659 1957.01302457021 1957.01302457021 1925.65010778039 1925.65010778039 1854.1349350718 1854.1349350718 1709.05522578772 1709.05522578772 1583.71270571676 2103.80631358564 2103.80631358564 2224.7212800203 2224.7212800203 2208.46611992295 2208.46611992295 1854.76389760328 1854.76389760328 1720.83406653969 1720.83406653969 1583.78506718364 2224.7212800203 2224.7212800203 2208.46611992295 2208.46611992295 2106.0115147676 2106.0115147676 1944.95940847411 1944.95940847411 1709.59084763642 2076.17521493503 2076.17521493503 2104.12001871312 2104.12001871312 1945.64396051012 1945.64396051012 1719.78316626169 2049.90671913112 2049.90671913112 2001.15270795238 2001.15270795238 1785.41397418078 1785.41397418078 2001.01662684275 2001.01662684275 1784.74639460514 1784.35416319128
"X18" 1822.61114259413 1630.98490528835 1814.64864162349 1589.57834014977 1577.60511232226 1689.30301610158 1501.11897601676 1589.7456130269 1578.17042888014 1690.35730114412 1640.31341322468 1640.08184781322 1715.02922529294 1700.46298955037 1719.33470606476 1719.93671402358 1502.12563432849 1613.84924988745 1640.01761959519 1714.98180024639 1715.04868733199 1722.15322757605 1721.28328513409 1501.09907793721 1502.12563432849 1613.84924988745 1615.92361565817 1709.23808189927 1709.00973160754 1610.97066610324 1610.65074922116 1476.84580465338 1476.65182073578 1630.22334180388 1611.54847545919 1708.27774074779 1707.84814470275 1611.9082656979 1611.39329225186 1400.38525997059 1476.84580465338 1476.65182073578 1630.22334180388 1630.28348362304 1620.54547603148 1616.40779185228 1481.98086385263 1481.76754067002 1461.39953899105 1462.24062568012 1641.96940183487 1641.9116846194 1702.49146845807 1630.33372339785 1616.73429755418 1615.95153139205 1482.30418897366 1482.31807789184 1332.57267349886 1461.39953899105 1462.24062568012 1641.96940183487 1641.9116846194 1702.49146845807 1702.68855858901 1657.32998270425 1658.06829230411 1565.17977100764 1565.20243609024 1438.12675991836 1875.10352971562 1875.10352971562 1973.4003254546 1973.4003254546 1939.53785262423 1939.53785262423 1657.0614297374 1657.0614297374 1564.35246871951 1564.35246871951 1517.17678737406 1438.12675991836 1438.12675991836 1875.10352971562 1875.10352971562 1973.4003254546 1973.4003254546 1939.53785262423 1939.53785262423 1875.69266691887 1875.69266691887 1737.8171664573 1737.8171664573 1619.16027357786 2095.06132077157 2095.06132077157 2194.30369241997 2194.30369241997 2184.93627847166 2184.93627847166 1875.59066219171 1875.59066219171 1750.32138405355 1750.32138405355 1619.15087368735 2194.30369241997 2194.30369241997 2184.93627847166 2184.93627847166 2111.45846612164 2111.45846612164 1961.18034181042 1961.18034181042 1746.56928033637 2062.22320407743 2062.22320407743 2105.96080109333 2105.96080109333 1959.69312389418 1959.69312389418 1752.74703291317 2057.90983534932 2057.90983534932 2010.95685972646 2010.95685972646 1807.36759015397 1807.36759015397 2010.91592730503 2010.91592730503 1805.54391971628 1803.28043874862
"X19" 1810.9868424135 1649.91309535817 1804.80180017316 1589.87575874123 1576.48834965735 1676.22287794616 1514.96841038242 1589.78686703198 1577.78185353256 1679.0874055379 1646.15935501421 1646.08122290105 1712.02109596793 1696.68699976293 1706.71172469689 1707.56883036703 1546.17075880583 1622.05878449409 1646.05954947711 1712.00041208314 1708.66885134743 1710.9968801368 1709.73352007468 1545.32686746236 1546.17075880583 1622.05878449409 1623.84653065073 1721.3508159345 1721.57733083093 1615.73706918535 1614.92326464193 1522.46015544757 1522.41930481237 1644.88290297929 1625.05314584758 1720.23313327437 1720.09047257598 1618.24993240519 1617.20858121113 1445.50189683363 1522.46015544757 1522.41930481237 1644.88290297929 1644.89842999878 1647.21286375852 1644.59926055679 1507.71510866895 1506.99198343885 1519.50875536828 1520.34920071842 1699.95873808435 1699.98545210942 1729.52269573971 1644.91140786848 1644.90790493161 1643.77016327421 1508.88741890545 1508.9279363392 1367.44575176141 1519.50875536828 1520.34920071842 1699.95873808435 1699.98545210942 1729.52269573971 1729.56026684751 1683.45131205935 1683.81782879885 1595.00817673955 1595.03929626619 1481.74279948371 1926.01442752154 1926.01442752154 2017.90991239277 2017.90991239277 1954.65380414573 1954.65380414573 1683.31607567475 1683.31607567475 1593.71371825374 1593.71371825374 1555.39769197298 1481.74279948371 1481.74279948371 1926.01442752154 1926.01442752154 2017.90991239277 2017.90991239277 1954.65380414573 1954.65380414573 1896.91531082491 1896.91531082491 1759.65963141109 1759.65963141109 1653.50261660378 2145.54913553386 2145.54913553386 2198.97179349073 2198.97179349073 2168.86060640356 2168.86060640356 1895.76066897133 1895.76066897133 1775.42976284873 1775.42976284873 1653.43761282234 2198.97179349073 2198.97179349073 2168.86060640356 2168.86060640356 2114.61278001538 2114.61278001538 1970.23053750092 1970.23053750092 1779.28880928934 2082.45711759514 2082.45711759514 2108.20634793431 2108.20634793431 1967.10065268289 1967.10065268289 1781.5174360103 2074.35083559004 2074.35083559004 2016.60480423725 2016.60480423725 1822.00197906312 1822.00197906312 2016.78784198122 2016.78784198122 1819.33577734916 1817.00534384701
"X20" 1791.88229820341 1660.91717923756 1787.54471466766 1584.8286373756 1570.45861975119 1659.55118719527 1528.91243725318 1584.22695328976 1572.32494667464 1663.63387711021 1659.47581261246 1659.50315961348 1712.23587761535 1697.70793487742 1688.15304454368 1689.15200526322 1603.77904672442 1640.56828792671 1659.51069611126 1712.22729159041 1704.07810745794 1693.19229018236 1691.73504149113 1603.61041139456 1603.77904672442 1640.56828792671 1641.0531932374 1739.11590524218 1739.27010366165 1615.21330970588 1614.0519011557 1585.72535432889 1585.79327719187 1667.68111079266 1648.65863742389 1738.77441250537 1738.83269607944 1618.9232754357 1617.49687306139 1506.59752152776 1585.72535432889 1585.79327719187 1667.68111079266 1667.67220093196 1681.38939224964 1680.0889524906 1528.95530758132 1527.84863263156 1593.4817475836 1593.58633942591 1774.61192878137 1774.65258193533 1763.89746813097 1667.66470396601 1680.17703103708 1679.62385524262 1530.85395087592 1530.91604730725 1399.73397113771 1593.4817475836 1593.58633942591 1774.61192878137 1774.65258193533 1763.89746813097 1763.84927612991 1711.96761013935 1712.06518036683 1617.36242750466 1617.39956119593 1530.19662871289 1990.95033629345 1990.95033629345 2077.41375012926 2077.41375012926 1966.0667670021 1966.0667670021 1711.92992241544 1711.92992241544 1615.5685079543 1615.5685079543 1595.06017092581 1530.19662871289 1530.19662871289 1990.95033629345 1990.95033629345 2077.41375012926 2077.41375012926 1966.0667670021 1966.0667670021 1912.72807172779 1912.72807172779 1770.66524139158 1770.66524139158 1685.2225611832 2240.11428365205 2240.11428365205 2227.79815508016 2227.79815508016 2156.89232731559 2156.89232731559 1909.98890138891 1909.98890138891 1791.26147203119 1791.26147203119 1685.12461564906 2227.79815508016 2227.79815508016 2156.89232731559 2156.89232731559 2111.4508410816 2111.4508410816 1968.90645864344 1968.90645864344 1805.76027300933 2127.86698389498 2127.86698389498 2106.50578840725 2106.50578840725 1964.44142585101 1964.44142585101 1804.02948469029 2094.32684966859 2094.32684966859 2015.21762545624 2015.21762545624 1827.09322703746 1827.09322703746 2015.69405357512 2015.69405357512 1823.78337949267 1824.1098763754
"X21" 1765.94156010003 1657.75436895089 1763.3247774332 1567.00916793866 1552.91216504856 1638.21539408663 1520.5307699108 1565.89123005383 1555.14561280458 1642.92687904605 1659.07869794954 1659.14039433197 1700.17435094815 1686.85717462624 1662.71788208403 1663.56684203021 1644.92127340389 1649.87106659552 1659.15739873638 1700.16348427127 1687.34433665406 1667.84238975496 1666.37810410222 1645.52795643357 1644.92127340389 1649.87106659552 1648.82639122034 1744.079579895 1743.83341137232 1606.3977785918 1605.04318601218 1639.98005260269 1640.08691994889 1680.81372081022 1662.02902470979 1744.85881452164 1744.98645580588 1610.84660046046 1609.19914512425 1558.32876578444 1639.98005260269 1640.08691994889 1680.81372081022 1680.80301672215 1703.57997015245 1703.29563093217 1540.13563111262 1538.79639768229 1663.02626942968 1662.12985381814 1839.41404802137 1839.41529570277 1786.73095714848 1680.79393512832 1703.10631377857 1703.56281660447 1542.53288085286 1542.6090193696 1421.05196166621 1663.02626942968 1662.12985381814 1839.41404802137 1839.41529570277 1786.73095714848 1786.67852975873 1728.20072573962 1728.19968304225 1625.907416049 1625.94826843431 1579.40134085712 2053.5682733062 2053.5682733062 2124.2695795106 2124.2695795106 1963.18323668647 1963.18323668647 1728.19982343201 1728.19982343201 1623.71691488457 1623.71691488457 1634.78647299076 1579.40134085712 1579.40134085712 2053.5682733062 2053.5682733062 2124.2695795106 2124.2695795106 1963.18323668647 1963.18323668647 1913.96098973663 1913.96098973663 1766.46015641929 1766.46015641929 1712.96532329008 2342.21620369877 2342.21620369877 2253.66164663673 2253.66164663673 2137.32727983425 2137.32727983425 1909.68623666029 1909.68623666029 1791.86914487687 1791.86914487687 1712.85415916046 2253.66164663673 2253.66164663673 2137.32727983425 2137.32727983425 2093.82508611112 2093.82508611112 1952.50711640792 1952.50711640792 1823.171202248 2176.08659222857 2176.08659222857 2091.52143993257 2091.52143993257 1947.15121854135 1947.15121854135 1817.63124515496 2107.65172531196 2107.65172531196 2001.881943866 2001.881943866 1819.84910580515 1819.84910580515 2002.60168762021 2002.60168762021 1816.2420781043 1822.98176168197
"X22" 1734.23939927609 1635.16604362057 1733.03209666764 1529.36993422316 1517.68903770265 1611.35535708544 1468.94444049277 1528.00482105508 1519.98833737054 1616.09820473899 1624.14187281193 1624.17228628244 1660.53152753525 1647.92276573608 1629.7803502662 1630.0362107279 1640.29862157675 1630.44491390223 1624.18058113098 1660.51107413938 1644.8306016725 1634.34087320692 1633.05271163855 1641.36987796835 1640.29862157675 1630.44491390223 1628.46824478308 1718.16734272979 1717.51312165092 1586.56029515249 1585.18512662017 1658.6709730535 1658.74612916682 1666.4071436314 1644.96111389109 1719.7211441903 1719.79345077665 1591.16348466214 1589.49953439298 1575.43604825634 1658.6709730535 1658.74612916682 1666.4071436314 1666.41075758284 1694.73504987102 1695.10116323148 1536.06755118487 1534.68636496165 1707.43183105397 1705.83441365048 1867.79026248447 1867.73502095383 1779.11072257114 1666.41358460736 1694.73665894606 1695.99153740315 1538.60464384701 1538.68380148728 1423.52719103794 1707.43183105397 1705.83441365048 1867.79026248447 1867.73502095383 1779.11072257114 1779.11242260842 1717.59616870592 1717.65148696369 1614.71245555783 1614.75324832433 1624.30907197349 2096.4232800619 2096.4232800619 2130.72834702269 2130.72834702269 1935.26698499294 1935.26698499294 1717.57612835685 1717.57612835685 1612.45436448265 1612.45436448265 1673.31424088433 1624.30907197349 1624.30907197349 2096.4232800619 2096.4232800619 2130.72834702269 2130.72834702269 1935.26698499294 1935.26698499294 1891.44507894696 1891.44507894696 1743.08696810799 1743.08696810799 1735.55579387833 2413.91131146848 2413.91131146848 2248.83398019109 2248.83398019109 2097.7157115536 2097.7157115536 1886.38162976258 1886.38162976258 1771.70775424746 1771.70775424746 1735.448080403 2248.83398019109 2248.83398019109 2097.7157115536 2097.7157115536 2053.59254637691 2053.59254637691 1916.58672723399 1916.58672723399 1828.86638350039 2204.0134761983 2204.0134761983 2053.80598334277 2053.80598334277 1910.9857253069 1910.9857253069 1819.92179671682 2103.86639455151 2103.86639455151 1971.7494199326 1971.7494199326 1797.86852808059 1797.86852808059 1972.5470806078 1972.5470806078 1794.49285715559 1812.32187550722
