"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99"
"X11" 3164.49251763169 3225.23944682328 3922.03835327012 3540.078644929 3520.18688048621 3957.2274486212 3796.27931616922 2799.28613037166 2780.13502307963 3044.35431767026 3375.17455985507 3153.97583864136 3440.95711302059 4084.86184740183 4110.08257342383 3333.40432886102 2237.24516875233 1861.36154268023 2102.41181746169 2232.63095088929 2582.00715361021 2633.0193343148 2931.96106036952 3120.71836817817 3033.89361517304 3057.27792737183 2929.52795425919 1960.50280568365 2064.61496317968 2334.27396981205 2030.81575505614 2088.91461103076 2276.07377366094 2225.71484375818 2235.73108455011 2258.60025548325 2975.03386393237 3769.45198976614 3769.34154073714 3912.49795741321 3984.46482031687 1700.38954160137 1597.60108131191 1532.92902318923 1455.661456923 1471.05351757205 1773.43495315329 2588.38231796283 3809.6920578422 4660.83479096883 4855.98781253738 4720.00823508299 4140.14087895361 4419.66517314501 4445.01428075189 4577.71646693136 4595.74224381777 4457.05157500857 4402.4539791262 2119.50559841308 1970.00120596696 2001.6944695862 1928.27380960855 1832.58169104483 2209.48419822028 1892.64961146415 3111.48120402684 3660.42466088482 5172.09958678015 5079.85628563453 4855.98781253738 4720.00823508299 4140.14087895361 4419.66517314501 4445.01428075189 4577.71646693136 4595.74224381777 4457.05157500857 4402.4539791262 1959.32288008959 1731.27420590904 1941.33698949678 2133.64654444904 2381.66081090809 2347.11873722329 2425.16540647322 2261.33230988731 2324.53712185664 2525.73832559632 2808.18672209983 3099.62302614877 3179.61862439512 2885.21209704973 2347.11873722329 2425.16540647322 2261.33230988731 2324.53712185664 2525.73832559632 2808.18672209983
"X12" 3206.65579527894 3319.13600636461 3689.69113631811 3445.43868630898 3512.08843660841 3826.40417328616 3672.25187163375 2528.41989329991 2684.14154025411 2871.12002901625 3264.15870880177 3107.68267166533 3429.5551466395 3794.0328689568 3794.69787865131 3309.22472618085 2168.8584991514 1921.84608495431 2216.99697781843 2307.82435255166 2689.43848651103 2728.21178403081 3045.83452090343 3185.25954139835 3080.07162002541 3097.27991647316 2987.87533054514 1956.53676003919 2109.40399676027 2281.37723713679 2080.10258727471 2120.880039298 2250.4761424855 2214.02621338475 2163.59342796418 2179.80781294384 2974.9959416092 3715.3847743661 3750.31949231163 3854.0313235958 3933.86473794502 1848.55344086967 1780.70464155269 1746.06955697082 1693.65325341339 1639.47330327828 1853.86669018862 2679.03495260198 3563.38097800594 4570.42476854035 4718.01682914684 4490.60053868171 4119.75016066325 4406.4499023386 4423.10650818034 4581.03306458603 4595.62497672972 4456.37066311131 4414.66434797731 2191.5540061543 2099.16682800889 2075.05296501457 2027.27992481406 1930.56885158857 2194.9942361258 1928.37418252651 2773.3069069253 3283.64564644248 4917.76244057783 4865.0976632843 4718.01682914684 4490.60053868171 4119.75016066325 4406.4499023386 4423.10650818034 4581.03306458603 4595.62497672972 4456.37066311131 4414.66434797731 2016.49371862142 1815.91046097794 1960.3092526005 2243.02268159956 2409.11926246019 2406.0013487458 2460.18964492665 2317.17648675167 2362.1946497048 2597.70751991168 2803.23000249621 3109.94063687721 3173.65562827083 2843.59830452404 2406.0013487458 2460.18964492665 2317.17648675167 2362.1946497048 2597.70751991168 2803.23000249621
"X13" 3203.70879973374 3382.33243960923 3441.07596141461 3321.18110305092 3483.28942285977 3684.03137484185 3538.11124066841 2253.62148481875 2596.40362234369 2711.0732602219 3172.37910772644 3075.70939245324 3421.90848248893 3546.66918956296 3507.84328519307 3281.2306542594 2076.31458543026 1943.93625589221 2320.48819845578 2375.97089729478 2802.32559399876 2829.8195364318 3158.64083168662 3250.94335409133 3120.39736343049 3131.7352050298 3002.88235648121 1907.35019106797 2123.58968260275 2207.83753668644 2144.36316788094 2169.33301555271 2228.66913435846 2214.08595389448 2091.44658257706 2101.5354675407 2949.06875469408 3630.6330784215 3721.79035698595 3788.4067299077 3871.62406784895 2003.55271576714 1966.30629109536 1947.54244000481 1917.64315169124 1785.32323053057 1917.14614665217 2743.23334373574 3309.87868663578 4442.36779504288 4564.00512894934 4279.10289582487 4095.03406327736 4380.84546336466 4388.41310541294 4577.78110764149 4588.91824478387 4454.32067232907 4425.15219814643 2181.37269238602 2137.74468276451 2056.94264390279 2031.6936770712 1937.04661820363 2095.57342006737 1926.68076143049 2432.80685205289 2929.11235235436 4640.96046431333 4648.2540637457 4564.00512894934 4279.10289582487 4095.03406327736 4380.84546336466 4388.41310541294 4577.78110764149 4588.91824478387 4454.32067232907 4425.15219814643 1985.85026438037 1860.08493378469 1943.75841348045 2335.30824716726 2428.39191258627 2482.5560926008 2514.78374362399 2389.21688878599 2417.26784506253 2684.16678485538 2813.81431397324 3127.3189747061 3175.50106695815 2803.33443297264 2482.5560926008 2514.78374362399 2389.21688878599 2417.26784506253 2684.16678485538 2813.81431397324
"X14" 3139.46304686275 3397.66343561045 3193.39620303469 3167.08717620627 3426.70536760373 3534.74979725651 3395.66127635677 1992.47017190704 2521.24271126847 2575.80629109098 3113.27658057086 3065.19486821503 3421.67365050758 3383.39106126424 3287.71377494838 3250.80620102658 1952.02484518222 1907.0942302509 2396.0788029937 2424.36429564597 2913.67761883125 2932.09807194998 3263.04793549137 3314.71213063221 3150.27419533674 3156.60748884051 2955.29760516923 1798.37473038109 2095.84584624475 2114.70204743318 2221.55533477277 2233.86494543879 2215.76262054045 2228.47895096737 2024.2595573601 2029.4058702929 2888.66157078069 3507.04403595076 3679.76002363872 3715.19141031047 3794.18209677805 2153.56414001351 2138.82918695236 2116.45211243555 2104.1955243981 1889.09905268839 1952.07898962715 2765.16316924838 3064.2004306423 4269.47527760947 4395.72097505262 4108.31992374204 4063.669965021 4342.64585627024 4341.24900294632 4568.80306011697 4576.75674947291 4450.76166043004 4432.67526458505 2062.63724272243 2052.87168033065 1921.543509898 1912.89186918179 1823.97923476627 1894.85183070759 1875.87950850928 2115.17485914109 2633.93757783556 4351.06810903987 4440.45068549765 4395.72097505262 4108.31992374204 4063.669965021 4342.64585627024 4341.24900294632 4568.80306011697 4576.75674947291 4450.76166043004 4432.67526458505 1843.53028450143 1847.55905179164 1881.77554096403 2394.97582012533 2432.4553001316 2573.81827714068 2588.2066774337 2475.32491546126 2489.34885342526 2781.66372497765 2842.6499564977 3150.17047156557 3185.16119394917 2763.63899714648 2573.81827714068 2588.2066774337 2475.32491546126 2489.34885342526 2781.66372497765 2842.6499564977
"X15" 3006.5636749549 3353.55125025224 2963.95714104426 2987.38800703571 3338.33936203203 3383.62560181082 3248.14753073403 1763.68311604961 2463.1475896184 2475.55948974204 3096.1320302414 3080.51082528305 3431.3487566167 3332.42196861323 3163.10484291568 3219.70547242891 1796.07142414757 1801.7855620551 2432.39731006446 2444.62991126117 3016.56167540846 3029.01892045494 3352.49772130919 3373.53963344859 3166.50462317418 3169.15326186624 2835.78034482571 1627.26368195122 2023.52088487181 2008.4886609469 2310.84116442926 2314.8529160105 2219.94378884378 2261.67470457443 1969.27243890918 1971.15335133562 2790.96745712412 3342.52668802545 3621.49159534651 3634.4951450827 3700.01496610217 2290.37284941717 2287.52046483778 2240.2681451493 2238.87200781674 1939.8254866394 1954.51120181179 2735.265571423 2841.89015461356 4051.31427889624 4218.30757795869 3995.37355203669 4024.24337748128 4292.12277825773 4282.50817498695 4554.7996375815 4560.09013599337 4445.31086754443 4435.91935527046 1829.33590693333 1834.23239019092 1663.24990137348 1663.32776883069 1583.69227030316 1594.57612373462 1773.13000586722 1844.96621846565 2429.21733912305 4060.1869956168 4252.54103198691 4218.30757795869 3995.37355203669 4024.24337748128 4292.12277825773 4282.50817498695 4554.7996375815 4560.09013599337 4445.31086754443 4435.91935527046 1585.03944434872 1771.86855729186 1772.80740551806 2412.5966274731 2417.98316494592 2675.96199758586 2678.34401629254 2573.60039160908 2577.91340457585 2887.13582589133 2892.21643502828 3178.74505546233 3204.14723057068 2728.17286178207 2675.96199758586 2678.34401629254 2573.60039160908 2577.91340457585 2887.13582589133 2892.21643502828
"X16" 2833.22123758127 3260.91630354111 2770.16501634724 2804.17315532606 3226.63368068339 3237.45654690662 3104.61293699893 1590.29176114826 2427.23745602556 2415.09239802803 3113.48629175985 3114.89196258126 3448.77615269586 3372.01767952053 3124.81969575895 3191.17354055962 1639.34072276529 1662.67813209448 2439.89364543966 2445.77609903359 3104.27168806174 3113.40633371296 3423.54745396696 3424.52762291345 3171.51915867154 3171.82923744367 2674.83327352797 1440.76115816622 1938.78351681163 1917.51770311787 2416.15220425148 2415.76019656763 2261.54810568791 2325.63492850582 1942.80061771211 1942.94655926879 2676.4291289726 3159.36723700097 3549.31879455181 3548.62339811171 3595.79555772982 2420.20199234744 2420.95239662144 2340.01530751093 2343.33279452556 1960.77336503059 1948.54110302584 2669.13515790882 2660.60001190937 3814.62834644196 4050.46430235754 3934.44752743871 3978.99356804094 4231.5033488856 4215.44585775333 4535.9262548628 4539.14895386476 4436.61906754936 4433.29105651961 1557.07276829601 1562.11990173147 1357.71052500439 1360.17746689094 1290.36123097991 1269.28811115876 1651.15522719262 1644.13758099813 2321.62544938817 3791.38572311309 4094.27352955266 4050.46430235754 3934.44752743871 3978.99356804094 4231.5033488856 4215.44585775333 4535.9262548628 4539.14895386476 4436.61906754936 4433.29105651961 1283.73417234837 1665.83382577635 1648.8779639137 2403.23532374721 2396.48477908284 2781.65948272281 2777.51885935875 2683.0053388065 2681.91184630171 2999.03679701848 2964.00973679634 3220.62481050153 3239.96642390583 2718.37067809301 2781.65948272281 2777.51885935875 2683.0053388065 2681.91184630171 2999.03679701848 2964.00973679634
"X17" 2657.0755805614 3138.08582485857 2626.31452474183 2642.9398129179 3104.07804861873 3103.35051580239 2974.83498284159 1492.841861112 2417.86488230387 2396.21996928946 3152.42262981081 3158.16512284168 3470.32109579285 3463.72595437139 3149.77976481801 3168.60093115831 1519.64553413665 1536.00726310133 2435.46475373116 2441.76550289015 3170.89469364288 3178.44998234832 3474.26943968057 3465.14752529515 3169.55349240017 3168.73822858833 2513.49292407911 1297.11210577203 1882.06916614015 1873.68982524586 2541.93806590313 2540.02115237725 2360.88662296089 2432.38854925598 1961.98551513854 1961.5650523085 2571.56971821724 2985.69015652812 3467.31024323179 3460.58000148492 3490.19130773267 2553.00114485388 2552.91005722581 2445.18536623404 2448.57656704871 1984.46209308687 1965.04800057838 2589.85984301245 2536.47577429959 3592.48072537916 3912.49508548089 3910.82836437545 3930.6828628382 4163.64220857798 4143.94856337018 4512.22382111369 4513.96135011059 4422.96214242201 4423.10870842823 1341.55337072117 1339.57474402359 1101.16258327928 1102.28520182146 1038.83095703052 1010.58997923674 1551.78802639718 1531.05990236259 2306.78578954441 3568.41156605596 3972.79549060914 3912.49508548089 3910.82836437545 3930.6828628382 4163.64220857798 4143.94856337018 4512.22382111369 4513.96135011059 4422.96214242201 4423.10870842823 1032.21961292995 1572.73108673338 1550.46780631125 2388.88774915645 2383.33485307337 2882.82282124149 2876.59182308264 2802.32799467608 2799.58878825158 3115.99859864685 3058.37116669402 3283.84759874726 3300.03959181128 2757.40305818158 2882.82282124149 2876.59182308264 2802.32799467608 2799.58878825158 3115.99859864685 3058.37116669402
"X18" 2515.23532472086 3010.32892227555 2531.81234604721 2522.63376027218 2986.82226770744 2987.79110298676 2864.69443004819 1474.13868931935 2434.78007648877 2413.47478474362 3195.45420802799 3198.28991095038 3491.36787901963 3553.99331715619 3197.68210059595 3154.21991455027 1467.87843163845 1466.20217743204 2438.92391443616 2448.00787928732 3214.38750210572 3220.92317312301 3506.28793227205 3494.69423766221 3166.41183658557 3165.33046346408 2391.80077421798 1245.61556916867 1888.10788488975 1897.59204224902 2688.70626794599 2686.66134459396 2521.96299601143 2584.01394503706 2035.68606042448 2035.29374235866 2501.98013202322 2846.1214636577 3381.58148612716 3374.08982543771 3391.00572944225 2697.80361315794 2697.08665007503 2582.17134141057 2583.43337288209 2043.31935577657 2030.51709986558 2524.23780717745 2475.25080149434 3413.05554519326 3814.64612436108 3897.02605595432 3880.06337989638 4092.12050658038 4072.08704033604 4484.01214152749 4484.63462867085 4402.20483010755 4403.7908025593 1268.30964618745 1260.55698888019 982.591621510442 981.955795870447 916.387145828575 896.799966527262 1514.19377841462 1509.30601986651 2358.54748109556 3403.76462717195 3884.00466865764 3814.64612436108 3897.02605595432 3880.06337989638 4092.12050658038 4072.08704033604 4484.01214152749 4484.63462867085 4402.20483010755 4403.7908025593 913.833272163671 1534.92108394345 1514.80347781038 2393.1445694297 2393.19477242802 2972.41180087329 2966.73735327359 2928.35747551226 2926.39567959972 3235.51734669259 3171.16185872957 3368.83663207585 3383.27359486918 2853.02632059994 2972.41180087329 2966.73735327359 2928.35747551226 2926.39567959972 3235.51734669259 3171.16185872957
"X19" 2430.18266215442 2901.90530599434 2474.83646709509 2449.91462698586 2890.59934780369 2896.69803369905 2774.8228303606 1519.25115455258 2473.24398855018 2456.51329748498 3228.28463217596 3226.93333678389 3508.95033265876 3599.645287066 3230.93886238767 3149.08793128159 1494.41600024489 1476.8242618983 2464.6076340168 2474.83047832194 3237.92844365252 3243.10062627869 3524.63768435208 3515.16233441371 3167.89347523571 3166.986168431 2332.03735445465 1303.86191455885 1970.29074694361 1989.68756067148 2850.50873121298 2848.46973948809 2727.49655402976 2768.14765651192 2159.37813821715 2159.07935825741 2482.45715681696 2752.10808324439 3299.36399857296 3293.71538640291 3302.78280133188 2856.36486948474 2858.58501221715 2758.99656951079 2758.27021007975 2154.38212461938 2153.80478370514 2493.08172791392 2470.59016773643 3288.58240141292 3751.78132271464 3865.68047879786 3825.82390242469 4021.54593283153 4004.13917043515 4452.66342063751 4452.21784023504 4373.01957783742 4374.83849442233 1373.89215302379 1367.26410548214 1045.14531788878 1044.87247913761 964.335144244907 958.516177975198 1558.14331486068 1566.08837577421 2440.96155517493 3294.08613377687 3813.79588327724 3751.78132271464 3865.68047879786 3825.82390242469 4021.54593283153 4004.13917043515 4452.66342063751 4452.21784023504 4373.01957783742 4374.83849442233 965.847990576975 1575.84182815742 1559.95519855746 2430.77094296948 2433.58447675951 3046.90156765518 3042.73737581514 3055.83948667805 3055.46490050166 3353.57115200666 3293.98070739116 3464.95905359279 3477.18117979148 2988.60744119349 3046.90156765518 3042.73737581514 3055.83948667805 3055.46490050166 3353.57115200666 3293.98070739116
"X20" 2402.92348174992 2828.60323852669 2444.00747882338 2420.51184749113 2827.01551857827 2836.24376359903 2703.90772102936 1605.96147333387 2527.93469816534 2516.59461325207 3248.11100782637 3245.00819822741 3524.65947989824 3592.46202779838 3236.66860974961 3154.57006748946 1585.60774474001 1561.09823761192 2516.31675629239 2524.39218573 3250.17913132107 3253.47794083169 3536.93946585236 3531.75530943796 3178.90275895475 3178.31900316611 2330.45011008764 1449.1572378631 2114.46455104874 2131.27490787738 3016.373957057 3014.058881762 2945.54535776852 2961.54467266886 2316.6342833687 2316.26639747548 2512.04205106774 2699.82071835131 3228.49240627619 3225.54135828436 3227.51665859167 3020.91714974424 3029.90551213109 2958.96631983222 2957.5478059127 2310.50802527778 2320.78899776581 2504.12402561686 2508.90167423495 3213.0973614515 3708.3033632673 3806.7241268074 3768.1897331178 3958.33966959654 3945.4546855336 4421.33095316346 4419.6369945252 4336.98707450486 4338.54686362586 1626.07336250144 1627.50531757417 1264.06156674162 1266.74019466129 1156.96649190857 1162.7673994817 1674.33030573161 1677.99519320661 2527.27870735342 3225.11853751397 3747.73486405961 3708.3033632673 3806.7241268074 3768.1897331178 3958.33966959654 3945.4546855336 4421.33095316346 4419.6369945252 4336.98707450486 4338.54686362586 1160.33486034863 1688.84995929924 1675.96650648403 2501.16288872452 2501.84605732618 3108.7447887249 3106.23825179285 3179.91194365605 3180.77242858204 3466.17456587371 3417.62997948325 3554.4909944813 3562.77157539259 3128.45307171973 3108.7447887249 3106.23825179285 3179.91194365605 3180.77242858204 3466.17456587371 3417.62997948325
"X21" 2419.49343452993 2797.54311249616 2436.4527969708 2425.99462144095 2803.50823437984 2813.5155151588 2653.46570759985 1715.33564496318 2596.95765561521 2591.04249753594 3264.73867281192 3263.01519306892 3545.08148774735 3559.45504635511 3229.67948572361 3173.88608437031 1713.43488805773 1690.66416458149 2590.23802654823 2593.85183456743 3264.21079605173 3265.62271626258 3552.63486820336 3552.52413226103 3204.0269142107 3203.80397239164 2365.02441605096 1631.96569756192 2287.74453604467 2293.91266848187 3174.40359942163 3171.94525033782 3141.27716912599 3138.4369623952 2485.7834410393 2485.27352676172 2578.44460314464 2677.42052234998 3177.70362571368 3177.70472830556 3167.72319479095 3178.18523068628 3195.20838321625 3149.20469020533 3148.20980629217 2486.25274768392 2501.8721173352 2553.95067524065 2576.00468855456 3170.93241274878 3668.62154567811 3732.46872210913 3712.75736915112 3911.16887379022 3903.24489209407 4394.90329584926 4391.77839098505 4299.60430769271 4300.83502635396 1941.27267971228 1952.96223065706 1561.39898143202 1568.13822723153 1417.23870946663 1430.14652842347 1830.6446588262 1818.64799857868 2607.77099104965 3181.43571273758 3680.05225752271 3668.62154567811 3732.46872210913 3712.75736915112 3911.16887379022 3903.24489209407 4394.90329584926 4391.77839098505 4299.60430769271 4300.83502635396 1420.24168954747 1843.17586581411 1831.1723455308 2591.72266784389 2588.28049605484 3166.5760478296 3165.97125849383 3298.79187854681 3300.0841919642 3571.46667391221 3535.63077586882 3620.36709207281 3622.72745384907 3232.57036405058 3166.5760478296 3165.97125849383 3298.79187854681 3300.0841919642 3571.46667391221 3535.63077586882
"X22" 2465.77549464346 2813.89829700633 2454.59453814125 2460.12018244288 2826.51839405893 2835.93785495616 2628.51917981054 1833.74756071918 2681.4953360318 2680.92769428588 3291.73597327787 3294.18458774672 3578.32185248266 3535.49938160725 3232.02419050772 3211.63962290861 1851.30657870496 1836.57193334324 2682.76384988099 2681.29111742146 3294.1744594706 3294.28034684528 3581.61662612858 3586.28560449187 3248.33666695389 3248.45232656768 2413.67047743924 1803.03874345328 2457.01490962553 2450.99131584159 3314.86674024558 3312.96492621422 3284.95882359478 3276.9777493897 2647.13005542883 2646.56591842339 2668.86826438116 2675.16257560232 3156.37363639964 3159.27528187274 3128.03180996841 3316.145456959 3339.38384927195 3297.95200432946 3297.95983128494 2655.03490748917 2667.7021678378 2637.55671778549 2660.52164005973 3148.65260725308 3623.00591226077 3663.23275086637 3669.04422225678 3889.55805902618 3885.63576576335 4378.67733291579 4374.05954374891 4268.15217960617 4269.27400099165 2231.64003373089 2250.39496560793 1852.81115534287 1862.86803187516 1662.91101778194 1677.5956657054 1992.29110082553 1963.93218804054 2679.64966803987 3152.27902925069 3612.14086106855 3623.00591226077 3663.23275086637 3669.04422225678 3889.55805902618 3885.63576576335 4378.67733291579 4374.05954374891 4268.15217960617 4269.27400099165 1663.98526376414 2004.96364866005 1991.4864744518 2688.94445029036 2683.1984805598 3231.19181529705 3232.98075602849 3413.28330623671 3414.02825174932 3669.60699245618 3644.18668520345 3650.33889597008 3645.01842841616 3268.31833816164 3231.19181529705 3232.98075602849 3413.28330623671 3414.02825174932 3669.60699245618 3644.18668520345
"X23" 2541.4069438538 2882.18720236627 2515.0487180365 2529.99395317984 2901.60996298492 2910.93244720219 2646.71336335074 1967.33811743939 2792.88172853476 2797.798264328 3346.86541544815 3354.31519274245 3634.11179781547 3555.32625991463 3270.2479156533 3276.59917986032 1992.98895887006 1988.30092360638 2798.61073709426 2793.71809411087 3354.60036334744 3354.35188258271 3633.86176062419 3642.2957597527 3319.22958798199 3319.65645003132 2471.94523043169 1940.98399874149 2606.5176274114 2593.33089109327 3438.82824003925 3438.58510052223 3372.78894283862 3375.73154015081 2794.9998628051 2794.62724183646 2779.13478985696 2700.29530687287 3175.56481484747 3181.15788966868 3121.83868083172 3434.09571511286 3459.14823312891 3394.99666727041 3395.78701644159 2803.44973400508 2805.55298877984 2753.45333852577 2763.7764592668 3152.07472194039 3587.86122695793 3632.70838728184 3658.65586512023 3904.25871955675 3902.6137617154 4377.87053679869 4372.13754793779 4253.97300886693 4255.20324000433 2441.10969048696 2460.18401314121 2077.75284728977 2088.80993539152 1839.22241170698 1851.55447783894 2134.96211627388 2102.4960926068 2753.87306377173 3148.54708638179 3568.7119223 3587.86122695793 3632.70838728184 3658.65586512023 3904.25871955675 3902.6137617154 4377.87053679869 4372.13754793779 4253.97300886693 4255.20324000433 1838.23775008952 2150.29758844188 2133.40013427318 2787.09991385856 2783.82563445792 3316.96168072614 3321.6384527659 3532.80064088932 3532.36927313075 3767.80782435075 3748.87458697182 3653.53393396472 3640.09621034305 3241.04630716311 3316.96168072614 3321.6384527659 3532.80064088932 3532.36927313075 3767.80782435075 3748.87458697182
"X24" 2664.42050214971 3007.19035855457 2643.7608982344 2656.49166461203 3032.8732866706 3043.47858250696 2735.87974718441 2140.60610987574 2950.28685734922 2960.40514283483 3446.07657033611 3456.82176589221 3720.62234716303 3638.77098750013 3364.38147151018 3380.05117250487 2158.2143786564 2161.79983820174 2952.69358091536 2947.87710225498 3457.16157608361 3457.40036475957 3717.31348393626 3727.83134930099 3425.56136847926 3426.25811841188 2560.22171373105 2064.53615398037 2745.95438407637 2733.7197179147 3559.08055343763 3561.46463891573 3430.79302623137 3456.45205273546 2940.69485701846 2940.78527682849 2917.35531510802 2779.10889171204 3246.1026110774 3253.78118944332 3169.95206012181 3545.42600298147 3567.06981613019 3460.04575340083 3460.83437179917 2939.39513739868 2926.92500558317 2906.53309605426 2899.61783966982 3209.03693948492 3605.2620638491 3678.10499858746 3711.61834004869 3964.50125128921 3963.50169615736 4396.01501567948 4390.17628362361 4270.18573980303 4271.53644008764 2569.40674202524 2582.27918087582 2223.58460519444 2232.84115715425 1942.22390616767 1949.86257994319 2255.14313833737 2238.00038893829 2849.46589138097 3202.47916198484 3593.47210089996 3605.2620638491 3678.10499858746 3711.61834004869 3964.50125128921 3963.50169615736 4396.01501567948 4390.17628362361 4270.18573980303 4271.53644008764 1940.41696949938 2275.56389828564 2253.85333884644 2892.8556222496 2896.87247417495 3438.4469207861 3445.90334124309 3673.85863259449 3672.27254748774 3879.34671775261 3863.65837447908 3661.60043747942 3641.67228402431 3199.12577815673 3438.4469207861 3445.90334124309 3673.85863259449 3672.27254748774 3879.34671775261 3863.65837447908
"X25" 2862.97688828001 3191.63236531639 2863.03295731836 2864.36256117947 3220.41196380854 3232.44902754445 2922.33963068062 2383.27779257851 3171.32189536357 3184.85909297442 3595.94583895384 3606.58050389698 3840.0433642275 3782.15585359015 3519.42374206009 3530.80326804961 2382.27566158645 2391.05503452493 3163.70878418336 3162.85031110667 3606.21772550745 3607.21998625779 3834.54233199983 3844.71532635639 3574.08228968672 3574.93931857125 2715.48820304936 2222.97871179499 2904.49202745872 2899.31316530658 3693.82784468212 3699.03516944023 3503.15075855971 3553.88525385999 3105.90981150522 3106.56882219696 3099.23106508802 2945.1875438963 3374.22171076831 3382.60945876997 3292.21164596647 3671.77506698113 3686.2122406422 3534.7057545899 3534.75121463262 3088.4687191175 3062.18447274768 3105.30967844449 3085.79275805866 3356.66610802175 3724.35893434412 3824.45646921511 3853.81245858814 4073.32681332116 4072.11523490137 4432.9894160344 4428.55163125783 4326.47073007952 4327.73146162681 2669.39391226049 2673.43455825396 2327.80314950766 2333.35120856659 2017.85838887457 2019.63590853534 2370.6536073947 2384.01398041405 2983.47322842088 3352.21945782318 3729.76761323561 3724.35893434412 3824.45646921511 3853.81245858814 4073.32681332116 4072.11523490137 4432.9894160344 4428.55163125783 4326.47073007952 4327.73146162681 2016.90303789444 2397.80522528295 2370.49887579388 3022.20797916802 3034.95504452679 3604.40038187612 3613.36213850699 3852.64054173975 3850.49309823988 4017.68324055085 4003.96796463398 3716.11468913694 3693.23077391576 3214.68172517823 3604.40038187612 3613.36213850699 3852.64054173975 3850.49309823988 4017.68324055085 4003.96796463398
"X26" 3157.60135793479 3430.67344918699 3178.34933271149 3167.09772966058 3456.45677430845 3467.41536695719 3216.27875733387 2713.51096382295 3460.80306838867 3474.01406369272 3789.20003539409 3796.13170286008 3985.3765634152 3962.22108013852 3725.45308789293 3729.36098219232 2694.871259452 2706.75576285939 3442.0523228095 3447.82395380154 3795.16613713128 3796.5153487798 3979.59720438686 3986.44690488805 3764.65138813349 3765.45714620275 2971.11295979293 2469.18875047101 3113.30605632527 3116.09030996059 3856.62421109015 3863.73586938741 3631.92186845108 3698.53701203652 3310.18373668367 3311.23095376115 3336.71314735736 3219.80796501042 3556.74179193784 3563.65608742179 3496.37040121105 3831.40211975514 3837.78997805571 3661.76936454996 3660.90019729207 3279.42803895645 3244.39997889335 3353.89984229309 3331.86745326039 3619.57453312516 3975.13593379766 4072.79289399203 4092.32741744012 4223.31005727049 4222.03257687107 4483.67502433721 4482.18005659807 4423.70242384524 4424.5542016649 2817.51752498617 2815.3284132397 2455.18173687156 2456.85509068553 2135.42123922769 2130.92198458586 2510.03961726528 2554.98539891172 3163.66163138296 3619.97564273478 3997.51649708365 3975.13593379766 4072.79289399203 4092.32741744012 4223.31005727049 4222.03257687107 4483.67502433721 4482.18005659807 4423.70242384524 4424.5542016649 2136.31011302804 2543.67576933594 2511.2139448626 3190.52983916863 3208.31664405598 3812.29633766662 3820.27689263066 4075.67824914017 4073.81604177533 4188.85687734006 4177.85752277612 3849.45644000159 3828.07945356394 3351.24209687708 3812.29633766662 3820.27689263066 4075.67824914017 4073.81604177533 4188.85687734006 4177.85752277612
"X27" 3542.85692549089 3706.68037221079 3570.10637525969 3553.41893803436 3722.44628203852 3727.59601907701 3600.74231080856 3124.25048377575 3802.64974498454 3810.59485458443 4004.66906688767 4005.49850639511 4139.80535109639 4147.79402343503 3963.40023141748 3963.78046378388 3098.543782817 3113.09655041449 3778.15029849457 3791.02299098863 4005.22240027405 4006.10467360501 4136.63811438865 4137.31386810148 3986.42337667478 3986.89622437668 3334.53545299529 2828.5438943877 3385.32903722828 3392.38413322619 4046.98014194401 4054.15165968697 3836.24028700021 3899.80269845027 3557.85939279978 3558.861883189 3625.75729808111 3593.98308576367 3778.12305228654 3781.10593691453 3769.33573059725 4027.16523503112 4027.6902169602 3861.55898319128 3860.2944738704 3525.84263679404 3489.87971697019 3643.14823733209 3629.02104541074 3989.51552226999 4346.45784915081 4395.75923222484 4405.3108145642 4394.83597088422 4394.35421726133 4537.91259424119 4540.29677657351 4550.66444222695 4550.83669509734 3072.54982010606 3070.16933583601 2662.17163068793 2661.40661048374 2349.40696554883 2339.42668752535 2696.28534097625 2757.03973772543 3385.0634958426 3993.72163076455 4376.50404729911 4346.45784915081 4395.75923222484 4405.3108145642 4394.83597088422 4394.35421726133 4537.91259424119 4540.29677657351 4550.66444222695 4550.83669509734 2351.77627607814 2732.97848197714 2698.20832469446 3400.83231517712 3415.92157348002 4045.59778563312 4049.56073716489 4332.63548274472 4331.79091813126 4385.4595404099 4379.00784161205 4067.32770700902 4051.42872858264 3632.29797815691 4045.59778563312 4049.56073716489 4332.63548274472 4331.79091813126 4385.4595404099 4379.00784161205
