"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131"
"X11" 755.319260613818 755.319260613818 755.319260613818 755.319260613818 755.319260613818 755.319260613818 748.539243669216 748.539243669216 748.539243669216 748.539243669216 747.923793526515 759.154988695616 759.154988695616 759.154988695616 759.154988695616 759.154988695616 810.382822116742 747.923793526515 759.154988695616 759.154988695616 759.154988695616 759.154988695616 759.154988695616 810.382822116742 810.382822116742 747.923793526515 759.154988695616 759.154988695616 759.154988695616 759.154988695616 759.154988695616 810.382822116742 810.382822116742 747.923793526515 759.154988695616 759.154988695616 759.154988695616 759.154988695616 759.154988695616 810.382822116742 810.382822116742 810.382822116742 747.923793526515 759.154988695616 759.154988695616 759.154988695616 759.154988695616 759.154988695616 735.678277987406 735.678277987406 735.678277987406 735.678277987406 701.720938736948 693.77267083616 693.77267083616 693.77267083616 693.77267083616 693.77267083616 735.678277987406 735.678277987406 735.678277987406 735.678277987406 735.678277987406 701.720938736948 685.831995208947 685.831995208947 685.831995208947 685.831995208947 685.831995208947 719.291720003983 735.678277987406 735.678277987406 735.678277987406 735.678277987406 701.720938736948 701.720938736948 685.831995208947 685.831995208947 685.831995208947 685.831995208947 671.897783431849 719.291720003983 719.291720003983 735.678277987406 735.678277987406 735.678277987406 735.678277987406 701.720938736948 701.720938736948 685.831995208947 685.831995208947 685.831995208947 685.831995208947 671.897783431849 735.678277987406 735.678277987406 735.678277987406 735.678277987406 701.720938736948 701.720938736948 685.831995208947 685.831995208947 685.831995208947 685.831995208947 671.897783431849 735.678277987406 735.678277987406 701.720938736948 701.720938736948 685.831995208947 685.831995208947 685.831995208947 685.831995208947 671.897783431849 688.643980856778 688.643980856778 682.738497302983 682.738497302983 682.738497302983 682.738497302983 668.90905254272 673.085449915318 673.085449915318 673.085449915318 673.085449915318 688.549727615457 688.549727615457 673.085449915318 673.085449915318 688.549727615457 688.549727615457
"X12" 772.731858622547 772.731858622547 772.731858622547 772.731858622547 772.731858622547 772.731858622547 788.303385449414 788.303385449414 788.303385449414 788.303385449414 794.390514499075 802.237561794218 802.237561794218 802.237561794218 802.237561794218 802.237561794218 863.849433891788 794.390514499075 802.237561794218 802.237561794218 802.237561794218 802.237561794218 802.237561794218 863.849433891788 863.849433891788 794.390514499075 802.237561794218 802.237561794218 802.237561794218 802.237561794218 802.237561794218 863.849433891788 863.849433891788 794.390514499075 802.237561794218 802.237561794218 802.237561794218 802.237561794218 802.237561794218 863.849433891788 863.849433891788 863.849433891788 794.390514499075 802.237561794218 802.237561794218 802.237561794218 802.237561794218 802.237561794218 781.31495251133 781.31495251133 781.31495251133 781.31495251133 745.047161672946 741.836270930179 741.836270930179 741.836270930179 741.836270930179 741.836270930179 781.31495251133 781.31495251133 781.31495251133 781.31495251133 781.31495251133 745.047161672946 733.956894959696 733.956894959696 733.956894959696 733.956894959696 733.956894959696 769.941052869702 781.31495251133 781.31495251133 781.31495251133 781.31495251133 745.047161672946 745.047161672946 733.956894959696 733.956894959696 733.956894959696 733.956894959696 702.497542650464 769.941052869702 769.941052869702 781.31495251133 781.31495251133 781.31495251133 781.31495251133 745.047161672946 745.047161672946 733.956894959696 733.956894959696 733.956894959696 733.956894959696 702.497542650464 781.31495251133 781.31495251133 781.31495251133 781.31495251133 745.047161672946 745.047161672946 733.956894959696 733.956894959696 733.956894959696 733.956894959696 702.497542650464 781.31495251133 781.31495251133 745.047161672946 745.047161672946 733.956894959696 733.956894959696 733.956894959696 733.956894959696 702.497542650464 732.934933142148 732.934933142148 731.795809961048 731.795809961048 731.795809961048 731.795809961048 700.435542199037 722.357760833046 722.357760833046 722.357760833046 722.357760833046 720.284307695823 720.284307695823 722.357760833046 722.357760833046 720.284307695823 720.284307695823
"X13" 765.821419613833 765.821419613833 765.821419613833 765.821419613833 765.821419613833 765.821419613833 799.339500830312 799.339500830312 799.339500830312 799.339500830312 813.926934522464 818.636648023035 818.636648023035 818.636648023035 818.636648023035 818.636648023035 884.928841408815 813.926934522464 818.636648023035 818.636648023035 818.636648023035 818.636648023035 818.636648023035 884.928841408815 884.928841408815 813.926934522464 818.636648023035 818.636648023035 818.636648023035 818.636648023035 818.636648023035 884.928841408815 884.928841408815 813.926934522464 818.636648023035 818.636648023035 818.636648023035 818.636648023035 818.636648023035 884.928841408815 884.928841408815 884.928841408815 813.926934522464 818.636648023035 818.636648023035 818.636648023035 818.636648023035 818.636648023035 797.99175486339 797.99175486339 797.99175486339 797.99175486339 764.760057039343 764.88192209537 764.88192209537 764.88192209537 764.88192209537 764.88192209537 797.99175486339 797.99175486339 797.99175486339 797.99175486339 797.99175486339 764.760057039343 758.092173494063 758.092173494063 758.092173494063 758.092173494063 758.092173494063 791.224505426283 797.99175486339 797.99175486339 797.99175486339 797.99175486339 764.760057039343 764.760057039343 758.092173494063 758.092173494063 758.092173494063 758.092173494063 709.185148904519 791.224505426283 791.224505426283 797.99175486339 797.99175486339 797.99175486339 797.99175486339 764.760057039343 764.760057039343 758.092173494063 758.092173494063 758.092173494063 758.092173494063 709.185148904519 797.99175486339 797.99175486339 797.99175486339 797.99175486339 764.760057039343 764.760057039343 758.092173494063 758.092173494063 758.092173494063 758.092173494063 709.185148904519 797.99175486339 797.99175486339 764.760057039343 764.760057039343 758.092173494063 758.092173494063 758.092173494063 758.092173494063 709.185148904519 754.266169566251 754.266169566251 756.790948492506 756.790948492506 756.790948492506 756.790948492506 707.970139037415 748.211478610506 748.211478610506 748.211478610506 748.211478610506 724.038594705113 724.038594705113 748.211478610506 748.211478610506 724.038594705113 724.038594705113
"X14" 726.970409773411 726.970409773411 726.970409773411 726.970409773411 726.970409773411 726.970409773411 771.522084813193 771.522084813193 771.522084813193 771.522084813193 796.801872580435 798.951160288965 798.951160288965 798.951160288965 798.951160288965 798.951160288965 862.637874801101 796.801872580435 798.951160288965 798.951160288965 798.951160288965 798.951160288965 798.951160288965 862.637874801101 862.637874801101 796.801872580435 798.951160288965 798.951160288965 798.951160288965 798.951160288965 798.951160288965 862.637874801101 862.637874801101 796.801872580435 798.951160288965 798.951160288965 798.951160288965 798.951160288965 798.951160288965 862.637874801101 862.637874801101 862.637874801101 796.801872580435 798.951160288965 798.951160288965 798.951160288965 798.951160288965 798.951160288965 775.537151325125 775.537151325125 775.537151325125 775.537151325125 752.03857039918 753.309442890218 753.309442890218 753.309442890218 753.309442890218 753.309442890218 775.537151325125 775.537151325125 775.537151325125 775.537151325125 775.537151325125 752.03857039918 748.942531422221 748.942531422221 748.942531422221 748.942531422221 748.942531422221 772.471415611171 775.537151325125 775.537151325125 775.537151325125 775.537151325125 752.03857039918 752.03857039918 748.942531422221 748.942531422221 748.942531422221 748.942531422221 684.607360471574 772.471415611171 772.471415611171 775.537151325125 775.537151325125 775.537151325125 775.537151325125 752.03857039918 752.03857039918 748.942531422221 748.942531422221 748.942531422221 748.942531422221 684.607360471574 775.537151325125 775.537151325125 775.537151325125 775.537151325125 752.03857039918 752.03857039918 748.942531422221 748.942531422221 748.942531422221 748.942531422221 684.607360471574 775.537151325125 775.537151325125 752.03857039918 752.03857039918 748.942531422221 748.942531422221 748.942531422221 748.942531422221 684.607360471574 743.855508473147 743.855508473147 748.336591133963 748.336591133963 748.336591133963 748.336591133963 684.066675751795 741.355608754341 741.355608754341 741.355608754341 741.355608754341 691.431738425577 691.431738425577 741.355608754341 741.355608754341 691.431738425577 691.431738425577
"X15" 653.581490524883 653.581490524883 653.581490524883 653.581490524883 653.581490524883 653.581490524883 699.328448249643 699.328448249643 699.328448249643 699.328448249643 737.534289895016 737.980013901988 737.980013901988 737.980013901988 737.980013901988 737.980013901988 790.70306248917 737.534289895016 737.980013901988 737.980013901988 737.980013901988 737.980013901988 737.980013901988 790.70306248917 790.70306248917 737.534289895016 737.980013901988 737.980013901988 737.980013901988 737.980013901988 737.980013901988 790.70306248917 790.70306248917 737.534289895016 737.980013901988 737.980013901988 737.980013901988 737.980013901988 737.980013901988 790.70306248917 790.70306248917 790.70306248917 737.534289895016 737.980013901988 737.980013901988 737.980013901988 737.980013901988 737.980013901988 709.853535894342 709.853535894342 709.853535894342 709.853535894342 703.076251019769 702.657599851974 702.657599851974 702.657599851974 702.657599851974 702.657599851974 709.853535894342 709.853535894342 709.853535894342 709.853535894342 709.853535894342 703.076251019769 702.333491554452 702.333491554452 702.333491554452 702.333491554452 702.333491554452 709.198439093226 709.853535894342 709.853535894342 709.853535894342 709.853535894342 703.076251019769 703.076251019769 702.333491554452 702.333491554452 702.333491554452 702.333491554452 626.151795038496 709.198439093226 709.198439093226 709.853535894342 709.853535894342 709.853535894342 709.853535894342 703.076251019769 703.076251019769 702.333491554452 702.333491554452 702.333491554452 702.333491554452 626.151795038496 709.853535894342 709.853535894342 709.853535894342 709.853535894342 703.076251019769 703.076251019769 702.333491554452 702.333491554452 702.333491554452 702.333491554452 626.151795038496 709.853535894342 709.853535894342 703.076251019769 703.076251019769 702.333491554452 702.333491554452 702.333491554452 702.333491554452 626.151795038496 698.062968066461 698.062968066461 702.186752057269 702.186752057269 702.186752057269 702.186752057269 626.041837957016 697.765510058234 697.765510058234 697.765510058234 697.765510058234 619.690373157609 619.690373157609 697.765510058234 697.765510058234 619.690373157609 619.690373157609
"X16" 563.244891363025 563.244891363025 563.244891363025 563.244891363025 563.244891363025 563.244891363025 598.247211945309 598.247211945309 598.247211945309 598.247211945309 650.064035328109 649.697828114951 649.697828114951 649.697828114951 649.697828114951 649.697828114951 684.415402126355 650.064035328109 649.697828114951 649.697828114951 649.697828114951 649.697828114951 649.697828114951 684.415402126355 684.415402126355 650.064035328109 649.697828114951 649.697828114951 649.697828114951 649.697828114951 649.697828114951 684.415402126355 684.415402126355 650.064035328109 649.697828114951 649.697828114951 649.697828114951 649.697828114951 649.697828114951 684.415402126355 684.415402126355 684.415402126355 650.064035328109 649.697828114951 649.697828114951 649.697828114951 649.697828114951 649.697828114951 621.268701882192 621.268701882192 621.268701882192 621.268701882192 634.232359141893 629.135032176192 629.135032176192 629.135032176192 629.135032176192 629.135032176192 621.268701882192 621.268701882192 621.268701882192 621.268701882192 621.268701882192 634.232359141893 634.683672318502 634.683672318502 634.683672318502 634.683672318502 634.683672318502 621.80390705643 621.268701882192 621.268701882192 621.268701882192 621.268701882192 634.232359141893 634.232359141893 634.683672318502 634.683672318502 634.683672318502 634.683672318502 550.274394029741 621.80390705643 621.80390705643 621.268701882192 621.268701882192 621.268701882192 621.268701882192 634.232359141893 634.232359141893 634.683672318502 634.683672318502 634.683672318502 634.683672318502 550.274394029741 621.268701882192 621.268701882192 621.268701882192 621.268701882192 634.232359141893 634.232359141893 634.683672318502 634.683672318502 634.683672318502 634.683672318502 550.274394029741 621.268701882192 621.268701882192 634.232359141893 634.232359141893 634.683672318502 634.683672318502 634.683672318502 634.683672318502 550.274394029741 633.923341573736 633.923341573736 634.771081304702 634.771081304702 634.771081304702 634.771081304702 550.369119452952 634.59091775477 634.59091775477 634.59091775477 634.59091775477 528.594382683583 528.594382683583 634.59091775477 634.59091775477 528.594382683583 528.594382683583
"X17" 478.805210542756 478.805210542756 478.805210542756 478.805210542756 478.805210542756 478.805210542756 498.025616462867 498.025616462867 498.025616462867 498.025616462867 561.589881869325 561.095517204234 561.095517204234 561.095517204234 561.095517204234 561.095517204234 573.962530242975 561.589881869325 561.095517204234 561.095517204234 561.095517204234 561.095517204234 561.095517204234 573.962530242975 573.962530242975 561.589881869325 561.095517204234 561.095517204234 561.095517204234 561.095517204234 561.095517204234 573.962530242975 573.962530242975 561.589881869325 561.095517204234 561.095517204234 561.095517204234 561.095517204234 561.095517204234 573.962530242975 573.962530242975 573.962530242975 561.589881869325 561.095517204234 561.095517204234 561.095517204234 561.095517204234 561.095517204234 536.528026888212 536.528026888212 536.528026888212 536.528026888212 567.204196847428 554.569624501091 554.569624501091 554.569624501091 554.569624501091 554.569624501091 536.528026888212 536.528026888212 536.528026888212 536.528026888212 536.528026888212 567.204196847428 567.903576698526 567.903576698526 567.903576698526 567.903576698526 567.903576698526 537.26727909409 536.528026888212 536.528026888212 536.528026888212 536.528026888212 567.204196847428 567.204196847428 567.903576698526 567.903576698526 567.903576698526 567.903576698526 478.444732133511 537.26727909409 537.26727909409 536.528026888212 536.528026888212 536.528026888212 536.528026888212 567.204196847428 567.204196847428 567.903576698526 567.903576698526 567.903576698526 567.903576698526 478.444732133511 536.528026888212 536.528026888212 536.528026888212 536.528026888212 567.204196847428 567.204196847428 567.903576698526 567.903576698526 567.903576698526 567.903576698526 478.444732133511 536.528026888212 536.528026888212 567.204196847428 567.204196847428 567.903576698526 567.903576698526 567.903576698526 567.903576698526 478.444732133511 573.82678554103 573.82678554103 568.040891699215 568.040891699215 568.040891699215 568.040891699215 478.56668092742 574.510561009462 574.510561009462 574.510561009462 574.510561009462 443.685175704706 443.685175704706 574.510561009462 574.510561009462 443.685175704706 443.685175704706
"X18" 422.038119951876 422.038119951876 422.038119951876 422.038119951876 422.038119951876 422.038119951876 427.372153301731 427.372153301731 427.372153301731 427.372153301731 498.498594075561 498.23061941124 498.23061941124 498.23061941124 498.23061941124 498.23061941124 489.003929459658 498.498594075561 498.23061941124 498.23061941124 498.23061941124 498.23061941124 498.23061941124 489.003929459658 489.003929459658 498.498594075561 498.23061941124 498.23061941124 498.23061941124 498.23061941124 498.23061941124 489.003929459658 489.003929459658 498.498594075561 498.23061941124 498.23061941124 498.23061941124 498.23061941124 498.23061941124 489.003929459658 489.003929459658 489.003929459658 498.498594075561 498.23061941124 498.23061941124 498.23061941124 498.23061941124 498.23061941124 481.413553275308 481.413553275308 481.413553275308 481.413553275308 523.091845508552 500.921075433313 500.921075433313 500.921075433313 500.921075433313 500.921075433313 481.413553275308 481.413553275308 481.413553275308 481.413553275308 481.413553275308 523.091845508552 523.500280687897 523.500280687897 523.500280687897 523.500280687897 523.500280687897 481.807904954538 481.413553275308 481.413553275308 481.413553275308 481.413553275308 523.091845508552 523.091845508552 523.500280687897 523.500280687897 523.500280687897 523.500280687897 431.401277336417 481.807904954538 481.807904954538 481.413553275308 481.413553275308 481.413553275308 481.413553275308 523.091845508552 523.091845508552 523.500280687897 523.500280687897 523.500280687897 523.500280687897 431.401277336417 481.413553275308 481.413553275308 481.413553275308 481.413553275308 523.091845508552 523.091845508552 523.500280687897 523.500280687897 523.500280687897 523.500280687897 431.401277336417 481.413553275308 481.413553275308 523.091845508552 523.091845508552 523.500280687897 523.500280687897 523.500280687897 523.500280687897 431.401277336417 538.984126807656 538.984126807656 523.581834975859 523.581834975859 523.581834975859 523.581834975859 431.457562079071 539.218649566485 539.218649566485 539.218649566485 539.218649566485 388.801158906885 388.801158906885 539.218649566485 539.218649566485 388.801158906885 388.801158906885
"X19" 404.260244732682 404.260244732682 404.260244732682 404.260244732682 404.260244732682 404.260244732682 401.200633531054 401.200633531054 401.200633531054 401.200633531054 474.608185188669 474.616099507394 474.616099507394 474.616099507394 474.616099507394 474.616099507394 445.695712403667 474.608185188669 474.616099507394 474.616099507394 474.616099507394 474.616099507394 474.616099507394 445.695712403667 445.695712403667 474.608185188669 474.616099507394 474.616099507394 474.616099507394 474.616099507394 474.616099507394 445.695712403667 445.695712403667 474.608185188669 474.616099507394 474.616099507394 474.616099507394 474.616099507394 474.616099507394 445.695712403667 445.695712403667 445.695712403667 474.608185188669 474.616099507394 474.616099507394 474.616099507394 474.616099507394 474.616099507394 469.551905251299 469.551905251299 469.551905251299 469.551905251299 513.168449409891 480.883005718813 480.883005718813 480.883005718813 480.883005718813 480.883005718813 469.551905251299 469.551905251299 469.551905251299 469.551905251299 469.551905251299 513.168449409891 513.180914359215 513.180914359215 513.180914359215 513.180914359215 513.180914359215 469.513655806561 469.551905251299 469.551905251299 469.551905251299 469.551905251299 513.168449409891 513.168449409891 513.180914359215 513.180914359215 513.180914359215 513.180914359215 420.424585187045 469.513655806561 469.513655806561 469.551905251299 469.551905251299 469.551905251299 469.551905251299 513.168449409891 513.168449409891 513.180914359215 513.180914359215 513.180914359215 513.180914359215 420.424585187045 469.551905251299 469.551905251299 469.551905251299 469.551905251299 513.168449409891 513.168449409891 513.180914359215 513.180914359215 513.180914359215 513.180914359215 420.424585187045 469.551905251299 469.551905251299 513.168449409891 513.168449409891 513.180914359215 513.180914359215 513.180914359215 513.180914359215 420.424585187045 540.056957935376 540.056957935376 513.185216115006 513.185216115006 513.185216115006 513.185216115006 420.407817214751 539.854187804144 539.854187804144 539.854187804144 539.854187804144 375.717252057942 375.717252057942 539.854187804144 539.854187804144 375.717252057942 375.717252057942
"X20" 420.681246381549 420.681246381549 420.681246381549 420.681246381549 420.681246381549 420.681246381549 415.047220153574 415.047220153574 415.047220153574 415.047220153574 486.01033700997 486.174536167253 486.174536167253 486.174536167253 486.174536167253 486.174536167253 440.841864160463 486.01033700997 486.174536167253 486.174536167253 486.174536167253 486.174536167253 486.174536167253 440.841864160463 440.841864160463 486.01033700997 486.174536167253 486.174536167253 486.174536167253 486.174536167253 486.174536167253 440.841864160463 440.841864160463 486.01033700997 486.174536167253 486.174536167253 486.174536167253 486.174536167253 486.174536167253 440.841864160463 440.841864160463 440.841864160463 486.01033700997 486.174536167253 486.174536167253 486.174536167253 486.174536167253 486.174536167253 495.707115820405 495.707115820405 495.707115820405 495.707115820405 533.259143634616 491.691285291284 491.691285291284 491.691285291284 491.691285291284 491.691285291284 495.707115820405 495.707115820405 495.707115820405 495.707115820405 495.707115820405 533.259143634616 533.031668020135 533.031668020135 533.031668020135 533.031668020135 533.031668020135 495.420912702103 495.707115820405 495.707115820405 495.707115820405 495.707115820405 533.259143634616 533.259143634616 533.031668020135 533.031668020135 533.031668020135 533.031668020135 442.044746206643 495.420912702103 495.420912702103 495.707115820405 495.707115820405 495.707115820405 495.707115820405 533.259143634616 533.259143634616 533.031668020135 533.031668020135 533.031668020135 533.031668020135 442.044746206643 495.707115820405 495.707115820405 495.707115820405 495.707115820405 533.259143634616 533.259143634616 533.031668020135 533.031668020135 533.031668020135 533.031668020135 442.044746206643 495.707115820405 495.707115820405 533.259143634616 533.259143634616 533.031668020135 533.031668020135 533.031668020135 533.031668020135 442.044746206643 572.000884797042 572.000884797042 532.988249247814 532.988249247814 532.988249247814 532.988249247814 441.994299059658 571.621987879225 571.621987879225 571.621987879225 571.621987879225 398.471560548831 398.471560548831 571.621987879225 571.621987879225 398.471560548831 398.471560548831
"X21" 453.672505526835 453.672505526835 453.672505526835 453.672505526835 453.672505526835 453.672505526835 449.346652507509 449.346652507509 449.346652507509 449.346652507509 514.978014122229 515.161539649132 515.161539649132 515.161539649132 515.161539649132 515.161539649132 455.985666717764 514.978014122229 515.161539649132 515.161539649132 515.161539649132 515.161539649132 515.161539649132 455.985666717764 455.985666717764 514.978014122229 515.161539649132 515.161539649132 515.161539649132 515.161539649132 515.161539649132 455.985666717764 455.985666717764 514.978014122229 515.161539649132 515.161539649132 515.161539649132 515.161539649132 515.161539649132 455.985666717764 455.985666717764 455.985666717764 514.978014122229 515.161539649132 515.161539649132 515.161539649132 515.161539649132 515.161539649132 539.694479052121 539.694479052121 539.694479052121 539.694479052121 566.880036738932 517.823136344753 517.823136344753 517.823136344753 517.823136344753 517.823136344753 539.694479052121 539.694479052121 539.694479052121 539.694479052121 539.694479052121 566.880036738932 566.609845603384 566.609845603384 566.609845603384 566.609845603384 566.609845603384 539.380192133008 539.694479052121 539.694479052121 539.694479052121 539.694479052121 566.880036738932 566.880036738932 566.609845603384 566.609845603384 566.609845603384 566.609845603384 481.0263732003 539.380192133008 539.380192133008 539.694479052121 539.694479052121 539.694479052121 539.694479052121 566.880036738932 566.880036738932 566.609845603384 566.609845603384 566.609845603384 566.609845603384 481.0263732003 539.694479052121 539.694479052121 539.694479052121 539.694479052121 566.880036738932 566.880036738932 566.609845603384 566.609845603384 566.609845603384 566.609845603384 481.0263732003 539.694479052121 539.694479052121 566.880036738932 566.880036738932 566.609845603384 566.609845603384 566.609845603384 566.609845603384 481.0263732003 617.819807477415 617.819807477415 566.556852332002 566.556852332002 566.556852332002 566.556852332002 480.98227497565 617.510090789796 617.510090789796 617.510090789796 617.510090789796 437.562263315577 437.562263315577 617.510090789796 617.510090789796 437.562263315577 437.562263315577
"X22" 483.904386923994 483.904386923994 483.904386923994 483.904386923994 483.904386923994 483.904386923994 482.44240211235 482.44240211235 482.44240211235 482.44240211235 541.880764485663 541.974017813321 541.974017813321 541.974017813321 541.974017813321 541.974017813321 470.440324825358 541.880764485663 541.974017813321 541.974017813321 541.974017813321 541.974017813321 541.974017813321 470.440324825358 470.440324825358 541.880764485663 541.974017813321 541.974017813321 541.974017813321 541.974017813321 541.974017813321 470.440324825358 470.440324825358 541.880764485663 541.974017813321 541.974017813321 541.974017813321 541.974017813321 541.974017813321 470.440324825358 470.440324825358 470.440324825358 541.880764485663 541.974017813321 541.974017813321 541.974017813321 541.974017813321 541.974017813321 579.441155436231 579.441155436231 579.441155436231 579.441155436231 595.978798274502 541.857704930166 541.857704930166 541.857704930166 541.857704930166 541.857704930166 579.441155436231 579.441155436231 579.441155436231 579.441155436231 579.441155436231 595.978798274502 595.835720251605 595.835720251605 595.835720251605 595.835720251605 595.835720251605 579.280707541757 579.441155436231 579.441155436231 579.441155436231 579.441155436231 595.978798274502 595.978798274502 595.835720251605 595.835720251605 595.835720251605 595.835720251605 520.592526065149 579.280707541757 579.280707541757 579.441155436231 579.441155436231 579.441155436231 579.441155436231 595.978798274502 595.978798274502 595.835720251605 595.835720251605 595.835720251605 595.835720251605 520.592526065149 579.441155436231 579.441155436231 579.441155436231 579.441155436231 595.978798274502 595.978798274502 595.835720251605 595.835720251605 595.835720251605 595.835720251605 520.592526065149 579.441155436231 579.441155436231 595.978798274502 595.978798274502 595.835720251605 595.835720251605 595.835720251605 595.835720251605 520.592526065149 659.347881624005 659.347881624005 595.806593530553 595.806593530553 595.806593530553 595.806593530553 520.5821197601 659.262157034132 659.262157034132 659.262157034132 659.262157034132 472.128509048687 472.128509048687 659.262157034132 659.262157034132 472.128509048687 472.128509048687
"X23" 497.041078632599 497.041078632599 497.041078632599 497.041078632599 497.041078632599 497.041078632599 497.973294452151 497.973294452151 497.973294452151 497.973294452151 551.983583276517 551.955982220257 551.955982220257 551.955982220257 551.955982220257 551.955982220257 468.327170822196 551.983583276517 551.955982220257 551.955982220257 551.955982220257 551.955982220257 551.955982220257 468.327170822196 468.327170822196 551.983583276517 551.955982220257 551.955982220257 551.955982220257 551.955982220257 551.955982220257 468.327170822196 468.327170822196 551.983583276517 551.955982220257 551.955982220257 551.955982220257 551.955982220257 551.955982220257 468.327170822196 468.327170822196 468.327170822196 551.983583276517 551.955982220257 551.955982220257 551.955982220257 551.955982220257 551.955982220257 599.072472812361 599.072472812361 599.072472812361 599.072472812361 607.574897377902 550.421660688133 550.421660688133 550.421660688133 550.421660688133 550.421660688133 599.072472812361 599.072472812361 599.072472812361 599.072472812361 599.072472812361 607.574897377902 607.613550912462 607.613550912462 607.613550912462 607.613550912462 607.613550912462 599.118662366511 599.072472812361 599.072472812361 599.072472812361 599.072472812361 607.574897377902 607.574897377902 607.613550912462 607.613550912462 607.613550912462 607.613550912462 548.593114598521 599.118662366511 599.118662366511 599.072472812361 599.072472812361 599.072472812361 599.072472812361 607.574897377902 607.574897377902 607.613550912462 607.613550912462 607.613550912462 607.613550912462 548.593114598521 599.072472812361 599.072472812361 599.072472812361 599.072472812361 607.574897377902 607.574897377902 607.613550912462 607.613550912462 607.613550912462 607.613550912462 548.593114598521 599.072472812361 599.072472812361 607.574897377902 607.574897377902 607.613550912462 607.613550912462 607.613550912462 607.613550912462 548.593114598521 684.833031036859 684.833031036859 607.619695311085 607.619695311085 607.619695311085 607.619695311085 548.617305485989 684.965518770766 684.965518770766 684.965518770766 684.965518770766 488.514163035335 488.514163035335 684.965518770766 684.965518770766 488.514163035335 488.514163035335
"X24" 489.224948232048 489.224948232048 489.224948232048 489.224948232048 489.224948232048 489.224948232048 491.00409522995 491.00409522995 491.00409522995 491.00409522995 541.035627032648 540.937028810624 540.937028810624 540.937028810624 540.937028810624 540.937028810624 444.637601732389 541.035627032648 540.937028810624 540.937028810624 540.937028810624 540.937028810624 540.937028810624 444.637601732389 444.637601732389 541.035627032648 540.937028810624 540.937028810624 540.937028810624 540.937028810624 540.937028810624 444.637601732389 444.637601732389 541.035627032648 540.937028810624 540.937028810624 540.937028810624 540.937028810624 540.937028810624 444.637601732389 444.637601732389 444.637601732389 541.035627032648 540.937028810624 540.937028810624 540.937028810624 540.937028810624 540.937028810624 595.064214301166 595.064214301166 595.064214301166 595.064214301166 598.89865938187 539.517472044143 539.517472044143 539.517472044143 539.517472044143 539.517472044143 595.064214301166 595.064214301166 595.064214301166 595.064214301166 595.064214301166 598.89865938187 599.048164574302 599.048164574302 599.048164574302 599.048164574302 599.048164574302 595.233580010139 595.064214301166 595.064214301166 595.064214301166 595.064214301166 598.89865938187 598.89865938187 599.048164574302 599.048164574302 599.048164574302 599.048164574302 562.374748985813 595.233580010139 595.233580010139 595.064214301166 595.064214301166 595.064214301166 595.064214301166 598.89865938187 598.89865938187 599.048164574302 599.048164574302 599.048164574302 599.048164574302 562.374748985813 595.064214301166 595.064214301166 595.064214301166 595.064214301166 598.89865938187 598.89865938187 599.048164574302 599.048164574302 599.048164574302 599.048164574302 562.374748985813 595.064214301166 595.064214301166 598.89865938187 598.89865938187 599.048164574302 599.048164574302 599.048164574302 599.048164574302 562.374748985813 693.543194725153 693.543194725153 599.076531663812 599.076531663812 599.076531663812 599.076531663812 562.41102160213 693.754306589262 693.754306589262 693.754306589262 693.754306589262 485.948930487501 485.948930487501 693.754306589262 693.754306589262 485.948930487501 485.948930487501
