"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99"
"X11" 1923.55269631662 2124.49391726294 2287.88541362119 2300.47188362363 2544.84764326121 2583.31953541617 2357.86758414205 1558.38333998825 1692.74810653234 1989.56189657535 2349.13497507333 2366.45636231088 2737.41805973818 2773.8955925232 2688.79288483858 2337.90406194524 1260.44994594233 1319.56750736438 1531.02245190845 1845.43594618453 2196.62829783915 2357.99746520857 2727.46134981029 2662.38338081546 2612.90600930181 2314.9887931093 1886.43867050721 1670.60377785228 1587.06342361997 1884.22881336616 1752.99653292289 1909.55317474819 1945.47079246602 1893.69141477277 1931.11988310408 1654.15935740113 1917.69786920534 2294.1793938816 2449.3833627904 2451.81177054889 2400.12431708821 1322.12937884643 1293.98579166408 1340.90865840165 1290.23814121709 1369.39457294503 1481.88292090433 1740.72739611309 2387.73317687478 2842.03231471472 3097.40438239512 3100.18486011764 3036.56885936669 3369.06273276685 3538.37870798254 3983.9842012845 3987.30460555451 3671.66768205811 3326.0188350243 1671.90974010501 1646.93142781057 1718.29669507232 1662.8842039218 1492.09932406778 1644.69724350871 1483.080726498 2341.23152675376 2392.62076314978 3149.52118737779 3293.3203402242 3097.40438239512 3100.18486011764 3036.56885936669 3369.06273276685 3538.37870798254 3983.9842012845 3987.30460555451 3671.66768205811 3326.0188350243 1380.38406003469 1234.5830589055 1488.67312881191 1761.75685739342 1943.51258956187 2075.1225522515 2124.22901166932 2000.73763041392 2146.16641917122 2294.48152258179 2549.85883917689 2819.637552002 2701.39522472841 2386.08122870025 2075.1225522515 2124.22901166932 2000.73763041392 2146.16641917122 2294.48152258179 2549.85883917689
"X12" 2024.14058316129 2277.12978655928 2265.37493163514 2273.7168335201 2575.04743268237 2603.01296374084 2343.32579097512 1503.41460716951 1737.17672191378 1945.07865185976 2390.53562685443 2404.4041990719 2815.84795328407 2842.73655793797 2723.69372024468 2476.77785531468 1295.27974267813 1331.8318277733 1626.030731632 1845.10600007651 2277.30697244698 2398.32370453292 2808.85944457247 2754.13880381237 2677.62086949616 2460.7526078369 1938.30111538577 1664.1438015698 1658.18256973874 1858.89220802766 1792.34747406233 1906.39099003248 1929.9363051088 1892.80740335172 1873.53966621869 1678.84836472306 1990.9257417325 2299.94954682801 2492.18893491031 2494.08030863815 2430.11717393092 1486.68686170735 1467.20535373475 1500.71598333903 1462.87912597821 1487.44883542875 1560.83408430544 1872.21923545468 2316.18674454913 2845.6109332904 3088.2453760883 3110.83482820201 3054.81102220403 3407.37702341552 3542.2820783989 4021.98044386374 4024.56854397501 3675.88224838941 3400.56829597977 1730.32343163176 1714.85060064931 1774.6774050586 1736.39397313955 1554.2893159945 1652.90753423846 1523.16993241672 2104.75597730824 2313.98352953773 3070.97713114519 3236.78995154492 3088.2453760883 3110.83482820201 3054.81102220403 3407.37702341552 3542.2820783989 4021.98044386374 4024.56854397501 3675.88224838941 3400.56829597977 1478.56608558577 1355.42765175223 1525.77811368565 1847.95314412552 1971.29262409073 2132.95120517671 2169.43485069845 2055.54219044528 2157.95275976548 2344.51739718065 2502.80981196473 2786.47464274014 2701.64299618001 2302.01825171561 2132.95120517671 2169.43485069845 2055.54219044528 2157.95275976548 2344.51739718065 2502.80981196473
"X13" 2086.33422140777 2395.62140004678 2216.7013900691 2221.22600127584 2580.50496107943 2598.67756697836 2310.29164872549 1427.21337888775 1774.76985134086 1900.76331040844 2435.13877173666 2445.69407537386 2885.76709540625 2903.51411235329 2740.39115449204 2589.82432923278 1302.85349915224 1320.31196483542 1709.81098363586 1840.72014162912 2357.84161345368 2441.84255152801 2881.60948738352 2837.42145369146 2720.74398080059 2580.1613899504 1958.47466805678 1607.83609959744 1701.71653507251 1815.49446887001 1842.04761543344 1916.06581407138 1925.62970214026 1902.15408717268 1811.06661780913 1692.26179478652 2038.92466903647 2280.1543466086 2517.099070899 2518.45642295192 2447.93108342841 1653.95617278903 1642.47105033078 1658.68276540725 1633.43518361959 1585.13038962902 1624.02610811355 1972.68936678545 2231.85274712896 2828.99176090223 3064.11221862487 3112.14454808774 3063.34106797685 3431.86950295583 3532.84446496731 4044.14181249196 4046.03063820806 3669.10998826841 3463.85659272704 1717.17709793782 1709.93438090647 1747.57084849324 1724.01865876677 1546.99882650832 1598.15016650863 1532.5888467271 1858.52013576534 2229.45173634619 2975.56636859608 3166.10279489575 3064.11221862487 3112.14454808774 3063.34106797685 3431.86950295583 3532.84446496731 4044.14181249196 4046.03063820806 3669.10998826841 3463.85659272704 1504.22179643405 1437.78527322636 1532.92865520144 1922.70395915938 1991.56173008681 2192.22684129048 2216.80708441876 2120.92563026813 2181.24462719681 2409.46773593584 2480.03284169146 2760.99915218231 2705.86574684657 2223.85821004084 2192.22684129048 2216.80708441876 2120.92563026813 2181.24462719681 2409.46773593584 2480.03284169146
"X14" 2095.53028501693 2463.21206620248 2139.63112344139 2141.19656044707 2556.48209288431 2566.58962031641 2258.53661274699 1330.44901148144 1800.38244235236 1859.95303703744 2482.40115017541 2490.11646009912 2942.93726554953 2952.85711745555 2736.6987387614 2664.8048583698 1274.29640362424 1278.74484002773 1772.27360609618 1831.34478296912 2433.69779979465 2488.11963604516 2941.20578286671 2906.83335390551 2737.02799345587 2660.30341459931 1938.77115501026 1494.50295187506 1706.73893847549 1752.83553658582 1900.46036842119 1940.92078133654 1936.40827356733 1924.18562155946 1748.15877868227 1690.82747029051 2051.89573862871 2230.62485963661 2519.17497455485 2520.0445906184 2451.52804569952 1810.74290920058 1805.74248647973 1801.69151192526 1787.72415107677 1649.47290418509 1662.58197976596 2026.40307013011 2139.26145406289 2790.06676335934 3025.30086279916 3104.69732015502 3061.88763795556 3440.41145666833 3510.66455945476 4048.43883734991 4049.71772612134 3653.35485080358 3512.46143172461 1613.15532411963 1611.79735778734 1616.39196837004 1603.17477090067 1452.66989133461 1468.73249767207 1503.19871897389 1625.92560198175 2145.24347184328 2868.17641717874 3085.47690980572 3025.30086279916 3104.69732015502 3061.88763795556 3440.41145666833 3510.66455945476 4048.43883734991 4049.71772612134 3653.35485080358 3512.46143172461 1436.17748336655 1465.297554881 1502.38977657406 1978.06909916096 2001.71314816981 2249.89650451754 2264.3898002332 2196.36726941061 2218.84051535972 2490.02922385193 2491.73343301646 2748.82738842983 2716.10596046086 2161.94371340425 2249.89650451754 2264.3898002332 2196.36726941061 2218.84051535972 2490.02922385193 2491.73343301646
"X15" 2042.50292737904 2467.85894522166 2034.33997414397 2034.13634306781 2500.25395756868 2504.87531745056 2188.88796818601 1216.93286952988 1810.42353093806 1825.66720822047 2530.48581580418 2536.08318201773 2983.63906319161 2987.76115235203 2711.43048312669 2692.62050123908 1205.96988824777 1205.23008905388 1806.01575281259 1816.88094295095 2500.26220935943 2535.38779730649 2983.68701779487 2957.69271886795 2723.12625826004 2691.5539478517 1874.86684076097 1325.54496070223 1668.39123832154 1673.33650487501 1966.64854040511 1983.18976059996 1966.25650270392 1961.790816847 1691.04063485658 1674.55595488122 2024.62477742427 2149.82433363165 2494.84852594016 2495.31499120361 2439.31218357351 1946.76826444924 1946.06776691874 1920.52370890568 1915.52484744503 1673.41619872174 1672.3831949097 2023.68763894917 2044.20867356203 2728.18338732882 2972.73391398854 3088.41131350847 3049.79232961365 3431.05779449387 3476.06054787332 4032.98493548661 4033.7837348248 3629.86722907594 3542.89479625391 1413.91418444921 1415.34862663074 1376.95781329755 1368.35391057115 1266.42553933778 1263.91174226814 1431.98554154636 1428.52315637794 2067.8860010485 2754.04055095789 2999.29100792971 2972.73391398854 3088.41131350847 3049.79232961365 3431.05779449387 3476.06054787332 4032.98493548661 4033.7837348248 3629.86722907594 3542.89479625391 1266.69451253815 1428.76121350678 1431.35608071357 2008.48167908858 2000.52032916764 2303.27629894036 2310.36601670989 2280.25381482381 2272.19109642244 2584.94607382141 2544.17730556556 2753.85553287899 2733.49694963761 2124.39306724241 2303.27629894036 2310.36601670989 2280.25381482381 2272.19109642244 2584.94607382141 2544.17730556556
"X16" 1939.70604015329 2416.53463376711 1910.73956102174 1909.89110656991 2417.24680649715 2419.15386416944 2106.46292783707 1103.10816336102 1807.55548157539 1799.64611076288 2572.36978797953 2576.47895264949 3006.26799383417 3006.72474593682 2667.47203423251 2676.85138180033 1115.30084458475 1115.4195012913 1814.44581448688 1800.58520243976 2552.61599772346 2576.53720116444 3007.31016331067 2988.22465105487 2683.38412136435 2677.560009007 1778.02751970635 1136.79425713503 1606.2126138346 1593.97251422786 2042.44034917177 2044.61945461526 2019.62056389974 2019.55683067026 1653.01224721566 1657.84008814339 1970.35032882433 2046.84571024912 2446.10865687434 2446.27483627348 2411.5037414589 2063.43725509761 2064.87480325942 2021.59560909754 2022.50188852588 1673.63064083996 1668.42486795833 1979.26704641626 1957.58863926019 2648.58791967768 2909.89357523918 3060.57528870478 3024.88301138117 3402.65137178177 3428.27436353612 3996.52521447244 3996.95084867703 3596.91738663954 3551.45242892473 1175.30787084135 1176.99566879579 1091.0466650302 1082.71632198028 1034.40768090212 1027.00012094838 1336.56435330974 1280.06941298698 2005.15162806722 2639.82460608818 2912.6081843278 2909.89357523918 3060.57528870478 3024.88301138117 3402.65137178177 3428.27436353612 3996.52521447244 3996.95084867703 3596.91738663954 3551.45242892473 1042.09068044645 1347.771142998 1336.86693695877 2017.92711425842 1992.31063312191 2351.16038192663 2353.47122501972 2366.56510302516 2337.30924056497 2685.09748756106 2627.76215253005 2773.05963286754 2755.51655505119 2110.38392907499 2351.16038192663 2353.47122501972 2366.56510302516 2337.30924056497 2685.09748756106 2627.76215253005
"X17" 1807.16613875434 2323.17296333735 1782.11446459008 1781.53145226953 2315.95367463635 2317.81514840694 2017.75278690662 1008.48999919152 1796.99248291908 1783.46263927647 2600.32005220664 2603.37197929835 3010.2586565475 3009.04166115439 2609.16547319614 2625.69965948902 1025.9165187366 1030.10904581437 1805.15767537016 1787.06991283156 2586.63392763269 2603.70998947079 3011.44008088086 2997.9944309414 2624.75894099215 2626.80617794018 1664.61225831325 972.636197335527 1546.79273537759 1535.40548626983 2130.20145834895 2126.29304122164 2099.97779634643 2101.539876549 1648.30408117966 1658.59369723536 1908.09014313184 1934.19708790662 2377.21769412121 2377.19526910733 2369.13612215897 2166.11731273452 2167.8222779251 2115.79776613811 2119.05574465988 1673.54939760902 1670.95190448137 1915.70909697601 1891.31029797048 2558.54082051855 2840.85170803891 3017.79801079643 2984.64685479097 3354.4865847952 3366.31601822575 3938.17359130846 3938.294579099 3551.69245563746 3534.58130270087 968.907366902104 969.280242413531 837.718240313916 827.532289605908 816.626716153157 812.984872810131 1240.76929750613 1189.65333515758 1964.40133700224 2532.36917215223 2830.16128711157 2840.85170803891 3017.79801079643 2984.64685479097 3354.4865847952 3366.31601822575 3938.17359130846 3938.294579099 3551.69245563746 3534.58130270087 823.751366326059 1250.99500895459 1241.978974255 2013.59382829828 1983.02456961423 2392.66079879861 2392.42881797299 2447.86911103289 2408.12168238719 2778.82759333818 2727.21482136206 2800.71187326997 2778.19158280651 2115.52554244476 2392.66079879861 2392.42881797299 2447.86911103289 2408.12168238719 2778.82759333818 2727.21482136206
"X18" 1673.60567540592 2211.02610277652 1665.51397821288 1665.68707102111 2209.32989997912 2213.11196028857 1930.41366627922 950.967256485779 1788.26229974821 1779.5325492509 2610.10835602437 2612.26433734737 2997.44333536467 2996.00472646931 2542.73203957007 2553.5064359803 963.945787361911 972.051987041326 1792.09602857667 1783.14942789195 2602.60277225458 2612.57655263891 2998.04807820138 2989.40180786051 2556.97601302377 2554.19634177213 1555.46822565479 873.740000714211 1518.89255513199 1516.90666203706 2231.07482078852 2226.43872037164 2205.11925170318 2206.63627763287 1685.99875903059 1692.7052936098 1860.7818322091 1827.18583119465 2296.43197091445 2296.32070336181 2314.95746696284 2264.10793842249 2264.9081634465 2215.13481046629 2217.67535503371 1698.20167000017 1700.46338350385 1861.81778560002 1855.35388815596 2467.48661047765 2769.23260948651 2956.94897502028 2927.01052550332 3287.16176289093 3289.5889420513 3858.16556476146 3858.01961472483 3490.08765685987 3489.90186104693 863.175943518805 861.966857351132 692.960930654813 681.478613499936 673.320010409275 675.512260683812 1171.5957138997 1153.83742587721 1949.14881728809 2437.47825065301 2754.14510541486 2769.23260948651 2956.94897502028 2927.01052550332 3287.16176289093 3289.5889420513 3858.16556476146 3858.01961472483 3490.08765685987 3489.90186104693 675.192739981536 1173.52396191141 1172.96554043071 2005.77775622829 1979.12429530014 2426.43874877046 2425.10566870509 2515.56008984347 2475.36122461568 2852.40942655366 2820.26869429211 2826.84746541795 2795.18817535758 2129.58358535431 2426.43874877046 2425.10566870509 2515.56008984347 2475.36122461568 2852.40942655366 2820.26869429211
"X19" 1567.84484384 2105.67784404799 1577.78866028503 1578.73394298979 2111.99117933413 2118.57179444415 1851.73155838238 941.335200622694 1792.73464158727 1791.50277631441 2603.71963827441 2604.94833667817 2971.42418002863 2970.49180829534 2474.87037505983 2476.11814857276 948.608565421931 958.0203483998 1791.32820688674 1796.28384279188 2605.74846472273 2605.12231050607 2971.07342399364 2966.74483869328 2489.58711473283 2476.19315736499 1469.54996398404 861.701727206682 1542.14539528995 1548.98308427071 2342.92363512208 2339.59474083946 2325.56993099027 2326.52872677778 1765.3604413066 1766.54206972436 1847.04142676356 1739.65537896843 2214.3261949576 2214.19840809703 2253.10503198373 2365.36366199012 2364.93893411758 2325.29138733638 2325.48377995816 1763.01373471227 1768.40466811689 1842.02292855673 1854.72841524392 2384.81841749028 2697.17735430516 2876.6817004049 2851.33645213021 3202.64655101297 3198.65463452351 3758.05224822829 3757.67868056022 3408.18586237972 3416.77891445085 894.64937858379 892.664156679697 698.276494842654 688.011151169226 641.22989269783 646.106847478147 1149.84584334425 1161.53799881071 1957.65377086357 2359.16129003874 2683.74842437074 2697.17735430516 2876.6817004049 2851.33645213021 3202.64655101297 3198.65463452351 3758.05224822829 3757.67868056022 3408.18586237972 3416.77891445085 637.171379382047 1144.26006720097 1150.34059894333 2003.79159503833 1984.91979901829 2449.76656038903 2447.92626190503 2561.36664995554 2528.19546919874 2893.27253234019 2883.85978599084 2839.6569346266 2798.99111747155 2139.5713927686 2449.76656038903 2447.92626190503 2561.36664995554 2528.19546919874 2893.27253234019 2883.85978599084
"X20" 1507.84933993008 2025.49836939994 1529.93931769632 1531.34678566047 2035.64429489444 2044.87569991113 1786.77828528049 979.545701709858 1819.04709953012 1823.12706346528 2588.82366078001 2589.09930275566 2935.82035286265 2935.53434050917 2410.62612455874 2404.68274642427 984.057618830449 991.779346955545 1814.36741259994 1831.53598783135 2603.82839195634 2589.15163624868 2934.55518696294 2934.06969993881 2428.40564199696 2404.33521631888 1416.83006392374 929.840962740294 1617.60700103158 1628.12981451654 2459.15170411158 2456.96399349616 2446.20634298426 2446.76825034306 1874.38952667228 1872.25707384924 1872.78765208766 1679.31718891323 2140.52712629574 2140.42446831898 2188.08971937697 2470.85189998587 2469.52192843032 2440.29895054517 2438.3111490546 1864.99468377141 1870.20102034967 1865.34901802847 1887.26685654835 2316.89059051138 2624.87124045831 2778.51947675372 2759.05179195118 3103.80016020312 3095.54037416893 3640.50108564566 3639.97556139424 3304.19337329389 3316.56631576059 1049.1711268632 1047.53946261 840.031854281671 833.677623310881 716.612479297371 719.733764049632 1181.20705375348 1202.19776978127 1983.31818582702 2299.01451002562 2616.05653905924 2624.87124045831 2778.51947675372 2759.05179195118 3103.80016020312 3095.54037416893 3640.50108564566 3639.97556139424 3304.19337329389 3316.56631576059 708.916317965361 1173.28816447692 1180.15097834337 2011.42653505411 2000.198816554 2458.26708777964 2456.01432040429 2579.0361362898 2556.9112205726 2893.76971415552 2902.39809498876 2829.36706789833 2783.01040023076 2134.67048006572 2458.26708777964 2456.01432040429 2579.0361362898 2556.9112205726 2893.76971415552 2902.39809498876
"X21" 1497.4037226385 1978.2551677568 1524.84103683742 1526.29125993214 1986.84735919424 1997.88348459004 1737.87382150788 1055.88746520648 1870.56120545436 1876.56044172366 2575.44852292203 2574.92933951874 2892.98527882994 2893.16444811813 2352.41233151072 2343.53600757893 1059.89476146496 1064.35236994694 1865.1314607914 1889.7609594841 2603.98293143224 2574.9162906032 2891.23403385663 2893.77479599975 2374.52926505637 2343.05162878042 1396.94162957123 1048.31545696591 1728.79725078631 1738.451716218 2569.4948358605 2567.62360912487 2549.58000722853 2549.9986919708 1992.86579306012 1990.18053304968 1930.37358237307 1646.88392780775 2081.80519244994 2081.74333804978 2124.00027430859 2573.78969823224 2572.16263651394 2544.27355602426 2541.81894016952 1984.41115625436 1987.02522648535 1924.06959719148 1944.17157262718 2265.94872919635 2551.02309689466 2666.48760202369 2653.3237952785 2993.77113383641 2983.27567097455 3508.87428158234 3508.32155095933 3179.03046665721 3192.3234771386 1270.37935691809 1269.80806025435 1058.4809279049 1057.24294980185 860.497709375497 859.848381879804 1255.88663014207 1268.96620389435 2016.44672191978 2256.19788754084 2547.41676648567 2551.02309689466 2666.48760202369 2653.3237952785 2993.77113383641 2983.27567097455 3508.87428158234 3508.32155095933 3179.03046665721 3192.3234771386 852.656075075444 1250.79703154826 1253.46041630166 2026.14628476538 2020.32667074215 2446.61450965223 2443.97181992803 2564.71016120267 2554.23067511796 2852.08811378678 2870.53630297464 2790.06934938156 2742.71634144754 2108.44115035385 2446.61450965223 2443.97181992803 2564.71016120267 2554.23067511796 2852.08811378678 2870.53630297464
"X22" 1534.594234444 1967.21982255856 1561.47711828496 1562.52521895854 1969.37776268002 1980.86784285967 1706.12390487125 1157.95010451429 1947.56654801037 1952.05669678222 2572.25866391116 2571.31070800562 2844.24678268381 2844.49988598836 2301.23048080335 2294.18828426974 1161.8315419338 1163.15573094004 1943.72932995949 1969.29131845338 2611.40335076515 2571.29842518106 2842.75661728465 2847.11219252026 2327.16760860009 2293.84947656141 1405.87199043269 1183.04117274899 1854.83036536199 1861.04696975572 2662.90701528461 2660.37200764917 2619.06739992187 2619.52725790613 2099.35077494365 2098.36784471054 2007.78466161153 1640.53677921476 2043.13687482419 2043.10945374842 2064.43731102256 2665.07637494182 2663.90163828826 2619.81555711576 2619.7840303348 2097.82771455217 2096.95272414221 2005.1546760319 2014.46154857819 2232.36321287778 2474.10556865332 2545.14114166403 2537.69602938521 2875.55495841659 2864.88215373201 3366.6167415588 3366.20048263513 3034.68596765769 3047.68526572905 1494.69247680452 1495.29793473184 1285.82219778724 1289.08222919921 1026.85743979124 1023.54280385042 1359.36919491987 1355.64781318874 2046.9499384126 2228.72923740577 2474.44006788771 2474.10556865332 2545.14114166403 2537.69602938521 2875.55495841659 2864.88215373201 3366.6167415588 3366.20048263513 3034.68596765769 3047.68526572905 1022.79237932465 1360.92518924363 1356.6494760638 2043.34237201275 2039.42311974821 2409.72530960962 2406.76283233716 2515.48392067468 2514.19423028466 2768.69587039523 2787.10308261932 2717.82111313847 2674.78525223145 2056.53045145936 2409.72530960962 2406.76283233716 2515.48392067468 2514.19423028466 2768.69587039523 2787.10308261932
"X23" 1605.26452251073 1985.46638318119 1628.68110833777 1629.02191866302 1979.10073347747 1989.73024691426 1689.60494950985 1270.11363090441 2041.21601550234 2042.33211299442 2579.12986882866 2578.24922388992 2787.49718552795 2787.45565156745 2254.06037338505 2251.93299140495 1271.98251920122 1271.49283917739 2040.13124022705 2060.76472395682 2622.8751734855 2578.27010805674 2787.04769509829 2791.75040811757 2281.45155440777 2251.88192958264 1433.0216361038 1303.1238273127 1971.9562378852 1975.30018394174 2728.36513356539 2724.74090236817 2644.09209822161 2644.5671681005 2174.7957197603 2176.1177372372 2086.33013704777 1653.59737501745 2023.9854923278 2023.97675502965 2011.17315143559 2732.82160150978 2732.67167992679 2652.64858637126 2657.69362659675 2181.53379852863 2178.02564191041 2087.86348257964 2083.38729669799 2211.80890807358 2392.92183772595 2419.02224886428 2415.78824739097 2751.23919383186 2742.36603408778 3216.95633556741 3216.82103128717 2875.41118075767 2887.44216329556 1667.44893854091 1668.75060030732 1463.18102425345 1468.67861280154 1172.21439437391 1169.8497514039 1470.67938969754 1453.90371228863 2065.78592558813 2211.50635029382 2395.51477425295 2392.92183772595 2419.02224886428 2415.78824739097 2751.23919383186 2742.36603408778 3216.95633556741 3216.82103128717 2875.41118075767 2887.44216329556 1174.57588948235 1479.77914583895 1469.30744492399 2055.25514688683 2050.27647806051 2344.76460961211 2341.70864628838 2430.700301971 2434.65469692577 2648.96996822481 2659.97466732949 2613.98864850899 2579.55675214214 1979.80198428539 2344.76460961211 2341.70864628838 2430.700301971 2434.65469692577 2648.96996822481 2659.97466732949
"X24" 1686.0957457624 2017.69342851413 1706.18314371279 1705.75549429016 2004.04778198223 2012.98982783492 1683.49877742225 1376.16756787373 2133.54122051237 2131.41729938575 2584.62648838147 2584.26941603668 2717.10303147775 2716.5846620511 2203.82413057014 2207.08437547778 1373.31757967719 1372.34095682059 2134.95092139595 2147.09803443789 2625.65851572868 2584.30936075741 2718.16974342918 2721.83971767579 2229.25309365932 2207.2850529131 1463.8628920662 1389.78316527052 2059.69160154179 2063.14271852411 2756.26354605564 2751.87994993489 2621.87542821151 2622.18903893986 2206.03164810508 2208.68406129833 2144.66408537883 1675.98241715542 2018.1338580288 2018.1312063736 1963.91732348337 2764.93234263021 2765.96724987953 2635.9604180032 2647.08643115866 2217.96819724964 2213.75612169952 2148.89092156746 2134.10537812102 2195.75068186169 2307.04354233168 2291.72613244156 2290.76371014727 2621.85660945908 2616.2420693222 3062.67376034253 3062.88456365608 2707.05245512509 2717.32358810308 1760.65128854108 1761.86277412869 1559.77194435684 1564.54985668526 1269.29433657744 1271.86518008371 1567.15751263338 1550.30857548353 2066.09223243824 2196.33748991024 2310.96809852859 2307.04354233168 2291.72613244156 2290.76371014727 2621.85660945908 2616.2420693222 3062.67376034253 3062.88456365608 2707.05245512509 2717.32358810308 1278.28321264632 1581.75811263615 1568.72960374648 2053.00974005246 2045.87333845505 2252.23062545382 2249.42753070738 2312.04346337364 2317.52523684502 2502.0805988872 2503.58092013499 2484.99187957447 2461.28694028992 1883.73988188202 2252.23062545382 2249.42753070738 2312.04346337364 2317.52523684502 2502.0805988872 2503.58092013499
"X25" 1752.08338623133 2045.48526431836 1770.18525034072 1769.16516904325 2027.84826520516 2034.88233926198 1681.34647753608 1462.48543126007 2201.72186381434 2197.69157007755 2568.93202213348 2569.32978915113 2625.64140165811 2624.68273448238 2141.18858161898 2148.33835510932 1453.70067675544 1452.4320424391 2204.55281977462 2207.28729189519 2601.16744316704 2569.35130086762 2628.15537314793 2629.91387824642 2161.52032406751 2148.65080903365 1484.59085232693 1440.25495898966 2105.97885903178 2112.72402855625 2739.59399952347 2735.18024995672 2555.90985137448 2555.9369747186 2187.38055359743 2189.94766025604 2164.64407496386 1697.09947832957 2015.86463760172 2015.86531650581 1920.90757888605 2752.08056291671 2753.9994444954 2571.47347473719 2587.42218733706 2199.95299941778 2196.80035255054 2169.30231619401 2150.98197123538 2173.86576997815 2216.84421401322 2165.39790600092 2165.0904413742 2487.84232418011 2485.92018327161 2906.08645614324 2906.60886842894 2535.64011628919 2543.41076259592 1779.61489343865 1780.09602522814 1580.3419600492 1582.09397336859 1313.90970847087 1323.20506812197 1630.66654918468 1626.51925044326 2043.65496157406 2173.52268641838 2222.16452129412 2216.84421401322 2165.39790600092 2165.0904413742 2487.84232418011 2485.92018327161 2906.08645614324 2906.60886842894 2535.64011628919 2543.41076259592 1327.27043701627 1647.32613547036 1636.09675807496 2029.48748515969 2021.16707764548 2135.91710731141 2133.6926670241 2163.31772066145 2167.94716904883 2338.27622775298 2333.27283783885 2340.12696193664 2327.05339362321 1776.16757752713 2135.91710731141 2133.6926670241 2163.31772066145 2167.94716904883 2338.27622775298 2333.27283783885
"X26" 1783.19544426565 2052.14345809769 1799.88970970687 1798.60595587417 2034.17370043739 2039.47888763486 1676.5375130313 1519.76271798076 2224.03083850087 2219.56501366179 2510.80226969992 2511.85825677565 2506.60241946953 2505.40648012391 2057.2614937723 2066.01670143349 1506.62850456036 1503.81530445206 2227.21254133201 2221.87302848913 2531.43284050148 2511.83432919021 2509.89558724134 2509.64305808887 2070.76054265816 2066.30340963921 1485.52661158993 1463.87462540628 2107.87112613248 2119.23899294313 2674.62092893763 2670.82291154456 2452.76746300893 2452.58566080581 2119.93709173419 2121.66054884181 2135.26655875098 1708.09905325265 2006.90005229964 2006.90995580194 1879.86100337164 2689.25808962924 2691.40750196639 2466.66155974319 2484.36365458213 2130.04686367651 2128.60617183939 2138.61501121556 2122.84929791157 2136.82458988375 2123.18417581031 2041.14094764736 2040.87775659901 2349.90229875013 2350.89160759447 2749.31397391099 2750.04817067013 2366.40730397937 2371.65747308295 1753.54256508843 1753.13463319671 1555.29139250643 1553.4184660013 1319.94941185353 1334.16084472272 1651.09335283619 1663.67446821638 1996.80181469564 2134.17604979041 2130.32373220255 2123.18417581031 2041.14094764736 2040.87775659901 2349.90229875013 2350.89160759447 2749.31397391099 2750.04817067013 2366.40730397937 2371.65747308295 1333.92693375176 1666.82734343383 1660.23019525196 1981.14504511707 1974.05202392233 2002.07697454909 2000.62773466115 1990.6514269429 1993.6169638686 2166.82171322628 2160.9891975915 2189.33515313693 2185.34701010361 1665.29905462058 2002.07697454909 2000.62773466115 1990.6514269429 1993.6169638686 2166.82171322628 2160.9891975915
"X27" 1768.82881410608 2026.333281842 1783.18862359322 1782.00882886773 2011.11858201712 2014.88183655919 1663.78664316898 1543.44120907302 2186.01122410312 2182.14590124715 2396.06812665299 2397.39289573195 2357.41499074141 2356.27064698291 1946.72411197057 1954.88328031993 1529.71336952397 1523.42227314432 2188.9757394818 2178.62837033992 2406.21828787411 2397.32809032204 2360.38919932817 2358.80647676044 1953.44260299678 1955.07665200104 1462.78520184936 1473.51052289062 2068.94982992213 2083.67709608826 2561.49457544611 2558.6223716828 2319.16294866812 2319.0292757645 2009.73544061224 2010.78698565016 2054.39762412115 1703.23425892769 1983.31229647134 1983.33675628267 1838.97486658621 2576.33782356026 2577.92287576515 2330.44365445842 2346.33622910595 2016.8671018606 2016.56914619567 2055.91114411375 2045.70047082747 2078.80787108226 2027.12141414973 1920.09007574789 1920.5756988737 2210.01036271166 2212.2515034104 2594.74347760695 2595.59522763673 2203.59657328388 2207.65784320387 1716.71930016529 1715.78541557444 1520.60739429297 1516.47896169761 1307.05384054775 1321.38174400459 1626.99580730276 1649.12581471376 1926.20960075959 2072.72753250456 2035.82679737652 2027.12141414973 1920.09007574789 1920.5756988737 2210.01036271166 2212.2515034104 2594.74347760695 2595.59522763673 2203.59657328388 2207.65784320387 1317.82027009571 1640.37598341558 1638.65271594346 1908.65002448676 1905.60279382904 1858.35429248068 1857.75158572583 1803.04379409805 1804.56388253019 1995.25272623734 1993.63386029738 2041.56022611687 2044.74411725601 1558.58940093363 1858.35429248068 1857.75158572583 1803.04379409805 1804.56388253019 1995.25272623734 1993.63386029738
