"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127"
"X11" 4970.605893979 4400.2630881876 4400.2630881876 4970.605893979 4970.605893979 4719.47574055818 4719.47574055818 4037.05210114787 4281.19179720159 4281.19179720159 3999.13591564317 3999.13591564317 4144.17666436758 4144.17666436758 4454.66863601613 4454.66863601613 4281.19179720159 4281.19179720159 3377.2701361081 3377.2701361081 4142.53954839434 4142.53954839434 4690.01731524298 3912.61825776902 2857.31272464522 2857.31272464522 2420.83492303792 2420.83492303792 3016.64581221123 3016.64581221123 3500.44835195855 3500.44835195855 3866.66077718837 3866.66077718837 3472.30106318156 2650.32230554134 3912.61825776902 3912.61825776902 2857.31272464522 2857.31272464522 2420.83492303792 2420.83492303792 2037.21919271958 2037.21919271958 2364.89618687523 2364.89618687523 2731.61063333045 2731.61063333045 3123.05867012984 1981.63383544553 1885.8038738532 1885.8038738532 1832.68641838321 1832.68641838321 1742.68491865012 1742.68491865012 1904.97544605638 1904.97544605638 1808.58396198955 1808.58396198955 1861.2601001713 1861.2601001713 2467.43172483253 2467.43172483253 2987.48858570023 1885.8038738532 1832.68641838321 1832.68641838321 1742.68491865012 1742.68491865012 1235.2887512174 1235.2887512174 1285.52798539 1285.52798539 1722.09927353808 1722.09927353808 2549.55639326182 2549.55639326182 2775.47632952227 2775.47632952227 3299.69733020275 1943.17771880895 1297.86211088913 1297.86211088913 1236.94705632157 1236.94705632157 907.483529223771 907.483529223771 924.814770288461 924.814770288461 1389.87643758811 1389.87643758811 1945.48218795856 1945.48218795856 1799.1793583729 1799.1793583729 2517.37125486438 2517.37125486438 1943.17771880895 1297.86211088913 1297.86211088913 1236.94705632157 1236.94705632157 1203.40590708174 1203.40590708174 1641.65352315271 1641.65352315271 1601.79133446267 1601.79133446267 1775.01209523715 1775.01209523715 2233.89234265521 2233.89234265521 2700.88385066143 2593.72656477097 1798.23073014939 1798.23073014939 961.513527554131 961.513527554131 1463.0280600751 1463.0280600751 1051.61547088932 1051.61547088932 2911.407469153 1798.23073014939 1798.23073014939 961.513527554131
"X12" 4966.51570971534 4335.93651941343 4335.93651941343 4966.51570971534 4966.51570971534 4757.27164696576 4757.27164696576 4029.65620904441 4347.15091174355 4347.15091174355 4197.9493716543 4197.9493716543 4100.66775028061 4100.66775028061 4430.66444722567 4430.66444722567 4347.15091174355 4347.15091174355 3448.05441180043 3448.05441180043 4095.87379646879 4095.87379646879 4541.63986516189 3829.30265160694 2893.00141721619 2893.00141721619 2499.08001932466 2499.08001932466 3192.18769804463 3192.18769804463 3631.53998194169 3631.53998194169 3953.42949732298 3953.42949732298 3352.32525701486 2580.59750790924 3829.30265160694 3829.30265160694 2893.00141721619 2893.00141721619 2499.08001932466 2499.08001932466 2114.38615662792 2114.38615662792 2365.16777257128 2365.16777257128 2600.83004091032 2600.83004091032 2927.80509771122 1955.25369013263 1931.77684897635 1931.77684897635 1888.53501834954 1888.53501834954 1797.73830386392 1797.73830386392 2019.43910932101 2019.43910932101 1967.60849886477 1967.60849886477 1975.19263520299 1975.19263520299 2464.52850648687 2464.52850648687 2926.72126950542 1931.77684897635 1888.53501834954 1888.53501834954 1797.73830386392 1797.73830386392 1270.9936490369 1270.9936490369 1349.63553008901 1349.63553008901 1821.26493622667 1821.26493622667 2562.79303207724 2562.79303207724 2615.5109474839 2615.5109474839 3076.8591005881 1950.86562066517 1359.78943528481 1359.78943528481 1323.03317384322 1323.03317384322 1046.644608489 1046.644608489 1110.6142644793 1110.6142644793 1636.96900650204 1636.96900650204 2151.53357026984 2151.53357026984 2022.53266826164 2022.53266826164 2509.12047687551 2509.12047687551 1950.86562066517 1359.78943528481 1359.78943528481 1323.03317384322 1323.03317384322 1309.32106080494 1309.32106080494 1762.53331031176 1762.53331031176 1753.68459968675 1753.68459968675 1933.08857326408 1933.08857326408 2320.08740856593 2320.08740856593 2653.58419772023 2610.70354326799 1816.3137973775 1816.3137973775 1057.95029857907 1057.95029857907 1604.71176143103 1604.71176143103 1205.20256081062 1205.20256081062 2745.22923966873 1816.3137973775 1816.3137973775 1057.95029857907
"X13" 4927.9301326161 4218.35323932547 4218.35323932547 4927.9301326161 4927.9301326161 4769.62688013674 4769.62688013674 3995.01615194931 4381.3443574034 4381.3443574034 4367.71348416821 4367.71348416821 4036.15266040979 4036.15266040979 4369.60886959782 4369.60886959782 4381.3443574034 4381.3443574034 3501.94679197149 3501.94679197149 4047.1533843978 4047.1533843978 4408.93957008057 3701.3015222701 2919.38001786027 2919.38001786027 2571.62076709516 2571.62076709516 3346.86501240203 3346.86501240203 3749.75728792666 3749.75728792666 4043.25986160489 4043.25986160489 3243.88005596131 2462.26081866227 3701.3015222701 3701.3015222701 2919.38001786027 2919.38001786027 2571.62076709516 2571.62076709516 2211.74066545475 2211.74066545475 2400.33598811968 2400.33598811968 2505.30249034625 2505.30249034625 2763.08050513568 1880.54717603721 1957.20768976258 1957.20768976258 1934.6814322817 1934.6814322817 1864.12304154794 1864.12304154794 2152.25583368007 2152.25583368007 2151.33636717128 2151.33636717128 2103.86317946733 2103.86317946733 2479.07230907381 2479.07230907381 2847.59421466517 1957.20768976258 1934.6814322817 1934.6814322817 1864.12304154794 1864.12304154794 1350.98953995513 1350.98953995513 1428.16756813119 1428.16756813119 1902.6204114143 1902.6204114143 2537.00818118211 2537.00818118211 2435.35558426101 2435.35558426101 2842.30213668467 1949.72553243274 1434.27231865548 1434.27231865548 1415.74041411881 1415.74041411881 1220.79902426204 1220.79902426204 1295.83104810922 1295.83104810922 1842.59125338869 1842.59125338869 2302.35558022252 2302.35558022252 2173.98178503907 2173.98178503907 2476.71964731083 2476.71964731083 1949.72553243274 1434.27231865548 1434.27231865548 1415.74041411881 1415.74041411881 1383.59398780473 1383.59398780473 1794.03299504973 1794.03299504973 1856.10377874967 1856.10377874967 2037.61412364915 2037.61412364915 2323.82545710363 2323.82545710363 2546.99440643928 2581.44442507747 1842.99998661957 1842.99998661957 1162.02514544232 1162.02514544232 1686.73514574567 1686.73514574567 1323.21920030908 1323.21920030908 2542.86961810575 1842.99998661957 1842.99998661957 1162.02514544232
"X14" 4849.67857998119 4038.37912910183 4038.37912910183 4849.67857998119 4849.67857998119 4752.10692015734 4752.10692015734 3925.27666057652 4378.81036323739 4378.81036323739 4490.03657127428 4490.03657127428 3947.18786984596 3947.18786984596 4265.16808641712 4265.16808641712 4378.81036323739 4378.81036323739 3534.73048239 3534.73048239 4001.5915782527 4001.5915782527 4304.37304686415 3525.27911662408 2933.7590278126 2933.7590278126 2633.41484974602 2633.41484974602 3467.60253648074 3467.60253648074 3843.88216037998 3843.88216037998 4127.35247753395 4127.35247753395 3152.60309584483 2283.35316350034 3525.27911662408 3525.27911662408 2933.7590278126 2933.7590278126 2633.41484974602 2633.41484974602 2328.53878816135 2328.53878816135 2479.11303221559 2479.11303221559 2462.27047619887 2462.27047619887 2646.90436737561 1744.43890044277 1953.40784122043 1953.40784122043 1965.24315737033 1965.24315737033 1940.12843106571 1940.12843106571 2299.39908627811 2299.39908627811 2353.60879982932 2353.60879982932 2240.1177313391 2240.1177313391 2510.9315512436 2510.9315512436 2742.68614981082 1953.40784122043 1965.24315737033 1965.24315737033 1940.12843106571 1940.12843106571 1480.0547386774 1480.0547386774 1516.35260695031 1516.35260695031 1952.16002165166 1952.16002165166 2462.01357298131 2462.01357298131 2240.75556510223 2240.75556510223 2605.65338544425 1934.38000351134 1519.07019567981 1519.07019567981 1509.18509481917 1509.18509481917 1424.4882318605 1424.4882318605 1462.5210882455 1462.5210882455 1974.06958103068 1974.06958103068 2368.59380407702 2368.59380407702 2211.39116751483 2211.39116751483 2410.04598571473 2410.04598571473 1934.38000351134 1519.07019567981 1519.07019567981 1509.18509481917 1509.18509481917 1409.36857470715 1409.36857470715 1707.12485729822 1707.12485729822 1888.15890676689 1888.15890676689 2065.95606356748 2065.95606356748 2222.21281362144 2222.21281362144 2373.07679337631 2490.66810537601 1875.85852297158 1875.85852297158 1266.40993420108 1266.40993420108 1682.41203902967 1682.41203902967 1384.05294891942 1384.05294891942 2305.91115807826 1875.85852297158 1875.85852297158 1266.40993420108
"X15" 4729.21914879941 3794.99845920906 3794.99845920906 4729.21914879941 4729.21914879941 4701.64192413059 4701.64192413059 3816.77350798877 4336.91235474338 4336.91235474338 4550.12675071726 4550.12675071726 3832.89387213044 3832.89387213044 4115.71240677037 4115.71240677037 4336.91235474338 4336.91235474338 3544.00874382631 3544.00874382631 3962.53977047597 3962.53977047597 4235.86210527236 3304.64560478272 2934.45829807122 2934.45829807122 2680.73636960994 2680.73636960994 3544.2950054835 3544.2950054835 3904.11396500739 3904.11396500739 4196.1866413339 4196.1866413339 3083.17596020538 2044.15865536421 3304.64560478272 3304.64560478272 2934.45829807122 2934.45829807122 2680.73636960994 2680.73636960994 2461.8599004034 2461.8599004034 2604.99488598191 2604.99488598191 2484.04211990986 2484.04211990986 2593.94876682298 1545.23559425592 1915.99406602751 1915.99406602751 1976.84190602468 1976.84190602468 2023.39884356749 2023.39884356749 2455.23897358748 2455.23897358748 2565.96465303586 2565.96465303586 2377.75316964407 2377.75316964407 2559.80510149777 2559.80510149777 2612.37775835803 1915.99406602751 1976.84190602468 1976.84190602468 2023.39884356749 2023.39884356749 1658.58200635762 1658.58200635762 1613.22250975617 1613.22250975617 1964.47911040786 1964.47911040786 2339.75004943151 2339.75004943151 2043.62401221434 2043.62401221434 2378.57134022642 1902.83742228265 1611.37087331976 1611.37087331976 1599.48018602344 1599.48018602344 1650.30346943743 1650.30346943743 1600.81569113805 1600.81569113805 2013.79225719187 2013.79225719187 2337.47574630787 2337.47574630787 2113.45054092496 2113.45054092496 2304.84891526836 2304.84891526836 1902.83742228265 1611.37087331976 1611.37087331976 1599.48018602344 1599.48018602344 1381.27738665699 1381.27738665699 1495.75544842007 1495.75544842007 1841.61916958934 1841.61916958934 2007.61431400577 2007.61431400577 2008.44174418023 2008.44174418023 2134.4636756241 2332.07871127513 1913.63311965392 1913.63311965392 1366.32309673585 1366.32309673585 1581.91679308237 1581.91679308237 1378.64321887372 1378.64321887372 2044.99127281054 1913.63311965392 1913.63311965392 1366.32309673585
"X16" 4574.65911734977 3519.88206749072 3519.88206749072 4574.65911734977 4574.65911734977 4620.72029874809 4620.72029874809 3682.7215969458 4262.43926272609 4262.43926272609 4547.73472076003 4547.73472076003 3702.72934430563 3702.72934430563 3938.57710559599 3938.57710559599 4262.43926272609 4262.43926272609 3534.73541138255 3534.73541138255 3925.89624249197 3925.89624249197 4193.10250896672 3069.96414513696 2923.87448315802 2923.87448315802 2715.15670797238 2715.15670797238 3578.82036673229 3578.82036673229 3926.39187247204 3926.39187247204 4237.36229472469 4237.36229472469 3036.40230017634 1794.13899778056 3069.96414513696 3069.96414513696 2923.87448315802 2923.87448315802 2715.15670797238 2715.15670797238 2600.00496657153 2600.00496657153 2760.46649095633 2760.46649095633 2563.02294235482 2563.02294235482 2605.34812296372 1326.98081719099 1857.89784676762 1857.89784676762 1976.16470437586 1976.16470437586 2108.96157013251 2108.96157013251 2607.67431636658 2607.67431636658 2770.65695515271 2770.65695515271 2514.33431233914 2514.33431233914 2624.65215978127 2624.65215978127 2488.34701345598 1857.89784676762 1976.16470437586 1976.16470437586 2108.96157013251 2108.96157013251 1869.25058063388 1869.25058063388 1732.98348563931 1732.98348563931 1968.67499739698 1968.67499739698 2220.84482169647 2220.84482169647 1880.61027340399 1880.61027340399 2180.86308372625 1866.69378423093 1706.03489180537 1706.03489180537 1690.7150111268 1690.7150111268 1882.92107977188 1882.92107977188 1733.19622592849 1733.19622592849 2004.63729771626 2004.63729771626 2262.83283694466 2262.83283694466 1942.97341724027 1942.97341724027 2180.47781640108 2180.47781640108 1866.69378423093 1706.03489180537 1706.03489180537 1690.7150111268 1690.7150111268 1340.06363268002 1340.06363268002 1246.16974230676 1246.16974230676 1759.12326211276 1759.12326211276 1900.86699814831 1900.86699814831 1740.40215010947 1740.40215010947 1876.70182121439 2135.52555078153 1959.74109128396 1959.74109128396 1467.15955181666 1467.15955181666 1443.14465573166 1443.14465573166 1348.31900209251 1348.31900209251 1806.64193046711 1959.74109128396 1959.74109128396 1467.15955181666
"X17" 4397.69254351129 3253.01167698489 3253.01167698489 4397.69254351129 4397.69254351129 4514.03438220428 4514.03438220428 3540.8968215881 4165.41990900788 4165.41990900788 4488.4831233612 4488.4831233612 3568.78699344135 3568.78699344135 3756.05804789002 3756.05804789002 4165.41990900788 4165.41990900788 3514.2591913777 3514.2591913777 3885.53332252303 3885.53332252303 4160.01164851286 2857.95509572382 2905.87082618187 2905.87082618187 2740.22002583789 2740.22002583789 3577.66483792268 3577.66483792268 3909.57770302429 3909.57770302429 4238.79352508707 4238.79352508707 3010.35275104828 1593.3075451704 2857.95509572382 2857.95509572382 2905.87082618187 2905.87082618187 2740.22002583789 2740.22002583789 2729.13371371098 2729.13371371098 2921.57936172984 2921.57936172984 2684.47651445583 2684.47651445583 2676.02268357025 1144.21362228003 1796.96677436493 1796.96677436493 1973.10508349129 1973.10508349129 2191.48477237075 2191.48477237075 2743.38819500747 2743.38819500747 2948.04201387978 2948.04201387978 2648.46142375953 2648.46142375953 2703.85235310168 2703.85235310168 2408.71754929899 1796.96677436493 1973.10508349129 1973.10508349129 2191.48477237075 2191.48477237075 2089.64084833711 2089.64084833711 1892.15545665245 1892.15545665245 2002.48314020538 2002.48314020538 2166.69024830945 2166.69024830945 1792.46616971594 1792.46616971594 2032.86928111476 1840.42689268614 1797.64225420743 1797.64225420743 1789.03966758102 1789.03966758102 2105.36298460525 2105.36298460525 1889.48729333334 1889.48729333334 2006.02546361792 2006.02546361792 2215.65850045469 2215.65850045469 1786.19431585207 1786.19431585207 2062.71283929015 2062.71283929015 1840.42689268614 1797.64225420743 1797.64225420743 1789.03966758102 1789.03966758102 1337.92415082265 1337.92415082265 1067.38557779233 1067.38557779233 1696.48440103756 1696.48440103756 1797.12028303587 1797.12028303587 1492.95170260294 1492.95170260294 1655.65371949271 1940.88513349978 2018.03624440243 2018.03624440243 1576.99329967824 1576.99329967824 1340.99634838895 1340.99634838895 1347.39542390776 1347.39542390776 1642.28175340367 2018.03624440243 2018.03624440243 1576.99329967824
"X18" 4213.94230603198 3031.99743274071 3031.99743274071 4213.94230603198 4213.94230603198 4390.14568841271 4390.14568841271 3409.39053034931 4059.64643247548 4059.64643247548 4388.12655017891 4388.12655017891 3442.69042693929 3442.69042693929 3589.92563256598 3589.92563256598 4059.64643247548 4059.64643247548 3492.14523677526 3492.14523677526 3835.51885069792 3835.51885069792 4116.5158848986 2699.55117123878 2886.26539235717 2886.26539235717 2762.26550762613 2762.26550762613 3554.41169678441 3554.41169678441 3859.7356562953 3859.7356562953 4194.26505960583 4194.26505960583 2994.91533631259 1487.98807285209 2699.55117123878 2699.55117123878 2886.26539235717 2886.26539235717 2762.26550762613 2762.26550762613 2836.67357140421 2836.67357140421 3060.77847172317 3060.77847172317 2824.76150754939 2824.76150754939 2787.99339376812 1042.11825610621 1752.29805078343 1752.29805078343 1980.01407686757 1980.01407686757 2267.39782070143 2267.39782070143 2851.8581800335 2851.8581800335 3081.78450333606 3081.78450333606 2778.83671262168 2778.83671262168 2793.86557476286 2793.86557476286 2401.42730545653 1752.29805078343 1980.01407686757 1980.01407686757 2267.39782070143 2267.39782070143 2295.69087920705 2295.69087920705 2098.09006270896 2098.09006270896 2099.90554435086 2099.90554435086 2226.29199233832 2226.29199233832 1806.69586130448 1806.69586130448 1946.55938288831 1834.64496582767 1882.53558173802 1882.53558173802 1900.01493393512 1900.01493393512 2303.03669512934 2303.03669512934 2092.30450831308 2092.30450831308 2077.80741250647 2077.80741250647 2262.39620127959 2262.39620127959 1731.95000766258 1731.95000766258 1977.67740174155 1977.67740174155 1834.64496582767 1882.53558173802 1882.53558173802 1900.01493393512 1900.01493393512 1421.58237405535 1421.58237405535 1056.8884601732 1056.8884601732 1706.43471303248 1706.43471303248 1747.49022488476 1747.49022488476 1338.2362621787 1338.2362621787 1520.67549436453 1789.45066316876 2088.27221196338 2088.27221196338 1703.3845884865 1703.3845884865 1343.42027345931 1343.42027345931 1426.62209270704 1426.62209270704 1579.79205479818 2088.27221196338 2088.27221196338 1703.3845884865
"X19" 4040.26373603943 2878.56157971668 2878.56157971668 4040.26373603943 4040.26373603943 4260.93007977657 4260.93007977657 3300.78087371956 3960.04363184961 3960.04363184961 4268.76731608865 4268.76731608865 3332.6803108641 3332.6803108641 3454.38835236172 3454.38835236172 3960.04363184961 3960.04363184961 3477.88170945281 3477.88170945281 3774.70772362857 3774.70772362857 4047.8634739953 2607.9746999575 2871.80724828297 2871.80724828297 2788.75574555796 2788.75574555796 3526.07128267915 3526.07128267915 3789.77978320119 3789.77978320119 4107.25231808446 4107.25231808446 2974.46445899505 1488.29675352936 2607.9746999575 2607.9746999575 2871.80724828297 2871.80724828297 2788.75574555796 2788.75574555796 2916.04540055805 2916.04540055805 3157.09252721708 3157.09252721708 2959.40921254512 2959.40921254512 2915.25619847119 1035.56943364372 1737.0041501654 1737.0041501654 2007.5907310738 2007.5907310738 2336.417171467 2336.417171467 2929.239725004 2929.239725004 3164.6641669674 3164.6641669674 2902.95257619622 2902.95257619622 2889.60177407213 2889.60177407213 2469.34334019985 1737.0041501654 2007.5907310738 2007.5907310738 2336.417171467 2336.417171467 2469.38791331469 2469.38791331469 2340.89552534197 2340.89552534197 2274.39622962143 2274.39622962143 2411.88646283304 2411.88646283304 1924.20129057407 1924.20129057407 1921.36867607053 1850.37083533347 1960.24188083064 1960.24188083064 2024.65594972149 2024.65594972149 2467.56161988157 2467.56161988157 2341.58677270048 2341.58677270048 2251.1563869859 2251.1563869859 2433.40990157196 2433.40990157196 1829.31493414009 1829.31493414009 1941.92375046315 1941.92375046315 1850.37083533347 1960.24188083064 1960.24188083064 2024.65594972149 2024.65594972149 1609.48505498206 1609.48505498206 1255.56852459071 1255.56852459071 1814.80578490453 1814.80578490453 1781.05999347998 1781.05999347998 1316.01892283834 1316.01892283834 1494.56032147615 1708.6176323035 2164.16882561802 2164.16882561802 1848.27128488323 1848.27128488323 1478.75851469466 1478.75851469466 1608.74093795151 1608.74093795151 1610.04487306461 2164.16882561802 2164.16882561802 1848.27128488323
"X20" 3892.0940571328 2792.50726962329 2792.50726962329 3892.0940571328 3892.0940571328 4140.37428775487 4140.37428775487 3220.23853560485 3879.66890769876 3879.66890769876 4152.63156448797 4152.63156448797 3243.99051374805 3243.99051374805 3353.43587896628 3353.43587896628 3879.66890769876 3879.66890769876 3478.81985604829 3478.81985604829 3710.66011632595 3710.66011632595 3954.65642531432 2575.08420303971 2868.95198987314 2868.95198987314 2826.09668540335 2826.09668540335 3507.78638877457 3507.78638877457 3716.91439790554 3716.91439790554 3992.72834137537 3992.72834137537 2937.10276739552 1563.53666911957 2575.08420303971 2575.08420303971 2868.95198987314 2868.95198987314 2826.09668540335 2826.09668540335 2970.23416531954 2970.23416531954 3206.70848651847 3206.70848651847 3073.79718388789 3073.79718388789 3034.87921645469 1102.33347979567 1753.38461868585 1753.38461868585 2060.93502869846 2060.93502869846 2401.92227311406 2401.92227311406 2980.65004791904 2980.65004791904 3202.88879408198 3202.88879408198 3017.53301889588 3017.53301889588 2986.48121967704 2986.48121967704 2587.77735728631 1753.38461868585 2060.93502869846 2060.93502869846 2401.92227311406 2401.92227311406 2605.41403049309 2605.41403049309 2594.57836793161 2594.57836793161 2509.87274631378 2509.87274631378 2689.55051509327 2689.55051509327 2117.25600174642 2117.25600174642 1946.34437697558 1879.12912663229 2033.8785374481 2033.8785374481 2157.46355445892 2157.46355445892 2598.99331628394 2598.99331628394 2610.55913858544 2610.55913858544 2509.96083129365 2509.96083129365 2705.0793708084 2705.0793708084 2059.1959216334 2059.1959216334 1956.70580103006 1956.70580103006 1879.12912663229 2033.8785374481 2033.8785374481 2157.46355445892 2157.46355445892 1879.25127300764 1879.25127300764 1623.29449140293 1623.29449140293 2006.7563149144 2006.7563149144 1891.69167208377 1891.69167208377 1415.59476884666 1415.59476884666 1563.7937923283 1701.94126964902 2236.04302118413 2236.04302118413 2005.11391729088 2005.11391729088 1718.46677866074 1718.46677866074 1874.0297695911 1874.0297695911 1693.40552371974 2236.04302118413 2236.04302118413 2005.11391729088
"X21" 3783.11933949488 2758.53606032468 2758.53606032468 3783.11933949488 3783.11933949488 4043.71420463092 4043.71420463092 3169.18696306302 3828.98470360238 3828.98470360238 4059.10432187482 4059.10432187482 3182.02191785737 3182.02191785737 3284.85613213988 3284.85613213988 3828.98470360238 3828.98470360238 3500.17948008426 3500.17948008426 3659.17034023371 3659.17034023371 3854.26338993905 2579.18239320974 2883.52586663144 2883.52586663144 2878.95515216887 2878.95515216887 3510.77895792772 3510.77895792772 3660.18863348467 3660.18863348467 3875.28908578929 3875.28908578929 2881.89534790984 1659.62514290112 2579.18239320974 2579.18239320974 2883.52586663144 2883.52586663144 2878.95515216887 2878.95515216887 3010.96502930529 3010.96502930529 3224.20952006026 3224.20952006026 3166.59405029942 3166.59405029942 3134.05634922268 1196.61759940938 1794.9278884296 1794.9278884296 2139.38192920677 2139.38192920677 2469.8678675575 2469.8678675575 3018.81860938739 3018.81860938739 3215.02992073972 3215.02992073972 3120.41167781684 3120.41167781684 3082.29963602628 3082.29963602628 2716.68141203526 1794.9278884296 2139.38192920677 2139.38192920677 2469.8678675575 2469.8678675575 2710.77542811038 2710.77542811038 2826.48400392017 2826.48400392017 2767.92841625229 2767.92841625229 2993.45631836132 2993.45631836132 2340.59928623426 2340.59928623426 2006.47114107915 1908.75528369332 2109.20558729167 2109.20558729167 2288.35372256427 2288.35372256427 2704.58454997835 2704.58454997835 2857.0297920771 2857.0297920771 2800.16598307934 2800.16598307934 3012.09843680457 3012.09843680457 2346.7799338218 2346.7799338218 2011.64749523963 2011.64749523963 1908.75528369332 2109.20558729167 2109.20558729167 2288.35372256427 2288.35372256427 2177.04192968815 2177.04192968815 2057.6804642573 2057.6804642573 2235.76391640462 2235.76391640462 2045.52596059314 2045.52596059314 1585.85456498077 1585.85456498077 1687.93443690929 1753.5911636644 2295.62136273562 2295.62136273562 2161.04445511289 2161.04445511289 1991.25250399291 1991.25250399291 2169.27235637442 2169.27235637442 1779.39323983784 2295.62136273562 2295.62136273562 2161.04445511289
"X22" 3726.5130914205 2761.08891473589 2761.08891473589 3726.5130914205 3726.5130914205 3986.29360261425 3986.29360261425 3150.41684651358 3817.46995659801 3817.46995659801 4005.9922582314 4005.9922582314 3154.20457087365 3154.20457087365 3247.15519953418 3247.15519953418 3817.46995659801 3817.46995659801 3546.73767495013 3546.73767495013 3637.99238728093 3637.99238728093 3769.39176597314 2599.0358047854 2921.14432721968 2921.14432721968 2951.38340553955 2951.38340553955 3544.61755598818 3544.61755598818 3638.4096620242 3638.4096620242 3781.9441161685 3781.9441161685 2815.20902031936 1725.9697888564 2599.0358047854 2599.0358047854 2921.14432721968 2921.14432721968 2951.38340553955 2951.38340553955 3052.28164710829 3052.28164710829 3230.14876262922 3230.14876262922 3241.69748932229 3241.69748932229 3206.19252006314 1273.96727595348 1854.0856725487 1854.0856725487 2240.7231321062 2240.7231321062 2546.50565979667 2546.50565979667 3058.33710014567 3058.33710014567 3223.28100194913 3223.28100194913 3211.30979921111 3211.30979921111 3176.64718893403 3176.64718893403 2818.78555288456 1854.0856725487 2240.7231321062 2240.7231321062 2546.50565979667 2546.50565979667 2795.9872146044 2795.9872146044 3007.77501202279 3007.77501202279 3008.31904958029 3008.31904958029 3256.75528371556 3256.75528371556 2549.69321771736 2549.69321771736 2088.59977434192 1929.69457167724 2192.40485310138 2192.40485310138 2407.38471566664 2407.38471566664 2793.57742279139 2793.57742279139 3041.72864997544 3041.72864997544 3063.56199689028 3063.56199689028 3285.06103451436 3285.06103451436 2610.62973257889 2610.62973257889 2095.46145987694 2095.46145987694 1929.69457167724 2192.40485310138 2192.40485310138 2407.38471566664 2407.38471566664 2445.78697303315 2445.78697303315 2449.69396778988 2449.69396778988 2451.94553201644 2451.94553201644 2205.78873254533 2205.78873254533 1770.30565325356 1770.30565325356 1824.01549984765 1845.07822883394 2338.07509184878 2338.07509184878 2303.03364003616 2303.03364003616 2222.45552643719 2222.45552643719 2437.42439440337 2437.42439440337 1824.37123761225 2338.07509184878 2338.07509184878 2303.03364003616
"X23" 3734.27003205247 2797.87951370504 2797.87951370504 3734.27003205247 3734.27003205247 3982.29848425278 3982.29848425278 3176.2261625756 3852.30342187533 3852.30342187533 4006.59247868831 4006.59247868831 3176.50792873374 3176.50792873374 3247.80735843144 3247.80735843144 3852.30342187533 3852.30342187533 3623.11546014975 3623.11546014975 3665.17236741414 3665.17236741414 3729.97932391232 2628.55052231672 2986.93000991001 2986.93000991001 3046.29727929887 3046.29727929887 3615.15111805727 3615.15111805727 3667.23397568848 3667.23397568848 3741.01192398422 3741.01192398422 2765.50922824041 1750.92439839216 2628.55052231672 2628.55052231672 2986.93000991001 2986.93000991001 3046.29727929887 3046.29727929887 3110.15069492394 3110.15069492394 3253.9074815224 3253.9074815224 3313.51480075954 3313.51480075954 3262.67834070619 1319.38345837346 1927.28442676147 1927.28442676147 2361.33964578725 2361.33964578725 2636.90144136676 2636.90144136676 3114.83352744211 3114.83352744211 3254.18910719046 3254.18910719046 3297.6281190881 3297.6281190881 3274.84864260327 3274.84864260327 2884.74639516864 1927.28442676147 2361.33964578725 2361.33964578725 2636.90144136676 2636.90144136676 2875.64946559289 2875.64946559289 3134.03136433422 3134.03136433422 3204.92658194343 3204.92658194343 3439.82305444687 3439.82305444687 2720.52931000879 2720.52931000879 2191.57422254365 1947.98592485076 2288.97259296322 2288.97259296322 2510.116294063 2510.116294063 2877.59816930647 2877.59816930647 3154.63503916539 3154.63503916539 3261.32889602674 3261.32889602674 3477.74786731292 3477.74786731292 2795.79812031176 2795.79812031176 2204.00330593616 2204.00330593616 1947.98592485076 2288.97259296322 2288.97259296322 2510.116294063 2510.116294063 2645.42658542968 2645.42658542968 2722.37338471694 2722.37338471694 2621.8457964228 2621.8457964228 2350.07243446354 2350.07243446354 1928.01529334073 1928.01529334073 1943.97346771857 1964.63528271308 2372.9730422229 2372.9730422229 2423.99150099252 2423.99150099252 2365.06314684986 2365.06314684986 2637.80307062449 2637.80307062449 1825.54117356444 2372.9730422229 2372.9730422229 2423.99150099252
