"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127"
"X11" 3397.42048750464 2400.26510406272 2400.26510406272 3397.42048750464 3397.42048750464 3371.96873174228 3371.96873174228 2364.98460879771 3513.79494999068 3513.79494999068 3344.3105067008 3344.3105067008 2682.56624108774 2682.56624108774 3053.69463801342 3053.69463801342 3513.79494999068 3513.79494999068 2923.6751971213 2923.6751971213 3006.78854712404 3006.78854712404 2630.42821198916 2391.01265981188 2468.12076130083 2468.12076130083 2190.35026398608 2190.35026398608 2727.21885726424 2727.21885726424 2966.61864751432 2966.61864751432 2616.64561521024 2616.64561521024 1694.79128700003 1460.46940196675 2391.01265981188 2391.01265981188 2468.12076130083 2468.12076130083 2190.35026398608 2190.35026398608 1872.23041917465 1872.23041917465 1898.34141125385 1898.34141125385 2040.35656076899 2040.35656076899 1710.78492678344 1209.7299309359 1636.8672933319 1636.8672933319 1577.24248148636 1577.24248148636 1463.26088481855 1463.26088481855 1709.26397576843 1709.26397576843 1593.66164237303 1593.66164237303 1644.15321599131 1644.15321599131 1532.28386137427 1532.28386137427 1657.65766812556 1636.8672933319 1577.24248148636 1577.24248148636 1463.26088481855 1463.26088481855 1184.60343102453 1184.60343102453 1211.36238394501 1211.36238394501 1453.74957631331 1453.74957631331 1931.29534263731 1931.29534263731 1777.20566915264 1777.20566915264 2191.51391947162 1442.06455384792 1217.6181265613 1217.6181265613 1095.29590388641 1095.29590388641 896.594954668562 896.594954668562 844.526300693884 844.526300693884 1204.06854833743 1204.06854833743 1440.63891320102 1440.63891320102 1420.07818242486 1420.07818242486 1722.05696216987 1722.05696216987 1442.06455384792 1217.6181265613 1217.6181265613 1095.29590388641 1095.29590388641 1053.52303768752 1053.52303768752 1445.78941535056 1445.78941535056 1390.45134521253 1390.45134521253 1485.77665689709 1485.77665689709 1516.46691480509 1516.46691480509 1691.12655704761 1734.58826067527 1364.59018986028 1364.59018986028 971.892423222995 971.892423222995 1154.16174835123 1154.16174835123 956.939977522141 956.939977522141 1611.68337708328 1364.59018986028 1364.59018986028 971.892423222995
"X12" 3513.86197539859 2393.76045460182 2393.76045460182 3513.86197539859 3513.86197539859 3519.66650633609 3519.66650633609 2471.69380347539 3606.88978852146 3606.88978852146 3499.3508783947 3499.3508783947 2694.12364473741 2694.12364473741 3098.16921073447 3098.16921073447 3606.88978852146 3606.88978852146 3018.72498697967 3018.72498697967 3105.11402773488 3105.11402773488 2712.51505410351 2416.58199440448 2529.05024131636 2529.05024131636 2245.1757644766 2245.1757644766 2879.64187317139 2879.64187317139 3076.81007303246 3076.81007303246 2702.52453333006 2702.52453333006 1706.0718987594 1453.06755431912 2416.58199440448 2416.58199440448 2529.05024131636 2529.05024131636 2245.1757644766 2245.1757644766 1933.64634403512 1933.64634403512 1870.69107588129 1870.69107588129 2026.92974392235 2026.92974392235 1745.54546535164 1248.5310042387 1677.45327396319 1677.45327396319 1628.36362631992 1628.36362631992 1526.44044170599 1526.44044170599 1822.0112922796 1822.0112922796 1677.04582685598 1677.04582685598 1752.82448301273 1752.82448301273 1601.29270269663 1601.29270269663 1711.21079024195 1677.45327396319 1628.36362631992 1628.36362631992 1526.44044170599 1526.44044170599 1221.09390772475 1221.09390772475 1252.28198414154 1252.28198414154 1519.76193714577 1519.76193714577 2031.82669108601 2031.82669108601 1822.129738385 1822.129738385 2162.04847194787 1482.3884731323 1272.62298954116 1272.62298954116 1176.27350207853 1176.27350207853 1021.25342164941 1021.25342164941 977.558003429956 977.558003429956 1347.4694490416 1347.4694490416 1741.90724774951 1741.90724774951 1573.89156034507 1573.89156034507 1833.43427961159 1833.43427961159 1482.3884731323 1272.62298954116 1272.62298954116 1176.27350207853 1176.27350207853 1156.37901213062 1156.37901213062 1546.13134514202 1546.13134514202 1499.7558945977 1499.7558945977 1614.05174885162 1614.05174885162 1623.76905044803 1623.76905044803 1764.73155409846 1844.23807260059 1409.19570866676 1409.19570866676 1039.81497094997 1039.81497094997 1287.26768615746 1287.26768615746 1093.3100444759 1093.3100444759 1591.42561253245 1409.19570866676 1409.19570866676 1039.81497094997
"X13" 3593.04055303247 2359.35700419056 2359.35700419056 3593.04055303247 3593.04055303247 3630.58507857849 3630.58507857849 2545.59545583031 3673.51559767783 3673.51559767783 3617.3051337967 3617.3051337967 2680.36954584973 2680.36954584973 3110.97839913031 3110.97839913031 3673.51559767783 3673.51559767783 3095.92484880286 3095.92484880286 3180.83704339237 3180.83704339237 2794.59726998069 2411.48302559202 2571.20937559938 2571.20937559938 2290.44158894721 2290.44158894721 3010.50159554886 3010.50159554886 3163.55784956076 3163.55784956076 2788.19302488839 2788.19302488839 1707.40324746691 1416.01359449769 2411.48302559202 2411.48302559202 2571.20937559938 2571.20937559938 2290.44158894721 2290.44158894721 2004.74314726402 2004.74314726402 1885.09089175462 1885.09089175462 2031.2570328604 2031.2570328604 1783.51995526184 1242.63502396612 1688.3525811211 1688.3525811211 1668.91795096921 1668.91795096921 1597.34999698909 1597.34999698909 1947.10478547364 1947.10478547364 1786.77618560724 1786.77618560724 1868.90549396513 1868.90549396513 1672.77404386543 1672.77404386543 1741.75085179295 1688.3525811211 1668.91795096921 1668.91795096921 1597.34999698909 1597.34999698909 1285.98648600471 1285.98648600471 1306.07807538161 1306.07807538161 1579.76133578324 1579.76133578324 2086.5338384437 2086.5338384437 1822.87483059838 1822.87483059838 2071.09062999755 1503.61574309797 1330.87636016672 1330.87636016672 1260.95009063758 1260.95009063758 1166.63799537686 1166.63799537686 1121.20922167336 1121.20922167336 1478.29566983937 1478.29566983937 1972.45971622539 1972.45971622539 1673.61312689524 1673.61312689524 1875.04078085197 1875.04078085197 1503.61574309797 1330.87636016672 1330.87636016672 1260.95009063758 1260.95009063758 1225.44668245751 1225.44668245751 1567.93536010209 1567.93536010209 1565.28292061386 1565.28292061386 1677.5002112537 1677.5002112537 1658.39890394163 1658.39890394163 1772.52548918628 1887.74691421405 1444.06569883423 1444.06569883423 1103.57627132116 1103.57627132116 1362.96418877338 1362.96418877338 1192.15057856779 1192.15057856779 1546.40413862563 1444.06569883423 1444.06569883423 1103.57627132116
"X14" 3623.24111665436 2295.29124164605 2295.29124164605 3623.24111665436 3623.24111665436 3692.99966118579 3692.99966118579 2576.05835181791 3707.46686213647 3707.46686213647 3685.79093782656 3685.79093782656 2639.8496099213 2639.8496099213 3085.90625040927 3085.90625040927 3707.46686213647 3707.46686213647 3149.71254530228 3149.71254530228 3225.94715983293 3225.94715983293 2875.31526510563 2369.67989542055 2589.2717941031 2589.2717941031 2322.56489919652 2322.56489919652 3108.93892301432 3108.93892301432 3217.71066464582 3217.71066464582 2871.94052495244 2871.94052495244 1698.07967065406 1344.66204998219 2369.67989542055 2369.67989542055 2589.2717941031 2589.2717941031 2322.56489919652 2322.56489919652 2084.63366911214 2084.63366911214 1954.27277113611 1954.27277113611 2059.63228918759 2059.63228918759 1823.13185887551 1179.36688198714 1661.1421316076 1661.1421316076 1693.25307763429 1693.25307763429 1673.24835556652 1673.24835556652 2080.551235043 2080.551235043 1923.61886755579 1923.61886755579 1986.70173061225 1986.70173061225 1742.21548407324 1742.21548407324 1741.63231465138 1661.1421316076 1693.25307763429 1693.25307763429 1673.24835556652 1673.24835556652 1381.83227292228 1381.83227292228 1371.31894896822 1371.31894896822 1626.68556123861 1626.68556123861 2078.16659092919 2078.16659092919 1768.12996672258 1768.12996672258 1911.83446741107 1498.82891619715 1388.87143256886 1388.87143256886 1343.93218778638 1343.93218778638 1326.70890546706 1326.70890546706 1266.35106870558 1266.35106870558 1581.86428867655 1581.86428867655 2088.2131942437 2088.2131942437 1696.76400110616 1696.76400110616 1824.53051247309 1824.53051247309 1498.82891619715 1388.87143256886 1388.87143256886 1343.93218778638 1343.93218778638 1244.48924748414 1244.48924748414 1487.71132524639 1487.71132524639 1572.19039269644 1572.19039269644 1655.21085153506 1655.21085153506 1599.80358504865 1599.80358504865 1697.96507735313 1843.43154343861 1463.78738932299 1463.78738932299 1157.33520035564 1157.33520035564 1357.8267783543 1357.8267783543 1233.66930403568 1233.66930403568 1474.06657133566 1463.78738932299 1463.78738932299 1157.33520035564
"X15" 3596.05263786331 2201.92575752855 2201.92575752855 3596.05263786331 3596.05263786331 3697.32242236853 3697.32242236853 2555.64107368288 3703.02547530009 3703.02547530009 3694.66217072451 3694.66217072451 2572.40269937328 2572.40269937328 3018.8681407439 3018.8681407439 3703.02547530009 3703.02547530009 3174.18344683547 3174.18344683547 3234.14338682945 3234.14338682945 2950.24513153208 2288.44007643721 2579.14083675775 2579.14083675775 2338.53659616173 2338.53659616173 3164.89476201664 3164.89476201664 3232.06248956087 3232.06248956087 2949.05720123744 2949.05720123744 1677.95944515997 1238.59654047255 2288.44007643721 2288.44007643721 2579.14083675775 2579.14083675775 2338.53659616173 2338.53659616173 2170.55814576688 2170.55814576688 2083.19617262621 2083.19617262621 2114.89274622344 2114.89274622344 1863.58927225955 1054.07839867826 1592.19430038204 1592.19430038204 1697.96762535559 1697.96762535559 1750.67890746377 1750.67890746377 2215.76429329699 2215.76429329699 2084.55736340299 2084.55736340299 2099.81233746695 2099.81233746695 1806.45449380844 1806.45449380844 1707.8077126106 1592.19430038204 1697.96762535559 1697.96762535559 1750.67890746377 1750.67890746377 1508.38000325968 1508.38000325968 1447.62186490937 1447.62186490937 1657.66758337679 1657.66758337679 2001.86091966589 2001.86091966589 1655.86723999723 1655.86723999723 1687.78455967905 1464.30532059883 1443.37251105033 1443.37251105033 1421.33068205215 1421.33068205215 1494.6432564675 1494.6432564675 1405.65233737498 1405.65233737498 1649.52551794251 1649.52551794251 2064.84869386006 2064.84869386006 1632.84764910711 1632.84764910711 1672.94378802785 1672.94378802785 1464.30532059883 1443.37251105033 1443.37251105033 1421.33068205215 1421.33068205215 1207.73946887709 1207.73946887709 1300.22453490192 1300.22453490192 1514.70642966985 1514.70642966985 1538.75473959059 1538.75473959059 1439.9152935369 1439.9152935369 1535.61971192264 1701.14705232817 1465.63650907517 1465.63650907517 1197.9987213251 1197.9987213251 1262.00515576878 1262.00515576878 1209.50689199896 1209.50689199896 1375.10572538446 1465.63650907517 1465.63650907517 1197.9987213251
"X16" 3516.43869538976 2088.23139635832 2088.23139635832 3516.43869538976 3516.43869538976 3642.66892875513 3642.66892875513 2489.80183093522 3656.53041882526 3656.53041882526 3642.87566924451 3642.87566924451 2483.13375181858 2483.13375181858 2914.43072887748 2914.43072887748 3656.53041882526 3656.53041882526 3162.13808727758 3162.13808727758 3206.06071722266 3206.06071722266 3002.70544549405 2178.36729854602 2541.71652588308 2541.71652588308 2337.68376135645 2337.68376135645 3171.60994878265 3171.60994878265 3207.29226504879 3207.29226504879 3002.83741822834 3002.83741822834 1649.1936643541 1114.43485478675 2178.36729854602 2178.36729854602 2541.71652588308 2541.71652588308 2337.68376135645 2337.68376135645 2252.23393804373 2252.23393804373 2245.54880942232 2245.54880942232 2185.97013404327 2185.97013404327 1907.23161229316 894.411887959088 1497.19055066889 1497.19055066889 1688.71530360437 1688.71530360437 1823.30082839182 1823.30082839182 2335.74824891228 2335.74824891228 2251.34904936141 2251.34904936141 2198.99693085712 2198.99693085712 1867.72996761529 1867.72996761529 1655.72299516828 1497.19055066889 1688.71530360437 1688.71530360437 1823.30082839182 1823.30082839182 1654.06115044053 1654.06115044053 1538.75910051502 1538.75910051502 1686.66188052902 1686.66188052902 1902.50999209295 1902.50999209295 1521.37926655896 1521.37926655896 1443.76673150972 1409.18488263071 1492.22417508161 1492.22417508161 1495.27325126952 1495.27325126952 1660.4244149781 1660.4244149781 1538.95560497009 1538.95560497009 1696.84432395118 1696.84432395118 1957.9350881654 1957.9350881654 1519.54959278211 1519.54959278211 1465.17331327664 1465.17331327664 1409.18488263071 1492.22417508161 1492.22417508161 1495.27325126952 1495.27325126952 1151.47063331402 1151.47063331402 1073.61132564632 1073.61132564632 1423.53503592517 1423.53503592517 1369.91780872963 1369.91780872963 1220.920572198 1220.920572198 1324.78748113252 1497.25497884494 1457.69082909206 1457.69082909206 1233.49556911559 1233.49556911559 1120.20222765293 1120.20222765293 1157.22144682294 1157.22144682294 1263.29020532183 1457.69082909206 1457.69082909206 1233.49556911559
"X17" 3394.45416664658 1965.87852371685 1965.87852371685 3394.45416664658 3394.45416664658 3532.26963886719 3532.26963886719 2388.85704528899 3566.17290459642 3566.17290459642 3533.68434957407 3533.68434957407 2379.0700499098 2379.0700499098 2780.68719647478 2780.68719647478 3566.17290459642 3566.17290459642 3107.69153859223 3107.69153859223 3145.23797367239 3145.23797367239 3013.91670129649 2054.49668644405 2480.45632961043 2480.45632961043 2320.91106308741 2320.91106308741 3125.24686575442 3125.24686575442 3147.33767494878 3147.33767494878 3014.57954093914 3014.57954093914 1614.76887268222 993.579989029477 2054.49668644405 2054.49668644405 2480.45632961043 2480.45632961043 2320.91106308741 2320.91106308741 2317.93098553791 2317.93098553791 2406.43469681089 2406.43469681089 2258.26844344857 2258.26844344857 1957.33992788551 737.068574382123 1397.52798005265 1397.52798005265 1674.19064754738 1674.19064754738 1884.67344495794 1884.67344495794 2422.05129869784 2422.05129869784 2401.86140027387 2401.86140027387 2275.42730951646 2275.42730951646 1930.02541739845 1930.02541739845 1606.06363610186 1397.52798005265 1674.19064754738 1674.19064754738 1884.67344495794 1884.67344495794 1804.08177193651 1804.08177193651 1649.09019064112 1649.09019064112 1732.23536129469 1732.23536129469 1837.39731165039 1837.39731165039 1409.62246035141 1409.62246035141 1234.33870147361 1346.66729215015 1534.10491868301 1534.10491868301 1569.64606447134 1569.64606447134 1813.77423688752 1813.77423688752 1668.54908102707 1668.54908102707 1746.56182032305 1746.56182032305 1846.16621720023 1846.16621720023 1408.14761271433 1408.14761271433 1260.88928073138 1260.88928073138 1346.66729215015 1534.10491868301 1534.10491868301 1569.64606447134 1569.64606447134 1122.67730485092 1122.67730485092 894.763480483105 894.763480483105 1339.57381638869 1339.57381638869 1204.39362234264 1204.39362234264 999.433460272049 999.433460272049 1117.21346166281 1281.87700813717 1451.1342423103 1451.1342423103 1274.71830747498 1274.71830747498 992.031209238798 992.031209238798 1126.38623341999 1126.38623341999 1155.91932020194 1451.1342423103 1451.1342423103 1274.71830747498
"X18" 3247.79588778756 1848.50783312508 1848.50783312508 3247.79588778756 3247.79588778756 3378.48285540233 3378.48285540233 2270.15771515114 3436.93732121935 3436.93732121935 3379.83809982104 3379.83809982104 2269.85049837661 2269.85049837661 2631.89051744093 2631.89051744093 3436.93732121935 3436.93732121935 3013.51105307516 3013.51105307516 3060.54302113428 3060.54302113428 2971.4378310061 1936.13596975026 2404.99793017333 2404.99793017333 2293.93652560273 2293.93652560273 3032.37641054218 3032.37641054218 3061.96484834847 3061.96484834847 2972.07936461013 2972.07936461013 1578.81247256746 898.36354580075 1936.13596975026 1936.13596975026 2404.99793017333 2404.99793017333 2293.93652560273 2293.93652560273 2358.97742741625 2358.97742741625 2530.26297008569 2530.26297008569 2318.3203703875 2318.3203703875 2017.56371279411 620.254355481835 1317.15912028384 1317.15912028384 1666.10125770115 1666.10125770115 1931.82746912444 1931.82746912444 2463.19750255079 2463.19750255079 2515.15450106806 2515.15450106806 2326.21337344089 2326.21337344089 1998.64935034054 1998.64935034054 1580.63948682987 1317.15912028384 1666.10125770115 1666.10125770115 1931.82746912444 1931.82746912444 1942.7855145008 1942.7855145008 1780.06935315735 1780.06935315735 1813.04186581687 1813.04186581687 1858.174810195 1858.174810195 1363.2691120588 1363.2691120588 1106.97709798215 1292.94316328685 1570.46995780966 1570.46995780966 1648.95728032112 1648.95728032112 1947.40487364902 1947.40487364902 1799.07884505463 1799.07884505463 1824.36461285037 1824.36461285037 1815.16485203544 1815.16485203544 1352.61248621557 1352.61248621557 1120.81804096528 1120.81804096528 1292.94316328685 1570.46995780966 1570.46995780966 1648.95728032112 1648.95728032112 1164.86694563697 1164.86694563697 844.711350613217 844.711350613217 1305.23435948405 1305.23435948405 1099.426704119 1099.426704119 836.220762002863 836.220762002863 966.367849687015 1110.92948738192 1458.07016282487 1458.07016282487 1332.41797856024 1332.41797856024 937.355951900689 937.355951900689 1164.32565399931 1164.32565399931 1070.32489138719 1458.07016282487 1458.07016282487 1332.41797856024
"X19" 3097.34649221815 1748.33876985992 1748.33876985992 3097.34649221815 3097.34649221815 3200.69147804066 3200.69147804066 2153.42349035181 3281.35179099794 3281.35179099794 3201.34271989232 3201.34271989232 2165.87381897212 2165.87381897212 2485.83198680682 2485.83198680682 3281.35179099794 3281.35179099794 2892.81694318685 2892.81694318685 2964.11354074363 2964.11354074363 2876.15168534933 1841.73615367911 2329.91248085433 2329.91248085433 2266.89838144071 2266.89838144071 2910.21210098702 2910.21210098702 2964.35607379242 2964.35607379242 2876.5210653966 2876.5210653966 1545.86738563984 844.534007590359 1841.73615367911 1841.73615367911 2329.91248085433 2329.91248085433 2266.89838144071 2266.89838144071 2373.96088224783 2373.96088224783 2594.5413056519 2594.5413056519 2359.94756358957 2359.94756358957 2090.07386142836 568.723608388906 1274.45489743199 1274.45489743199 1675.59119042425 1675.59119042425 1967.22126565454 1967.22126565454 2460.72017802578 2460.72017802578 2578.71603565526 2578.71603565526 2356.26864806913 2356.26864806913 2077.50024647626 2077.50024647626 1593.7636084785 1274.45489743199 1675.59119042425 1675.59119042425 1967.22126565454 1967.22126565454 2058.68347359973 2058.68347359973 1927.23063879839 1927.23063879839 1939.23856405551 1939.23856405551 1986.67272857225 1986.67272857225 1405.05578353314 1405.05578353314 1083.95835132087 1262.01629106462 1605.67904689265 1605.67904689265 1735.62571724434 1735.62571724434 2058.72985314517 2058.72985314517 1933.78708246563 1933.78708246563 1947.35303644151 1947.35303644151 1917.40380975049 1917.40380975049 1387.5022677503 1387.5022677503 1082.43405967239 1082.43405967239 1262.01629106462 1605.67904689265 1605.67904689265 1735.62571724434 1735.62571724434 1297.84766852738 1297.84766852738 963.10298552036 963.10298552036 1347.41750537522 1347.41750537522 1090.77020895981 1090.77020895981 773.519281456214 773.519281456214 907.121232439299 1024.70842274024 1486.75215480299 1486.75215480299 1412.06174776043 1412.06174776043 989.506830343125 989.506830343125 1294.29544663436 1294.29544663436 1018.21339227493 1486.75215480299 1486.75215480299 1412.06174776043
"X20" 2960.25343738259 1672.47669130204 1672.47669130204 2960.25343738259 2960.25343738259 3019.12613451235 3019.12613451235 2053.6254594629 3116.59901915192 3116.59901915192 3019.00026991375 3019.00026991375 2075.21065232911 2075.21065232911 2358.56711306597 2358.56711306597 3116.59901915192 3116.59901915192 2765.67835555118 2765.67835555118 2867.21695605103 2867.21695605103 2743.80445690089 1782.87018540974 2270.14141330945 2270.14141330945 2251.04692348968 2251.04692348968 2781.00432065728 2781.00432065728 2866.50638842402 2866.50638842402 2743.88120522313 2743.88120522313 1519.69275571988 835.368477334379 1782.87018540974 1782.87018540974 2270.14141330945 2270.14141330945 2251.04692348968 2251.04692348968 2370.20846035329 2370.20846035329 2599.33874437508 2599.33874437508 2387.04526858501 2387.04526858501 2173.58885573222 582.929900997866 1275.37618660864 1275.37618660864 1709.1622726583 1709.1622726583 1998.33650998781 1998.33650998781 2429.74246855547 2429.74246855547 2593.24348284798 2593.24348284798 2376.04993268482 2376.04993268482 2166.13790046491 2166.13790046491 1645.30706736349 1275.37618660864 1709.1622726583 1709.1622726583 1998.33650998781 1998.33650998781 2148.65851016157 2148.65851016157 2079.32784189201 2079.32784189201 2105.69056543178 2105.69056543178 2201.43239263506 2201.43239263506 1526.610510533 1526.610510533 1153.58401493313 1260.6776513427 1645.82130787463 1645.82130787463 1828.0751660935 1828.0751660935 2149.78051193152 2149.78051193152 2070.34082817311 2070.34082817311 2113.9853611748 2113.9853611748 2141.76391342695 2141.76391342695 1511.18599410341 1511.18599410341 1143.16727601497 1143.16727601497 1260.6776513427 1645.82130787463 1645.82130787463 1828.0751660935 1828.0751660935 1505.93988373658 1505.93988373658 1226.37032881112 1226.37032881112 1464.40067348317 1464.40067348317 1175.87625326308 1175.87625326308 816.639879675166 816.639879675166 940.532942004585 1029.87128402473 1537.94081402943 1537.94081402943 1510.59237112467 1510.59237112467 1137.21078887533 1137.21078887533 1502.06738613999 1502.06738613999 1001.74455234875 1537.94081402943 1537.94081402943 1510.59237112467
"X21" 2846.82961316628 1622.21211731094 1622.21211731094 2846.82961316628 2846.82961316628 2850.22619265767 2850.22619265767 1977.90187094399 2960.53188926875 2960.53188926875 2849.60718359461 2849.60718359461 2002.02845777915 2002.02845777915 2261.22389743412 2261.22389743412 2960.53188926875 2960.53188926875 2652.92308573117 2652.92308573117 2777.77017465781 2777.77017465781 2599.64894228762 1762.71537186839 2237.22319646127 2237.22319646127 2255.48725647359 2255.48725647359 2665.69037044939 2665.69037044939 2776.60011813483 2776.60011813483 2599.52187265991 2599.52187265991 1502.63773383944 862.715029570569 1762.71537186839 1762.71537186839 2237.22319646127 2237.22319646127 2255.48725647359 2255.48725647359 2361.11217454692 2361.11217454692 2563.75967443415 2563.75967443415 2410.37925247454 2410.37925247454 2263.08198016103 642.2534692646 1314.11464161795 1314.11464161795 1767.7621552995 1767.7621552995 2035.24291380277 2035.24291380277 2393.5356394606 2393.5356394606 2570.59926102635 2570.59926102635 2397.24527675485 2397.24527675485 2259.36577517465 2259.36577517465 1721.77026316216 1314.11464161795 1767.7621552995 1767.7621552995 2035.24291380277 2035.24291380277 2217.46990260197 2217.46990260197 2220.43314539394 2220.43314539394 2293.18573096859 2293.18573096859 2447.30532240586 2447.30532240586 1693.90877424897 1693.90877424897 1278.38394889055 1288.17637072256 1697.25546296171 1697.25546296171 1921.37371032138 1921.37371032138 2225.44835774773 2225.44835774773 2200.16056150149 2200.16056150149 2304.75045871542 2304.75045871542 2421.37400527171 2421.37400527171 1689.76052809901 1689.76052809901 1266.46126973279 1266.46126973279 1288.17637072256 1697.25546296171 1697.25546296171 1921.37371032138 1921.37371032138 1745.41375605889 1745.41375605889 1559.59013637893 1559.59013637893 1628.62929986811 1628.62929986811 1318.70191511587 1318.70191511587 936.657920223933 936.657920223933 1037.630722934 1101.42711609388 1605.6968259136 1605.6968259136 1618.04848467181 1618.04848467181 1332.03946347673 1332.03946347673 1743.23389205564 1743.23389205564 1014.83528283217 1605.6968259136 1605.6968259136 1618.04848467181
"X22" 2764.00999594936 1596.64446145267 1596.64446145267 2764.00999594936 2764.00999594936 2707.10279446043 2707.10279446043 1929.66030618976 2829.05100718715 2829.05100718715 2706.51115413042 2706.51115413042 1948.3638222345 1948.3638222345 2201.75708713648 2201.75708713648 2829.05100718715 2829.05100718715 2572.19293634122 2572.19293634122 2701.48676252113 2701.48676252113 2468.76286737591 1781.08599980136 2239.57781443648 2239.57781443648 2286.77430626819 2286.77430626819 2581.5319634872 2581.5319634872 2700.4545990198 2700.4545990198 2468.58303897499 2468.58303897499 1496.20602514274 915.609915013178 1781.08599980136 1781.08599980136 2239.57781443648 2239.57781443648 2286.77430626819 2286.77430626819 2360.16791537045 2360.16791537045 2509.99815629854 2509.99815629854 2440.44014203724 2440.44014203724 2352.1481848689 722.117016005871 1381.83710082403 1381.83710082403 1850.18259334707 1850.18259334707 2087.35785905641 2087.35785905641 2374.73128556653 2374.73128556653 2524.70133867321 2524.70133867321 2429.5370969444 2429.5370969444 2350.38740474165 2350.38740474165 1806.40119648735 1381.83710082403 1850.18259334707 1850.18259334707 2087.35785905641 2087.35785905641 2271.66789948776 2271.66789948776 2334.23794979605 2334.23794979605 2478.96200099454 2478.96200099454 2664.94363993292 2664.94363993292 1868.46700758695 1868.46700758695 1417.42286045523 1341.47651727203 1765.55274481089 1765.55274481089 2010.0253852235 2010.0253852235 2290.63869555809 2290.63869555809 2312.6767409757 2312.6767409757 2495.48784806426 2495.48784806426 2679.71286353592 2679.71286353592 1882.56231763715 1882.56231763715 1409.77217779339 1409.77217779339 1341.47651727203 1765.55274481089 1765.55274481089 2010.0253852235 2010.0253852235 1968.7756636791 1968.7756636791 1879.82985532205 1879.82985532205 1806.76567042794 1806.76567042794 1476.58486763296 1476.58486763296 1096.54876286777 1096.54876286777 1163.0998371525 1206.98050161311 1682.62975573129 1682.62975573129 1723.4277702936 1723.4277702936 1519.81752141544 1519.81752141544 1969.09000842427 1969.09000842427 1049.59910151669 1682.62975573129 1682.62975573129 1723.4277702936
"X23" 2709.90840765754 1590.36921797802 1590.36921797802 2709.90840765754 2709.90840765754 2591.33562045818 2591.33562045818 1902.92483281249 2728.16965061006 2728.16965061006 2591.20594870522 2591.20594870522 1910.18490926025 1910.18490926025 2178.17907387316 2178.17907387316 2728.16965061006 2728.16965061006 2525.54967196831 2525.54967196831 2637.18536118162 2637.18536118162 2365.87706550375 1830.29825444217 2274.42149789911 2274.42149789911 2341.61675728307 2341.61675728307 2530.12917635349 2530.12917635349 2636.71538662041 2636.71538662041 2365.76831443931 2365.76831443931 1499.26136458647 981.267305890495 1830.29825444217 1830.29825444217 2274.42149789911 2274.42149789911 2341.61675728307 2341.61675728307 2374.96253157807 2374.96253157807 2455.36899516629 2455.36899516629 2479.35187909017 2479.35187909017 2431.70888410003 800.572406974567 1467.16287303202 1467.16287303202 1950.50739053139 1950.50739053139 2158.25969404094 2158.25969404094 2384.68133266471 2384.68133266471 2467.75588606659 2467.75588606659 2472.09983455614 2472.09983455614 2429.78712575137 2429.78712575137 1880.73734157294 1467.16287303202 1950.50739053139 1950.50739053139 2158.25969404094 2158.25969404094 2317.95701664481 2317.95701664481 2407.31233049116 2407.31233049116 2637.84575334626 2637.84575334626 2809.2340766069 2809.2340766069 2016.55137963118 2016.55137963118 1538.75877805955 1414.30217753291 1852.06927091049 1852.06927091049 2089.14469428495 2089.14469428495 2347.46157650781 2347.46157650781 2394.58347695448 2394.58347695448 2658.58024276958 2658.58024276958 2852.72001298145 2852.72001298145 2049.92956153918 2049.92956153918 1536.72075385781 1536.72075385781 1414.30217753291 1852.06927091049 1852.06927091049 2089.14469428495 2089.14469428495 2139.07360841616 2139.07360841616 2118.5063060218 2118.5063060218 1964.54442471793 1964.54442471793 1609.77824915713 1609.77824915713 1256.02145750406 1256.02145750406 1282.25575019847 1311.70357271952 1761.18409067806 1761.18409067806 1817.68496623075 1817.68496623075 1657.07261270007 1657.07261270007 2141.20176741152 2141.20176741152 1097.72461655348 1761.18409067806 1761.18409067806 1817.68496623075
