"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106"
"X11" 1027.50238736569 1027.50238736569 1027.50238736569 1027.50238736569 1027.50238736569 1027.50238736569 838.151615648845 755.297387765611 1027.50238736569 1027.50238736569 1027.50238736569 838.151615648845 755.297387765611 1027.50238736569 1027.50238736569 1027.50238736569 838.151615648845 755.297387765611 1138.83630402552 1138.83630402552 1138.83630402552 936.944982050283 800.102818180207 800.102818180207 930.855012302734 930.855012302734 930.855012302734 930.855012302734 936.944982050283 800.102818180207 930.855012302734 930.855012302734 930.855012302734 930.855012302734 930.855012302734 917.624179391705 737.7187582116 930.855012302734 930.855012302734 930.855012302734 930.855012302734 930.855012302734 917.624179391705 737.7187582116 737.7187582116 737.7187582116 930.855012302734 930.855012302734 930.855012302734 930.855012302734 930.855012302734 917.624179391705 737.7187582116 737.7187582116 737.7187582116 930.855012302734 930.855012302734 930.855012302734 930.855012302734 930.855012302734 917.624179391705 737.7187582116 737.7187582116 737.7187582116 867.632625481345 867.632625481345 867.632625481345 867.632625481345 867.632625481345 776.056985274801 752.245145317675 752.245145317675 752.245145317675 702.699063054784 702.699063054784 702.699063054784 702.699063054784 702.699063054784 776.056985274801 752.245145317675 752.245145317675 752.245145317675 702.699063054784 702.699063054784 702.699063054784 702.699063054784 702.699063054784 718.403098108086 685.31041920881 702.699063054784 702.699063054784 702.699063054784 702.699063054784 718.403098108086 718.403098108086 685.31041920881 702.699063054784 702.699063054784 702.699063054784 702.699063054784 718.403098108086 718.403098108086 702.699063054784 702.699063054784 702.699063054784 718.403098108086
"X12" 1089.29741782529 1089.29741782529 1089.29741782529 1089.29741782529 1089.29741782529 1089.29741782529 867.316203705995 808.065137722692 1089.29741782529 1089.29741782529 1089.29741782529 867.316203705995 808.065137722692 1089.29741782529 1089.29741782529 1089.29741782529 867.316203705995 808.065137722692 1173.19825366033 1173.19825366033 1173.19825366033 934.392782107419 840.031554645056 840.031554645056 956.067414533768 956.067414533768 956.067414533768 956.067414533768 934.392782107419 840.031554645056 956.067414533768 956.067414533768 956.067414533768 956.067414533768 956.067414533768 928.800427244503 775.237300372506 956.067414533768 956.067414533768 956.067414533768 956.067414533768 956.067414533768 928.800427244503 775.237300372506 775.237300372506 775.237300372506 956.067414533768 956.067414533768 956.067414533768 956.067414533768 956.067414533768 928.800427244503 775.237300372506 775.237300372506 775.237300372506 956.067414533768 956.067414533768 956.067414533768 956.067414533768 956.067414533768 928.800427244503 775.237300372506 775.237300372506 775.237300372506 910.824766189437 910.824766189437 910.824766189437 910.824766189437 910.824766189437 852.614190087963 783.615490844835 783.615490844835 783.615490844835 717.07092279356 717.07092279356 717.07092279356 717.07092279356 717.07092279356 852.614190087963 783.615490844835 783.615490844835 783.615490844835 717.07092279356 717.07092279356 717.07092279356 717.07092279356 717.07092279356 732.345172466932 709.191771521461 717.07092279356 717.07092279356 717.07092279356 717.07092279356 732.345172466932 732.345172466932 709.191771521461 717.07092279356 717.07092279356 717.07092279356 717.07092279356 732.345172466932 732.345172466932 717.07092279356 717.07092279356 717.07092279356 732.345172466932
"X13" 1119.22871700506 1119.22871700506 1119.22871700506 1119.22871700506 1119.22871700506 1119.22871700506 866.833449314541 829.090286603501 1119.22871700506 1119.22871700506 1119.22871700506 866.833449314541 829.090286603501 1119.22871700506 1119.22871700506 1119.22871700506 866.833449314541 829.090286603501 1177.25422160534 1177.25422160534 1177.25422160534 905.642034388243 849.364039362626 849.364039362626 967.238904490386 967.238904490386 967.238904490386 967.238904490386 905.642034388243 849.364039362626 967.238904490386 967.238904490386 967.238904490386 967.238904490386 967.238904490386 923.810231773085 798.240263548983 967.238904490386 967.238904490386 967.238904490386 967.238904490386 967.238904490386 923.810231773085 798.240263548983 798.240263548983 798.240263548983 967.238904490386 967.238904490386 967.238904490386 967.238904490386 967.238904490386 923.810231773085 798.240263548983 798.240263548983 798.240263548983 967.238904490386 967.238904490386 967.238904490386 967.238904490386 967.238904490386 923.810231773085 798.240263548983 798.240263548983 798.240263548983 938.629061665827 938.629061665827 938.629061665827 938.629061665827 938.629061665827 903.41721677078 801.478939297515 801.478939297515 801.478939297515 712.725154358753 712.725154358753 712.725154358753 712.725154358753 712.725154358753 903.41721677078 801.478939297515 801.478939297515 801.478939297515 712.725154358753 712.725154358753 712.725154358753 712.725154358753 712.725154358753 729.704686382255 716.06793106652 712.725154358753 712.725154358753 712.725154358753 712.725154358753 729.704686382255 729.704686382255 716.06793106652 712.725154358753 712.725154358753 712.725154358753 712.725154358753 729.704686382255 729.704686382255 712.725154358753 712.725154358753 712.725154358753 729.704686382255
"X14" 1106.63953976199 1106.63953976199 1106.63953976199 1106.63953976199 1106.63953976199 1106.63953976199 829.251015067774 808.499727618801 1106.63953976199 1106.63953976199 1106.63953976199 829.251015067774 808.499727618801 1106.63953976199 1106.63953976199 1106.63953976199 829.251015067774 808.499727618801 1142.98578104659 1142.98578104659 1142.98578104659 846.574980101379 819.544527354349 819.544527354349 960.077752732939 960.077752732939 960.077752732939 960.077752732939 846.574980101379 819.544527354349 960.077752732939 960.077752732939 960.077752732939 960.077752732939 960.077752732939 899.381174099457 801.48209659419 960.077752732939 960.077752732939 960.077752732939 960.077752732939 960.077752732939 899.381174099457 801.48209659419 801.48209659419 801.48209659419 960.077752732939 960.077752732939 960.077752732939 960.077752732939 960.077752732939 899.381174099457 801.48209659419 801.48209659419 801.48209659419 960.077752732939 960.077752732939 960.077752732939 960.077752732939 960.077752732939 899.381174099457 801.48209659419 801.48209659419 801.48209659419 945.003468483699 945.003468483699 945.003468483699 945.003468483699 945.003468483699 915.828601554542 801.272956035235 801.272956035235 801.272956035235 685.292152274652 685.292152274652 685.292152274652 685.292152274652 685.292152274652 915.828601554542 801.272956035235 801.272956035235 801.272956035235 685.292152274652 685.292152274652 685.292152274652 685.292152274652 685.292152274652 706.820714431974 701.409732322719 685.292152274652 685.292152274652 685.292152274652 685.292152274652 706.820714431974 706.820714431974 701.409732322719 685.292152274652 685.292152274652 685.292152274652 685.292152274652 706.820714431974 706.820714431974 685.292152274652 685.292152274652 685.292152274652 706.820714431974
"X15" 1046.56263359233 1046.56263359233 1046.56263359233 1046.56263359233 1046.56263359233 1046.56263359233 752.200211146002 742.11947214919 1046.56263359233 1046.56263359233 1046.56263359233 752.200211146002 742.11947214919 1046.56263359233 1046.56263359233 1046.56263359233 752.200211146002 742.11947214919 1067.53264645997 1067.53264645997 1067.53264645997 757.228494538114 747.381418079282 747.381418079282 932.655358430668 932.655358430668 932.655358430668 932.655358430668 757.228494538114 747.381418079282 932.655358430668 932.655358430668 932.655358430668 932.655358430668 932.655358430668 854.053767370179 782.165380531901 932.655358430668 932.655358430668 932.655358430668 932.655358430668 932.655358430668 854.053767370179 782.165380531901 782.165380531901 782.165380531901 932.655358430668 932.655358430668 932.655358430668 932.655358430668 932.655358430668 854.053767370179 782.165380531901 782.165380531901 782.165380531901 932.655358430668 932.655358430668 932.655358430668 932.655358430668 932.655358430668 854.053767370179 782.165380531901 782.165380531901 782.165380531901 926.656829640293 926.656829640293 926.656829640293 926.656829640293 926.656829640293 880.938881669335 780.661884559128 780.661884559128 780.661884559128 633.46748786822 633.46748786822 633.46748786822 633.46748786822 633.46748786822 880.938881669335 780.661884559128 780.661884559128 780.661884559128 633.46748786822 633.46748786822 633.46748786822 633.46748786822 633.46748786822 662.571379645531 663.339169661025 633.46748786822 633.46748786822 633.46748786822 633.46748786822 662.571379645531 662.571379645531 663.339169661025 633.46748786822 633.46748786822 633.46748786822 633.46748786822 662.571379645531 662.571379645531 633.46748786822 633.46748786822 633.46748786822 662.571379645531
"X16" 956.929059708348 956.929059708348 956.929059708348 956.929059708348 956.929059708348 956.929059708348 653.772694809752 648.711118095562 956.929059708348 956.929059708348 956.929059708348 653.772694809752 648.711118095562 956.929059708348 956.929059708348 956.929059708348 653.772694809752 648.711118095562 968.795806778809 968.795806778809 968.795806778809 654.363206590781 651.271525384788 651.271525384788 892.556196328604 892.556196328604 892.556196328604 892.556196328604 654.363206590781 651.271525384788 892.556196328604 892.556196328604 892.556196328604 892.556196328604 892.556196328604 794.731180761295 747.349706948165 892.556196328604 892.556196328604 892.556196328604 892.556196328604 892.556196328604 794.731180761295 747.349706948165 747.349706948165 747.349706948165 892.556196328604 892.556196328604 892.556196328604 892.556196328604 892.556196328604 794.731180761295 747.349706948165 747.349706948165 747.349706948165 892.556196328604 892.556196328604 892.556196328604 892.556196328604 892.556196328604 794.731180761295 747.349706948165 747.349706948165 747.349706948165 891.370901094929 891.370901094929 891.370901094929 891.370901094929 891.370901094929 807.879003250644 746.276842077018 746.276842077018 746.276842077018 568.285503542775 568.285503542775 568.285503542775 568.285503542775 568.285503542775 807.879003250644 746.276842077018 746.276842077018 746.276842077018 568.285503542775 568.285503542775 568.285503542775 568.285503542775 568.285503542775 606.059686603035 610.655052654475 568.285503542775 568.285503542775 568.285503542775 568.285503542775 606.059686603035 606.059686603035 610.655052654475 568.285503542775 568.285503542775 568.285503542775 568.285503542775 606.059686603035 606.059686603035 568.285503542775 568.285503542775 568.285503542775 606.059686603035
"X17" 862.289377412292 862.289377412292 862.289377412292 862.289377412292 862.289377412292 862.289377412292 557.644481324227 553.45928090558 862.289377412292 862.289377412292 862.289377412292 557.644481324227 553.45928090558 862.289377412292 862.289377412292 862.289377412292 557.644481324227 553.45928090558 870.465621692179 870.465621692179 870.465621692179 559.110764192817 555.578142593457 555.578142593457 850.127719056788 850.127719056788 850.127719056788 850.127719056788 559.110764192817 555.578142593457 850.127719056788 850.127719056788 850.127719056788 850.127719056788 850.127719056788 734.360077186627 707.081166678458 850.127719056788 850.127719056788 850.127719056788 850.127719056788 850.127719056788 734.360077186627 707.081166678458 707.081166678458 707.081166678458 850.127719056788 850.127719056788 850.127719056788 850.127719056788 850.127719056788 734.360077186627 707.081166678458 707.081166678458 707.081166678458 850.127719056788 850.127719056788 850.127719056788 850.127719056788 850.127719056788 734.360077186627 707.081166678458 707.081166678458 707.081166678458 850.259546028718 850.259546028718 850.259546028718 850.259546028718 850.259546028718 721.598810557232 707.449334307602 707.449334307602 707.449334307602 504.244840619246 504.244840619246 504.244840619246 504.244840619246 504.244840619246 721.598810557232 707.449334307602 707.449334307602 707.449334307602 504.244840619246 504.244840619246 504.244840619246 504.244840619246 504.244840619246 549.3051562335 555.296705596975 504.244840619246 504.244840619246 504.244840619246 504.244840619246 549.3051562335 549.3051562335 555.296705596975 504.244840619246 504.244840619246 504.244840619246 504.244840619246 549.3051562335 549.3051562335 504.244840619246 504.244840619246 504.244840619246 549.3051562335
"X18" 789.293941372748 789.293941372748 789.293941372748 789.293941372748 789.293941372748 789.293941372748 487.715038425438 482.626576016062 789.293941372748 789.293941372748 789.293941372748 487.715038425438 482.626576016062 789.293941372748 789.293941372748 789.293941372748 487.715038425438 482.626576016062 797.060542100056 797.060542100056 797.060542100056 491.798261122652 485.27690023213 485.27690023213 816.644181284449 816.644181284449 816.644181284449 816.644181284449 491.798261122652 485.27690023213 816.644181284449 816.644181284449 816.644181284449 816.644181284449 816.644181284449 686.228008285549 673.000851858057 816.644181284449 816.644181284449 816.644181284449 816.644181284449 816.644181284449 686.228008285549 673.000851858057 673.000851858057 673.000851858057 816.644181284449 816.644181284449 816.644181284449 816.644181284449 816.644181284449 686.228008285549 673.000851858057 673.000851858057 673.000851858057 816.644181284449 816.644181284449 816.644181284449 816.644181284449 816.644181284449 686.228008285549 673.000851858057 673.000851858057 673.000851858057 816.108755211754 816.108755211754 816.108755211754 816.108755211754 816.108755211754 650.977435293364 674.876972330093 674.876972330093 674.876972330093 456.453550462132 456.453550462132 456.453550462132 456.453550462132 456.453550462132 650.977435293364 674.876972330093 674.876972330093 674.876972330093 456.453550462132 456.453550462132 456.453550462132 456.453550462132 456.453550462132 505.059003347499 510.454754968392 456.453550462132 456.453550462132 456.453550462132 456.453550462132 505.059003347499 505.059003347499 510.454754968392 456.453550462132 456.453550462132 456.453550462132 456.453550462132 505.059003347499 505.059003347499 456.453550462132 456.453550462132 456.453550462132 505.059003347499
"X19" 756.255928343062 756.255928343062 756.255928343062 756.255928343062 756.255928343062 756.255928343062 458.664304152299 453.097804221366 756.255928343062 756.255928343062 756.255928343062 458.664304152299 453.097804221366 756.255928343062 756.255928343062 756.255928343062 458.664304152299 453.097804221366 764.308869561967 764.308869561967 764.308869561967 464.047008770281 456.050495229551 456.050495229551 799.904780717576 799.904780717576 799.904780717576 799.904780717576 464.047008770281 456.050495229551 799.904780717576 799.904780717576 799.904780717576 799.904780717576 799.904780717576 658.774976698187 653.910000529055 799.904780717576 799.904780717576 799.904780717576 799.904780717576 799.904780717576 658.774976698187 653.910000529055 653.910000529055 653.910000529055 799.904780717576 799.904780717576 799.904780717576 799.904780717576 799.904780717576 658.774976698187 653.910000529055 653.910000529055 653.910000529055 799.904780717576 799.904780717576 799.904780717576 799.904780717576 799.904780717576 658.774976698187 653.910000529055 653.910000529055 653.910000529055 798.368047044193 798.368047044193 798.368047044193 798.368047044193 798.368047044193 615.912376954097 656.564849621252 656.564849621252 656.564849621252 434.914060471173 434.914060471173 434.914060471173 434.914060471173 434.914060471173 615.912376954097 656.564849621252 656.564849621252 656.564849621252 434.914060471173 434.914060471173 434.914060471173 434.914060471173 434.914060471173 482.054028480868 485.705225525967 434.914060471173 434.914060471173 434.914060471173 434.914060471173 482.054028480868 482.054028480868 485.705225525967 434.914060471173 434.914060471173 434.914060471173 434.914060471173 482.054028480868 482.054028480868 434.914060471173 434.914060471173 434.914060471173 482.054028480868
"X20" 764.574334648755 764.574334648755 764.574334648755 764.574334648755 764.574334648755 764.574334648755 469.182660822031 464.546947682866 764.574334648755 764.574334648755 764.574334648755 469.182660822031 464.546947682866 764.574334648755 764.574334648755 764.574334648755 469.182660822031 464.546947682866 771.766283808583 771.766283808583 771.766283808583 473.460463831479 467.033449455626 467.033449455626 800.470239825949 800.470239825949 800.470239825949 800.470239825949 473.460463831479 467.033449455626 800.470239825949 800.470239825949 800.470239825949 800.470239825949 800.470239825949 652.487707097298 651.676243134276 800.470239825949 800.470239825949 800.470239825949 800.470239825949 800.470239825949 652.487707097298 651.676243134276 651.676243134276 651.676243134276 800.470239825949 800.470239825949 800.470239825949 800.470239825949 800.470239825949 652.487707097298 651.676243134276 651.676243134276 651.676243134276 800.470239825949 800.470239825949 800.470239825949 800.470239825949 800.470239825949 652.487707097298 651.676243134276 651.676243134276 651.676243134276 798.626225515863 798.626225515863 798.626225515863 798.626225515863 798.626225515863 618.944884874978 654.098647319589 654.098647319589 654.098647319589 439.982849739779 439.982849739779 439.982849739779 439.982849739779 439.982849739779 618.944884874978 654.098647319589 654.098647319589 654.098647319589 439.982849739779 439.982849739779 439.982849739779 439.982849739779 439.982849739779 481.029467214944 482.710796090461 439.982849739779 439.982849739779 439.982849739779 439.982849739779 481.029467214944 481.029467214944 482.710796090461 439.982849739779 439.982849739779 439.982849739779 439.982849739779 481.029467214944 481.029467214944 439.982849739779 439.982849739779 439.982849739779 481.029467214944
"X21" 799.87983652037 799.87983652037 799.87983652037 799.87983652037 799.87983652037 799.87983652037 504.056596275307 501.399040479196 799.87983652037 799.87983652037 799.87983652037 504.056596275307 501.399040479196 799.87983652037 799.87983652037 799.87983652037 504.056596275307 501.399040479196 804.420998710243 804.420998710243 804.420998710243 505.731002115081 502.841393888686 502.841393888686 811.98392226132 811.98392226132 811.98392226132 811.98392226132 505.731002115081 502.841393888686 811.98392226132 811.98392226132 811.98392226132 811.98392226132 811.98392226132 660.678095817333 661.236498594588 811.98392226132 811.98392226132 811.98392226132 811.98392226132 811.98392226132 660.678095817333 661.236498594588 661.236498594588 661.236498594588 811.98392226132 811.98392226132 811.98392226132 811.98392226132 811.98392226132 660.678095817333 661.236498594588 661.236498594588 661.236498594588 811.98392226132 811.98392226132 811.98392226132 811.98392226132 811.98392226132 660.678095817333 661.236498594588 661.236498594588 661.236498594588 810.725079358313 810.725079358313 810.725079358313 810.725079358313 810.725079358313 646.549764247657 662.666170239996 662.666170239996 662.666170239996 463.149961287934 463.149961287934 463.149961287934 463.149961287934 463.149961287934 646.549764247657 662.666170239996 662.666170239996 662.666170239996 463.149961287934 463.149961287934 463.149961287934 463.149961287934 463.149961287934 495.164682515863 495.42227445916 463.149961287934 463.149961287934 463.149961287934 463.149961287934 495.164682515863 495.164682515863 495.42227445916 463.149961287934 463.149961287934 463.149961287934 463.149961287934 495.164682515863 495.164682515863 463.149961287934 463.149961287934 463.149961287934 495.164682515863
"X22" 844.095372493439 844.095372493439 844.095372493439 844.095372493439 844.095372493439 844.095372493439 545.316542640177 544.971395222723 844.095372493439 844.095372493439 844.095372493439 545.316542640177 544.971395222723 844.095372493439 844.095372493439 844.095372493439 545.316542640177 544.971395222723 844.046832086087 844.046832086087 844.046832086087 544.24226135959 545.173417883891 545.173417883891 826.317686009353 826.317686009353 826.317686009353 826.317686009353 544.24226135959 545.173417883891 826.317686009353 826.317686009353 826.317686009353 826.317686009353 826.317686009353 674.849176497637 675.631280889773 826.317686009353 826.317686009353 826.317686009353 826.317686009353 826.317686009353 674.849176497637 675.631280889773 675.631280889773 675.631280889773 826.317686009353 826.317686009353 826.317686009353 826.317686009353 826.317686009353 674.849176497637 675.631280889773 675.631280889773 675.631280889773 826.317686009353 826.317686009353 826.317686009353 826.317686009353 826.317686009353 674.849176497637 675.631280889773 675.631280889773 675.631280889773 826.454951650786 826.454951650786 826.454951650786 826.454951650786 826.454951650786 681.504418562578 675.698187432361 675.698187432361 675.698187432361 493.803580239794 493.803580239794 493.803580239794 493.803580239794 493.803580239794 681.504418562578 675.698187432361 675.698187432361 675.698187432361 493.803580239794 493.803580239794 493.803580239794 493.803580239794 493.803580239794 515.720443265956 515.733372903525 493.803580239794 493.803580239794 493.803580239794 493.803580239794 515.720443265956 515.720443265956 515.733372903525 493.803580239794 493.803580239794 493.803580239794 493.803580239794 515.720443265956 515.720443265956 493.803580239794 493.803580239794 493.803580239794 515.720443265956
"X23" 877.866866232861 877.866866232861 877.866866232861 877.866866232861 877.866866232861 877.866866232861 576.156440047673 577.514003863775 877.866866232861 877.866866232861 877.866866232861 576.156440047673 577.514003863775 877.866866232861 877.866866232861 877.866866232861 576.156440047673 577.514003863775 872.165099047425 872.165099047425 872.165099047425 573.560961565516 576.788575654542 576.788575654542 834.112010630773 834.112010630773 834.112010630773 834.112010630773 573.560961565516 576.788575654542 834.112010630773 834.112010630773 834.112010630773 834.112010630773 834.112010630773 685.250153710066 686.130205872731 834.112010630773 834.112010630773 834.112010630773 834.112010630773 834.112010630773 685.250153710066 686.130205872731 686.130205872731 686.130205872731 834.112010630773 834.112010630773 834.112010630773 834.112010630773 834.112010630773 685.250153710066 686.130205872731 686.130205872731 686.130205872731 834.112010630773 834.112010630773 834.112010630773 834.112010630773 834.112010630773 685.250153710066 686.130205872731 686.130205872731 686.130205872731 835.945779541177 835.945779541177 835.945779541177 835.945779541177 835.945779541177 705.811308452338 684.955329541098 684.955329541098 684.955329541098 520.484681957101 520.484681957101 520.484681957101 520.484681957101 520.484681957101 705.811308452338 684.955329541098 684.955329541098 684.955329541098 520.484681957101 520.484681957101 520.484681957101 520.484681957101 520.484681957101 532.679677628532 533.780666208321 520.484681957101 520.484681957101 520.484681957101 520.484681957101 532.679677628532 532.679677628532 533.780666208321 520.484681957101 520.484681957101 520.484681957101 520.484681957101 532.679677628532 532.679677628532 520.484681957101 520.484681957101 520.484681957101 532.679677628532
"X24" 886.585222729628 886.585222729628 886.585222729628 886.585222729628 886.585222729628 886.585222729628 586.361601010578 588.161598648427 886.585222729628 886.585222729628 886.585222729628 586.361601010578 588.161598648427 886.585222729628 886.585222729628 886.585222729628 586.361601010578 588.161598648427 875.690224458594 875.690224458594 875.690224458594 584.097025352835 587.175965331042 587.175965331042 827.372346626354 827.372346626354 827.372346626354 827.372346626354 584.097025352835 587.175965331042 827.372346626354 827.372346626354 827.372346626354 827.372346626354 827.372346626354 683.453822420808 684.778952655434 827.372346626354 827.372346626354 827.372346626354 827.372346626354 827.372346626354 683.453822420808 684.778952655434 684.778952655434 684.778952655434 827.372346626354 827.372346626354 827.372346626354 827.372346626354 827.372346626354 683.453822420808 684.778952655434 684.778952655434 684.778952655434 827.372346626354 827.372346626354 827.372346626354 827.372346626354 827.372346626354 683.453822420808 684.778952655434 684.778952655434 684.778952655434 830.550551808777 830.550551808777 830.550551808777 830.550551808777 830.550551808777 706.854269277622 682.877818897886 682.877818897886 682.877818897886 534.209944901553 534.209944901553 534.209944901553 534.209944901553 534.209944901553 706.854269277622 682.877818897886 682.877818897886 682.877818897886 534.209944901553 534.209944901553 534.209944901553 534.209944901553 534.209944901553 537.625517851899 540.790796637019 534.209944901553 534.209944901553 534.209944901553 534.209944901553 537.625517851899 537.625517851899 540.790796637019 534.209944901553 534.209944901553 534.209944901553 534.209944901553 537.625517851899 537.625517851899 534.209944901553 534.209944901553 534.209944901553 537.625517851899
"X25" 864.868478814347 864.868478814347 864.868478814347 864.868478814347 864.868478814347 864.868478814347 574.995387642547 576.017250189059 864.868478814347 864.868478814347 864.868478814347 574.995387642547 576.017250189059 864.868478814347 864.868478814347 864.868478814347 574.995387642547 576.017250189059 850.673938578651 850.673938578651 850.673938578651 574.414466225328 575.42510072711 575.42510072711 801.877362782397 801.877362782397 801.877362782397 801.877362782397 574.414466225328 575.42510072711 801.877362782397 801.877362782397 801.877362782397 801.877362782397 801.877362782397 664.80394563966 667.019462535261 801.877362782397 801.877362782397 801.877362782397 801.877362782397 801.877362782397 664.80394563966 667.019462535261 667.019462535261 667.019462535261 801.877362782397 801.877362782397 801.877362782397 801.877362782397 801.877362782397 664.80394563966 667.019462535261 667.019462535261 667.019462535261 801.877362782397 801.877362782397 801.877362782397 801.877362782397 801.877362782397 664.80394563966 667.019462535261 667.019462535261 667.019462535261 805.621001606388 805.621001606388 805.621001606388 805.621001606388 805.621001606388 681.527132593492 665.043222268098 665.043222268098 665.043222268098 531.051470505671 531.051470505671 531.051470505671 531.051470505671 531.051470505671 681.527132593492 665.043222268098 665.043222268098 665.043222268098 531.051470505671 531.051470505671 531.051470505671 531.051470505671 531.051470505671 526.388471898498 531.906591829776 531.051470505671 531.051470505671 531.051470505671 531.051470505671 526.388471898498 526.388471898498 531.906591829776 531.051470505671 531.051470505671 531.051470505671 531.051470505671 526.388471898498 526.388471898498 531.051470505671 531.051470505671 531.051470505671 526.388471898498
"X26" 816.37946215326 816.37946215326 816.37946215326 816.37946215326 816.37946215326 816.37946215326 548.389582860136 548.078377927809 816.37946215326 816.37946215326 816.37946215326 548.389582860136 548.078377927809 816.37946215326 816.37946215326 816.37946215326 548.389582860136 548.078377927809 801.565230507831 801.565230507831 801.565230507831 549.590401581216 548.18659715758 548.18659715758 757.845759014991 757.845759014991 757.845759014991 757.845759014991 549.590401581216 548.18659715758 757.845759014991 757.845759014991 757.845759014991 757.845759014991 757.845759014991 629.191019170568 632.640271821447 757.845759014991 757.845759014991 757.845759014991 757.845759014991 757.845759014991 629.191019170568 632.640271821447 632.640271821447 632.640271821447 757.845759014991 757.845759014991 757.845759014991 757.845759014991 757.845759014991 629.191019170568 632.640271821447 632.640271821447 632.640271821447 757.845759014991 757.845759014991 757.845759014991 757.845759014991 757.845759014991 629.191019170568 632.640271821447 632.640271821447 632.640271821447 761.33335249461 761.33335249461 761.33335249461 761.33335249461 761.33335249461 635.355085516891 631.114266098858 631.114266098858 631.114266098858 512.214107107402 512.214107107402 512.214107107402 512.214107107402 512.214107107402 635.355085516891 631.114266098858 631.114266098858 631.114266098858 512.214107107402 512.214107107402 512.214107107402 512.214107107402 512.214107107402 499.702556982102 507.094707829508 512.214107107402 512.214107107402 512.214107107402 512.214107107402 499.702556982102 499.702556982102 507.094707829508 512.214107107402 512.214107107402 512.214107107402 512.214107107402 499.702556982102 499.702556982102 512.214107107402 512.214107107402 512.214107107402 499.702556982102
"X27" 750.184545866901 750.184545866901 750.184545866901 750.184545866901 750.184545866901 750.184545866901 515.305463952624 513.983283886794 750.184545866901 750.184545866901 750.184545866901 515.305463952624 513.983283886794 750.184545866901 750.184545866901 750.184545866901 515.305463952624 513.983283886794 737.345796104189 737.345796104189 737.345796104189 517.18533446595 514.639281751959 514.639281751959 699.126195502424 699.126195502424 699.126195502424 699.126195502424 517.18533446595 514.639281751959 699.126195502424 699.126195502424 699.126195502424 699.126195502424 699.126195502424 580.347166851224 585.176375243797 699.126195502424 699.126195502424 699.126195502424 699.126195502424 699.126195502424 580.347166851224 585.176375243797 585.176375243797 585.176375243797 699.126195502424 699.126195502424 699.126195502424 699.126195502424 699.126195502424 580.347166851224 585.176375243797 585.176375243797 585.176375243797 699.126195502424 699.126195502424 699.126195502424 699.126195502424 699.126195502424 580.347166851224 585.176375243797 585.176375243797 585.176375243797 701.815954280531 701.815954280531 701.815954280531 701.815954280531 701.815954280531 578.15873617669 584.360024289401 584.360024289401 584.360024289401 482.209951022268 482.209951022268 482.209951022268 482.209951022268 482.209951022268 578.15873617669 584.360024289401 584.360024289401 584.360024289401 482.209951022268 482.209951022268 482.209951022268 482.209951022268 482.209951022268 462.089893486565 470.279702686189 482.209951022268 482.209951022268 482.209951022268 482.209951022268 462.089893486565 462.089893486565 470.279702686189 482.209951022268 482.209951022268 482.209951022268 482.209951022268 462.089893486565 462.089893486565 482.209951022268 482.209951022268 482.209951022268 462.089893486565
"X28" 676.178362438763 676.178362438763 676.178362438763 676.178362438763 676.178362438763 676.178362438763 482.231942014681 480.814140745186 676.178362438763 676.178362438763 676.178362438763 482.231942014681 480.814140745186 676.178362438763 676.178362438763 676.178362438763 482.231942014681 480.814140745186 667.080393340039 667.080393340039 667.080393340039 483.281548986132 481.553810357233 481.553810357233 631.693626230631 631.693626230631 631.693626230631 631.693626230631 483.281548986132 481.553810357233 631.693626230631 631.693626230631 631.693626230631 631.693626230631 631.693626230631 524.332914502788 530.436710523446 631.693626230631 631.693626230631 631.693626230631 631.693626230631 631.693626230631 524.332914502788 530.436710523446 530.436710523446 530.436710523446 631.693626230631 631.693626230631 631.693626230631 631.693626230631 631.693626230631 524.332914502788 530.436710523446 530.436710523446 530.436710523446 631.693626230631 631.693626230631 631.693626230631 631.693626230631 631.693626230631 524.332914502788 530.436710523446 530.436710523446 530.436710523446 633.447481274733 633.447481274733 633.447481274733 633.447481274733 633.447481274733 519.166367976401 530.340699064051 530.340699064051 530.340699064051 446.432797612471 446.432797612471 446.432797612471 446.432797612471 446.432797612471 519.166367976401 530.340699064051 530.340699064051 530.340699064051 446.432797612471 446.432797612471 446.432797612471 446.432797612471 446.432797612471 419.829323056532 427.489910170498 446.432797612471 446.432797612471 446.432797612471 446.432797612471 419.829323056532 419.829323056532 427.489910170498 446.432797612471 446.432797612471 446.432797612471 446.432797612471 419.829323056532 419.829323056532 446.432797612471 446.432797612471 446.432797612471 419.829323056532
