"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106"
"X11" 3040.11938565978 3040.11938565978 3040.11938565978 3040.11938565978 3040.11938565978 3040.11938565978 2672.25081581483 3046.39571252 3040.11938565978 3040.11938565978 3040.11938565978 2672.25081581483 3046.39571252 3040.11938565978 3040.11938565978 3040.11938565978 2672.25081581483 3046.39571252 2931.34548517909 2931.34548517909 2931.34548517909 2538.25143055487 2997.46266920941 2997.46266920941 2632.87200675589 2632.87200675589 2632.87200675589 2632.87200675589 2538.25143055487 2997.46266920941 2632.87200675589 2632.87200675589 2632.87200675589 2632.87200675589 2632.87200675589 2563.72299113281 2854.0312812554 2632.87200675589 2632.87200675589 2632.87200675589 2632.87200675589 2632.87200675589 2563.72299113281 2854.0312812554 2854.0312812554 2854.0312812554 2632.87200675589 2632.87200675589 2632.87200675589 2632.87200675589 2632.87200675589 2563.72299113281 2854.0312812554 2854.0312812554 2854.0312812554 2632.87200675589 2632.87200675589 2632.87200675589 2632.87200675589 2632.87200675589 2563.72299113281 2854.0312812554 2854.0312812554 2854.0312812554 2556.17649087475 2556.17649087475 2556.17649087475 2556.17649087475 2556.17649087475 2492.31026225878 2745.05748568243 2745.05748568243 2745.05748568243 2270.12828906692 2270.12828906692 2270.12828906692 2270.12828906692 2270.12828906692 2492.31026225878 2745.05748568243 2745.05748568243 2745.05748568243 2270.12828906692 2270.12828906692 2270.12828906692 2270.12828906692 2270.12828906692 2210.22066027436 2560.96401577008 2270.12828906692 2270.12828906692 2270.12828906692 2270.12828906692 2210.22066027436 2210.22066027436 2560.96401577008 2270.12828906692 2270.12828906692 2270.12828906692 2270.12828906692 2210.22066027436 2210.22066027436 2270.12828906692 2270.12828906692 2270.12828906692 2210.22066027436
"X12" 3042.29420575563 3042.29420575563 3042.29420575563 3042.29420575563 3042.29420575563 3042.29420575563 2770.8936163071 3011.76271928037 3042.29420575563 3042.29420575563 3042.29420575563 2770.8936163071 3011.76271928037 3042.29420575563 3042.29420575563 3042.29420575563 2770.8936163071 3011.76271928037 2970.14427643541 2970.14427643541 2970.14427643541 2684.54096620213 2977.54735580025 2977.54735580025 2645.58841631542 2645.58841631542 2645.58841631542 2645.58841631542 2684.54096620213 2977.54735580025 2645.58841631542 2645.58841631542 2645.58841631542 2645.58841631542 2645.58841631542 2587.09902498455 2794.06159697912 2645.58841631542 2645.58841631542 2645.58841631542 2645.58841631542 2645.58841631542 2587.09902498455 2794.06159697912 2794.06159697912 2794.06159697912 2645.58841631542 2645.58841631542 2645.58841631542 2645.58841631542 2645.58841631542 2587.09902498455 2794.06159697912 2794.06159697912 2794.06159697912 2645.58841631542 2645.58841631542 2645.58841631542 2645.58841631542 2645.58841631542 2587.09902498455 2794.06159697912 2794.06159697912 2794.06159697912 2590.86354980228 2590.86354980228 2590.86354980228 2590.86354980228 2590.86354980228 2537.61656656749 2716.40483533876 2716.40483533876 2716.40483533876 2246.53696220231 2246.53696220231 2246.53696220231 2246.53696220231 2246.53696220231 2537.61656656749 2716.40483533876 2716.40483533876 2716.40483533876 2246.53696220231 2246.53696220231 2246.53696220231 2246.53696220231 2246.53696220231 2271.69559809077 2495.60382582177 2246.53696220231 2246.53696220231 2246.53696220231 2246.53696220231 2271.69559809077 2271.69559809077 2495.60382582177 2246.53696220231 2246.53696220231 2246.53696220231 2246.53696220231 2271.69559809077 2271.69559809077 2246.53696220231 2246.53696220231 2246.53696220231 2271.69559809077
"X13" 3019.42988889713 3019.42988889713 3019.42988889713 3019.42988889713 3019.42988889713 3019.42988889713 2854.04389602922 2973.32575948625 3019.42988889713 3019.42988889713 3019.42988889713 2854.04389602922 2973.32575948625 3019.42988889713 3019.42988889713 3019.42988889713 2854.04389602922 2973.32575948625 2979.87432412792 2979.87432412792 2979.87432412792 2810.8479015608 2952.84926518156 2952.84926518156 2648.93566741077 2648.93566741077 2648.93566741077 2648.93566741077 2810.8479015608 2952.84926518156 2648.93566741077 2648.93566741077 2648.93566741077 2648.93566741077 2648.93566741077 2610.17627187483 2738.40703506243 2648.93566741077 2648.93566741077 2648.93566741077 2648.93566741077 2648.93566741077 2610.17627187483 2738.40703506243 2738.40703506243 2738.40703506243 2648.93566741077 2648.93566741077 2648.93566741077 2648.93566741077 2648.93566741077 2610.17627187483 2738.40703506243 2738.40703506243 2738.40703506243 2648.93566741077 2648.93566741077 2648.93566741077 2648.93566741077 2648.93566741077 2610.17627187483 2738.40703506243 2738.40703506243 2738.40703506243 2614.72465667484 2614.72465667484 2614.72465667484 2614.72465667484 2614.72465667484 2581.12274849914 2689.94536105172 2689.94536105172 2689.94536105172 2214.5130767205 2214.5130767205 2214.5130767205 2214.5130767205 2214.5130767205 2581.12274849914 2689.94536105172 2689.94536105172 2689.94536105172 2214.5130767205 2214.5130767205 2214.5130767205 2214.5130767205 2214.5130767205 2318.82297905462 2429.05785111405 2214.5130767205 2214.5130767205 2214.5130767205 2214.5130767205 2318.82297905462 2318.82297905462 2429.05785111405 2214.5130767205 2214.5130767205 2214.5130767205 2214.5130767205 2318.82297905462 2318.82297905462 2214.5130767205 2214.5130767205 2214.5130767205 2318.82297905462
"X14" 2962.80985549698 2962.80985549698 2962.80985549698 2962.80985549698 2962.80985549698 2962.80985549698 2901.28776283164 2927.65999525364 2962.80985549698 2962.80985549698 2962.80985549698 2901.28776283164 2927.65999525364 2962.80985549698 2962.80985549698 2962.80985549698 2901.28776283164 2927.65999525364 2948.071461004 2948.071461004 2948.071461004 2890.83850576902 2918.53601728651 2918.53601728651 2638.02212956757 2638.02212956757 2638.02212956757 2638.02212956757 2890.83850576902 2918.53601728651 2638.02212956757 2638.02212956757 2638.02212956757 2638.02212956757 2638.02212956757 2626.95354566086 2688.88389722595 2638.02212956757 2638.02212956757 2638.02212956757 2638.02212956757 2638.02212956757 2626.95354566086 2688.88389722595 2688.88389722595 2688.88389722595 2638.02212956757 2638.02212956757 2638.02212956757 2638.02212956757 2638.02212956757 2626.95354566086 2688.88389722595 2688.88389722595 2688.88389722595 2638.02212956757 2638.02212956757 2638.02212956757 2638.02212956757 2638.02212956757 2626.95354566086 2688.88389722595 2688.88389722595 2688.88389722595 2620.77233875593 2620.77233875593 2620.77233875593 2620.77233875593 2620.77233875593 2614.84023059858 2664.42387344279 2664.42387344279 2664.42387344279 2170.12967684256 2170.12967684256 2170.12967684256 2170.12967684256 2170.12967684256 2614.84023059858 2664.42387344279 2664.42387344279 2664.42387344279 2170.12967684256 2170.12967684256 2170.12967684256 2170.12967684256 2170.12967684256 2335.13630428025 2360.74158474918 2170.12967684256 2170.12967684256 2170.12967684256 2170.12967684256 2335.13630428025 2335.13630428025 2360.74158474918 2170.12967684256 2170.12967684256 2170.12967684256 2170.12967684256 2335.13630428025 2335.13630428025 2170.12967684256 2170.12967684256 2170.12967684256 2335.13630428025
"X15" 2870.99454170566 2870.99454170566 2870.99454170566 2870.99454170566 2870.99454170566 2870.99454170566 2899.933468846 2875.15001461444 2870.99454170566 2870.99454170566 2870.99454170566 2899.933468846 2875.15001461444 2870.99454170566 2870.99454170566 2870.99454170566 2899.933468846 2875.15001461444 2870.5756608181 2870.5756608181 2870.5756608181 2907.33500488376 2873.84395501243 2873.84395501243 2612.43528835067 2612.43528835067 2612.43528835067 2612.43528835067 2907.33500488376 2873.84395501243 2612.43528835067 2612.43528835067 2612.43528835067 2612.43528835067 2612.43528835067 2635.00477493857 2649.5951254397 2612.43528835067 2612.43528835067 2612.43528835067 2612.43528835067 2612.43528835067 2635.00477493857 2649.5951254397 2649.5951254397 2649.5951254397 2612.43528835067 2612.43528835067 2612.43528835067 2612.43528835067 2612.43528835067 2635.00477493857 2649.5951254397 2649.5951254397 2649.5951254397 2612.43528835067 2612.43528835067 2612.43528835067 2612.43528835067 2612.43528835067 2635.00477493857 2649.5951254397 2649.5951254397 2649.5951254397 2606.94354152709 2606.94354152709 2606.94354152709 2606.94354152709 2606.94354152709 2634.62396994482 2641.56535721349 2641.56535721349 2641.56535721349 2113.95449698025 2113.95449698025 2113.95449698025 2113.95449698025 2113.95449698025 2634.62396994482 2641.56535721349 2641.56535721349 2641.56535721349 2113.95449698025 2113.95449698025 2113.95449698025 2113.95449698025 2113.95449698025 2311.80994700078 2293.45035359625 2113.95449698025 2113.95449698025 2113.95449698025 2113.95449698025 2311.80994700078 2311.80994700078 2293.45035359625 2113.95449698025 2113.95449698025 2113.95449698025 2113.95449698025 2311.80994700078 2311.80994700078 2113.95449698025 2113.95449698025 2113.95449698025 2311.80994700078
"X16" 2771.7668253732 2771.7668253732 2771.7668253732 2771.7668253732 2771.7668253732 2771.7668253732 2868.73440871976 2831.44662718859 2771.7668253732 2771.7668253732 2771.7668253732 2868.73440871976 2831.44662718859 2771.7668253732 2771.7668253732 2771.7668253732 2868.73440871976 2831.44662718859 2776.58116342506 2776.58116342506 2776.58116342506 2880.50587388731 2834.31968388678 2834.31968388678 2589.72739352557 2589.72739352557 2589.72739352557 2589.72739352557 2880.50587388731 2834.31968388678 2589.72739352557 2589.72739352557 2589.72739352557 2589.72739352557 2589.72739352557 2646.22417674792 2633.91626744136 2589.72739352557 2589.72739352557 2589.72739352557 2589.72739352557 2589.72739352557 2646.22417674792 2633.91626744136 2633.91626744136 2633.91626744136 2589.72739352557 2589.72739352557 2589.72739352557 2589.72739352557 2589.72739352557 2646.22417674792 2633.91626744136 2633.91626744136 2633.91626744136 2589.72739352557 2589.72739352557 2589.72739352557 2589.72739352557 2589.72739352557 2646.22417674792 2633.91626744136 2633.91626744136 2633.91626744136 2590.93147356718 2590.93147356718 2590.93147356718 2590.93147356718 2590.93147356718 2651.73215917442 2635.01652832908 2635.01652832908 2635.01652832908 2064.58048116782 2064.58048116782 2064.58048116782 2064.58048116782 2064.58048116782 2651.73215917442 2635.01652832908 2635.01652832908 2635.01652832908 2064.58048116782 2064.58048116782 2064.58048116782 2064.58048116782 2064.58048116782 2270.96215581413 2243.51072747858 2064.58048116782 2064.58048116782 2064.58048116782 2064.58048116782 2270.96215581413 2270.96215581413 2243.51072747858 2064.58048116782 2064.58048116782 2064.58048116782 2064.58048116782 2270.96215581413 2270.96215581413 2064.58048116782 2064.58048116782 2064.58048116782 2270.96215581413
"X17" 2699.83249286306 2699.83249286306 2699.83249286306 2699.83249286306 2699.83249286306 2699.83249286306 2835.11553587152 2814.6060741138 2699.83249286306 2699.83249286306 2699.83249286306 2835.11553587152 2814.6060741138 2699.83249286306 2699.83249286306 2699.83249286306 2835.11553587152 2814.6060741138 2703.51230967498 2703.51230967498 2703.51230967498 2841.37964947227 2818.33551363581 2818.33551363581 2591.17772440402 2591.17772440402 2591.17772440402 2591.17772440402 2841.37964947227 2818.33551363581 2591.17772440402 2591.17772440402 2591.17772440402 2591.17772440402 2591.17772440402 2675.31659285467 2655.83581062161 2591.17772440402 2591.17772440402 2591.17772440402 2591.17772440402 2591.17772440402 2675.31659285467 2655.83581062161 2655.83581062161 2655.83581062161 2591.17772440402 2591.17772440402 2591.17772440402 2591.17772440402 2591.17772440402 2675.31659285467 2655.83581062161 2655.83581062161 2655.83581062161 2591.17772440402 2591.17772440402 2591.17772440402 2591.17772440402 2591.17772440402 2675.31659285467 2655.83581062161 2655.83581062161 2655.83581062161 2594.78504372874 2594.78504372874 2594.78504372874 2594.78504372874 2594.78504372874 2680.80877804159 2659.92114978368 2659.92114978368 2659.92114978368 2044.01584213225 2044.01584213225 2044.01584213225 2044.01584213225 2044.01584213225 2680.80877804159 2659.92114978368 2659.92114978368 2659.92114978368 2044.01584213225 2044.01584213225 2044.01584213225 2044.01584213225 2044.01584213225 2242.568701048 2229.18396842428 2044.01584213225 2044.01584213225 2044.01584213225 2044.01584213225 2242.568701048 2242.568701048 2229.18396842428 2044.01584213225 2044.01584213225 2044.01584213225 2044.01584213225 2242.568701048 2242.568701048 2044.01584213225 2044.01584213225 2044.01584213225 2242.568701048
"X18" 2684.9552448045 2684.9552448045 2684.9552448045 2684.9552448045 2684.9552448045 2684.9552448045 2827.26827966862 2834.15389169352 2684.9552448045 2684.9552448045 2684.9552448045 2827.26827966862 2834.15389169352 2684.9552448045 2684.9552448045 2684.9552448045 2827.26827966862 2834.15389169352 2684.82811422432 2684.82811422432 2684.82811422432 2824.68239236457 2836.43011586444 2836.43011586444 2632.40996982062 2632.40996982062 2632.40996982062 2632.40996982062 2824.68239236457 2836.43011586444 2632.40996982062 2632.40996982062 2632.40996982062 2632.40996982062 2632.40996982062 2731.73702968437 2719.99172949006 2632.40996982062 2632.40996982062 2632.40996982062 2632.40996982062 2632.40996982062 2731.73702968437 2719.99172949006 2719.99172949006 2719.99172949006 2632.40996982062 2632.40996982062 2632.40996982062 2632.40996982062 2632.40996982062 2731.73702968437 2719.99172949006 2719.99172949006 2719.99172949006 2632.40996982062 2632.40996982062 2632.40996982062 2632.40996982062 2632.40996982062 2731.73702968437 2719.99172949006 2719.99172949006 2719.99172949006 2635.63740924144 2635.63740924144 2635.63740924144 2635.63740924144 2635.63740924144 2732.67725197996 2722.81237259559 2722.81237259559 2722.81237259559 2066.99190892616 2066.99190892616 2066.99190892616 2066.99190892616 2066.99190892616 2732.67725197996 2722.81237259559 2722.81237259559 2722.81237259559 2066.99190892616 2066.99190892616 2066.99190892616 2066.99190892616 2066.99190892616 2253.93053968505 2260.08654820238 2066.99190892616 2066.99190892616 2066.99190892616 2066.99190892616 2253.93053968505 2253.93053968505 2260.08654820238 2066.99190892616 2066.99190892616 2066.99190892616 2066.99190892616 2253.93053968505 2253.93053968505 2066.99190892616 2066.99190892616 2066.99190892616 2253.93053968505
"X19" 2738.46198970939 2738.46198970939 2738.46198970939 2738.46198970939 2738.46198970939 2738.46198970939 2858.49012112577 2884.3471316453 2738.46198970939 2738.46198970939 2738.46198970939 2858.49012112577 2884.3471316453 2738.46198970939 2738.46198970939 2738.46198970939 2858.49012112577 2884.3471316453 2734.87356330316 2734.87356330316 2734.87356330316 2850.09972978539 2884.18289114463 2884.18289114463 2715.16583858662 2715.16583858662 2715.16583858662 2715.16583858662 2850.09972978539 2884.18289114463 2715.16583858662 2715.16583858662 2715.16583858662 2715.16583858662 2715.16583858662 2813.49862594616 2817.10111835765 2715.16583858662 2715.16583858662 2715.16583858662 2715.16583858662 2715.16583858662 2813.49862594616 2817.10111835765 2817.10111835765 2817.10111835765 2715.16583858662 2715.16583858662 2715.16583858662 2715.16583858662 2715.16583858662 2813.49862594616 2817.10111835765 2817.10111835765 2817.10111835765 2715.16583858662 2715.16583858662 2715.16583858662 2715.16583858662 2715.16583858662 2813.49862594616 2817.10111835765 2817.10111835765 2817.10111835765 2716.81926168268 2716.81926168268 2716.81926168268 2716.81926168268 2716.81926168268 2807.83913596385 2816.09754739226 2816.09754739226 2816.09754739226 2132.72537432069 2132.72537432069 2132.72537432069 2132.72537432069 2132.72537432069 2807.83913596385 2816.09754739226 2816.09754739226 2816.09754739226 2132.72537432069 2132.72537432069 2132.72537432069 2132.72537432069 2132.72537432069 2314.41523161281 2330.70497854401 2132.72537432069 2132.72537432069 2132.72537432069 2132.72537432069 2314.41523161281 2314.41523161281 2330.70497854401 2132.72537432069 2132.72537432069 2132.72537432069 2132.72537432069 2314.41523161281 2314.41523161281 2132.72537432069 2132.72537432069 2132.72537432069 2314.41523161281
"X20" 2847.87785965358 2847.87785965358 2847.87785965358 2847.87785965358 2847.87785965358 2847.87785965358 2919.01393225812 2946.82926998557 2847.87785965358 2847.87785965358 2847.87785965358 2919.01393225812 2946.82926998557 2847.87785965358 2847.87785965358 2847.87785965358 2919.01393225812 2946.82926998557 2842.12769809295 2842.12769809295 2842.12769809295 2910.57237832759 2944.26511638478 2944.26511638478 2826.30672972988 2826.30672972988 2826.30672972988 2826.30672972988 2910.57237832759 2944.26511638478 2826.30672972988 2826.30672972988 2826.30672972988 2826.30672972988 2826.30672972988 2908.00635399175 2927.6306072145 2826.30672972988 2826.30672972988 2826.30672972988 2826.30672972988 2826.30672972988 2908.00635399175 2927.6306072145 2927.6306072145 2927.6306072145 2826.30672972988 2826.30672972988 2826.30672972988 2826.30672972988 2826.30672972988 2908.00635399175 2927.6306072145 2927.6306072145 2927.6306072145 2826.30672972988 2826.30672972988 2826.30672972988 2826.30672972988 2826.30672972988 2908.00635399175 2927.6306072145 2927.6306072145 2927.6306072145 2826.15534038488 2826.15534038488 2826.15534038488 2826.15534038488 2826.15534038488 2896.31471236385 2921.17516324088 2921.17516324088 2921.17516324088 2225.22601043685 2225.22601043685 2225.22601043685 2225.22601043685 2225.22601043685 2896.31471236385 2921.17516324088 2921.17516324088 2921.17516324088 2225.22601043685 2225.22601043685 2225.22601043685 2225.22601043685 2225.22601043685 2409.35541867467 2422.51600424927 2225.22601043685 2225.22601043685 2225.22601043685 2225.22601043685 2409.35541867467 2409.35541867467 2422.51600424927 2225.22601043685 2225.22601043685 2225.22601043685 2225.22601043685 2409.35541867467 2409.35541867467 2225.22601043685 2225.22601043685 2225.22601043685 2409.35541867467
"X21" 2984.54958867296 2984.54958867296 2984.54958867296 2984.54958867296 2984.54958867296 2984.54958867296 2983.29412702254 3000.16630438288 2984.54958867296 2984.54958867296 2984.54958867296 2983.29412702254 3000.16630438288 2984.54958867296 2984.54958867296 2984.54958867296 2983.29412702254 3000.16630438288 2976.99454012101 2976.99454012101 2976.99454012101 2978.99331717741 2995.72233876201 2995.72233876201 2944.91300818547 2944.91300818547 2944.91300818547 2944.91300818547 2978.99331717741 2995.72233876201 2944.91300818547 2944.91300818547 2944.91300818547 2944.91300818547 2944.91300818547 2999.12420697857 3030.29568169087 2944.91300818547 2944.91300818547 2944.91300818547 2944.91300818547 2944.91300818547 2999.12420697857 3030.29568169087 3030.29568169087 3030.29568169087 2944.91300818547 2944.91300818547 2944.91300818547 2944.91300818547 2944.91300818547 2999.12420697857 3030.29568169087 3030.29568169087 3030.29568169087 2944.91300818547 2944.91300818547 2944.91300818547 2944.91300818547 2944.91300818547 2999.12420697857 3030.29568169087 3030.29568169087 3030.29568169087 2942.9682611394 2942.9682611394 2942.9682611394 2942.9682611394 2942.9682611394 2983.95530057739 3017.27212157547 3017.27212157547 3017.27212157547 2321.82472032907 2321.82472032907 2321.82472032907 2321.82472032907 2321.82472032907 2983.95530057739 3017.27212157547 3017.27212157547 3017.27212157547 2321.82472032907 2321.82472032907 2321.82472032907 2321.82472032907 2321.82472032907 2509.0423391625 2512.75189526336 2321.82472032907 2321.82472032907 2321.82472032907 2321.82472032907 2509.0423391625 2509.0423391625 2512.75189526336 2321.82472032907 2321.82472032907 2321.82472032907 2321.82472032907 2509.0423391625 2509.0423391625 2321.82472032907 2321.82472032907 2321.82472032907 2509.0423391625
"X22" 3119.57611204143 3119.57611204143 3119.57611204143 3119.57611204143 3119.57611204143 3119.57611204143 3026.84655175606 3027.56397455107 3119.57611204143 3119.57611204143 3119.57611204143 3026.84655175606 3027.56397455107 3119.57611204143 3119.57611204143 3119.57611204143 3026.84655175606 3027.56397455107 3109.34575309859 3109.34575309859 3109.34575309859 3028.17872026513 3022.01252117215 3022.01252117215 3051.94553599295 3051.94553599295 3051.94553599295 3051.94553599295 3028.17872026513 3022.01252117215 3051.94553599295 3051.94553599295 3051.94553599295 3051.94553599295 3051.94553599295 3073.9649090066 3108.05747215137 3051.94553599295 3051.94553599295 3051.94553599295 3051.94553599295 3051.94553599295 3073.9649090066 3108.05747215137 3108.05747215137 3108.05747215137 3051.94553599295 3051.94553599295 3051.94553599295 3051.94553599295 3051.94553599295 3073.9649090066 3108.05747215137 3108.05747215137 3108.05747215137 3051.94553599295 3051.94553599295 3051.94553599295 3051.94553599295 3051.94553599295 3073.9649090066 3108.05747215137 3108.05747215137 3108.05747215137 3048.29168780754 3048.29168780754 3048.29168780754 3048.29168780754 3048.29168780754 3059.34390679223 3088.05460437036 3088.05460437036 3088.05460437036 2402.91330650787 2402.91330650787 2402.91330650787 2402.91330650787 2402.91330650787 3059.34390679223 3088.05460437036 3088.05460437036 3088.05460437036 2402.91330650787 2402.91330650787 2402.91330650787 2402.91330650787 2402.91330650787 2585.6841023757 2582.50227272529 2402.91330650787 2402.91330650787 2402.91330650787 2402.91330650787 2585.6841023757 2585.6841023757 2582.50227272529 2402.91330650787 2402.91330650787 2402.91330650787 2402.91330650787 2585.6841023757 2585.6841023757 2402.91330650787 2402.91330650787 2402.91330650787 2585.6841023757
"X23" 3238.70683373548 3238.70683373548 3238.70683373548 3238.70683373548 3238.70683373548 3238.70683373548 3046.49639044969 3036.18473272242 3238.70683373548 3238.70683373548 3238.70683373548 3046.49639044969 3036.18473272242 3238.70683373548 3238.70683373548 3238.70683373548 3046.49639044969 3036.18473272242 3224.33564286168 3224.33564286168 3224.33564286168 3051.61515285853 3030.09205034 3030.09205034 3144.4565218382 3144.4565218382 3144.4565218382 3144.4565218382 3051.61515285853 3030.09205034 3144.4565218382 3144.4565218382 3144.4565218382 3144.4565218382 3144.4565218382 3137.80411336542 3165.00345141136 3144.4565218382 3144.4565218382 3144.4565218382 3144.4565218382 3144.4565218382 3137.80411336542 3165.00345141136 3165.00345141136 3165.00345141136 3144.4565218382 3144.4565218382 3144.4565218382 3144.4565218382 3144.4565218382 3137.80411336542 3165.00345141136 3165.00345141136 3165.00345141136 3144.4565218382 3144.4565218382 3144.4565218382 3144.4565218382 3144.4565218382 3137.80411336542 3165.00345141136 3165.00345141136 3165.00345141136 3139.2136932173 3139.2136932173 3139.2136932173 3139.2136932173 3139.2136932173 3127.51353494699 3139.38808367541 3139.38808367541 3139.38808367541 2469.31215661273 2469.31215661273 2469.31215661273 2469.31215661273 2469.31215661273 3127.51353494699 3139.38808367541 3139.38808367541 3139.38808367541 2469.31215661273 2469.31215661273 2469.31215661273 2469.31215661273 2469.31215661273 2635.68276582129 2634.60355988569 2469.31215661273 2469.31215661273 2469.31215661273 2469.31215661273 2635.68276582129 2635.68276582129 2634.60355988569 2469.31215661273 2469.31215661273 2469.31215661273 2469.31215661273 2635.68276582129 2635.68276582129 2469.31215661273 2469.31215661273 2469.31215661273 2635.68276582129
"X24" 3348.78081333414 3348.78081333414 3348.78081333414 3348.78081333414 3348.78081333414 3348.78081333414 3067.75259963299 3058.80793258896 3348.78081333414 3348.78081333414 3348.78081333414 3067.75259963299 3058.80793258896 3348.78081333414 3348.78081333414 3348.78081333414 3067.75259963299 3058.80793258896 3329.58773187917 3329.58773187917 3329.58773187917 3072.67724139104 3052.29702841826 3052.29702841826 3238.92153706521 3238.92153706521 3238.92153706521 3238.92153706521 3072.67724139104 3052.29702841826 3238.92153706521 3238.92153706521 3238.92153706521 3238.92153706521 3238.92153706521 3215.69400416113 3228.23910587291 3238.92153706521 3238.92153706521 3238.92153706521 3238.92153706521 3238.92153706521 3215.69400416113 3228.23910587291 3228.23910587291 3228.23910587291 3238.92153706521 3238.92153706521 3238.92153706521 3238.92153706521 3238.92153706521 3215.69400416113 3228.23910587291 3228.23910587291 3228.23910587291 3238.92153706521 3238.92153706521 3238.92153706521 3238.92153706521 3238.92153706521 3215.69400416113 3228.23910587291 3228.23910587291 3228.23910587291 3232.42760562641 3232.42760562641 3232.42760562641 3232.42760562641 3232.42760562641 3211.64417623723 3200.87243372855 3200.87243372855 3200.87243372855 2545.64284296201 2545.64284296201 2545.64284296201 2545.64284296201 2545.64284296201 3211.64417623723 3200.87243372855 3200.87243372855 3200.87243372855 2545.64284296201 2545.64284296201 2545.64284296201 2545.64284296201 2545.64284296201 2686.93690804057 2696.65141807002 2545.64284296201 2545.64284296201 2545.64284296201 2545.64284296201 2686.93690804057 2686.93690804057 2696.65141807002 2545.64284296201 2545.64284296201 2545.64284296201 2545.64284296201 2686.93690804057 2686.93690804057 2545.64284296201 2545.64284296201 2545.64284296201 2686.93690804057
"X25" 3471.93963437376 3471.93963437376 3471.93963437376 3471.93963437376 3471.93963437376 3471.93963437376 3134.78678647921 3139.04392435826 3471.93963437376 3471.93963437376 3471.93963437376 3134.78678647921 3139.04392435826 3471.93963437376 3471.93963437376 3471.93963437376 3134.78678647921 3139.04392435826 3449.31849955883 3449.31849955883 3449.31849955883 3135.95083126731 3131.9401859395 3131.9401859395 3362.624806383 3362.624806383 3362.624806383 3362.624806383 3135.95083126731 3131.9401859395 3362.624806383 3362.624806383 3362.624806383 3362.624806383 3362.624806383 3341.13275011045 3335.89540786944 3362.624806383 3362.624806383 3362.624806383 3362.624806383 3362.624806383 3341.13275011045 3335.89540786944 3335.89540786944 3335.89540786944 3362.624806383 3362.624806383 3362.624806383 3362.624806383 3362.624806383 3341.13275011045 3335.89540786944 3335.89540786944 3335.89540786944 3362.624806383 3362.624806383 3362.624806383 3362.624806383 3362.624806383 3341.13275011045 3335.89540786944 3335.89540786944 3335.89540786944 3355.64186595469 3355.64186595469 3355.64186595469 3355.64186595469 3355.64186595469 3342.68321231373 3312.39499760442 3312.39499760442 3312.39499760442 2669.2412084586 2669.2412084586 2669.2412084586 2669.2412084586 2669.2412084586 3342.68321231373 3312.39499760442 3312.39499760442 3312.39499760442 2669.2412084586 2669.2412084586 2669.2412084586 2669.2412084586 2669.2412084586 2787.41472400195 2809.33708604562 2669.2412084586 2669.2412084586 2669.2412084586 2669.2412084586 2787.41472400195 2787.41472400195 2809.33708604562 2669.2412084586 2669.2412084586 2669.2412084586 2669.2412084586 2787.41472400195 2787.41472400195 2669.2412084586 2669.2412084586 2669.2412084586 2787.41472400195
