"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99"
"X11" 3767.02734186684 3868.37116165864 4178.34977231623 3927.4007370426 4047.48706502937 4445.73205111525 4337.84861167649 3069.75189221337 3271.30385881749 3651.04402016189 3776.35786305694 3553.88341972162 3824.21930406518 4318.699703529 4353.57221970551 3963.11756800246 2375.46003164929 2201.57699014635 2811.48141340052 2841.89402984749 2893.04471802188 2826.67839627531 3186.13236112539 3151.41001878457 3117.87520751895 3484.98489066165 3731.58436156098 2409.42235080629 2334.73404974568 2425.6530999688 2229.23803310284 2137.42304818472 2143.324848105 2110.47445789663 2357.68666718744 2559.45976128487 3445.86939377289 4657.23031860126 4497.28401931107 4466.85745397191 4577.11127507026 1727.36051239473 1745.61863425367 1715.1009321573 1541.51006328971 1657.63127229024 1888.57010562016 2890.76941804623 4083.43738244767 5114.37468289263 5606.34628954466 5505.24251232818 4930.2922865453 4917.56692296839 4860.61685881313 4924.20193048793 5059.37008924059 4943.44161824608 4982.4672244271 2083.01446926505 2103.5386498719 2235.7180114609 2068.65342801369 1969.37043132275 2204.23186613744 2069.87925901857 3322.2342496275 3809.0565767159 5628.38610936223 5764.20314181585 5606.34628954466 5505.24251232818 4930.2922865453 4917.56692296839 4860.61685881313 4924.20193048793 5059.37008924059 4943.44161824608 4982.4672244271 2091.57976753681 1838.54955453127 2373.43526087764 2679.53069794855 3007.21758958903 2717.37612757929 2577.31492012144 2376.92328640665 2498.07697482053 2748.29476769183 2843.10254695185 3176.1143751934 3250.14075500642 3206.4321848215 2717.37612757929 2577.31492012144 2376.92328640665 2498.07697482053 2748.29476769183 2843.10254695185
"X12" 3754.63511606875 3898.84642426517 4018.87899322188 3843.99915370679 4011.49591483203 4302.13144115914 4202.7795256544 2777.66171735471 3146.83071138769 3391.40004057896 3554.7234574022 3409.74073522513 3804.75149409548 4047.18094935038 4075.9742610441 3859.89106793538 2332.09062768839 2213.34092515928 2839.37525470566 2859.07582386298 3000.47764781029 2952.13143502743 3320.81265146137 3295.40668452903 3240.70042719375 3506.08781706135 3750.07915703467 2303.88627948981 2278.28220937723 2335.70172895463 2176.16571397225 2116.16220943394 2155.91200426015 2132.79210701663 2304.22737640277 2436.85827924671 3434.38659253303 4570.57090166356 4422.11458241719 4400.01470144628 4519.73477997888 1834.97702493826 1848.72766916033 1863.28784534581 1738.90269702846 1814.14612884567 1975.72336028591 3018.61162862532 3866.59556813359 5024.01374095792 5511.10857625 5324.79754417263 4949.70585647095 4899.52266051103 4863.04375077272 4943.06031577733 5059.48526408005 4924.3236782653 4954.0711392584 2201.96210710788 2215.663400386 2274.51076448754 2161.90995693835 2047.53887783989 2206.23972898586 2117.10167172521 2965.34403213823 3549.16041098419 5403.4065512791 5609.65520525868 5511.10857625 5324.79754417263 4949.70585647095 4899.52266051103 4863.04375077272 4943.06031577733 5059.48526408005 4924.3236782653 4954.0711392584 2128.06286557523 1981.9448775211 2331.74784507721 2744.34351551954 2986.7414754533 2738.75831403232 2638.17340213276 2413.90917712687 2489.76954754469 2766.96393595653 2811.38031859476 3183.36471360895 3234.1119298098 3139.85641962053 2738.75831403232 2638.17340213276 2413.90917712687 2489.76954754469 2766.96393595653 2811.38031859476
"X13" 3693.97914869075 3894.86409662778 3829.58853213296 3728.08255047712 3949.85693452659 4138.02626344165 4051.31824883661 2488.86869847735 3024.75520493485 3148.6481805446 3381.66416079906 3306.19081771931 3784.83949716485 3820.43107853318 3824.73383425803 3758.0651617995 2268.17517170265 2201.02031317437 2854.67400758354 2865.09060822317 3115.91164000151 3084.71851403869 3451.47134948015 3435.01202723791 3353.2442420382 3521.96699348739 3706.47591010376 2168.17238216536 2210.86888768709 2238.50309214081 2156.51006063492 2125.48343601165 2187.80008719555 2173.61929480285 2242.42607531897 2320.39599318889 3384.23874218622 4435.08547538337 4331.65515035038 4317.37719882798 4432.26059192524 1963.37119402499 1972.59010517002 2017.15369051021 1939.41125397509 1949.65282637336 2046.90603679265 3104.55039767763 3632.00117524411 4901.44880650955 5385.90085502202 5136.60730210402 4942.76828630861 4860.10579117904 4842.8429117043 4949.48801432934 5045.66757869159 4896.83189366757 4917.4415254038 2238.70816723016 2246.2671205428 2220.4418921884 2157.07942389491 2042.12494419673 2131.6473390158 2120.7217433646 2604.37421763823 3286.94691790049 5154.59515038431 5431.20151886966 5385.90085502202 5136.60730210402 4942.76828630861 4860.10579117904 4842.8429117043 4949.48801432934 5045.66757869159 4896.83189366757 4917.4415254038 2085.31205939717 2070.77933477624 2251.45434213693 2786.18930891156 2945.43913387576 2780.69314641239 2716.99944666579 2481.0289794238 2518.75859245397 2809.82611261273 2812.40060419475 3210.77259834222 3240.38951617693 3078.28899411553 2780.69314641239 2716.99944666579 2481.0289794238 2518.75859245397 2809.82611261273 2812.40060419475
"X14" 3572.44415276231 3844.24537025693 3613.19359266185 3574.65471598841 3857.6129859725 3958.26486445118 3884.22424083766 2226.2168918026 2911.73271293057 2945.43620211802 3290.56400104571 3268.09109118413 3768.1466940644 3677.60314886268 3631.4639926956 3665.90683817457 2175.85369075101 2150.3624638481 2847.42664216298 2851.14922586569 3232.68313886969 3216.12994214823 3568.88679666838 3560.17530991514 3443.15219648634 3529.47887086322 3583.53366801232 2002.50056878768 2132.37877307471 2138.12774515594 2181.21188539459 2172.41198418531 2241.0711199839 2234.07311550208 2175.61022050074 2220.72723380824 3284.10489231433 4242.81196829265 4225.26123468032 4217.51569499175 4308.16050290224 2105.9975266226 2111.00549197119 2164.73436157581 2126.53714506081 2046.13438374071 2090.82268650206 3125.46307673008 3389.27627791264 4740.536694611 5227.9069532729 4954.26771334141 4901.05470714175 4797.49367463025 4796.39017344264 4942.05524691405 5017.81078021732 4861.30239161267 4873.70926296788 2162.71162437024 2165.51980859052 2049.38358550671 2024.39702031145 1928.83092590146 1963.98919826933 2066.46500418116 2265.2753643367 3041.24081163525 4888.24046505551 5231.99231932945 5227.9069532729 4954.26771334141 4901.05470714175 4797.49367463025 4796.39017344264 4942.05524691405 5017.81078021732 4861.30239161267 4873.70926296788 1943.50625635197 2077.48294920277 2127.16474018248 2793.26046607503 2878.76638378183 2843.31698471276 2810.28267735518 2580.51069920085 2592.53468332545 2879.31686255111 2853.26431487834 3259.67047866941 3272.64350227266 3024.25424667751 2843.31698471276 2810.28267735518 2580.51069920085 2592.53468332545 2879.31686255111 2853.26431487834
"X15" 3386.51986137507 3740.46423248963 3377.22179149643 3384.52437492091 3733.1857660626 3769.44145650813 3705.27170276075 2011.73822444523 2815.26415448383 2801.01473238852 3302.36599728528 3310.06979374072 3757.16584824681 3644.12890064927 3519.51590244776 3590.38870819315 2053.94994185955 2055.07278560194 2812.83133661736 2813.21838394665 3343.33513747082 3337.55725105469 3664.22815120639 3661.36472644408 3500.64722619103 3526.38752727347 3376.19489866956 1815.14711690243 2048.2285451368 2043.01466523603 2259.2283428606 2262.93084041994 2318.75756651079 2316.45890411471 2111.9245304453 2149.44230063183 3131.14817285091 3994.08018109283 4103.90152513656 4100.77771660234 4146.60699439386 2258.25513917669 2259.73233983286 2298.99682900145 2289.41403358222 2094.27617569382 2103.55212861379 3068.07824295905 3150.90815800917 4539.90817792234 5037.84505675454 4789.69025315632 4819.56288526848 4711.83227774824 4722.37479149631 4919.97875484332 4976.34279335118 4818.63629455751 4824.56785568864 1964.17394553261 1964.15365405625 1758.39313922224 1756.70955104038 1701.45092509779 1703.01234104555 1950.29746646461 1974.06851709452 2831.5043317717 4612.98727866849 5017.2887717714 5037.84505675454 4789.69025315632 4819.56288526848 4711.83227774824 4722.37479149631 4919.97875484332 4976.34279335118 4818.63629455751 4824.56785568864 1699.7457607004 1988.02261252345 1962.06739645129 2760.29220964497 2788.06900484921 2925.32143304885 2913.81024470184 2712.22365197988 2714.66403430626 2976.65327016141 2938.54020034803 3330.64115843957 3333.23658853358 2983.45373755004 2925.32143304885 2913.81024470184 2712.22365197988 2714.66403430626 2976.65327016141 2938.54020034803
"X16" 3169.4482158643 3599.75746863932 3148.58677740876 3181.85192306293 3588.61519197573 3585.19623931575 3530.35132955414 1863.69379514329 2746.22321677986 2720.85745158204 3387.95896646184 3405.63890713836 3749.69992315037 3690.18279671395 3478.96088487083 3533.28242301896 1928.04003965751 1940.80694388983 2766.75584190767 2766.3527438826 3437.22099860687 3438.18785672123 3730.26111505437 3731.16063778892 3526.32642569938 3514.11330434339 3128.36478582766 1646.60759074172 1986.00448282389 1979.06853652671 2391.55523871483 2398.89888286999 2427.62171657055 2427.76809398022 2078.79206220079 2121.83187224434 2956.63598175051 3722.58096043193 3975.05322726918 3974.6772950439 3969.69979843715 2423.26501601922 2422.30791019466 2432.64327471991 2439.73495114866 2119.69545633777 2110.75864411405 2958.73498299619 2940.8888301622 4317.42035145662 4830.68589301216 4648.05944466995 4707.09599335032 4611.22301743856 4628.82944153886 4885.10903222413 4923.87831415422 4772.02427147752 4773.98881333062 1716.63718395206 1715.51575019264 1429.66662018038 1437.74422104848 1426.51202840975 1413.63067639937 1809.34331652408 1757.01748236026 2679.71911358654 4346.97841883284 4800.87490326975 4830.68589301216 4648.05944466995 4707.09599335032 4611.22301743856 4628.82944153886 4885.10903222413 4923.87831415422 4772.02427147752 4773.98881333062 1419.15385521872 1843.20116430288 1793.86368320488 2708.30420616065 2698.34310425726 3019.54530326459 3020.50302215862 2866.49050487703 2872.86625038129 3098.08819784419 3062.87389427468 3421.19599808773 3419.21674569403 2974.28597930174 3019.54530326459 3020.50302215862 2866.49050487703 2872.86625038129 3098.08819784419 3062.87389427468
"X17" 2963.60872199409 3445.08010708228 2957.5162662024 2996.30770244358 3439.91983786766 3420.36334350577 3377.31587148147 1794.87250353358 2714.6745989531 2703.50432325048 3502.50762655232 3515.68130206969 3742.29487607304 3768.77337966756 3487.99784178796 3494.11467796807 1829.60325326551 1841.27957996897 2730.10296029725 2730.20045982955 3503.71723841675 3507.69097999675 3761.49017372414 3764.09748965413 3524.50749836734 3495.22825336341 2895.90229943417 1542.80564320552 1977.18310123454 1974.48657662378 2574.64317226822 2579.05394799799 2573.7486340711 2574.63425449618 2106.00505648759 2152.02001240989 2800.47870934262 3469.89064675671 3847.78817158505 3848.56637769173 3804.75730948911 2605.41016595225 2603.4645852749 2582.69827242827 2594.82008575896 2156.90381736815 2144.93588786605 2835.19768326494 2784.48005706256 4095.76149111851 4624.51031187103 4530.563642009 4576.20617999036 4505.89038125728 4526.37824211289 4840.20148627125 4863.72539202956 4724.96841614741 4726.01875100848 1514.8184121761 1513.87894726183 1166.19867630368 1173.97363630616 1189.15570367227 1176.70226616965 1691.41270558254 1637.19844646987 2605.36886139882 4109.32761716904 4597.60941751095 4624.51031187103 4530.563642009 4576.20617999036 4505.89038125728 4526.37824211289 4840.20148627125 4863.72539202956 4724.96841614741 4726.01875100848 1183.87206233754 1699.81091988102 1668.26761282298 2665.06089374327 2639.58803538983 3117.08002176939 3122.64917773728 3030.49942008663 3049.59175218477 3237.53106512909 3216.76805488724 3526.79148134344 3524.73123559874 3015.27054194752 3117.08002176939 3122.64917773728 3030.49942008663 3049.59175218477 3237.53106512909 3216.76805488724
"X18" 2807.86387660633 3302.47846743112 2824.97126743852 2853.76109304034 3304.83258246934 3286.39533571552 3257.68261623365 1796.52751083675 2722.27876026786 2731.92736063304 3591.18356034646 3594.43401479512 3731.69574386734 3822.7258612072 3511.14100340034 3468.3593471918 1783.72374311758 1787.45309317354 2721.19484590877 2721.74534435284 3536.90479906356 3541.14389739237 3759.23975700321 3761.91725607313 3504.36457014938 3473.32369060996 2728.65577513105 1533.47756328803 2042.65376999551 2045.32007272473 2793.17815486743 2792.2504473947 2754.62143644662 2755.39756463096 2209.1477982102 2243.1045616462 2699.74003379497 3272.13287230715 3730.55640954301 3731.50557615039 3674.38292161445 2804.87092868657 2803.32000640505 2761.00452272396 2769.53684726082 2237.58778032632 2232.60062662775 2739.04574880405 2697.68704666709 3896.14049422461 4434.10046165527 4428.18952871657 4439.95337114499 4406.14307364789 4426.22584001418 4789.11859675781 4799.85373206831 4679.58517039449 4682.15412617578 1446.31810142466 1446.13199858157 1059.511181913 1062.39150290885 1069.02628186763 1064.44115274858 1641.95094058671 1620.99071475786 2611.84579584027 3911.44636762817 4416.58491733494 4434.10046165527 4428.18952871657 4439.95337114499 4406.14307364789 4426.22584001418 4789.11859675781 4799.85373206831 4679.58517039449 4682.15412617578 1068.91913941218 1620.17318469734 1624.32496475708 2656.52439050381 2634.78670627008 3208.27275227144 3213.35161743336 3188.75209381762 3222.42186170842 3383.88952560365 3383.54030850789 3636.81633730175 3636.66248701736 3108.38020864715 3208.27275227144 3213.35161743336 3188.75209381762 3222.42186170842 3383.88952560365 3383.54030850789
"X19" 2722.59063756026 3192.47768503977 2754.97079203253 2766.76040000548 3197.98094008537 3188.86488141986 3172.11828630649 1843.58203359269 2761.26450783292 2781.13878036963 3615.16478054832 3611.4062450423 3717.6907385844 3813.14850305869 3516.35373241759 3450.28354262089 1798.42152049901 1794.10658078614 2747.50281335843 2747.67245054933 3538.82948599954 3541.87528904777 3732.84179573087 3734.59339469074 3477.09210197243 3452.54771044014 2650.10830762264 1618.14476309647 2181.89570778631 2187.01385597297 3023.32298828715 3018.71822477533 2956.34868995905 2956.94786792567 2380.10802963554 2384.05098632717 2673.50393368495 3145.81148451529 3629.27801327018 3630.10134082957 3586.89354074604 3013.87421854162 3013.57378037138 2964.82322019042 2965.92615416541 2374.66397615298 2380.26172255698 2699.41489338694 2681.34456897203 3731.40721025515 4266.45464493211 4327.07281254566 4307.89128820111 4319.87160227449 4337.22229699885 4736.34472139586 4736.60740804066 4636.2424523711 4640.91955211299 1552.38043109948 1552.83671620546 1148.98926273275 1147.51304166934 1106.12328273502 1109.33737436862 1684.74604515299 1694.89740228792 2683.41279432299 3753.76969981766 4258.87378997252 4266.45464493211 4327.07281254566 4307.89128820111 4319.87160227449 4337.22229699885 4736.34472139586 4736.60740804066 4636.2424523711 4640.91955211299 1109.98668923153 1645.09400935873 1677.89093303245 2695.13816269375 2688.68959391644 3285.96176227075 3288.6441444729 3327.9022405225 3371.46202047318 3523.28602217264 3542.7565574056 3736.10869994436 3737.07065842771 3232.65959393935 3285.96176227075 3288.6441444729 3327.9022405225 3371.46202047318 3523.28602217264 3542.7565574056
"X20" 2703.51238043912 3124.11208536434 2736.14322191538 2732.07735141715 3127.70941040268 3128.37881502138 3113.14874464335 1911.15638763803 2819.64295131521 2832.76113791954 3574.61184562962 3570.1360437843 3705.36335786577 3743.49276611358 3494.07360043073 3437.97889343163 1863.21266069874 1854.76680017135 2803.69625910742 2802.77894856479 3520.84739454633 3522.23860551232 3697.96865061163 3698.39287430451 3453.19104193511 3438.04601315841 2649.09760139601 1766.95575591385 2372.08649979027 2375.72777104485 3241.53068602875 3236.64953456092 3157.54344700623 3158.22564910247 2589.08310044215 2553.81407320928 2715.41276600764 3083.3443302046 3547.52406224498 3548.36151951115 3534.55591577467 3217.90366051159 3218.95263649418 3175.21972811813 3169.47208942048 2554.72783937436 2569.58347254089 2721.51994734366 2722.3556742864 3604.51845155839 4122.36878162451 4219.68082670231 4185.84855850052 4251.81012300898 4264.7991024482 4686.50643477044 4678.56840302232 4595.05210473035 4600.12691600239 1806.11251134929 1806.76739295339 1401.09218523293 1398.18034021639 1281.0505227939 1287.90550905628 1810.31987481808 1831.19090701859 2791.98673839088 3629.89732240783 4121.73356520862 4122.36878162451 4219.68082670231 4185.84855850052 4251.81012300898 4264.7991024482 4686.50643477044 4678.56840302232 4595.05210473035 4600.12691600239 1285.72575841014 1772.54356218836 1813.71621941744 2774.11628186598 2785.1981817593 3349.33266526541 3349.8925213852 3443.15540014433 3488.5765912895 3644.78217284528 3677.79425772906 3811.31646910535 3810.8731307699 3352.40419816815 3349.33266526541 3349.8925213852 3443.15540014433 3488.5765912895 3644.78217284528 3677.79425772906
"X21" 2729.77116782411 3096.96948630433 2750.75602098061 2737.39774116975 3097.33059248415 3103.87258518632 3072.44015980955 1986.22226796004 2887.68573018787 2882.64333286069 3506.83026701115 3505.98776625764 3704.58707261332 3656.31376108725 3460.03772734371 3435.83150966302 1957.97511415433 1949.58060993087 2877.70965978876 2875.80118499982 3501.80301820626 3501.59705749709 3673.61424255307 3672.73193640049 3442.35137592959 3436.83537739183 2690.9334992703 1935.22457098892 2577.83654930425 2578.01417527223 3430.68795184766 3428.01336159007 3336.34412066338 3337.22339713873 2796.07025615436 2728.84148430435 2800.64884498215 3062.21526956612 3488.50906477177 3489.5948504841 3501.15060738811 3400.82374113225 3402.63630503775 3364.83094063973 3355.58605465256 2745.90766698221 2766.23822743708 2790.41403632267 2800.76700292248 3513.57201976961 4002.41351327419 4111.10150203055 4079.56440637702 4205.11043951818 4212.62340177612 4644.27813788482 4630.61870843858 4557.77267014387 4559.66367384304 2128.21362085231 2128.68539930857 1727.50583888859 1725.47940585491 1527.80474870455 1534.14125012064 1982.68512761262 1997.07864453826 2907.35947178795 3534.10772675091 4005.16724047811 4002.41351327419 4111.10150203055 4079.56440637702 4205.11043951818 4212.62340177612 4644.27813788482 4630.61870843858 4557.77267014387 4559.66367384304 1530.77027883978 1962.12359998045 1993.32975608074 2872.98206200844 2895.71285218343 3404.85808544046 3404.29782206688 3540.34852719508 3579.97754679222 3744.37061508347 3780.75572217948 3856.27651031463 3851.71253329848 3432.35192643935 3404.85808544046 3404.29782206688 3540.34852719508 3579.97754679222 3744.37061508347 3780.75572217948
"X22" 2780.53348029253 3109.47918840685 2783.91164990995 2771.64143362229 3109.52380533412 3115.30800868605 3045.50421426216 2063.64915737249 2959.6043966632 2933.61664974724 3456.90830239797 3460.84397398504 3726.13594407586 3601.31174764191 3437.08566473588 3451.11525540504 2064.88337021363 2059.82450840799 2959.31818265255 2957.34014667895 3502.11218684701 3500.71673288464 3678.48265621291 3676.65680260689 3454.59263982511 3457.15316812923 2740.76423269846 2081.64139437572 2765.35543049638 2762.57183586768 3578.38809449274 3578.80906904464 3474.72138727533 3475.66231931835 2964.20653032634 2888.57446965977 2903.29954229994 3060.93092878757 3456.49774983093 3458.04434155876 3472.56266303003 3549.26413867563 3550.74062135425 3508.86129670202 3501.2645677182 2916.18268651335 2936.73874335572 2888.19990522095 2898.00618382916 3458.31824770384 3910.56766882281 4012.78655256291 3997.21646117535 4183.34141776553 4184.85288588561 4614.32196270097 4597.72195135325 4527.71015329037 4521.57543984273 2434.01719475341 2434.09396788375 2034.8387986102 2034.67785512422 1774.78606766502 1777.64155042937 2162.4369364086 2162.19653102713 3003.52396869596 3464.8120250985 3913.5179940837 3910.56766882281 4012.78655256291 3997.21646117535 4183.34141776553 4184.85288588561 4614.32196270097 4597.72195135325 4527.71015329037 4521.57543984273 1774.83873573107 2166.39576474728 2175.93846156131 2970.86829038297 2992.84239364259 3461.78591468167 3461.33716958407 3629.63243635588 3657.38581536852 3822.36166628521 3849.16277786426 3870.10778305366 3859.14332946122 3446.04325985683 3461.78591468167 3461.33716958407 3629.63243635588 3657.38581536852 3822.36166628521 3849.16277786426
"X23" 2851.23067181083 3163.73097268314 2839.29241924477 2837.77010558482 3168.57182491671 3168.31327610382 3045.69916311508 2160.89992613607 3044.93364191655 3005.33790370252 3467.7113489855 3474.06849325796 3779.72987757225 3620.76955151876 3454.49394923188 3497.55584510413 2185.59829088958 2184.87385694933 3053.05983959821 3052.2020879755 3541.71019617902 3539.61355214255 3726.42877448417 3724.18028919343 3502.07504126442 3510.64240182404 2786.09715043145 2194.57022118959 2920.45983758912 2917.16297797043 3687.56560934161 3690.07965185239 3572.72388963758 3573.35512337645 3081.09521772263 3028.3669506983 3010.4876383843 3076.94111035638 3460.49623598265 3462.51821567728 3452.41325123859 3664.25508021642 3664.47281277629 3602.91093940409 3601.13563789936 3051.39557464132 3067.46775298543 3003.35821550303 3007.99442904202 3450.25512563359 3865.83594761557 3951.9033742936 3957.6844791414 4193.08502541841 4189.17103011919 4600.99810564725 4584.66191729462 4513.33248086255 4495.43543145451 2666.70052193156 2666.42901386023 2261.05255938703 2262.05349852282 1971.28937317552 1970.18822163476 2321.0011733684 2311.75886753233 3075.30910966654 3437.79353617308 3867.39451122748 3865.83594761557 3951.9033742936 3957.6844791414 4193.08502541841 4189.17103011919 4600.99810564725 4584.66191729462 4513.33248086255 4495.43543145451 1969.0145299497 2344.99270033324 2333.27816375918 3058.68148548754 3067.01171050704 3534.64815539571 3534.9893935368 3730.08273118806 3743.21921311097 3891.83411794554 3897.17313787752 3868.90154359498 3851.00543156307 3406.68060463682 3534.64815539571 3534.9893935368 3730.08273118806 3743.21921311097 3891.83411794554 3897.17313787752
"X24" 2959.48443331766 3267.23356376955 2941.00192458531 2955.02685012715 3280.3600697983 3273.1253685287 3103.75498137918 2312.93536544401 3167.63685566901 3128.41797113876 3563.71075550449 3568.4018641257 3870.53609608459 3731.71646447538 3537.48446474835 3591.79621372514 2344.67036557159 2346.9678486845 3180.24073603617 3181.16326280859 3635.22615628388 3632.87263282127 3822.93070497432 3820.78781600812 3597.86502275276 3610.27042919243 2846.82382696303 2299.97792018586 3055.09271350046 3053.96816887862 3776.53748685387 3779.02783375906 3650.56100262549 3650.47965388551 3165.72344034472 3161.69801833152 3129.41199961828 3131.79744702934 3513.09819587326 3515.35950720424 3465.32576485107 3763.14278445697 3762.021567325 3668.28770899962 3673.26011417847 3163.96508194194 3172.80162298284 3137.71911149371 3139.54577635875 3512.69353706475 3900.16304425218 3965.12183927242 3988.51271460061 4242.86307902574 4235.65940765585 4607.38470751088 4594.84638372345 4526.83253234633 4496.94925231841 2821.22991371646 2820.85722857892 2400.63022730255 2401.1608288567 2108.3124039389 2105.08349196444 2452.42292805985 2449.94675610172 3140.65475342363 3484.43720845768 3900.61268161525 3900.16304425218 3965.12183927242 3988.51271460061 4242.86307902574 4235.65940765585 4607.38470751088 4594.84638372345 4526.83253234633 4496.94925231841 2105.57267807308 2481.90857174996 2460.63543043269 3144.86152541869 3132.43256450508 3639.80673012879 3640.77280092154 3864.94433970434 3864.75921399362 3976.39410682949 3954.08514344024 3883.75784435397 3860.9205782478 3369.47808247466 3639.80673012879 3640.77280092154 3864.94433970434 3864.75921399362 3976.39410682949 3954.08514344024
"X25" 3136.79052925585 3429.02223602222 3121.66043753824 3149.2770764221 3448.96806480266 3438.44145353865 3254.41589882324 2554.99761268595 3355.2162767439 3329.96277021116 3741.60114788782 3741.67030702512 3995.98378520051 3918.48534301052 3696.71855189577 3745.74875605777 2577.9627432663 2580.90970243866 3369.13057903386 3371.43075984563 3786.65706218446 3784.48273716891 3963.21060714238 3961.63195349595 3751.34180884366 3764.94520843171 2966.86992938682 2449.06042727132 3200.07149651194 3202.17572405751 3871.56291906023 3872.24357851269 3739.61719730714 3738.67379040609 3259.56701728864 3312.43759973589 3282.46583896925 3260.66933635044 3625.00897162536 3627.12648985253 3546.56423988531 3872.08057794351 3870.58890891824 3743.12225604278 3752.06732698314 3287.17595592676 3288.31098795039 3304.87906310302 3309.57629934932 3670.52807624385 4044.36130382633 4083.05216157398 4114.61064961559 4338.5230358874 4331.60349664514 4633.75528361824 4628.47828783188 4578.77284571701 4541.24809421544 2943.70146282256 2943.49807217934 2503.01262455288 2501.91391296042 2219.84403942021 2217.06936389353 2574.61132575092 2594.07334652241 3230.26828300126 3637.31487162367 4045.074281487 4044.36130382633 4083.05216157398 4114.61064961559 4338.5230358874 4331.60349664514 4633.75528361824 4628.47828783188 4578.77284571701 4541.24809421544 2218.52757946377 2592.46551280557 2577.34781599505 3251.06736385061 3219.84941931358 3788.75471354921 3789.66499192124 4051.70471175539 4042.84712823575 4100.42885999464 4053.5971180056 3948.69948750266 3925.10794143275 3408.84788819813 3788.75471354921 3789.66499192124 4051.70471175539 4042.84712823575 4100.42885999464 4053.5971180056
"X26" 3409.45090262852 3651.28661811559 3403.16328058605 3436.25115190931 3671.0271100151 3663.36526211028 3517.56361253272 2904.23350622667 3623.92143360818 3619.56230596348 3974.20636151051 3969.77848306873 4144.5908386957 4141.29385196769 3924.75274752423 3959.20466983767 2912.07607848342 2913.60420089642 3638.305433205 3640.62171777775 3986.1098085082 3984.59438413687 4132.4030610543 4131.73744909796 3962.03316931509 3973.4433073768 3190.89942874618 2692.4423480757 3388.00618614596 3392.02068504431 3996.54344108261 3995.05876511919 3867.73965921014 3866.20741710304 3406.83246633248 3501.76067987028 3492.18387392261 3491.37644100145 3797.94426590552 3799.55783452589 3723.31462400878 4013.34744223922 4013.10631607344 3864.01334972217 3871.87334974363 3457.3092965745 3452.20853852403 3519.48146916431 3530.85808422546 3934.71780298178 4309.52417629062 4314.41445067722 4343.38245875075 4477.27315668031 4474.70800250974 4676.14336797421 4680.89038753157 4671.68403330559 4634.5615909563 3104.50960532328 3104.60196524761 2643.4655975673 2641.04160477654 2362.05657049417 2361.39308865463 2718.09744420873 2763.46551921564 3371.18253481702 3911.08552196614 4311.90948152909 4309.52417629062 4314.41445067722 4343.38245875075 4477.27315668031 4474.70800250974 4676.14336797421 4680.89038753157 4671.68403330559 4634.5615909563 2362.95181034956 2713.53292476561 2715.55455187828 3399.48309900099 3359.79365806208 3981.91516122283 3982.13715643136 4292.79501841828 4281.92165483332 4277.62766960536 4219.96836548825 4085.63705584622 4066.43066106969 3583.9406372468 3981.91516122283 3982.13715643136 4292.79501841828 4281.92165483332 4277.62766960536 4219.96836548825
"X27" 3778.06516211484 3921.20867545633 3779.02779610175 3806.02471025126 3930.99483264065 3931.45399456211 3882.50936583143 3347.20380818843 3966.1988303834 3980.73121804265 4222.99205271035 4217.12202731474 4297.36211469969 4354.23345266458 4198.71666557482 4215.72568624057 3344.52562388595 3343.49965740622 3981.15519742738 3981.9122208053 4209.98579492829 4209.60922871654 4307.93553178291 4308.38339219778 4214.933482117 4220.4434633478 3537.24990110465 3052.50324076987 3634.27139993692 3637.37229650816 4162.82831339153 4160.34855367939 4044.94662317157 4043.45893248828 3632.09277597501 3735.25129114201 3763.79423421886 3823.38647368343 4019.27294872077 4020.18558746887 3996.41116126262 4193.03534224126 4195.46138605843 4046.50567358 4048.53529803712 3692.27244477929 3683.73260351031 3783.41664232274 3800.13471489194 4289.00301702062 4672.78855047649 4636.12035733027 4653.39309273935 4643.50011764055 4648.30142825121 4725.82965378553 4741.96236649817 4795.5207827422 4767.95580173621 3359.51907695914 3359.82917287166 2881.68095187497 2879.62540438811 2581.62033872255 2583.00108144917 2908.27881468896 2967.87261621782 3571.32748041902 4287.48260428939 4677.61691684686 4672.78855047649 4636.12035733027 4653.39309273935 4643.50011764055 4648.30142825121 4725.82965378553 4741.96236649817 4795.5207827422 4767.95580173621 2584.05651357765 2882.61520134939 2902.63217504866 3598.10821112778 3564.31627492236 4205.3377882789 4204.70388254758 4570.59709217651 4564.98701506096 4502.3860761453 4455.88436673208 4292.53850336763 4282.13176485569 3907.60128597011 4205.3377882789 4204.70388254758 4570.59709217651 4564.98701506096 4502.3860761453 4455.88436673208
