"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131"
"X11" 1922.95087460772 1922.95087460772 1922.95087460772 1922.95087460772 1922.95087460772 1922.95087460772 1893.91372282689 1893.91372282689 1893.91372282689 1893.91372282689 1546.67860475074 1623.72740896565 1623.72740896565 1623.72740896565 1623.72740896565 1623.72740896565 1534.58969208773 1546.67860475074 1623.72740896565 1623.72740896565 1623.72740896565 1623.72740896565 1623.72740896565 1534.58969208773 1534.58969208773 1546.67860475074 1623.72740896565 1623.72740896565 1623.72740896565 1623.72740896565 1623.72740896565 1534.58969208773 1534.58969208773 1546.67860475074 1623.72740896565 1623.72740896565 1623.72740896565 1623.72740896565 1623.72740896565 1534.58969208773 1534.58969208773 1534.58969208773 1546.67860475074 1623.72740896565 1623.72740896565 1623.72740896565 1623.72740896565 1623.72740896565 1658.4632915294 1658.4632915294 1658.4632915294 1658.4632915294 1796.87565435283 1562.0222347549 1562.0222347549 1562.0222347549 1562.0222347549 1562.0222347549 1658.4632915294 1658.4632915294 1658.4632915294 1658.4632915294 1658.4632915294 1796.87565435283 1801.28238813001 1801.28238813001 1801.28238813001 1801.28238813001 1801.28238813001 1621.99638283062 1658.4632915294 1658.4632915294 1658.4632915294 1658.4632915294 1796.87565435283 1796.87565435283 1801.28238813001 1801.28238813001 1801.28238813001 1801.28238813001 1710.22668433953 1621.99638283062 1621.99638283062 1658.4632915294 1658.4632915294 1658.4632915294 1658.4632915294 1796.87565435283 1796.87565435283 1801.28238813001 1801.28238813001 1801.28238813001 1801.28238813001 1710.22668433953 1658.4632915294 1658.4632915294 1658.4632915294 1658.4632915294 1796.87565435283 1796.87565435283 1801.28238813001 1801.28238813001 1801.28238813001 1801.28238813001 1710.22668433953 1658.4632915294 1658.4632915294 1796.87565435283 1796.87565435283 1801.28238813001 1801.28238813001 1801.28238813001 1801.28238813001 1710.22668433953 1602.25159240033 1602.25159240033 1876.92064010212 1876.92064010212 1876.92064010212 1876.92064010212 1756.18340520062 1693.51110325787 1693.51110325787 1693.51110325787 1693.51110325787 1949.19868010395 1949.19868010395 1693.51110325787 1693.51110325787 1949.19868010395 1949.19868010395
"X12" 1995.63206460948 1995.63206460948 1995.63206460948 1995.63206460948 1995.63206460948 1995.63206460948 1973.96330647289 1973.96330647289 1973.96330647289 1973.96330647289 1606.27131290697 1667.62165687123 1667.62165687123 1667.62165687123 1667.62165687123 1667.62165687123 1580.11861549296 1606.27131290697 1667.62165687123 1667.62165687123 1667.62165687123 1667.62165687123 1667.62165687123 1580.11861549296 1580.11861549296 1606.27131290697 1667.62165687123 1667.62165687123 1667.62165687123 1667.62165687123 1667.62165687123 1580.11861549296 1580.11861549296 1606.27131290697 1667.62165687123 1667.62165687123 1667.62165687123 1667.62165687123 1667.62165687123 1580.11861549296 1580.11861549296 1580.11861549296 1606.27131290697 1667.62165687123 1667.62165687123 1667.62165687123 1667.62165687123 1667.62165687123 1726.21021515152 1726.21021515152 1726.21021515152 1726.21021515152 1849.20134490122 1614.51814682663 1614.51814682663 1614.51814682663 1614.51814682663 1614.51814682663 1726.21021515152 1726.21021515152 1726.21021515152 1726.21021515152 1726.21021515152 1849.20134490122 1852.06282329798 1852.06282329798 1852.06282329798 1852.06282329798 1852.06282329798 1701.29433612052 1726.21021515152 1726.21021515152 1726.21021515152 1726.21021515152 1849.20134490122 1849.20134490122 1852.06282329798 1852.06282329798 1852.06282329798 1852.06282329798 1785.11987668831 1701.29433612052 1701.29433612052 1726.21021515152 1726.21021515152 1726.21021515152 1726.21021515152 1849.20134490122 1849.20134490122 1852.06282329798 1852.06282329798 1852.06282329798 1852.06282329798 1785.11987668831 1726.21021515152 1726.21021515152 1726.21021515152 1726.21021515152 1849.20134490122 1849.20134490122 1852.06282329798 1852.06282329798 1852.06282329798 1852.06282329798 1785.11987668831 1726.21021515152 1726.21021515152 1849.20134490122 1849.20134490122 1852.06282329798 1852.06282329798 1852.06282329798 1852.06282329798 1785.11987668831 1657.92293638963 1657.92293638963 1905.4625453059 1905.4625453059 1905.4625453059 1905.4625453059 1816.16912074792 1721.97651767346 1721.97651767346 1721.97651767346 1721.97651767346 2057.48363503759 2057.48363503759 1721.97651767346 1721.97651767346 2057.48363503759 2057.48363503759
"X13" 2054.09304815651 2054.09304815651 2054.09304815651 2054.09304815651 2054.09304815651 2054.09304815651 2039.61051804604 2039.61051804604 2039.61051804604 2039.61051804604 1666.03150212764 1710.4560473748 1710.4560473748 1710.4560473748 1710.4560473748 1710.4560473748 1624.22235306253 1666.03150212764 1710.4560473748 1710.4560473748 1710.4560473748 1710.4560473748 1710.4560473748 1624.22235306253 1624.22235306253 1666.03150212764 1710.4560473748 1710.4560473748 1710.4560473748 1710.4560473748 1710.4560473748 1624.22235306253 1624.22235306253 1666.03150212764 1710.4560473748 1710.4560473748 1710.4560473748 1710.4560473748 1710.4560473748 1624.22235306253 1624.22235306253 1624.22235306253 1666.03150212764 1710.4560473748 1710.4560473748 1710.4560473748 1710.4560473748 1710.4560473748 1774.16906457606 1774.16906457606 1774.16906457606 1774.16906457606 1884.52470831454 1668.89685624099 1668.89685624099 1668.89685624099 1668.89685624099 1668.89685624099 1774.16906457606 1774.16906457606 1774.16906457606 1774.16906457606 1774.16906457606 1884.52470831454 1885.99517636836 1885.99517636836 1885.99517636836 1885.99517636836 1885.99517636836 1759.78019559391 1774.16906457606 1774.16906457606 1774.16906457606 1774.16906457606 1884.52470831454 1884.52470831454 1885.99517636836 1885.99517636836 1885.99517636836 1885.99517636836 1852.053722546 1759.78019559391 1759.78019559391 1774.16906457606 1774.16906457606 1774.16906457606 1774.16906457606 1884.52470831454 1884.52470831454 1885.99517636836 1885.99517636836 1885.99517636836 1885.99517636836 1852.053722546 1774.16906457606 1774.16906457606 1774.16906457606 1774.16906457606 1884.52470831454 1884.52470831454 1885.99517636836 1885.99517636836 1885.99517636836 1885.99517636836 1852.053722546 1774.16906457606 1774.16906457606 1884.52470831454 1884.52470831454 1885.99517636836 1885.99517636836 1885.99517636836 1885.99517636836 1852.053722546 1711.23867339491 1711.23867339491 1919.55263472615 1919.55263472615 1919.55263472615 1919.55263472615 1869.24685759035 1750.31694092866 1750.31694092866 1750.31694092866 1750.31694092866 2168.1160871711 2168.1160871711 1750.31694092866 1750.31694092866 2168.1160871711 2168.1160871711
"X14" 2088.81245235206 2088.81245235206 2088.81245235206 2088.81245235206 2088.81245235206 2088.81245235206 2080.69488404514 2080.69488404514 2080.69488404514 2080.69488404514 1719.27272454406 1746.51215758287 1746.51215758287 1746.51215758287 1746.51215758287 1746.51215758287 1661.64485811919 1719.27272454406 1746.51215758287 1746.51215758287 1746.51215758287 1746.51215758287 1746.51215758287 1661.64485811919 1661.64485811919 1719.27272454406 1746.51215758287 1746.51215758287 1746.51215758287 1746.51215758287 1746.51215758287 1661.64485811919 1661.64485811919 1719.27272454406 1746.51215758287 1746.51215758287 1746.51215758287 1746.51215758287 1746.51215758287 1661.64485811919 1661.64485811919 1661.64485811919 1719.27272454406 1746.51215758287 1746.51215758287 1746.51215758287 1746.51215758287 1746.51215758287 1790.228465967 1790.228465967 1790.228465967 1790.228465967 1894.3774612791 1719.44689285625 1719.44689285625 1719.44689285625 1719.44689285625 1719.44689285625 1790.228465967 1790.228465967 1790.228465967 1790.228465967 1790.228465967 1894.3774612791 1894.79274687594 1894.79274687594 1894.79274687594 1894.79274687594 1894.79274687594 1784.17607590238 1790.228465967 1790.228465967 1790.228465967 1790.228465967 1894.3774612791 1894.3774612791 1894.79274687594 1894.79274687594 1894.79274687594 1894.79274687594 1901.22809997282 1784.17607590238 1784.17607590238 1790.228465967 1790.228465967 1790.228465967 1790.228465967 1894.3774612791 1894.3774612791 1894.79274687594 1894.79274687594 1894.79274687594 1894.79274687594 1901.22809997282 1790.228465967 1790.228465967 1790.228465967 1790.228465967 1894.3774612791 1894.3774612791 1894.79274687594 1894.79274687594 1894.79274687594 1894.79274687594 1901.22809997282 1790.228465967 1790.228465967 1894.3774612791 1894.3774612791 1894.79274687594 1894.79274687594 1894.79274687594 1894.79274687594 1901.22809997282 1755.22780025572 1755.22780025572 1913.77509878073 1913.77509878073 1913.77509878073 1913.77509878073 1907.03658919452 1774.25479010065 1774.25479010065 1774.25479010065 1774.25479010065 2268.3608458328 2268.3608458328 1774.25479010065 1774.25479010065 2268.3608458328 2268.3608458328
"X15" 2096.35192016091 2096.35192016091 2096.35192016091 2096.35192016091 2096.35192016091 2096.35192016091 2093.2228516588 2093.2228516588 2093.2228516588 2093.2228516588 1763.42110491889 1774.49565058459 1774.49565058459 1774.49565058459 1774.49565058459 1774.49565058459 1691.05813746666 1763.42110491889 1774.49565058459 1774.49565058459 1774.49565058459 1774.49565058459 1774.49565058459 1691.05813746666 1691.05813746666 1763.42110491889 1774.49565058459 1774.49565058459 1774.49565058459 1774.49565058459 1774.49565058459 1691.05813746666 1691.05813746666 1763.42110491889 1774.49565058459 1774.49565058459 1774.49565058459 1774.49565058459 1774.49565058459 1691.05813746666 1691.05813746666 1691.05813746666 1763.42110491889 1774.49565058459 1774.49565058459 1774.49565058459 1774.49565058459 1774.49565058459 1771.16756265065 1771.16756265065 1771.16756265065 1771.16756265065 1878.09967640439 1764.05066828771 1764.05066828771 1764.05066828771 1764.05066828771 1764.05066828771 1771.16756265065 1771.16756265065 1771.16756265065 1771.16756265065 1771.16756265065 1878.09967640439 1877.93098319464 1877.93098319464 1877.93098319464 1877.93098319464 1877.93098319464 1770.37176180083 1771.16756265065 1771.16756265065 1771.16756265065 1771.16756265065 1878.09967640439 1878.09967640439 1877.93098319464 1877.93098319464 1877.93098319464 1877.93098319464 1926.96581051583 1770.37176180083 1770.37176180083 1771.16756265065 1771.16756265065 1771.16756265065 1771.16756265065 1878.09967640439 1878.09967640439 1877.93098319464 1877.93098319464 1877.93098319464 1877.93098319464 1926.96581051583 1771.16756265065 1771.16756265065 1771.16756265065 1771.16756265065 1878.09967640439 1878.09967640439 1877.93098319464 1877.93098319464 1877.93098319464 1877.93098319464 1926.96581051583 1771.16756265065 1771.16756265065 1878.09967640439 1878.09967640439 1877.93098319464 1877.93098319464 1877.93098319464 1877.93098319464 1926.96581051583 1786.3976529778 1786.3976529778 1889.63834763588 1889.63834763588 1889.63834763588 1889.63834763588 1925.00288631607 1792.32312000056 1792.32312000056 1792.32312000056 1792.32312000056 2348.72063912645 2348.72063912645 1792.32312000056 1792.32312000056 2348.72063912645 2348.72063912645
"X16" 2097.68255982798 2097.68255982798 2097.68255982798 2097.68255982798 2097.68255982798 2097.68255982798 2097.94794797505 2097.94794797505 2097.94794797505 2097.94794797505 1812.3707340316 1810.82893486813 1810.82893486813 1810.82893486813 1810.82893486813 1810.82893486813 1726.86639125551 1812.3707340316 1810.82893486813 1810.82893486813 1810.82893486813 1810.82893486813 1810.82893486813 1726.86639125551 1726.86639125551 1812.3707340316 1810.82893486813 1810.82893486813 1810.82893486813 1810.82893486813 1810.82893486813 1726.86639125551 1726.86639125551 1812.3707340316 1810.82893486813 1810.82893486813 1810.82893486813 1810.82893486813 1810.82893486813 1726.86639125551 1726.86639125551 1726.86639125551 1812.3707340316 1810.82893486813 1810.82893486813 1810.82893486813 1810.82893486813 1810.82893486813 1749.43182410244 1749.43182410244 1749.43182410244 1749.43182410244 1866.45416006295 1814.97510556302 1814.97510556302 1814.97510556302 1814.97510556302 1814.97510556302 1749.43182410244 1749.43182410244 1749.43182410244 1749.43182410244 1749.43182410244 1866.45416006295 1866.12073217703 1866.12073217703 1866.12073217703 1866.12073217703 1866.12073217703 1751.03857783623 1749.43182410244 1749.43182410244 1749.43182410244 1749.43182410244 1866.45416006295 1866.45416006295 1866.12073217703 1866.12073217703 1866.12073217703 1866.12073217703 1940.13471492514 1751.03857783623 1751.03857783623 1749.43182410244 1749.43182410244 1749.43182410244 1749.43182410244 1866.45416006295 1866.45416006295 1866.12073217703 1866.12073217703 1866.12073217703 1866.12073217703 1940.13471492514 1749.43182410244 1749.43182410244 1749.43182410244 1749.43182410244 1866.45416006295 1866.45416006295 1866.12073217703 1866.12073217703 1866.12073217703 1866.12073217703 1940.13471492514 1749.43182410244 1749.43182410244 1866.45416006295 1866.45416006295 1866.12073217703 1866.12073217703 1866.12073217703 1866.12073217703 1940.13471492514 1815.19647452979 1815.19647452979 1876.5420681058 1876.5420681058 1876.5420681058 1876.5420681058 1934.03499425241 1814.31064478857 1814.31064478857 1814.31064478857 1814.31064478857 2412.67262926646 2412.67262926646 1814.31064478857 1814.31064478857 2412.67262926646 2412.67262926646
"X17" 2119.69581472774 2119.69581472774 2119.69581472774 2119.69581472774 2119.69581472774 2119.69581472774 2121.70119059954 2121.70119059954 2121.70119059954 2121.70119059954 1883.76177999395 1875.65085417713 1875.65085417713 1875.65085417713 1875.65085417713 1875.65085417713 1787.48509360281 1883.76177999395 1875.65085417713 1875.65085417713 1875.65085417713 1875.65085417713 1875.65085417713 1787.48509360281 1787.48509360281 1883.76177999395 1875.65085417713 1875.65085417713 1875.65085417713 1875.65085417713 1875.65085417713 1787.48509360281 1787.48509360281 1883.76177999395 1875.65085417713 1875.65085417713 1875.65085417713 1875.65085417713 1875.65085417713 1787.48509360281 1787.48509360281 1787.48509360281 1883.76177999395 1875.65085417713 1875.65085417713 1875.65085417713 1875.65085417713 1875.65085417713 1765.26638768975 1765.26638768975 1765.26638768975 1765.26638768975 1896.57184371114 1887.70631860355 1887.70631860355 1887.70631860355 1887.70631860355 1887.70631860355 1765.26638768975 1765.26638768975 1765.26638768975 1765.26638768975 1765.26638768975 1896.57184371114 1896.37441578846 1896.37441578846 1896.37441578846 1896.37441578846 1896.37441578846 1767.03988697228 1765.26638768975 1765.26638768975 1765.26638768975 1765.26638768975 1896.57184371114 1896.57184371114 1896.37441578846 1896.37441578846 1896.37441578846 1896.37441578846 1955.87924108516 1767.03988697228 1767.03988697228 1765.26638768975 1765.26638768975 1765.26638768975 1765.26638768975 1896.57184371114 1896.57184371114 1896.37441578846 1896.37441578846 1896.37441578846 1896.37441578846 1955.87924108516 1765.26638768975 1765.26638768975 1765.26638768975 1765.26638768975 1896.57184371114 1896.57184371114 1896.37441578846 1896.37441578846 1896.37441578846 1896.37441578846 1955.87924108516 1765.26638768975 1765.26638768975 1896.57184371114 1896.57184371114 1896.37441578846 1896.37441578846 1896.37441578846 1896.37441578846 1955.87924108516 1855.38630056361 1855.38630056361 1909.07751413972 1909.07751413972 1909.07751413972 1909.07751413972 1948.87119678331 1852.45579427691 1852.45579427691 1852.45579427691 1852.45579427691 2467.72821126663 2467.72821126663 1852.45579427691 1852.45579427691 2467.72821126663 2467.72821126663
"X18" 2185.83106902134 2185.83106902134 2185.83106902134 2185.83106902134 2185.83106902134 2185.83106902134 2188.19532603663 2188.19532603663 2188.19532603663 2188.19532603663 1991.58414593008 1983.60262147733 1983.60262147733 1983.60262147733 1983.60262147733 1983.60262147733 1889.99975419561 1991.58414593008 1983.60262147733 1983.60262147733 1983.60262147733 1983.60262147733 1983.60262147733 1889.99975419561 1889.99975419561 1991.58414593008 1983.60262147733 1983.60262147733 1983.60262147733 1983.60262147733 1983.60262147733 1889.99975419561 1889.99975419561 1991.58414593008 1983.60262147733 1983.60262147733 1983.60262147733 1983.60262147733 1983.60262147733 1889.99975419561 1889.99975419561 1889.99975419561 1991.58414593008 1983.60262147733 1983.60262147733 1983.60262147733 1983.60262147733 1983.60262147733 1849.57597888386 1849.57597888386 1849.57597888386 1849.57597888386 1995.06141791617 1994.27398836502 1994.27398836502 1994.27398836502 1994.27398836502 1994.27398836502 1849.57597888386 1849.57597888386 1849.57597888386 1849.57597888386 1849.57597888386 1995.06141791617 1995.10440523536 1995.10440523536 1995.10440523536 1995.10440523536 1995.10440523536 1850.35813137907 1849.57597888386 1849.57597888386 1849.57597888386 1849.57597888386 1995.06141791617 1995.06141791617 1995.10440523536 1995.10440523536 1995.10440523536 1995.10440523536 1988.39833689159 1850.35813137907 1850.35813137907 1849.57597888386 1849.57597888386 1849.57597888386 1849.57597888386 1995.06141791617 1995.06141791617 1995.10440523536 1995.10440523536 1995.10440523536 1995.10440523536 1988.39833689159 1849.57597888386 1849.57597888386 1849.57597888386 1849.57597888386 1995.06141791617 1995.06141791617 1995.10440523536 1995.10440523536 1995.10440523536 1995.10440523536 1988.39833689159 1849.57597888386 1849.57597888386 1995.06141791617 1995.06141791617 1995.10440523536 1995.10440523536 1995.10440523536 1995.10440523536 1988.39833689159 1918.40608896298 1918.40608896298 2010.29917335873 2010.29917335873 2010.29917335873 2010.29917335873 1982.66933625622 1915.95954965058 1915.95954965058 1915.95954965058 1915.95954965058 2524.0342025314 2524.0342025314 1915.95954965058 1915.95954965058 2524.0342025314 2524.0342025314
"X19" 2304.84392933293 2304.84392933293 2304.84392933293 2304.84392933293 2304.84392933293 2304.84392933293 2306.68810588113 2306.68810588113 2306.68810588113 2306.68810588113 2138.24033560629 2135.15824221174 2135.15824221174 2135.15824221174 2135.15824221174 2135.15824221174 2042.71826426893 2138.24033560629 2135.15824221174 2135.15824221174 2135.15824221174 2135.15824221174 2135.15824221174 2042.71826426893 2042.71826426893 2138.24033560629 2135.15824221174 2135.15824221174 2135.15824221174 2135.15824221174 2135.15824221174 2042.71826426893 2042.71826426893 2138.24033560629 2135.15824221174 2135.15824221174 2135.15824221174 2135.15824221174 2135.15824221174 2042.71826426893 2042.71826426893 2042.71826426893 2138.24033560629 2135.15824221174 2135.15824221174 2135.15824221174 2135.15824221174 2135.15824221174 2007.00000002521 2007.00000002521 2007.00000002521 2007.00000002521 2163.35348718606 2136.31626628462 2136.31626628462 2136.31626628462 2136.31626628462 2136.31626628462 2007.00000002521 2007.00000002521 2007.00000002521 2007.00000002521 2007.00000002521 2163.35348718606 2163.55763379164 2163.55763379164 2163.55763379164 2163.55763379164 2163.55763379164 2006.72686280777 2007.00000002521 2007.00000002521 2007.00000002521 2007.00000002521 2163.35348718606 2163.35348718606 2163.55763379164 2163.55763379164 2163.55763379164 2163.55763379164 2043.82881734161 2006.72686280777 2006.72686280777 2007.00000002521 2007.00000002521 2007.00000002521 2007.00000002521 2163.35348718606 2163.35348718606 2163.55763379164 2163.55763379164 2163.55763379164 2163.55763379164 2043.82881734161 2007.00000002521 2007.00000002521 2007.00000002521 2007.00000002521 2163.35348718606 2163.35348718606 2163.55763379164 2163.55763379164 2163.55763379164 2163.55763379164 2043.82881734161 2007.00000002521 2007.00000002521 2163.35348718606 2163.35348718606 2163.55763379164 2163.55763379164 2163.55763379164 2163.55763379164 2043.82881734161 2006.93080813242 2006.93080813242 2178.85948635346 2178.85948635346 2178.85948635346 2178.85948635346 2040.29011771918 2005.57480442916 2005.57480442916 2005.57480442916 2005.57480442916 2588.97588173244 2588.97588173244 2005.57480442916 2005.57480442916 2588.97588173244 2588.97588173244
"X20" 2466.0650695987 2466.0650695987 2466.0650695987 2466.0650695987 2466.0650695987 2466.0650695987 2467.01885597769 2467.01885597769 2467.01885597769 2467.01885597769 2311.95430694632 2314.70999749443 2314.70999749443 2314.70999749443 2314.70999749443 2314.70999749443 2240.95212789492 2311.95430694632 2314.70999749443 2314.70999749443 2314.70999749443 2314.70999749443 2314.70999749443 2240.95212789492 2240.95212789492 2311.95430694632 2314.70999749443 2314.70999749443 2314.70999749443 2314.70999749443 2314.70999749443 2240.95212789492 2240.95212789492 2311.95430694632 2314.70999749443 2314.70999749443 2314.70999749443 2314.70999749443 2314.70999749443 2240.95212789492 2240.95212789492 2240.95212789492 2311.95430694632 2314.70999749443 2314.70999749443 2314.70999749443 2314.70999749443 2314.70999749443 2211.43212570023 2211.43212570023 2211.43212570023 2211.43212570023 2374.63929472294 2303.03162288346 2303.03162288346 2303.03162288346 2303.03162288346 2303.03162288346 2211.43212570023 2211.43212570023 2211.43212570023 2211.43212570023 2211.43212570023 2374.63929472294 2374.85080390386 2374.85080390386 2374.85080390386 2374.85080390386 2374.85080390386 2210.64457959553 2211.43212570023 2211.43212570023 2211.43212570023 2211.43212570023 2374.63929472294 2374.63929472294 2374.85080390386 2374.85080390386 2374.85080390386 2374.85080390386 2117.20924120699 2210.64457959553 2210.64457959553 2211.43212570023 2211.43212570023 2211.43212570023 2211.43212570023 2374.63929472294 2374.63929472294 2374.85080390386 2374.85080390386 2374.85080390386 2374.85080390386 2117.20924120699 2211.43212570023 2211.43212570023 2211.43212570023 2211.43212570023 2374.63929472294 2374.63929472294 2374.85080390386 2374.85080390386 2374.85080390386 2374.85080390386 2117.20924120699 2211.43212570023 2211.43212570023 2374.63929472294 2374.63929472294 2374.85080390386 2374.85080390386 2374.85080390386 2374.85080390386 2117.20924120699 2112.68055528609 2112.68055528609 2387.50370044979 2387.50370044979 2387.50370044979 2387.50370044979 2115.8040913673 2112.27435218136 2112.27435218136 2112.27435218136 2112.27435218136 2663.05571579788 2663.05571579788 2112.27435218136 2112.27435218136 2663.05571579788 2663.05571579788
"X21" 2645.4371417433 2645.4371417433 2645.4371417433 2645.4371417433 2645.4371417433 2645.4371417433 2645.51452494616 2645.51452494616 2645.51452494616 2645.51452494616 2491.91208258406 2497.16554417205 2497.16554417205 2497.16554417205 2497.16554417205 2497.16554417205 2469.83624512133 2491.91208258406 2497.16554417205 2497.16554417205 2497.16554417205 2497.16554417205 2497.16554417205 2469.83624512133 2469.83624512133 2491.91208258406 2497.16554417205 2497.16554417205 2497.16554417205 2497.16554417205 2497.16554417205 2469.83624512133 2469.83624512133 2491.91208258406 2497.16554417205 2497.16554417205 2497.16554417205 2497.16554417205 2497.16554417205 2469.83624512133 2469.83624512133 2469.83624512133 2491.91208258406 2497.16554417205 2497.16554417205 2497.16554417205 2497.16554417205 2497.16554417205 2418.0560631397 2418.0560631397 2418.0560631397 2418.0560631397 2585.09846289699 2475.8989718975 2475.8989718975 2475.8989718975 2475.8989718975 2475.8989718975 2418.0560631397 2418.0560631397 2418.0560631397 2418.0560631397 2418.0560631397 2585.09846289699 2585.20866482236 2585.20866482236 2585.20866482236 2585.20866482236 2585.20866482236 2417.31256722234 2418.0560631397 2418.0560631397 2418.0560631397 2418.0560631397 2585.09846289699 2585.09846289699 2585.20866482236 2585.20866482236 2585.20866482236 2585.20866482236 2196.28659796998 2417.31256722234 2417.31256722234 2418.0560631397 2418.0560631397 2418.0560631397 2418.0560631397 2585.09846289699 2585.09846289699 2585.20866482236 2585.20866482236 2585.20866482236 2585.20866482236 2196.28659796998 2418.0560631397 2418.0560631397 2418.0560631397 2418.0560631397 2585.09846289699 2585.09846289699 2585.20866482236 2585.20866482236 2585.20866482236 2585.20866482236 2196.28659796998 2418.0560631397 2418.0560631397 2585.09846289699 2585.09846289699 2585.20866482236 2585.20866482236 2585.20866482236 2585.20866482236 2196.28659796998 2220.50173269673 2220.50173269673 2594.13031068776 2594.13031068776 2594.13031068776 2594.13031068776 2196.48073104416 2221.22498420241 2221.22498420241 2221.22498420241 2221.22498420241 2740.88607155163 2740.88607155163 2221.22498420241 2221.22498420241 2740.88607155163 2740.88607155163
"X22" 2818.52207380934 2818.52207380934 2818.52207380934 2818.52207380934 2818.52207380934 2818.52207380934 2818.04443602517 2818.04443602517 2818.04443602517 2818.04443602517 2657.730641652 2658.51794958048 2658.51794958048 2658.51794958048 2658.51794958048 2658.51794958048 2713.02420863288 2657.730641652 2658.51794958048 2658.51794958048 2658.51794958048 2658.51794958048 2658.51794958048 2713.02420863288 2713.02420863288 2657.730641652 2658.51794958048 2658.51794958048 2658.51794958048 2658.51794958048 2658.51794958048 2713.02420863288 2713.02420863288 2657.730641652 2658.51794958048 2658.51794958048 2658.51794958048 2658.51794958048 2658.51794958048 2713.02420863288 2713.02420863288 2713.02420863288 2657.730641652 2658.51794958048 2658.51794958048 2658.51794958048 2658.51794958048 2658.51794958048 2583.67653764674 2583.67653764674 2583.67653764674 2583.67653764674 2752.33836367201 2636.93815041727 2636.93815041727 2636.93815041727 2636.93815041727 2636.93815041727 2583.67653764674 2583.67653764674 2583.67653764674 2583.67653764674 2583.67653764674 2752.33836367201 2752.31292518821 2752.31292518821 2752.31292518821 2752.31292518821 2752.31292518821 2583.38026245179 2583.67653764674 2583.67653764674 2583.67653764674 2583.67653764674 2752.33836367201 2752.33836367201 2752.31292518821 2752.31292518821 2752.31292518821 2752.31292518821 2269.14450972872 2583.38026245179 2583.38026245179 2583.67653764674 2583.67653764674 2583.67653764674 2583.67653764674 2752.33836367201 2752.33836367201 2752.31292518821 2752.31292518821 2752.31292518821 2752.31292518821 2269.14450972872 2583.67653764674 2583.67653764674 2583.67653764674 2583.67653764674 2752.33836367201 2752.33836367201 2752.31292518821 2752.31292518821 2752.31292518821 2752.31292518821 2269.14450972872 2583.67653764674 2583.67653764674 2752.33836367201 2752.33836367201 2752.31292518821 2752.31292518821 2752.31292518821 2752.31292518821 2269.14450972872 2315.79872251172 2315.79872251172 2758.40369112013 2758.40369112013 2758.40369112013 2758.40369112013 2270.10900314153 2318.28523243961 2318.28523243961 2318.28523243961 2318.28523243961 2816.45375688967 2816.45375688967 2318.28523243961 2318.28523243961 2816.45375688967 2816.45375688967
