"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99"
"X11" 1790.48266266549 2206.49136722268 2031.83537105722 2079.74027359687 2496.24184316853 2496.80805921739 2412.11811189245 1054.52933527764 1409.02216892024 1544.37259950995 2168.52846256526 2215.79121891959 2704.831415149 2707.4499001878 2650.10645107463 2422.07816348035 860.12062729642 1027.04303837079 1382.12566350769 1531.4006740376 2151.24565091726 2252.98789355954 2746.1579828757 2728.76914193796 2668.49402587956 2466.06060046865 1670.17709893041 839.775092453789 1052.08741971531 1164.78841099275 1321.87260819333 1379.40504532688 1477.03840787655 1471.71553466854 1552.7763993561 1366.64966885888 1901.50143054394 2302.16410097877 2517.59778005053 2492.60883073393 2289.50100291058 1144.18059727441 1225.30039869993 1137.54955742325 1117.80882644007 1205.53519443691 1253.48543810544 1772.94791480242 2074.68186149521 2991.42455549467 3171.0410585004 3278.94294283013 3329.95057883979 3691.98134518487 3758.78056628921 4046.57186468094 4039.89193935035 3750.05453760941 3564.65357189122 674.468235289218 719.660820804241 661.604660748567 642.382003802759 719.8520046056 786.685938410367 1207.86453666114 1492.46981525987 2088.97998705398 3247.10660950502 3168.88527885502 3171.0410585004 3278.94294283013 3329.95057883979 3691.98134518487 3758.78056628921 4046.57186468094 4039.89193935035 3750.05453760941 3564.65357189122 590.385857272466 1016.55695124083 1201.77348161559 1858.39827062598 2007.78237764187 2304.13119555457 2337.38389021362 2508.65349655616 2598.27898684945 2928.34262660357 3017.11025515657 3129.273160088 3056.4340469634 2375.90848088583 2304.13119555457 2337.38389021362 2508.65349655616 2598.27898684945 2928.34262660357 3017.11025515657
"X12" 1920.42938393031 2391.35707118472 2080.13614655194 2113.92576577431 2588.16459887686 2587.93724883165 2486.35780562585 1066.61858955493 1469.53868635257 1562.3371202256 2264.28686514775 2300.51885468027 2829.04842306912 2830.91217113954 2752.44068068942 2607.39239326132 926.266679598723 1045.04477397131 1453.32764573632 1553.84307022303 2251.11090737307 2327.18198678007 2857.46261776029 2846.10961515308 2764.89149571175 2636.9333145209 1732.55794571259 828.338055452401 1054.26610134326 1133.8545153191 1339.90991456945 1372.61037414315 1477.3936682963 1477.55581564425 1541.74357606859 1406.12113680024 1994.15521348899 2410.64806088664 2649.63949356413 2633.81551760417 2398.61104180106 1212.05098364322 1275.38077536377 1225.97147782581 1210.66908391079 1281.60232250479 1318.62444474432 1906.33512104527 2121.18928906339 3140.04183136535 3250.94857694435 3391.18021834356 3412.54023783728 3777.36603948329 3822.35056961458 4097.03741134122 4091.27139645451 3801.91393628352 3651.02764319308 686.63595066673 722.047135106435 654.449186651657 640.35354561131 721.747088687142 773.256963224035 1231.11438309251 1450.66232416848 2115.46755808814 3344.9490716796 3249.71165766124 3250.94857694435 3391.18021834356 3412.54023783728 3777.36603948329 3822.35056961458 4097.03741134122 4091.27139645451 3801.91393628352 3651.02764319308 622.062911513429 1090.19484528384 1226.2443143795 1935.84855761026 2050.97427000165 2364.78294797629 2390.21284439277 2561.63169304787 2632.97931705954 2953.58648260269 3027.01498318844 3143.34600173261 3080.37508846932 2385.08376248613 2364.78294797629 2390.21284439277 2561.63169304787 2632.97931705954 2953.58648260269 3027.01498318844
"X13" 2015.70295263015 2529.54264326119 2103.19665177841 2123.5727420608 2642.92877787607 2642.21668869933 2526.06897285274 1082.24982701641 1544.67051724789 1598.37664905988 2363.88587384288 2389.05087366105 2938.27837186052 2939.43262723037 2829.43512005444 2757.69204466256 992.683989662646 1066.37161159059 1541.03700558273 1593.77968215242 2354.81140718884 2404.721088645 2954.19184193195 2948.87041392696 2836.48571123356 2774.16073555992 1781.29720587074 822.714337545941 1078.55481500007 1128.55345896766 1397.22402315348 1409.43734844086 1512.40056315533 1517.74172486476 1550.14492501695 1462.41139265966 2074.3603594373 2483.79284711551 2745.10874665499 2737.43356756309 2483.60209378306 1314.90375077551 1360.50991748925 1345.47410883366 1334.56712425409 1373.69049434409 1399.97911783711 2023.71216941776 2157.87502935505 3231.45373183759 3301.92138732194 3471.29374930721 3467.20632603154 3830.42075728232 3855.47675600633 4120.31434148917 4115.52913870957 3824.12729873773 3707.64376965963 712.007449065189 737.664260471455 657.863193634814 649.26329506916 728.398384982273 764.754489019273 1255.92178813292 1410.77700882018 2136.4912588555 3390.94377068526 3301.49224677394 3301.92138732194 3471.29374930721 3467.20632603154 3830.42075728232 3855.47675600633 4120.31434148917 4115.52913870957 3824.12729873773 3707.64376965963 657.776862706113 1163.42552804855 1252.30098307747 2005.56269849622 2088.49184307288 2420.85836668781 2439.39728794318 2608.80253085922 2661.92466006258 2969.55006242348 3027.36343415622 3144.45607069072 3091.81127827713 2385.06780729693 2420.85836668781 2439.39728794318 2608.80253085922 2661.92466006258 2969.55006242348 3027.36343415622
"X14" 2061.34566259017 2600.79787955923 2094.69768791687 2103.64663739942 2649.91787633132 2649.16325331187 2524.23552023807 1101.9931652154 1633.55020436438 1655.48515160374 2462.70095728115 2477.63895587978 3023.28799500997 3023.84799073177 2872.94284269826 2856.3224718738 1054.95883238578 1091.04218985305 1644.14598665185 1653.7176995945 2457.39193032128 2482.51291164057 3028.19335997053 3028.4545649956 2875.71767679867 2862.5509558393 1811.97880843649 824.940704643762 1127.63737677252 1155.08920336636 1498.40209544035 1497.34164494038 1588.2089304892 1598.01001658841 1583.05526855826 1536.10624255442 2135.14677739658 2510.81189237753 2791.02389266074 2789.52748107546 2536.02013354487 1452.77588423672 1481.99877063267 1494.65162012418 1487.73373808961 1479.27635626018 1495.93774610202 2114.11965720653 2181.9259313779 3248.31656334547 3318.15912588668 3510.03486360145 3487.63929667942 3843.25838763071 3852.28903507351 4111.58143215193 4107.7908821379 3812.48011560378 3727.78185419646 751.373269716841 768.056249847621 673.727301470633 670.716644721246 740.606342125207 763.222163395506 1281.6164573061 1377.35331108007 2150.65475826737 3373.59455219002 3318.33601840202 3318.15912588668 3510.03486360145 3487.63929667942 3843.25838763071 3852.28903507351 4111.58143215193 4107.7908821379 3812.48011560378 3727.78185419646 695.809463001821 1231.27855902711 1279.18377873909 2061.53926732928 2117.56552033536 2468.85260346479 2481.85466602335 2646.33004338941 2682.7021423734 2974.30715451909 3017.15184141925 3131.25940945729 3088.85291378156 2375.48682646585 2468.85260346479 2481.85466602335 2646.33004338941 2682.7021423734 2974.30715451909 3017.15184141925
"X15" 2046.71250876375 2590.86236065331 2050.35725209163 2050.98273244403 2602.13249343339 2601.82179920994 2476.27922586452 1125.81201131833 1732.836359088 1733.21039774606 2554.91439429778 2561.30290603091 3076.15628911374 3076.2951455845 2876.96857093334 2890.96265562432 1108.96555062429 1118.53901900077 1758.52415669944 1732.87549016434 2552.72201306724 2556.29804780533 3072.5334615185 3077.46819303682 2877.05048018161 2890.90043018192 1821.31796759842 836.906027894052 1202.52563549613 1216.91124758476 1643.75916009722 1638.42963694319 1707.56714548047 1720.68041081087 1643.51344128238 1626.54053921259 2171.03436675658 2484.40086760439 2778.07684192332 2780.06252866766 2549.51580225402 1622.62465437917 1637.98975205047 1669.92338312677 1666.26938837404 1595.12898482025 1604.05152298462 2168.94507478788 2191.2150944355 3180.16995674462 3295.37720024917 3500.23564067535 3468.86839664602 3810.09671184123 3808.62440764775 4067.28871701932 4064.45402941457 3763.96573427025 3706.18106258308 805.604984858731 814.766801271671 704.254783548946 706.553574374547 759.690285817038 771.061141921963 1307.86236040538 1354.59880471098 2157.21319447701 3286.19846443365 3295.88869670049 3295.37720024917 3500.23564067535 3468.86839664602 3810.09671184123 3808.62440764775 4067.28871701932 4064.45402941457 3763.96573427025 3706.18106258308 735.326173112079 1289.70649241961 1306.4677905513 2099.41328152013 2136.32994257082 2505.58619660977 2514.89947609808 2670.97263246779 2693.29942962775 2966.24132678053 2995.62809614488 3102.668523485 3069.8911048054 2355.92390091323 2505.58619660977 2514.89947609808 2670.97263246779 2693.29942962775 2966.24132678053 2995.62809614488
"X16" 1978.5665241068 2509.64712276858 1974.14520950159 1969.99356376985 2507.19747197985 2507.50339941542 2387.51151185251 1151.22885560099 1829.23986246114 1817.24255792366 2629.92987341571 2630.12746345975 3094.28409045185 3094.18409112162 2844.23152335804 2866.78824071827 1151.73959936322 1146.18805385282 1867.89187397028 1817.24648205828 2629.96511164614 2617.14136992534 3085.22172206558 3093.3997213885 2843.14019081472 2864.11291320536 1810.61307440396 859.882664075715 1297.45810180818 1306.34524482305 1816.3695759607 1813.23625329946 1859.4793377628 1874.26796354364 1726.33270784178 1727.98280646637 2182.56222265927 2411.33454912044 2711.81293832566 2714.77206421632 2526.26312602144 1808.96179300227 1813.82156163597 1858.90039139639 1857.64499217906 1715.13449968158 1718.46787563934 2189.04450783934 2186.40124995685 3044.33162570003 3235.4695775903 3443.18535653057 3411.39078107943 3733.70530025561 3727.26918721594 3989.07810846306 3987.10945597611 3680.52305942822 3643.53748141226 875.850305554691 879.288486766959 752.948532349888 759.510604607246 789.026778192592 792.080966454516 1335.65628860931 1345.37687062307 2158.05011434421 3141.43653890096 3236.05908680259 3235.4695775903 3443.18535653057 3411.39078107943 3733.70530025561 3727.26918721594 3989.07810846306 3987.10945597611 3680.52305942822 3643.53748141226 779.016920253352 1338.36600359694 1335.0631730023 2121.40638873305 2146.56275995631 2529.20420285209 2537.45337316694 2681.89425917771 2693.33111817872 2945.01183929536 2963.08230521971 3058.67028276631 3034.48827095569 2325.82237889177 2529.20420285209 2537.45337316694 2681.89425917771 2693.33111817872 2945.01183929536 2963.08230521971
"X17" 1870.3008197848 2375.81723795408 1873.46946543277 1868.18997117883 2378.11041391858 2378.81998080672 2267.04831868774 1175.33831706589 1907.66761055441 1890.21730128235 2676.91164245098 2673.79133639579 3077.6115938053 3077.44364247283 2780.65989498242 2795.27045675068 1181.36038207012 1171.03146133899 1953.7715224009 1889.96027000469 2678.11078855849 2655.6710245612 3066.55908862546 3076.09075483677 2779.65609802706 2792.88997565748 1782.92706915829 894.849007626491 1404.76010891183 1412.51026825181 1994.80774506036 1996.56403830302 2028.65750786553 2043.07588017176 1823.6443428086 1833.26655082604 2172.86357656686 2303.42966815901 2603.344426814 2605.29369949703 2471.66144367753 1993.32064637006 1991.60729276303 2046.92796868954 2047.14971344337 1832.56068167947 1832.49232408998 2179.2019953006 2169.48168613134 2867.1889641919 3142.65464793928 3343.39882334972 3317.8492020363 3619.96757472513 3613.4705428437 3880.49798129538 3879.25929509019 3565.89129014803 3542.87110561831 963.055466069648 962.755749155604 823.237341568009 832.165628605924 832.332242233091 830.154082802381 1366.44200035194 1351.88797851104 2155.80690085842 2958.66345961352 3143.11241194805 3142.65464793928 3343.39882334972 3317.8492020363 3619.96757472513 3613.4705428437 3880.49798129538 3879.25929509019 3565.89129014803 3542.87110561831 830.550936470862 1378.48992713142 1366.34213065308 2131.90325905469 2151.15550291468 2538.376997807 2548.91631493955 2679.0152855279 2682.83918055701 2910.66691144054 2920.04806148147 2999.63369027547 2982.65987826874 2284.63803004514 2538.376997807 2548.91631493955 2679.0152855279 2682.83918055701 2910.66691144054 2920.04806148147
"X18" 1745.11819460881 2219.37929024754 1761.9345063167 1758.47674930562 2235.1596111356 2235.79623843442 2129.86730857581 1196.39286448993 1957.50935494509 1938.26324778821 2690.36600152194 2686.68297307302 3031.70414676468 3031.59034126144 2696.59011825766 2695.89948461666 1199.59014741057 1191.61281490768 2003.21187578293 1937.73791518833 2691.72437910005 2666.70849640685 3021.72919208173 3030.66604529049 2696.39788531832 2695.33318082844 1744.02983273332 942.049285194124 1516.17721449455 1523.35886706039 2158.27511625646 2163.53297398029 2196.68896789963 2208.7758069672 1925.10978623287 1934.7554167872 2149.94464222839 2178.86690402221 2471.75125925668 2471.68869111979 2395.85653810954 2159.01785304139 2154.47220814648 2219.7457848184 2220.64767309653 1941.35414368771 1939.68897375037 2151.1031568013 2145.39679993554 2683.11204592214 3024.62421226303 3210.33088090907 3194.44122334124 3478.98742488001 3475.58372751119 3747.79491012223 3747.12592363857 3426.33361301711 3411.00036400662 1066.60132430718 1064.38998247059 916.232027112214 924.905785938422 892.10204894955 887.412268327157 1402.01630638934 1374.71403715609 2153.32811909072 2764.60863396739 3024.8338052978 3024.62421226303 3210.33088090907 3194.44122334124 3478.98742488001 3475.58372751119 3747.79491012223 3747.12592363857 3426.33361301711 3411.00036400662 893.606276658658 1414.14274088069 1402.10313040477 2137.18211501992 2153.61632762391 2532.62759488747 2548.89659979953 2662.78031603213 2661.78967229765 2863.51301785278 2866.89690312448 2926.4694376539 2915.18968235866 2232.14682502243 2532.62759488747 2548.89659979953 2662.78031603213 2661.78967229765 2863.51301785278 2866.89690312448
"X19" 1629.64712837833 2072.56493151115 1656.6755489237 1656.65610400009 2100.56533092827 2100.66630804076 1993.49463100985 1214.97015995337 1977.68129200336 1957.6202712882 2672.9577084778 2670.68980668662 2966.16680201204 2966.15947360723 2603.61839044315 2589.57508202748 1211.76867301997 1209.07879737188 2015.06623172178 1957.23612426518 2673.76673845619 2651.84628271543 2959.26417499989 2966.09591338998 2604.34253063896 2590.8752532649 1700.78623747273 1000.80486805056 1625.186163315 1629.88239088925 2293.66389913689 2298.553659368 2346.93629894404 2355.41325905602 2020.62744275094 2025.94754675354 2124.39136039348 2056.95576811173 2338.72510827432 2336.73297239683 2310.70447610122 2296.29164889027 2291.70926238025 2366.71217792988 2367.74894914547 2036.93784232313 2034.84898527909 2119.73899795362 2120.93939790925 2523.08376191923 2890.68543131347 3055.78152401079 3049.45337238406 3322.2398244259 3322.80489591963 3598.35513047753 3598.09584262 3269.26545443085 3256.92532945594 1183.30768490572 1180.5913534745 1029.11736126919 1034.59598519348 967.995253880761 962.82454730939 1443.57458017502 1412.71113271331 2152.26246822053 2585.81606621523 2890.63903462428 2890.68543131347 3055.78152401079 3049.45337238406 3322.2398244259 3322.80489591963 3598.35513047753 3598.09584262 3269.26545443085 3256.92532945594 969.765438382755 1450.5582204649 1443.62414145366 2142.44704099964 2156.27641809127 2511.77229754998 2536.35869718233 2632.96893225552 2629.14946015991 2803.58950724915 2803.34443386368 2840.40390971479 2833.39502944173 2168.72557935121 2511.77229754998 2536.35869718233 2632.96893225552 2629.14946015991 2803.58950724915 2803.34443386368
"X20" 1544.11061473495 1957.58785358552 1572.85317547652 1576.42096446222 1990.69495461664 1990.08674614899 1872.41031996101 1233.871813402 1977.38340046735 1956.761170358 2634.40926065959 2634.3922568898 2890.61192924017 2890.70198331257 2510.17022471435 2490.09868622239 1224.63052100728 1226.87377862021 2001.09215609309 1956.95174900474 2634.38027954946 2618.73004576837 2887.41411940586 2891.43006478747 2511.480127106 2492.42655432765 1658.58637205043 1069.27134295794 1728.25548525211 1728.76044559977 2399.24109997166 2400.31867646409 2468.89330742346 2473.56188726772 2102.84387962929 2102.38023951841 2104.77491214443 1951.11871160691 2220.63692284106 2217.5163330457 2225.23739621922 2404.32053047188 2401.17335483 2482.47697994183 2483.36609792218 2116.12450496888 2114.20176065664 2096.88835585148 2101.89519642884 2402.46498836665 2748.90910910671 2889.98474149442 2890.78207186226 3158.68003664009 3162.2552090947 3438.47128573037 3438.48028093277 3101.29330629745 3089.15538304518 1307.07213933507 1304.77519158476 1154.64654700999 1154.31303560536 1055.85074409169 1051.53371530874 1490.41615352794 1462.95389592489 2151.7342447078 2439.08289416288 2748.67834620942 2748.90910910671 2889.98474149442 2890.78207186226 3158.68003664009 3162.2552090947 3438.47128573037 3438.48028093277 3101.29330629745 3089.15538304518 1056.63986682256 1491.15340691964 1490.33239063125 2148.70912502611 2158.56139692862 2475.21802978021 2509.02007131179 2587.6839566588 2582.30594165094 2730.26568659735 2728.2273051051 2742.67870562927 2738.73885529984 2095.49305813657 2475.21802978021 2509.02007131179 2587.6839566588 2582.30594165094 2730.26568659735 2728.2273051051
"X21" 1498.02720082382 1882.48210218762 1520.27984832465 1526.34812899218 1912.93065526222 1911.84917670397 1775.23605519669 1256.8253390049 1971.87620526633 1952.0479314953 2587.51633104629 2589.42123957648 2811.8973930262 2812.03762921403 2419.83852983776 2401.58680459747 1244.05215762771 1249.28631648411 1980.86241003489 1952.91995167018 2586.78003947939 2577.71827942871 2811.76555081127 2813.17359737373 2421.24279841923 2403.94992972605 1620.16407914455 1144.3517340979 1823.9351312296 1821.03111746825 2481.63726127279 2478.28184078121 2558.0747828219 2559.88943697299 2167.19517624455 2161.06061229252 2094.9753783719 1866.4977868646 2125.28054083655 2122.03564289213 2143.79952834758 2488.35692397645 2486.80105687255 2565.6862208855 2566.34865049425 2176.30033543074 2174.74419440444 2087.67986371952 2091.019365074 2319.08121866196 2604.87265697579 2719.95860348362 2724.69880131946 2993.36438196085 2998.06475402932 3272.46256037548 3272.6268849417 2927.43181696877 2914.41750905154 1429.50915013964 1428.13201396162 1282.22224422938 1274.40941943831 1148.24245094351 1145.55801210669 1539.50772852308 1520.74826892036 2148.31128183453 2328.59420402627 2604.56274281334 2604.87265697579 2719.95860348362 2724.69880131946 2993.36438196085 2998.06475402932 3272.46256037548 3272.6268849417 2927.43181696877 2914.41750905154 1147.96736125759 1535.98947230407 1539.32187674833 2152.41079548829 2156.9299188814 2421.80203849907 2463.59603148156 2523.49885558283 2517.4047624509 2642.35147216065 2639.76937627069 2634.44884024204 2632.64739835125 2014.17927362723 2421.80203849907 2463.59603148156 2523.49885558283 2517.4047624509 2642.35147216065 2639.76937627069
"X22" 1495.80306865443 1849.47810286589 1505.37878271525 1511.84257363953 1870.53899738422 1869.57669637782 1707.47315621439 1286.98310891945 1975.77110009276 1959.46915113496 2543.87898664285 2546.35795984498 2734.856405894 2734.97376286343 2334.14303518207 2324.49321864427 1274.50356701437 1279.93806028839 1973.34811978855 1960.74627859041 2542.93040501501 2538.15369598425 2736.07434486203 2735.91864141752 2335.09648001079 2325.98808014733 1586.94827202553 1222.32807951704 1910.65567529577 1907.85724012559 2547.9597204816 2542.65343544395 2611.38344138422 2612.30710162625 2209.64721118848 2199.01833915845 2096.15936238294 1804.82481997795 2056.557970545 2054.20048287301 2068.67106758076 2553.75991369458 2552.80035539773 2615.48207500394 2616.003322641 2214.62128943811 2213.33703873545 2093.69462122433 2089.01816962717 2265.08950381355 2462.9674395218 2551.27877379804 2556.6119362696 2829.7771326758 2833.22793113618 3103.80231436146 3104.03870429383 2752.00177657743 2738.52834501983 1541.78839367913 1541.45271181926 1400.66040766851 1384.85066928219 1236.93852657168 1236.17060053259 1586.81996217949 1580.52337165548 2137.78978297744 2253.52065268311 2462.69796059384 2462.9674395218 2551.27877379804 2556.6119362696 2829.7771326758 2833.22793113618 3103.80231436146 3104.03870429383 2752.00177657743 2738.52834501983 1236.37174402065 1583.40540995329 1586.6682547445 2148.64465585091 2146.99748738982 2350.28674138701 2396.80665197981 2436.8279694256 2430.55223036056 2538.6764573194 2536.23529697461 2516.87841000706 2516.5558267784 1926.67970868922 2350.28674138701 2396.80665197981 2436.8279694256 2430.55223036056 2538.6764573194 2536.23529697461
"X23" 1528.93655222349 1848.28786841538 1524.11474187694 1528.60901176825 1856.72341741426 1856.47588938307 1666.02904029745 1323.82930761883 1994.58844459942 1985.2829818338 2506.61387353743 2507.98279174816 2657.89761956492 2657.92538942207 2249.96485180516 2252.26218101529 1314.82791426506 1318.4384601358 1986.88605941755 1986.40733314313 2506.06397245381 2502.05633042337 2658.46254848383 2658.12949409346 2250.08002107814 2252.43329462921 1557.04260778378 1297.77980775013 1984.22291327394 1986.53811720699 2599.24387857246 2596.40827117687 2626.25368101812 2628.52051992735 2225.86251045452 2212.05218653206 2101.74424688892 1760.43840924714 2009.08046219043 2008.25786521325 1997.4770749004 2600.4924026068 2598.7141119074 2629.59794827363 2630.11516262134 2226.80249229714 2225.62158217918 2106.94041136835 2090.17474349542 2224.13582540969 2324.70085486012 2386.24878019212 2389.70952142848 2668.19599752921 2668.59702015753 2934.14966481408 2934.40215163506 2577.81136132358 2565.03396912231 1635.33938009235 1635.92063367681 1499.40601431085 1476.52415785726 1313.2215608796 1314.27576670825 1626.08368517264 1634.30856091156 2115.02820739614 2202.5076608143 2324.56387327586 2324.70085486012 2386.24878019212 2389.70952142848 2668.19599752921 2668.59702015753 2934.14966481408 2934.40215163506 2577.81136132358 2565.03396912231 1313.23657504966 1627.24598996674 1626.10777442438 2130.98886247808 2123.54660850078 2259.86096880794 2306.61068050749 2325.14261677546 2319.14210521571 2418.8914139115 2416.83687747102 2391.36437313708 2392.09804659127 1835.12022426712 2259.86096880794 2306.61068050749 2325.14261677546 2319.14210521571 2418.8914139115 2416.83687747102
"X24" 1577.85944948446 1859.40208874059 1561.97708927833 1562.6771192914 1856.23838919047 1856.91207158826 1639.93509737738 1362.11291519792 2020.95408194117 2021.37070944837 2468.09000320991 2467.11967467688 2573.27551193668 2573.1812852234 2160.72346781104 2174.04110162112 1357.65828493732 1359.26084961903 2014.39268156696 2021.7635195257 2468.3814625812 2462.16331050031 2571.7759216875 2572.37575560486 2159.90801210885 2172.99955405417 1525.75148762272 1363.81614861434 2036.94769836053 2048.49739097272 2626.98895550213 2630.69148827414 2599.25236564261 2604.49187374403 2210.5861541587 2194.5532384384 2098.27757769503 1722.30890476089 1970.02623877054 1970.80512325268 1924.59617315612 2620.69418913522 2617.08923907472 2603.53922858827 2604.13941502864 2207.27022751045 2206.11862996828 2111.28692648204 2082.707918759 2176.8627625788 2189.21102027798 2224.65462989886 2225.27996249778 2506.79623821783 2503.72787688096 2763.90907524584 2764.14442558823 2406.5585474604 2395.58666282985 1703.10947611022 1704.35800209766 1570.22183600046 1542.65235197334 1369.24049516969 1371.73169661465 1649.60731974459 1672.19116561708 2075.06907950329 2156.91282424518 2189.2402548823 2189.21102027798 2224.65462989886 2225.27996249778 2506.79623821783 2503.72787688096 2763.90907524584 2764.14442558823 2406.5585474604 2395.58666282985 1370.24104550165 1657.78455162335 1649.84806843424 2093.34536971638 2081.8120982597 2150.85635581238 2193.28767171326 2188.37090982582 2183.14661143877 2284.22273135807 2282.51075931769 2259.80590313112 2261.36629310521 1741.8250715269 2150.85635581238 2193.28767171326 2188.37090982582 2183.14661143877 2284.22273135807 2282.51075931769
"X25" 1619.04740421411 1861.77371194156 1598.78937197843 1594.91620476936 1851.03356485885 1852.26950483889 1614.82152641333 1393.03424931291 2036.87433753839 2047.4311906703 2413.02942004818 2409.48544853266 2470.56485485173 2470.36155487054 2059.36118272154 2079.59135718144 1391.81772270173 1393.0167859428 2035.71109969952 2046.79143205417 2414.24589740655 2404.68241727354 2466.74622638715 2468.65215698478 2057.8194486916 2077.83956012113 1487.54783323482 1413.32403225579 2059.06612158161 2080.70423493694 2615.17997113861 2626.81050951094 2526.2370319969 2534.87379087193 2158.33849465527 2140.8297952337 2070.17123591665 1678.7873689363 1924.68532686055 1926.60323904171 1844.48344636404 2600.87315006833 2595.3865706989 2531.8793478166 2532.55285792506 2150.69780731748 2149.64298378476 2088.42899682979 2052.57180384591 2108.41228180783 2054.87727069177 2065.60488684144 2063.8595844598 2343.82976755262 2338.35590860645 2593.42785248719 2593.63033464905 2239.72525108771 2231.11789159208 1740.76701989918 1742.37945423804 1608.50803056206 1579.6792836215 1399.49831139967 1402.81957323142 1650.33614292623 1684.38035377531 2014.69890353317 2098.02954803213 2055.04261355725 2054.87727069177 2065.60488684144 2063.8595844598 2343.82976755262 2338.35590860645 2593.42785248719 2593.63033464905 2239.72525108771 2231.11789159208 1401.29962034785 1664.8976711171 1650.6826322889 2032.11450626229 2019.02724393886 2025.35879826651 2059.97441798898 2029.84928940602 2025.90649804255 2137.91973056486 2136.34326862443 2124.82196762374 2127.12868972896 1649.32235388886 2025.35879826651 2059.97441798898 2029.84928940602 2025.90649804255 2137.91973056486 2136.34326862443
"X26" 1632.39676531184 1839.32737174442 1615.07473640982 1606.99866374827 1825.96792557008 1827.00192796207 1578.01970455314 1407.07647056913 2020.9541666736 2039.07089471845 2325.2322363316 2319.98336555065 2341.14194516483 2340.88200552158 1941.13985213272 1962.9092660424 1406.17700120391 1409.44959828102 2025.91393651851 2037.54821666968 2327.06328167463 2315.27382479438 2335.97994263141 2338.7036319485 1939.28092605535 1961.05260561324 1438.17646568624 1440.62357776339 2042.00484641157 2070.23077923166 2547.33323914822 2564.49416065897 2404.83956135076 2415.99505168142 2065.60945806691 2047.58498765985 2005.31294697007 1621.7034410228 1861.75698919187 1864.05540334666 1754.59326218255 2527.97167155073 2521.59288605525 2411.47603546204 2412.12458747217 2054.36237672425 2053.57289492591 2024.50652366373 1988.43316358212 2012.59091289769 1920.85411982349 1909.04797655186 1906.34049961042 2179.3007873402 2173.43414010556 2423.96610233415 2424.13261614443 2079.28387400987 2072.87863160199 1747.34414035515 1749.00189854248 1613.69410144728 1587.32464544854 1401.73878056417 1405.16809925386 1624.02564167635 1663.9297611944 1933.61319744203 2013.32060127301 1921.0769018133 1920.85411982349 1909.04797655186 1906.34049961042 2179.3007873402 2173.43414010556 2423.96610233415 2424.13261614443 2079.28387400987 2072.87863160199 1403.79421750998 1641.54230611613 1624.25086891083 1947.360851545 1935.37172173668 1887.4794855134 1912.51150510345 1856.42749805906 1854.15927707803 1985.24228067569 1983.52831029115 1989.83473745995 1992.91000475 1560.42910188761 1887.4794855134 1912.51150510345 1856.42749805906 1854.15927707803 1985.24228067569 1983.52831029115
"X27" 1606.8446361179 1784.84555777776 1598.02200129543 1586.98965346491 1773.0736277456 1773.17278761004 1522.70952462487 1397.44825425519 1957.54466667322 1978.30080942249 2195.21641802409 2189.89841448136 2182.2556901805 2182.01310007365 1805.61725141678 1823.96559952967 1393.63441404272 1401.07830951596 1966.03440961495 1976.45117610455 2197.08029846756 2185.86206146321 2177.5323228813 2179.98233785597 1803.92635223521 1822.48343805611 1376.30911110724 1443.0315024559 1982.16292599876 2009.97301738766 2415.31442867512 2432.53133807973 2237.95551856186 2249.86999172876 1933.58920774277 1916.5499916874 1899.71749781851 1548.76865815567 1776.91610966632 1778.82836460542 1656.96406339228 2396.59032903796 2390.99257115196 2245.12999761383 2245.61145609932 1920.46640459099 1920.13731253528 1915.26325259856 1886.13892995465 1892.26203858207 1788.13400423925 1756.65935545457 1754.76512967954 2015.76459049781 2011.58306889122 2258.20511959674 2258.34090443962 1928.06569120428 1923.08897400661 1725.23822806699 1726.63797459494 1588.80242877335 1568.031437115 1377.16751476082 1380.0271175221 1570.84963718874 1609.2168532235 1834.92384475577 1900.02801835755 1788.31391357889 1788.13400423925 1756.65935545457 1754.76512967954 2015.76459049781 2011.58306889122 2258.20511959674 2258.34090443962 1928.06569120428 1923.08897400661 1378.91469735748 1586.41450217944 1570.73084993456 1842.88798040318 1834.20222255792 1743.24294635956 1758.74332884326 1677.75947378334 1677.34831234441 1832.99126592386 1830.87479099059 1858.97490527354 1862.88949109836 1478.30024720949 1743.24294635956 1758.74332884326 1677.75947378334 1677.34831234441 1832.99126592386 1830.87479099059
