"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131"
"X11" 2287.53390239853 1668.21383628861 1902.01559109041 1627.46043237545 1452.23183720477 2133.16242151437 1608.24406383873 1501.09294015706 1508.55812612666 2252.12554285993 1837.34733774081 1621.43144218776 1563.45935139575 1646.66876944811 2299.77777106331 2501.16338229003 1828.64234791018 1550.18978846996 1625.48076766038 1639.19730689098 1747.70447695957 1961.99155869482 2062.81591442389 1736.15310853326 1589.96050775484 1485.90007228544 1581.50061357829 1654.63957520726 1671.37301763434 1757.39584303819 1841.87383731129 1539.63255829082 1404.82899844375 1547.34480175834 1558.94586055788 1674.41503167434 1556.22884649436 1493.67424445849 1622.07641324741 1552.48400204439 1429.44097098804 1424.84421665566 1514.07037719286 1564.21630481609 1541.41776167748 1476.62548166627 1370.94883610173 1527.202594606 1481.3795590217 1465.42916227762 1420.60143584233 1451.30079664747 1493.48798057459 1547.83309994057 1470.32277831167 1434.70148845178 1360.92547954218 1505.93875164556 1362.54728972211 1490.84098040551 1487.79033240618 1463.71111817995 1524.40482871944 1483.23281127567 1543.14287246506 1472.03182070485 1442.05708572414 1420.50161414679 1450.68379205755 1582.62142061108 1781.2858077609 1766.99562827954 1575.98837195921 1551.62702186242 1539.8637359859 1490.9704586002 1471.02495058008 1484.55653960607 1435.65404683114 1417.9073518118 1446.80836280294 1705.11223468395 1791.38266717516 1752.52774446103 2003.28042132821 1780.38326842895 1745.41406405134 1677.68446331325 1591.74524147335 1490.83390015642 1511.27347319979 1551.00657498647 1449.90733533826 1416.59075857851 2024.54397657768 2027.90315535949 1959.93976916032 1949.11909733634 1879.56697017224 1802.56152184755 1692.14105560223 1672.1086666363 1651.30012647995 1488.39273488988 1476.8645345552 2200.85356392566 2136.43853504265 2131.82488522079 1936.18027220112 1917.59787615462 1953.4929885923 1723.7674883431 1597.55403410878 1583.66083852405 1989.30252093046 1933.056208907 1920.36538158773 1932.78301793737 1789.05932654942 1714.5988871974 1753.34927964946 1902.68419211306 1907.82300338821 1933.50914014995 1823.16626066532 1744.36984194263 1769.23756012366 1820.20003455252 1844.60235606655 1866.38156420738 1709.46250918094
"X12" 2290.24894523129 1748.75984140627 1930.72383947392 1695.01618885802 1510.20568817211 2103.15433235703 1686.27944252737 1554.49595786852 1575.73175882164 2202.13209466184 1916.55539607867 1695.52681410958 1620.42010327045 1703.89221504456 2271.95750071353 2490.33735119522 1887.80731203098 1602.6848003289 1682.79962682377 1699.56259867034 1793.97264433476 2002.21111272976 2150.7268152783 1787.86561340058 1646.87648994736 1535.70578323891 1647.01292851501 1714.0908913425 1747.27340795384 1820.71054741118 1841.82518440479 1597.67798743242 1451.36438981362 1619.12473647796 1617.84442938271 1728.42145752978 1633.12173646729 1523.83658494583 1659.96945320662 1620.27118537946 1502.4138517168 1469.64789902526 1577.91475751398 1627.4094049436 1589.5747950025 1510.52434560417 1405.13242556668 1573.41384689819 1547.84965839294 1548.08128953128 1502.80725875297 1511.51327516928 1547.31119445447 1625.02535535791 1535.9304947852 1473.08499481335 1397.22072506694 1538.66852303069 1404.27982825042 1586.96625569417 1573.3486139954 1540.93680231485 1609.16400478379 1553.69802224263 1619.96492124718 1523.4091147698 1488.594861845 1474.23720247473 1480.65678256908 1636.78276280985 1859.40977490338 1851.70380177083 1677.19645939555 1651.43915240988 1630.10367626374 1570.80325545288 1520.76828768887 1530.77049227752 1490.93386714204 1476.6026845534 1485.19156650802 1751.61388482604 1880.63731609715 1874.55972899 2086.89053697538 1903.12898599541 1860.99177067842 1790.57180880188 1693.38141965719 1540.12981859784 1568.61601294489 1616.44586638173 1515.53442126531 1485.44947711638 2130.04412408491 2150.16263509288 2082.38947198722 2075.43648444311 2003.67648953077 1917.7038115454 1762.87512906138 1739.57472299015 1718.3392890814 1542.8329766344 1543.27993281501 2296.43428171709 2232.25500535608 2211.73705830911 2037.84315433236 2001.92582569645 2014.76183287753 1788.83494331586 1649.68921198028 1641.44936948053 2071.96222677711 2027.7075927736 2008.28310079661 2019.45087905345 1863.11470339385 1786.36062207399 1782.13152677557 1994.37034225108 1995.15967037424 2000.19151222271 1895.16037444353 1803.27244025038 1812.64072505943 1912.31337473439 1918.22996868497 1941.2851271184 1821.78652448449
"X13" 2288.87371337511 1809.04638298407 1948.63265856931 1751.12918834006 1571.37328162066 2064.97208771583 1754.09820911712 1614.54092187334 1648.05518317631 2147.55061545929 1974.48500467393 1766.8575541785 1688.36511052201 1770.00891079883 2236.36591318552 2479.19164344357 1930.823741048 1664.45609918798 1747.40011216349 1771.47691166552 1851.62520549192 2040.89556105531 2225.91351011623 1824.91388742547 1699.66623675052 1597.69311184643 1718.03708389929 1783.28992688179 1824.23970575251 1872.37602974482 1849.17867632614 1647.35545285735 1506.20262763848 1686.59958206141 1686.90320735054 1791.1036132987 1705.90086764294 1564.09710364135 1690.95490979879 1671.55634252909 1572.41704928737 1524.11321529147 1642.69467901183 1694.57418431762 1647.69750472486 1554.22380901892 1448.8150310748 1607.18135622758 1594.72759571628 1619.81119481706 1586.21575221364 1574.95887330142 1606.7082175205 1696.94206577366 1602.61638553116 1521.07273770989 1442.62892595116 1566.35261189261 1437.34101311482 1660.30533927206 1656.24700108171 1618.40479952462 1684.32720567136 1623.99597623945 1689.49938330638 1583.51132092849 1544.95785407165 1532.91190612623 1513.97862710502 1667.81114702329 1907.25029139335 1914.44018618245 1769.0366039339 1741.80354745378 1711.59302899898 1645.11411260512 1578.86456542094 1586.7581129597 1553.06088402289 1532.20077694184 1517.10854438842 1768.38994583414 1932.85397720287 1976.33442051075 2148.97442053028 2013.34785129503 1963.99001623717 1892.15381507688 1789.74421950971 1598.62907118093 1631.31278014966 1678.49421370872 1578.61379439709 1547.88969096968 2209.15933516503 2259.83504626304 2202.56017343993 2195.75836933594 2120.43854267932 2022.61695981566 1828.26066424504 1803.84720140149 1780.66673452358 1603.59076833582 1602.05179359452 2376.64365492636 2317.80688979727 2279.00607317647 2129.63939806346 2073.19147901283 2059.70487150008 1852.24663126145 1708.84625739608 1683.2529227953 2144.31684151295 2116.49544586026 2086.73338544102 2092.37073236228 1935.28829025083 1855.97034674578 1798.43070536391 2074.50613812179 2070.72178039416 2055.51881179029 1958.69751042454 1856.5891246783 1849.42410681208 1993.14798419683 1980.71627350841 2001.50731881603 1922.63316353377
"X14" 2278.78298561136 1836.90329768276 1947.26416010315 1787.21423826389 1630.97350613138 2018.29830329184 1802.68513869643 1678.11719502056 1720.75725225613 2090.53886187595 1999.45675315251 1828.72294692578 1765.14799678027 1841.96065989092 2192.7986086227 2461.03843683512 1948.56993400595 1732.94982743315 1816.47026380716 1852.68872604343 1919.29608837656 2073.45176685734 2267.17667629052 1838.82948616955 1742.16019810748 1670.20367957705 1790.08543739645 1859.40694235854 1896.10396433297 1903.99130139689 1861.64609310655 1681.19149401671 1566.82886851715 1742.2513235403 1763.09367112413 1860.39809054335 1766.99939922711 1614.15058921514 1707.28768799708 1695.88112404887 1632.30926017089 1586.09962495851 1702.61534373541 1760.96772418181 1714.26694298549 1607.24759959952 1501.43498402864 1619.10462468367 1610.05568495072 1670.26317078226 1663.96944697267 1636.773849361 1667.96892824152 1755.52389612064 1664.85896423347 1577.56818714215 1495.71971902115 1582.55976198132 1453.45915697813 1695.84209240494 1728.19973360013 1689.23624534708 1740.1635773673 1687.694779159 1743.33700741602 1649.91055738269 1609.22435803714 1592.66879135175 1546.61714724565 1662.9301083268 1911.51972458107 1944.19761053722 1840.33011425281 1811.59719469996 1774.08299832354 1704.97598429088 1642.64346390371 1650.86706961535 1618.73957702154 1577.7008269071 1532.75188793029 1742.54052711726 1929.98364898342 2041.27823059478 2179.40844259164 2097.29308947764 2041.31341149372 1969.6585496014 1870.4113783497 1663.70288476419 1695.41624998095 1730.5400278801 1631.75718970106 1591.60730365328 2246.01403335251 2343.48677518138 2309.39380755498 2298.11916507346 2217.74669512224 2104.87565106473 1880.50678493687 1858.07303952915 1831.24067472936 1666.37198338899 1642.13269926316 2431.06586576328 2383.93823762039 2325.56753584436 2200.25395333537 2121.07514313083 2080.16971691804 1907.82523845277 1771.44318459854 1698.48738530625 2196.7854841561 2190.17846011943 2145.77840584444 2140.95515907815 1998.55502543891 1916.20987487047 1795.5245896008 2132.49607968924 2124.45317022025 2092.30436285438 2006.23975901756 1895.58315896463 1867.25590281795 2052.34417258804 2024.02429731304 2036.76210447436 1998.23879564365
"X15" 2260.52551119638 1828.31641080808 1924.08088204637 1800.52577284654 1686.91232495574 1967.49803994167 1828.98678370106 1744.04551692039 1791.58499875367 2037.96068009626 1988.52216949355 1878.6527687713 1849.85020819653 1918.64118512132 2146.9480605789 2435.1838604642 1939.26053151736 1807.39160112003 1889.07590801302 1942.19133018319 1996.57036417141 2099.74109830624 2263.33794960862 1827.9829228538 1772.82099731159 1752.8804564559 1861.54317325174 1941.24614765263 1960.00969969614 1913.21564700995 1879.07821711854 1697.14914232306 1632.38543061304 1783.82815188693 1845.28158563405 1935.32667834319 1813.17885236872 1674.13286511103 1706.52008819932 1689.7563641039 1678.93076255522 1654.73862202921 1755.5565729295 1824.9121753051 1788.67575818169 1669.49850276564 1562.88668197759 1606.44926494619 1589.58730801024 1694.99525320805 1732.40879319175 1694.81965491518 1729.70429235325 1798.08765108303 1720.70894340141 1642.04106394519 1555.87317719791 1585.92172423377 1449.02038306147 1686.83434617211 1785.2005484279 1750.32190366898 1773.07083240683 1742.51549851058 1778.87826018669 1721.64435475939 1680.44371409935 1651.83942394514 1578.15339376244 1617.54913676803 1869.29184322009 1938.66803310562 1886.25585851365 1856.27250504008 1813.97269488886 1747.36763090287 1711.03803804755 1722.42567780913 1686.40965024009 1610.92480855054 1528.19591201167 1671.28074465578 1866.49945178 2062.1395846102 2177.26781444563 2148.81883057122 2087.63787075384 2018.10494055395 1931.39961075065 1734.29010631898 1759.34966024447 1769.99834234981 1672.19526320663 1610.55502743811 2235.1538299337 2395.65085946832 2397.73989181008 2377.17707796939 2290.47933269577 2160.02442968077 1917.82966110984 1900.42571658672 1867.95304026507 1729.37343474742 1658.70120006779 2456.93374152451 2429.24064042922 2351.52617209175 2246.49769921303 2143.39075342461 2076.441056871 1953.83020737491 1836.07458165657 1684.82853555051 2226.80978012553 2246.07065600956 2183.00330209028 2162.7302409869 2050.79614890824 1964.65271815388 1774.43734708117 2166.07963985259 2153.95333723218 2110.18194578656 2036.58570746767 1917.99235285814 1860.14887430028 2086.80912236086 2047.23474915233 2045.1462497096 2042.62439602693
"X16" 2255.37925750576 1812.00234151539 1900.36942288826 1811.74083912469 1747.76508734401 1935.68612375837 1853.85756872323 1818.85702466056 1868.35238452401 2015.49172985659 1973.76626263607 1931.12683861297 1946.43153996062 2006.7290781969 2128.19752232083 2424.93616664757 1930.54000877913 1894.09971167177 1971.77632035262 2043.92272104591 2086.80183829362 2137.46369907233 2244.15444308934 1818.17772573673 1808.67251033598 1850.53404253432 1942.27982486746 2034.12104190506 2026.35903981944 1922.01540159884 1909.86304868797 1714.98848812387 1708.62105447864 1830.1797371784 1939.88260225317 2019.22707125355 1858.54930573708 1745.90961805331 1707.44106476823 1677.65730365219 1725.07742422934 1734.22156351614 1814.1092278604 1896.98932976224 1873.93214780409 1742.36257952699 1634.85712880031 1593.21694649186 1560.02185620622 1713.28660349039 1800.67880280652 1757.85990666511 1799.80019778568 1843.49612221519 1782.51743633253 1716.19519476462 1625.68286514168 1595.35933855542 1439.09378287522 1659.75452489375 1840.39195040158 1813.64821574522 1804.02118778888 1802.80954935883 1816.81258619473 1803.58790501885 1761.51984556641 1717.50253051258 1622.62249283351 1559.93380724149 1819.13138589993 1930.4343638249 1927.48540947311 1897.64678060879 1854.31245997221 1792.93576044791 1789.37273024343 1804.65509426268 1761.43658552493 1649.01765655091 1523.09350728507 1592.42368731154 1787.13419218437 2069.06712184699 2178.47928054387 2192.26295361054 2128.80413765275 2063.7502056981 1994.5293380448 1815.57484011456 1831.01132266728 1810.42104426544 1715.66404234345 1623.7680168707 2212.94248647863 2442.8068926492 2486.11505280815 2454.13846780903 2361.51277280086 2215.55823736448 1962.51601383742 1949.21656146835 1908.46820845531 1800.74533812744 1671.89726044317 2482.15410358051 2483.36054074424 2389.74900783622 2297.75316874303 2170.56404332698 2082.69604243821 2006.29240758151 1910.02669509941 1673.22430869278 2259.98655254311 2307.75520676344 2226.14854900593 2187.75653711682 2109.54557662967 2018.06773846472 1767.30428879693 2206.40916819155 2187.51607432398 2136.20359752981 2073.97236111039 1947.49826499555 1847.55042453726 2122.58756476817 2077.98918369926 2058.42582964207 2081.02748042903
"X17" 2288.11195758749 1824.09687303201 1902.84401828406 1847.23553949976 1824.72152203893 1948.98893074936 1904.01795949449 1910.94520256945 1961.44592677428 2051.2002079411 1995.24977138831 2004.7066859739 2059.98656222567 2114.69462040645 2169.54507939708 2458.09566096842 1956.85999359552 2001.02820755806 2072.92540242227 2162.92356396448 2194.1188507614 2207.8060973775 2250.21858375484 1841.46685645043 1871.02989194163 1969.08047764643 2044.88001268388 2144.74521192917 2108.70222198781 1957.76940017231 1964.11479064123 1759.46560717032 1802.85829511854 1904.99052831224 2054.93241153155 2116.40405610571 1921.26387151911 1831.63287637423 1733.73392839107 1690.63498498613 1787.47688334722 1829.90121969345 1894.30991568667 1990.49437790895 1973.77700383433 1827.49002103348 1719.39816999691 1609.47234621872 1555.36182248799 1750.21046883068 1881.09757502068 1837.23042534158 1888.298867496 1915.40516669713 1865.765158058 1802.24013082944 1708.50386519715 1634.14287275483 1443.35354368747 1649.30367899489 1910.96165308249 1894.64492653635 1859.58086176505 1886.61311206319 1882.93401592493 1901.86479086364 1856.22143858714 1798.72480036044 1696.72207415447 1526.15320109404 1808.4441125173 1959.32966202038 1990.54878195814 1963.51782042091 1924.07389827741 1867.55988327071 1884.399985805 1901.61682876662 1850.77225742413 1713.11762186019 1542.46927968263 1552.95170014998 1747.9618285434 2100.82716191517 2225.94421385529 2258.92748511511 2197.69075408997 2139.826358772 2087.22285328814 1914.08204448175 1920.38915657273 1869.137721558 1781.96229218434 1656.25487842954 2224.92904220603 2518.13983368803 2597.94335852659 2555.81522929417 2459.6817189993 2305.7667096959 2041.70876562813 2026.83177390046 1974.58811346045 1890.76841808198 1707.61537602134 2540.71593340116 2581.43043981086 2478.76039208897 2389.9003490286 2239.61012058767 2139.38850052054 2084.82950836203 2002.4292646131 1701.54827559278 2327.32969504494 2403.69766773646 2308.92559697579 2252.69749459907 2196.19826901991 2097.16511013837 1811.86130939157 2290.97246651165 2259.42698530722 2202.36435376603 2147.3022031232 2012.79936308573 1854.8672771623 2191.59317597749 2149.10442193734 2114.74896379234 2145.2490216112
"X18" 2372.83194413235 1893.52661155705 1953.09377126683 1930.10788149108 1927.52674439617 2023.47770593724 2003.06991683099 2027.46972659616 2080.38213992447 2159.84511571852 2085.41577652877 2115.3097891981 2194.53434513603 2249.28941305043 2290.1400357322 2552.28362853843 2046.76977806856 2134.55841799708 2199.56511214715 2302.90409470988 2321.30588585785 2325.1216111091 2320.54063609186 1923.93821954639 1977.41523562847 2112.81369624296 2179.79693116195 2277.88332770773 2218.29212394634 2041.93868586124 2048.91591957924 1850.71164926886 1921.22741828597 2027.40422332871 2196.19550642599 2230.05326283821 2016.12852895637 1932.44875765722 1804.73070012116 1754.72669210977 1880.83875233173 1945.97520813737 2009.39170068002 2115.57334221137 2090.61503066154 1925.75497445524 1817.87519124223 1679.33369613909 1604.25242416073 1827.65314624511 1984.44007840944 1942.26838656079 2003.36507804197 2032.16629163345 1982.109998102 1901.81046926705 1807.08481417988 1719.77233874673 1479.28847016958 1686.41893144845 2011.04831390888 2005.43277288464 1960.91270092779 2007.75845720278 1996.95004578905 2020.83509778575 1967.33940749695 1902.63675077135 1810.84201962549 1546.9139334194 1872.88628425021 2054.38144505221 2096.67239473381 2075.80567766843 2045.64529175954 1991.12920424491 2001.25387676008 2016.21604631091 1959.87739122176 1818.15180431245 1606.25393440528 1590.69810041469 1793.76738589953 2188.64070505926 2347.86289825072 2373.5956408269 2320.06075972196 2272.04376116811 2229.8817300436 2034.48393827098 2035.00743395416 1960.48071684931 1886.10433713786 1728.91466504866 2305.95569199614 2645.08409173968 2749.07348934227 2701.04931271457 2605.63519004751 2455.55546785712 2174.14135313302 2148.69207703889 2082.00089138745 2006.8502966716 1786.70650084854 2655.59159348143 2744.05856555348 2641.2023221353 2547.11323355997 2376.23054563035 2272.57906342653 2202.89288403599 2119.79306499595 1797.38051961399 2448.79593509446 2551.18707885073 2453.97624377695 2383.08130022495 2324.77883881718 2216.32191870565 1931.84106954851 2443.64408249579 2392.33390144906 2328.47268653417 2274.523890153 2132.51196097409 1902.81469997776 2315.59165777904 2280.75849755112 2238.75748927931 2257.67118172105
"X19" 2502.85554738253 2026.8281627464 2056.55548635877 2069.16192638345 2059.37411667199 2157.15691829331 2160.19863728581 2170.43541368355 2228.86231886403 2334.3427023604 2252.47193910886 2267.97965116625 2350.21068092846 2411.42679174427 2483.90426112645 2702.90693801149 2208.83257990968 2295.63969830076 2353.42120507854 2463.36972847175 2467.64257121255 2488.00301036107 2469.70165860091 2072.64914358429 2132.44679344429 2281.41769860823 2349.40517951731 2432.7834275566 2357.64326166644 2178.40660240301 2163.95012392201 1993.70418038974 2065.20758763939 2201.59410347247 2363.05798901108 2359.88889037224 2146.26984583053 2047.33765084902 1925.2983014077 1877.87970866206 2010.25263592613 2082.75538717646 2162.53606008694 2273.05610457415 2223.44443612737 2036.24938358107 1929.85567255113 1808.27682833712 1715.83108267578 1953.25633283906 2113.81891465886 2074.90326819567 2146.64076848608 2196.37669061418 2132.26953205026 2014.69290190802 1921.94470047443 1854.34867358202 1554.17398883799 1783.36224100002 2143.61906968197 2147.4757292237 2111.87920519192 2167.67148933736 2161.28608670443 2160.01354082158 2094.65479069374 2030.37172265849 1962.08591162142 1632.96224211194 2018.06740014094 2218.01908443764 2249.58171405922 2237.91392478203 2221.92755767016 2166.03655982409 2140.11446205544 2148.11576466087 2089.45220756171 1963.78461388322 1718.31020305615 1715.27534270924 1934.87998387262 2338.85979340445 2541.45016747392 2540.05848623795 2499.52475963949 2463.56522023517 2423.43618806144 2176.34285069855 2175.23998511676 2088.23492342834 2029.58566974802 1847.00820017558 2460.48947004329 2822.19753782331 2936.37131722448 2888.03570702297 2798.39999277873 2665.00398392815 2358.33464228594 2313.45573215135 2230.91693815095 2148.79951506647 1913.41192419564 2824.54312742964 2962.6759260982 2868.63110289279 2766.02052205593 2578.87926665773 2477.82878411606 2359.28466906207 2261.76358277064 1962.24130433579 2619.80882426441 2743.75287033078 2658.14124975922 2577.42867250864 2492.37527405824 2374.38292224591 2122.22175150201 2658.54321106597 2582.51109249833 2509.54832388214 2450.95138482412 2302.73433634964 1995.49231531177 2492.23598495431 2467.32577167519 2425.96713105857 2416.78247843107
"X20" 2651.75867358603 2203.6639934078 2199.18416089086 2253.88537558059 2214.59012119718 2330.44890409867 2364.80090860802 2334.74946632517 2402.00210113661 2547.70756700131 2474.66921305608 2453.11563114852 2521.77134494461 2594.33894220369 2719.97972798285 2882.19653051724 2426.11234328284 2477.90310066669 2528.73864147987 2638.26809747124 2628.18050422858 2677.94315969498 2674.63203668372 2270.99077063118 2324.13667780735 2468.68804146289 2545.11981710936 2601.90191629754 2517.95091530193 2349.9375494079 2300.58448879805 2174.37148056815 2229.909033041 2412.71115151741 2547.07174170732 2501.17523725802 2300.09712791092 2172.80696319695 2082.26741368441 2045.01078577479 2167.63013978708 2235.46601258007 2343.90648901309 2452.44023725707 2367.23651539299 2155.96516678396 2052.68178820404 1979.01973453448 1874.71178583475 2115.61185015774 2261.9015181613 2227.39782669636 2311.37527446818 2391.70839908754 2303.90843098983 2138.29425785136 2050.73715737525 2022.45711865779 1662.26144169848 1927.43377975839 2297.52417755733 2309.11615117928 2294.92263996675 2352.82394053166 2358.06895214046 2313.14352242002 2234.25472277796 2176.04486271768 2134.38302884386 1770.2210487588 2215.64298466494 2422.72258137937 2431.3508356308 2430.663892561 2432.43027990184 2373.76338530465 2294.99992116762 2293.08628293601 2234.56508817897 2133.35301953188 1863.36223314644 1902.00640332676 2140.57130079527 2527.63763664176 2771.60715588158 2736.5199216871 2712.68353159649 2690.49934530546 2646.24739885742 2333.1592201469 2332.97084779191 2243.02138327068 2198.36886653785 1996.25461427817 2657.66586504415 3020.68404019558 3136.00648564725 3092.10140334455 3012.68047338795 2905.95388304829 2570.67675441981 2501.54999910148 2404.51120919035 2308.03085893578 2071.95449978838 3018.45353962269 3199.84623340738 3122.04094679524 3013.65094707427 2816.09006971159 2719.09763693863 2537.17188006643 2420.28319036286 2168.2706887096 2810.60342538269 2951.30117498677 2890.56938573847 2804.54186071858 2678.19810661408 2553.33883622973 2348.7682217645 2899.29596267486 2798.67212423265 2715.68925189365 2649.21280861728 2496.35286295257 2116.42139504666 2693.35073759035 2677.62362176945 2641.94332125724 2595.3487212893
"X21" 2784.61383185063 2387.09013618681 2354.81772347406 2459.98215474575 2381.22604281834 2514.4027859131 2591.92776813691 2510.03565927628 2588.28267268217 2763.36148223015 2710.66631444968 2650.61478968002 2699.80202729837 2785.71733513404 2954.37486476443 3050.20719958686 2664.22672265924 2669.49441731221 2713.95300285716 2817.42959536661 2795.13521651162 2866.81641986055 2883.92018361717 2486.67593357026 2528.98601368199 2664.15164079818 2750.24849078379 2773.12613496248 2682.77796474055 2526.01480294325 2445.24095415441 2365.89444526798 2405.68012357555 2632.95719389823 2734.51930620926 2646.07461893166 2456.38311039041 2303.72874634803 2250.67345183202 2225.70270616733 2335.46818643913 2395.69070212723 2534.71669270679 2635.90593937988 2514.35722288523 2280.47051015554 2182.12793666108 2159.7617140719 2049.6532204591 2290.1094968456 2414.04811981801 2385.3354799541 2485.0656519386 2589.95745870178 2476.50661948959 2268.34944518223 2189.18274070206 2198.48718091616 1789.69872608966 2089.03540103225 2452.44777465121 2470.27397537881 2478.53142211985 2540.21119968671 2557.0729925267 2470.29721938425 2379.83891197516 2329.69916311645 2305.58263232332 1929.03012183732 2417.10020545346 2622.99160914547 2610.13088292426 2620.5513182682 2641.97038761275 2582.71188696954 2455.81668677526 2444.39947880103 2386.98564682525 2301.76639520904 2014.66086598674 2104.37752400409 2354.9832964988 2712.46772060143 2985.44408093263 2925.11714933219 2918.93887270247 2912.06375474806 2863.21337617276 2494.61254531187 2494.84717133235 2407.0177001996 2369.45665875485 2150.16579025339 2845.56988393427 3196.83764563387 3313.03032300013 3275.99247921842 3209.39082161665 3133.76808707 2775.14506845131 2683.37608300804 2576.58334310248 2471.43229389216 2234.43301925607 3193.59977853757 3404.13342137222 3347.43814352361 3241.04676833556 3039.50583044037 2943.52509189857 2711.47317135621 2582.93031856459 2370.38160744717 2978.97154860342 3132.82323283468 3105.39600647272 3016.43541386697 2852.1219349202 2726.08754704244 2562.16254602509 3114.348608634 2995.39222102643 2904.37339404296 2830.74804005 2674.70486659988 2236.22506349021 2877.0324908562 2868.20373045303 2836.90817036898 2752.90850076323
"X22" 2870.46908229147 2541.37700380073 2498.05130176285 2662.33065767882 2547.00793060373 2681.37833878274 2815.59093687198 2685.36376613392 2775.38800759501 2947.05588489808 2919.41791036134 2839.7173637533 2874.31501800964 2972.83393156811 3145.38728947476 3169.80599216792 2888.2810804807 2857.95243356027 2896.70149345799 2990.28106345972 2960.64541137618 3028.00952824219 3044.9060152027 2687.40794592894 2723.07083682448 2856.93625667044 2947.37100924556 2934.30487635732 2835.7632027104 2676.93996236887 2584.79184703137 2541.424009364 2582.3639311851 2834.37090892444 2911.62505745931 2786.62709811989 2594.23702529232 2434.91851387562 2405.81539235506 2389.64284310037 2495.82097760469 2554.76804958693 2716.03071997166 2805.89180598145 2657.22007232227 2405.26834301273 2313.84473339803 2319.39446509636 2209.98093071916 2451.85022615848 2555.47339181177 2534.15341722124 2655.09551549318 2763.71034061552 2630.09019764974 2400.49183139946 2332.94596650912 2358.15617809993 1923.25965459508 2238.62829286966 2588.43913975051 2611.24262821808 2631.63534048707 2707.35846775309 2729.22776188301 2621.69545070042 2525.16922184653 2481.93465286797 2455.90757943795 2080.71915901423 2575.81120140058 2774.83818709871 2754.70782413866 2774.87714999193 2816.28363450161 2762.14997074709 2612.47120269136 2595.38945116747 2538.93443501657 2446.21693329502 2146.81981133587 2276.86672673771 2524.37893574937 2852.42378744921 3132.8630554642 3069.09220954002 3078.60211294177 3088.63606746275 3040.71549091512 2650.55522413342 2647.9202844025 2562.80644706931 2521.24138084854 2283.32742183221 2974.69402409645 3310.05780841053 3435.00700427082 3404.96008793092 3351.74114427255 3305.98172688839 2937.76628625249 2831.21645874427 2722.70995545379 2626.87115655829 2374.29144761838 3309.06380348595 3528.49501750949 3495.17364415923 3402.58213051518 3203.43587819548 3101.68090539491 2858.98273750038 2737.95431708293 2525.63962122363 3086.5681751893 3251.57908884457 3259.78644290063 3167.79083777838 2986.29103035823 2867.44887764216 2716.67101273022 3256.64820680759 3130.97033571886 3036.31082852407 2960.26541212498 2802.59072505028 2326.59185360809 3004.52725077002 2999.59285145459 2965.0123820524 2852.71896775728
